file,id,pol_type,x,y,radius,area
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,189,pol,10537022,5033986,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,190,pol,10608111,4975108,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,191,pol,10524651,4978241,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,192,pol,10467498,5023964,12334,477922812.3381699
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,193,pol,10563328,5012690,13809,599065531.0337968
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,194,pol,10558004,4992333,8198,211137658.35471055
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,195,pol,10503356,4967592,7660,184334833.90497327
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,196,pol,10454970,5041189,6533,134083454.05695854
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,197,pol,10548609,5047922,7284,166682400.7136408
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,198,pol,10428201,4996091,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,199,pol,10228242,5061859,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,200,pol,10282577,5068279,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,201,pol,10287118,5076108,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,202,pol,10324698,5042598,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,203,pol,10311076,4983408,7653,183998083.4468423
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,204,pol,10348343,5010654,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,205,pol,10353197,5021459,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,206,pol,10352727,5039936,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,207,pol,10392813,5060763,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,208,pol,10380600,5017387,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,209,pol,10384201,5009871,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,210,pol,10420998,5074543,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,211,pol,10406906,5073446,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,212,pol,10163733,5006270,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,213,pol,10164830,4995622,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,214,pol,10093739,4987166,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,215,pol,10085910,5015039,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,216,pol,10107049,5044634,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,217,pol,10114878,5063581,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,218,pol,10124743,5070628,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,219,pol,10134922,5075482,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,220,pol,10141498,5067966,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,221,pol,10200218,5050741,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,222,fun,9914613,5071254,14344,646383744.0512315
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,223,pol,9991653,5023338,6863,147971429.86882988
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,224,pol,9893787,4977614,6517,133427489.510889
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,225,pol,9889872,4968219,6516,133386545.13383475
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,226,pol,9846655,5019893,5734,103291658.30877133
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,227,pol,9920876,4970724,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,228,pol,9991496,5009871,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,229,pol,9996664,4990298,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,230,pol,9998542,4981059,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,231,pol,10025945,4979963,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,232,pol,9937788,5049488,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,233,pol,9985859,5071880,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,234,pol,9919780,5016604,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,235,pol,9901303,5013473,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,236,pol,9889716,5046826,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,237,pol,9861374,5065304,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,238,pol,9869516,5048549,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,239,pol,9874527,5037901,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,240,pol,9974599,5099548,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,241,pol,9932910,5178540,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,242,pol,10016964,5168075,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,243,pol,9921263,5121996,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,244,pol,10060172,5113220,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,245,pol,10023040,5187823,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,246,pol,10055109,5174320,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,247,pol,9878392,5139888,7096,158189293.47022003
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,248,pol,10039750,5100223,6591,136474809.25212985
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,249,pol,10067092,5089589,8061,204139814.1259144
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,250,pol,9966835,5199807,7398,171940635.13440144
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,251,pol,9956877,5196093,7780,190155576.77354443
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,252,pol,10097811,5183097,11956,449077902.3981167
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,253,pol,10112664,5187992,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,254,pol,10115196,5178202,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,255,pol,10237226,5185292,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,256,pol,9952771,5229699,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,257,pol,10032764,5215931,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,258,pol,10159472,5208960,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,259,pol,10195024,5222728,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,260,pol,10218028,5223948,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,261,pol,10246610,5206171,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,262,pol,10236153,5207391,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,263,pol,10269091,5138551,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,264,pol,10285648,5105960,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,265,pol,10285299,5095503,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,266,pol,10388122,5217325,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,267,pol,10308604,4992089,10323,334781713.12112576
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,268,pol,10253906,5081232,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,269,pol,10347281,5028822,7118,159171694.6257388
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,270,pol,10672948,5062809,12278,473592843.14832133
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,271,pol,11001360,5064754,8117,206985996.53910184
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,272,pol,11040724,5049191,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,273,pol,10303111,5079401,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,274,pol,10193488,5026076,6433,130010065.02231401
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,275,pol,10158129,5085467,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,276,pol,10207906,5082491,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,277,pol,10239145,5084093,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,278,pol,10356320,5115905,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,279,pol,10494552,5115448,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,280,pol,10491691,5158588,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,281,pol,10538607,5161678,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,282,pol,10566757,5120025,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,283,pol,10563552,5102974,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,284,pol,10493293,5173236,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,285,pol,10487457,5174952,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,286,pol,10473382,5179415,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,287,pol,10719292,5101487,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,288,pol,10777765,5099198,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,289,pol,10790238,5137762,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,290,pol,10788750,5148404,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,291,pol,10799392,5176096,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,292,pol,10831776,5145886,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,293,pol,10734740,5155041,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,294,pol,10896314,5131239,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,295,pol,10901120,5169460,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,296,pol,10981793,5117851,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,297,pol,10986141,5152981,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,298,pol,11028251,5132498,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,299,pol,10945862,5174037,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,300,pol,11056973,5159848,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,301,pol,11047590,5165111,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,302,pol,11230105,5138906,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,303,pol,11232279,5175868,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,304,pol,11115561,5122771,11400,408281381.2605295
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,305,pol,11282857,5133070,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,306,pol,11343047,5109268,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,307,pol,11357579,5153668,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,308,pol,11316384,5181590,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,309,pol,11307116,5182848,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,310,pol,11393167,5134329,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,311,pol,11401520,5158474,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,312,pol,11408729,5167972,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,313,pol,11419944,5132842,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,314,pol,11266951,5103203,7256,165403395.51251134
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,315,pol,11383669,5116935,11735,432629431.1841975
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,316,pol,11516293,5120940,10837,368950428.8038052
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,317,pol,11470407,5168430,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,318,pol,11509428,5139936,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,319,pol,11540324,5124259,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,320,pol,11558289,5135359,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,321,pol,11507482,5124145,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,322,pol,11433904,5164082,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,323,pol,11483795,5139593,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,324,pol,11484024,5134100,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,325,pol,11680729,5139821,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,326,pol,11672833,5153668,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,327,pol,11674092,5219009,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,328,pol,11588498,5219352,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,329,pol,11577399,5219580,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,330,pol,11635872,5242353,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,331,pol,11652121,5248418,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,332,pol,11553826,5251393,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,333,pol,11539751,5250134,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,334,pol,11533801,5232512,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,335,pol,11522244,5240178,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,336,pol,11533686,5259975,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,337,pol,11445118,5235029,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,338,pol,11440999,5221755,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,339,pol,11473382,5253681,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,340,pol,11469606,5243955,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,341,pol,11442715,5197381,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,342,pol,11460910,5251965,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,343,pol,11408844,5235029,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,344,pol,11349913,5202645,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,345,pol,11318330,5229650,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,346,pol,11349684,5231482,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,347,pol,11267981,5227591,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,348,pol,11236856,5259747,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,349,pol,11131238,5189141,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,350,pol,11054227,5228621,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,351,pol,11011659,5204590,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,352,pol,11002848,5197152,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,353,pol,10997584,5200127,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,354,pol,10992206,5192460,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,355,pol,10941857,5190172,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,356,pol,10947006,5185709,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,357,pol,10948494,5191087,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,358,pol,10900777,5257229,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,359,pol,10841388,5254940,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,360,pol,10827656,5190057,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,361,pol,10711853,5252880,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,362,pol,10648917,5229079,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,363,pol,10645370,5212257,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,364,pol,10634957,5200356,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,365,pol,10484940,5225073,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,366,pol,10486770,5216834,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,367,pol,10532657,5192117,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,368,pol,10319721,5216188,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,369,pol,10319236,5209890,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,370,pol,10311001,5208760,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,371,pol,10313100,5225231,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,372,pol,10311646,5228461,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,373,pol,10271760,5247194,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,374,pol,10379631,5258820,8837,245335041.070354
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,375,pol,10285648,5273354,7443,174038732.08013812
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,376,pol,10138542,5238150,14258,638656142.4065256
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,377,pol,10154044,5253814,8696,237568543.36700404
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,378,pol,10231394,5225231,8253,213980187.09564188
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,379,pol,9982885,5247516,9776,300242562.82388353
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,380,pol,9911509,5254783,9809,302272989.8638619
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,381,pol,9902951,5264634,12276,473438565.8162888
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,382,pol,10886822,5269478,8286,215694827.52526668
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,383,pol,11341697,5268025,8355,219302095.31630543
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,384,pol,11422923,5266733,9248,268686295.06096447
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,385,pol,11470076,5281590,9576,288083342.6174296
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,386,pol,11516250,5300658,14430,654157816.1344693
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,387,pol,11627512,5365091,10396,339533331.16897583
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,388,pol,11515282,5370097,7839,193050620.37727314
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,389,pol,11625252,5409338,8678,236586066.8132616
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,390,pol,11594085,5409500,8429,223204003.65754643
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,391,pol,11636232,5408531,7978,199957609.7465275
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,392,pol,11494298,5291937,10168,324803684.9860959
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,393,pol,11297612,5300496,8696,237568543.36700404
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,394,pol,11577298,5428028,15136,719734151.9820706
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,395,pol,11668231,5431152,9151,263079485.2273248
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,396,spo,11524403,5430887,8203,211395284.6602682
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,397,pol,11459126,5374903,8774,241849466.01234472
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,398,pol,11418294,5308087,8745,240253376.72309577
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,399,pol,11409146,5303677,8138,208058394.899368
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,400,pol,11330734,5306617,9334,273706723.48421896
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,401,pol,11402938,5353992,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,402,pol,11403429,5387482,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,403,pol,11347723,5429956,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,404,pol,11317174,5396303,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,405,pol,11270290,5405779,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,406,pol,11389216,5444986,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,407,pol,11415517,5439595,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,408,pol,11366999,5366408,9252,268918772.9173301
