file,id,pol_type,x,y,radius,area
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,409,pol,11196288,5325241,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,410,pol,11268983,5325567,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,411,pol,11241212,5292568,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,412,pol,11342168,5418194,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,413,pol,11150230,5428813,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,414,pol,11120988,5381275,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,415,pol,11096974,5331122,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,416,pol,11163625,5316746,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,417,pol,11126379,5304820,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,418,pol,11070020,5323280,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,419,pol,11075738,5351379,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,420,pol,11026893,5361997,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,421,pol,11011374,5355626,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,422,paly,11012844,5294038,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,423,pol,11022482,5426199,13885,605677779.321884
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,424,pol,10931522,5310590,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,425,pol,10896003,5386212,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,426,pol,10922846,5370662,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,427,pol,10934140,5371972,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,428,pol,10882745,5339562,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,429,pol,10859175,5300442,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,430,pol,10817600,5302897,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,431,pol,10885527,5437281,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,432,pol,10807943,5356913,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,433,pol,10756220,5326958,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,434,pol,10798450,5403890,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,435,pol,10752128,5417967,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,436,pol,10920391,5446284,13675,587495497.6799678
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,437,pol,10879308,5282273,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,438,spo,10539003,5327613,7411,172545445.12729257
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,439,pol,10640959,5355649,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,440,pol,10643804,5411222,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,441,pol,10593086,5405866,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,442,pol,10704734,5385780,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,443,pol,10696699,5354142,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,444,pol,10608654,5338240,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,445,pol,10573000,5375903,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,446,pol,10551574,5421936,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,447,pol,10594760,5349121,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,448,pol,10618864,5324346,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,449,spo,10603799,5365023,6984,153235127.51921508
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,450,pol,10612168,5365859,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,451,pol,10644474,5434992,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,452,pol,10605808,5403356,7715,186991443.19266513
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,453,pol,10460002,5400008,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,454,pol,10456654,5370212,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,455,pol,10454143,5380590,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,456,pol,10519090,5310620,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,457,pol,10541352,5319994,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,458,pol,10442760,5323677,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,459,pol,10407944,5327359,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,460,pol,10430039,5306938,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,461,pol,10455984,5303925,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,462,pol,10439245,5291873,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,463,pol,10197193,5281495,16017,805957653.6428168
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,464,pol,10279212,5289864,11599,422659825.6590719
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,465,pol,10338468,5297062,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,466,pol,10321562,5289864,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,467,pol,10235190,5303590,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,468,pol,10282560,5323175,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,469,pol,10265487,5355816,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,470,pol,10212760,5340081,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,471,pol,10194682,5316312,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,472,pol,10244731,5413231,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,473,pol,10239876,5407875,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,474,pol,10176939,5386114,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,475,pol,10157522,5334892,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,476,pol,10161204,5299071,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,477,pol,10127559,5361507,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,478,pol,10128229,5383436,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,479,pol,10150994,5422940,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,480,pol,10174260,5429301,8840,245501642.87036654
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,481,spo,10220794,5421936,7298,167323750.57068586
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,482,pol,10151487,5293044,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,483,pol,9997993,5302586,15106,716883910.6311747
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,484,pol,10080348,5381594,11099,387005890.6334814
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,485,pol,10020423,5355147,16993,907172731.7739359
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,486,pol,10056746,5372723,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,487,pol,10107464,5442525,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,488,pol,10034818,5441018,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,489,pol,9998495,5412394,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,490,pol,9978408,5397831,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,491,pol,10077167,5349790,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,492,pol,10045698,5291873,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,493,pol,9972373,5292207,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,494,pol,9957475,5322003,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,495,pol,9938059,5345438,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,496,pol,9914624,5351798,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,497,pol,9910440,5324179,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,498,pol,9897551,5325351,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,499,pol,9877464,5405532,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,500,pol,9946428,5415742,6663,139472793.42233875
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,501,pol,9948604,5410386,6467,131387967.5601785
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,502,pol,10018405,5321501,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,503,fun,9886838,5302083,7151,160650998.3496832
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,504,pol,9824904,5436844,8449,224264479.6736922
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,505,pol,9863236,5459106,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,506,pol,9859386,5472497,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,507,pol,9872610,5507482,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,508,pol,9830763,5520036,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,509,pol,9841141,5530080,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,510,pol,9890688,5558704,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,511,pol,9961995,5588165,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,512,pol,10035311,5478858,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,513,pol,10105781,5483378,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,514,pol,10114820,5536776,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,515,paly,10012051,5539454,17172,926385251.6027071
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,516,pol,10089049,5552510,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,517,pol,10184460,5457767,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,518,pol,10167052,5494425,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,519,pol,10149476,5467810,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,520,pol,10185464,5538784,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,521,pol,10216096,5541965,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,522,pol,10156339,5542300,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,523,paly,10143952,5543638,8641,234572924.8160633
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,524,pol,10251856,5532480,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,525,pol,10270164,5505017,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,526,pol,10257348,5539003,10473,344581597.24473375
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,527,pol,10228398,5475951,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,528,pol,10195327,5544725,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,529,pol,10297121,5443078,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,530,pol,10312443,5467254,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,531,pol,10319253,5549486,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,532,pol,10341385,5531950,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,533,pol,10415273,5548635,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,534,pol,10419018,5505220,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,535,pol,10431276,5514584,7112,158903465.4449753
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,536,pol,10343244,5453666,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,537,pol,10389906,5596286,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,538,pol,10491298,5575937,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,539,pol,10514278,5593655,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,540,pol,10513226,5513135,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,541,pol,10481300,5501557,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,542,pol,10502175,5469279,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,543,pol,10517962,5456824,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,544,fun,10490246,5451035,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,545,pol,10552345,5463841,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,546,pol,10558835,5473138,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,547,pol,10560239,5479629,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,548,pol,10704085,5470507,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,549,pol,10706716,5482260,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,550,pol,10741274,5470156,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,551,pol,10758114,5453491,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,552,pol,10810916,5459455,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,553,pol,10647950,5568919,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,554,pol,10761798,5550325,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,555,pol,10586904,5571902,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,556,pol,10567783,5584357,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,557,pol,10575853,5591901,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,558,pol,10584974,5514713,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,559,pol,10624795,5451912,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,560,pol,10674965,5545062,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,561,pol,10681280,5548220,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,562,pol,10688999,5523661,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,563,pol,10679351,5515240,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,564,pol,10691981,5517871,7003,154070015.1916845
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,565,pol,10649003,5448579,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,566,pol,10759167,5480681,7233,164356469.1854805
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,567,pol,10594447,5454718,7610,181936227.91395745
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,568,pol,10633215,5599265,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,569,pol,10637776,5605931,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,570,pol,10639004,5597686,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,571,pol,10653388,5619088,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,572,pol,10660580,5601721,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,573,pol,10668474,5611018,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,574,pol,10670580,5625579,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,575,pol,10686718,5611895,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,576,pol,10708821,5617684,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,577,pol,10837582,5451735,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,578,pol,10842318,5472436,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,579,pol,10880734,5467348,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,580,pol,10928098,5469804,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,581,pol,10932484,5556288,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,582,pol,10910907,5570849,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,583,pol,10892488,5519274,8081,205154045.89819932
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,584,pol,10840914,5587514,6179,119946136.3193571
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,585,pol,10851615,5588040,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,586,pol,10904592,5582251,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,587,pol,11030018,5508924,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,588,pol,11049665,5482259,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,589,pol,11017036,5483136,11883,443610755.2074851
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,590,pol,10951956,5608916,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,591,pol,11058787,5595583,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,592,pol,11060892,5585935,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,593,pol,11093520,5539799,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,594,pol,11082819,5507695,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,595,pol,11088608,5490855,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,596,pol,11096679,5461383,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,597,pol,11129658,5471208,6423,129606181.87076852
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,598,pol,11117554,5554709,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,599,pol,11183161,5532957,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,600,pol,11282274,5507520,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,601,pol,11299114,5487347,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,602,pol,11280870,5479452,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,603,pol,11241050,5454893,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,604,pol,11221754,5496293,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,605,pol,11214035,5504363,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,606,pol,11242102,5505415,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,607,pol,11134920,5605231,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,608,pol,11161935,5596987,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,609,pol,11207369,5566463,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,610,pol,11229647,5565937,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,611,pol,11267187,5557692,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,612,pol,11196668,5532255,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,613,pol,11191932,5541377,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,614,pol,11196142,5524186,6986,153322903.61795637
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,615,pol,11119658,5590321,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,616,pol,11187196,5579971,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,617,pol,11238769,5442087,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,618,pol,11169829,5610842,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,619,pol,11144919,5618560,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,620,pol,11126150,5612420,7839,193050620.37727314
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,621,pol,11365775,5605056,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,622,pol,11353846,5592074,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,623,pol,11424365,5552779,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,624,pol,11352969,5500152,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,625,pol,11345602,5476645,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,626,pol,11412612,5458576,9252,268918772.9173301
