file,id,pol_type,x,y,radius,area
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,627,pol,11470501,5471557,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,628,pol,11495060,5500327,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,629,pol,11557158,5487871,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,630,pol,11432259,5535763,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,631,pol,11412262,5465066,5896,109210607.36369371
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,632,pol,11568035,5515238,6584,136185075.86965254
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,633,pol,11527162,5483486,8311,216998352.85705742
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,634,pol,11514005,5578040,9422,278892010.1235632
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,635,pol,11522952,5590144,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,636,pol,11577683,5600144,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,637,pol,11544528,5605757,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,638,pol,11445766,5610141,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,639,pol,11602768,5454366,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,640,pol,11643291,5462787,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,641,paly,11647150,5491731,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,642,pol,11639432,5495766,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,643,pol,11599787,5509274,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,644,pol,11619784,5521553,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,645,pol,11633292,5523308,12880,521172628.3116866
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,646,pol,11656096,5595232,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,647,pol,11661710,5621175,16010,805253343.1274011
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,648,paly,11246030,5309173,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,649,pol,11498497,5673210,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,650,pol,11538623,5674473,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,651,pol,11521967,5655545,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,652,pol,11618874,5704504,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,653,pol,11594395,5698447,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,654,pol,11601966,5753463,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,655,pol,11544680,5726208,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,656,pol,11442472,5678762,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,657,pol,11447520,5673968,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,658,pol,11453828,5665134,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,659,pol,11458876,5650750,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,660,pol,11456857,5644188,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,661,pol,11564616,5627026,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,662,pol,11613070,5689614,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,663,pol,11579758,5793843,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,664,pol,11566382,5789553,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,665,pol,11575215,5838259,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,666,pol,11622407,5830689,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,667,pol,11516162,5792077,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,668,pol,11526257,5773400,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,669,pol,11536604,5768858,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,670,pol,11459885,5703242,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,671,pol,11395785,5694914,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,672,pol,11480580,5681033,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,673,pol,11581524,5768101,8716,238662571.59269017
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,674,pol,11566887,5763053,8127,207496316.84975097
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,675,pol,11492188,5705514,9741,298096556.5901796
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,676,pol,11486131,5728984,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,677,pol,11370801,5689614,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,678,pol,11408656,5633336,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,679,pol,11327143,5788291,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,680,pol,11390233,5813528,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,681,pol,11273642,5785514,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,682,pol,11259257,5670182,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,683,pol,11294588,5633083,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,684,pol,11237302,5630560,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,685,pol,11379837,5834726,14108,625288979.8247664
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,686,pol,11312456,5645702,7790,190644722.74970835
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,687,pol,11312204,5662106,7111,158858782.57266328
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,688,pol,11213025,5815042,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,689,pol,11174919,5804694,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,690,pol,11169618,5741349,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,691,pol,11235233,5688604,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,692,pol,11140849,5700971,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,693,pol,11130754,5713589,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,694,pol,11096938,5771129,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,695,pol,11117127,5809237,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,696,pol,11287977,5758259,6865,148057685.43672684
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,697,paly,11232709,5825388,7687,185636612.51124862
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,698,pol,11095122,5794348,14286,641167003.7862395
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,699,pol,11023955,5818323,13685,588355037.4299899
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,700,pol,11083838,5630978,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,701,pol,11079792,5624152,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,702,pol,11064116,5618841,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,703,pol,11017593,5616819,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,704,pol,11010766,5644127,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,705,pol,11086114,5655759,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,706,pol,11091171,5673711,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,707,pol,11071701,5648426,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,708,pol,11080045,5745013,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,709,pol,11054256,5734394,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,710,pol,11057795,5723774,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,711,pol,11020374,5754622,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,712,pol,11006215,5756392,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,713,pol,11021386,5700764,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,714,pol,11030994,5702535,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,715,pol,11003687,5684330,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,716,pol,10987505,5684077,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,717,pol,10981689,5702029,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,718,spo,11061335,5808732,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,719,pol,11066392,5801147,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,720,pol,11021133,5807215,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,721,pol,11011019,5816064,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,722,pol,10973598,5799123,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,723,pol,10926822,5767517,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,724,pol,10898504,5751082,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,725,pol,10864876,5738693,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,726,pol,10873472,5725797,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,727,pol,10860072,5683319,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,728,pol,10884850,5648173,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,729,pol,10980172,5650954,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,730,pol,10963990,5619854,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,731,pol,10970312,5614291,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,732,pol,10974356,5787998,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,733,pol,10925615,5829719,15577,762285243.1919098
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,734,pol,10787338,5674721,11151,390640713.33368474
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,735,pol,10837907,5829213,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,736,pol,10781017,5793814,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,737,pol,10831080,5768782,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,738,pol,10742080,5707592,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,739,pol,10830574,5714419,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,740,pol,10836642,5698237,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,741,pol,10828552,5635783,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,742,pol,10831333,5661068,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,743,pol,10718312,5675480,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,744,pol,10679627,5652977,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,745,pol,10725898,5693432,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,746,pol,10726403,5717959,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,747,pol,10735000,5724028,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,748,pol,10680891,5746783,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,749,pol,10715025,5805698,8978,253226454.78079602
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,750,pol,10707440,5763219,9628,291220562.1740456
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,751,pol,10777224,5834017,8405,221934749.9600137
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,752,pol,10721094,5832500,7517,177516600.81136814
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,753,pol,10664204,5830983,7124,159440150.00117335
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,754,pol,10726932,5840921,9358,275116067.0813606
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,755,pol,10758033,5848254,8776,241959735.91448572
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,756,pol,10445440,5690255,13685,588355037.4299899
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,757,pol,10665666,5632859,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,758,pol,10598410,5626032,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,759,pol,10551381,5656373,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,760,pol,10526096,5625779,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,761,pol,10499295,5701886,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,762,pol,10471735,5729447,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,763,paly,10464908,5694554,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,764,pol,10587537,5722620,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,765,pol,10642910,5777741,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,766,pol,10584756,5826793,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,767,pol,10600432,5785074,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,768,pol,10615603,5748915,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,769,pol,10539244,5790384,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,770,pol,10598663,5761812,8030,202572721.7368581
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,771,pol,10615097,5718574,7940,198057310.6158535
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,772,pol,10448686,5818955,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,773,pol,10480292,5841459,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,774,pol,10490406,5839690,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,775,pol,10411518,5810358,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,776,pol,10409242,5798727,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,777,pol,10369040,5824518,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,778,pol,10381935,5824518,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,779,pol,10410506,5698346,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,780,pol,10392555,5655614,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,781,pol,10399129,5633617,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,782,pol,10371316,5619963,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,783,pol,10332125,5625526,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,784,pol,10363983,5681911,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,785,pol,10376120,5692530,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,786,pol,10397106,5683428,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,787,pol,10316702,5744364,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,788,pol,10302037,5778247,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,789,pol,10291417,5794682,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,790,spo,10259559,5811622,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,791,pol,10271696,5741078,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,792,pol,10240090,5792659,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,793,pol,10273212,5661177,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,794,pol,10326310,5767374,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,795,pol,10344767,5772684,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,796,pol,10364489,5764087,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,797,pol,10561454,5647271,11423,409930494.35058576
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,798,pol,10144427,5608331,20470,1316392981.1405833
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,799,pol,10208144,5614399,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,800,pol,10211684,5658648,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,801,pol,10228877,5649040,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,802,pol,10239496,5647777,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,803,pol,10229382,5692530,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,804,pol,10220533,5789878,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,805,pol,10201570,5809094,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,806,pol,10070091,5835896,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,807,pol,10077929,5793671,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,808,pol,10081722,5774454,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,809,pol,10096639,5776477,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,810,pol,10044807,5754731,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,811,pol,10036210,5768385,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,812,pol,10041520,5706185,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,813,pol,10056437,5729194,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,814,pol,10093605,5716046,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,815,pol,10010167,5615664,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,816,pol,9953783,5668005,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,817,pol,9987664,5735515,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,818,pol,10003088,5782545,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,819,pol,10009409,5722366,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,820,pol,9965919,5756501,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,821,pol,9936842,5798727,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,822,pol,9978309,5798727,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,823,pol,9979320,5809853,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,824,pol,10010167,5834126,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,825,pol,10016994,5841459,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,826,pol,10061241,5810612,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,827,pol,10062506,5815668,7125,159484914.55489433
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,828,pol,9902708,5779258,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,829,pol,9909030,5745882,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,830,pol,9871609,5628813,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,831,pol,9868679,5726919,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,832,pol,9889413,5740572,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,833,pol,9892700,5733493,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,834,pol,9827213,5704162,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,835,pol,9834293,5746135,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,836,pol,9836316,5805554,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,837,pol,9860336,5831851,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,838,pol,9870955,5837666,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,839,pol,9822662,5752456,11581,421349027.54028815
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,840,paly,9978414,5593415,6956,152008901.0746659
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,841,pol,9981448,6032670,13436,567139456.9748458
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,842,pol,9931890,5924451,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,843,pol,9936442,5872616,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,844,pol,9902055,5877673,9252,268918772.9173301
