file,id,pol_type,x,y,radius,area
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,845,pol,9872219,5919141,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,846,pol,9900285,5934564,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,847,pol,9872978,5952011,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,848,pol,9829995,5956815,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,849,pol,9905342,5960608,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,850,pol,9854773,6023061,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,851,pol,9887896,6023061,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,852,pol,9885620,6044049,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,853,pol,9883597,6062506,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,854,pol,9864381,6088297,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,855,pol,9930626,6054414,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,856,pol,9946302,6058966,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,857,pol,9932902,6016993,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,858,pol,9939476,5992213,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,859,pol,9928856,5992213,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,860,pol,9966024,5955045,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,861,pol,9969058,5945942,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,862,pol,9996366,5987916,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,863,pol,10013558,5896890,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,864,pol,10001422,5925967,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,865,pol,10030500,5993478,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,866,pol,10046428,6031658,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,867,pol,10034545,6032164,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,868,pol,10049462,6064529,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,869,pol,10071713,6055932,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,870,pol,10107111,6078183,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,871,pol,10098261,6083492,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,872,pol,10110904,6089308,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,873,pol,9971587,6024832,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,874,pol,10075507,5919898,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,875,pol,10130374,5881213,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,876,pol,10125318,6014970,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,877,pol,10143016,6015981,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,878,pol,10127340,6032417,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,879,pol,10102056,6041772,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,880,pol,10138212,6059471,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,881,pol,10103067,6021291,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,882,pol,10100792,6029888,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,883,pol,10197378,5998788,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,884,pol,10195608,5991960,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,885,pol,10199906,5983616,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,886,pol,10274242,6047588,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,887,pol,10250475,5884247,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,888,pol,10198389,5865283,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,889,pol,10285115,5872110,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,890,pol,10286632,5844802,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,891,pol,10198894,5916864,16081,812411339.4664919
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,892,pol,10222662,5914843,7011,154422225.42726377
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,893,pol,10225949,5966424,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,894,pol,10216594,5911050,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,895,pol,10214318,5939622,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,896,pol,10214572,5924451,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,897,pol,10230248,5977801,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,898,pol,10243648,5971228,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,899,pol,10253256,5975273,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,900,pol,10233282,5970216,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,901,pol,10223420,6083745,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,902,paly,10316468,5945690,11264,398598037.6579991
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,903,pol,10316973,5998535,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,904,pol,10349337,5932795,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,905,pol,10342510,5917623,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,906,pol,10370070,5870341,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,907,pol,10387516,5857950,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,908,pol,10394596,5964148,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,909,pol,10410272,6027360,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,910,pol,10389792,6045312,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,911,pol,10391562,6054920,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,912,pol,10378666,6091078,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,913,pol,10417099,5890316,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,914,pol,10423673,5886776,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,915,pol,10427971,5891326,11688,429170911.5221209
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,916,pol,10401675,5910796,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,917,pol,10444659,5942403,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,918,paly,10162264,5871352,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,919,paly,10154426,5837470,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,920,pol,10070987,5943667,7809,191575831.12197196
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,921,paly,10175159,5977548,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,922,paly,10142289,5909532,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,923,pol,10423957,5981341,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,924,pol,10496270,6040761,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,925,pol,10486915,6034692,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,926,pol,10473767,5911554,9252,268918772.9173301
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,927,pol,10431542,5941392,10266,331094824.8058744
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,928,pol,10302086,5991960,12178,465909764.1547021
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,929,paly,10251770,6088297,13436,567139456.9748458
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,930,pol,10393751,6089264,8035,202825070.1667577
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,931,fun,10509878,6083263,10394,339402703.7464396
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,932,pol,10493949,5901970,16704,876578542.2036594
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,933,pol,10560447,5877444,19222,1160772253.8239384
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,934,pol,10579916,5998812,18249,1046232038.1959871
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,935,pol,10604531,5882248,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,936,pol,10615921,5862745,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,937,pol,10642610,5896601,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,938,pol,10717241,5856813,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,939,pol,10757028,5884491,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,940,pol,10769137,5934411,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,941,pol,10721195,5932681,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,942,pol,10649530,5967773,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,943,pol,10632478,5927738,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,944,pol,10624076,5905250,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,945,pol,10586266,5894871,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,946,pol,10538324,5936883,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,947,pol,10558342,5860026,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,948,pol,10518061,5999159,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,949,pol,10598623,5993969,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,950,pol,10635196,6000888,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,951,pol,10780504,5942566,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,952,pol,10804475,5920819,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,953,pol,10800522,5970245,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,954,pol,10876388,5936388,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,955,pol,10748625,6029061,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,956,pol,10806947,6014481,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,957,pol,10848216,5979142,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,958,pol,10849698,5988533,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,959,pol,10908267,5977659,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,960,pol,10765183,5994710,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,961,pol,10759746,6003113,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,962,pol,10744672,5983095,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,963,pol,10745166,5985567,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,964,pol,10899618,6046854,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,965,pol,10926800,6032027,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,966,pol,10908020,6017446,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,967,pol,10926800,5900308,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,968,pol,10873422,5861262,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,969,pol,10690305,5865710,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,970,pol,10682397,5873865,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,971,pol,10685362,5872135,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,972,pol,10612956,5934411,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,973,pol,10645081,5928974,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,974,pol,10650766,5933917,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,975,pol,10949069,5871393,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,976,spo,10959695,5840256,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,977,pol,10978971,5875842,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,978,pol,10978477,5887950,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,979,pol,10941902,5960359,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,980,pol,10951293,5959371,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,981,pol,10974028,5963819,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,982,pol,11008626,5961842,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,983,pol,10997258,6015716,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,984,pol,11005413,6048584,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,985,pol,11076337,6048831,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,986,pol,11112417,5984331,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,987,pol,11071395,5890917,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,988,pol,11082762,5895613,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,989,pol,11110440,5893635,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,990,pol,11138859,5876831,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,991,pol,11193226,5868675,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,992,pol,11233012,5879302,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,993,pol,11159123,5963573,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,994,paly,11151956,5938860,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,995,pol,11235236,5948003,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,996,pol,11176668,6000395,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,997,pol,11195697,6027578,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,998,pol,11101790,6045371,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,999,pol,11109452,6046854,9066,258214901.79083696
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1000,pol,11261925,5936883,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1001,pol,11301218,5895860,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1002,pol,11282684,5862002,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1003,pol,11270575,5876584,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1004,pol,11270575,5869417,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1005,pol,11310114,5857554,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1006,pol,11306408,6001630,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1007,pol,11312586,6024613,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1008,pol,11288615,6051550,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1009,pol,11336062,6052044,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1010,paly,11224116,5978646,17166,925737995.5514734
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1011,pol,11225846,5957147,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1012,pol,11345027,5984578,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1013,pol,11407548,5992239,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1014,pol,11418916,6000395,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1015,pol,11464634,5900555,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1016,pol,11536052,5881031,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1017,pol,11539759,5870158,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1018,pol,11458950,5859778,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1019,pol,11566695,5875348,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1020,pol,11570402,5891906,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1021,pol,11658625,5860273,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1022,pol,11647504,5959865,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1023,pol,11600057,5953441,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1024,pol,11562494,5983837,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1025,pol,11543960,6008302,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1026,pol,11526662,6012998,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1027,pol,11510599,6014481,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1028,pol,11466611,6044384,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1029,pol,11470812,5941084,12339,478310374.91587996
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1030,pol,11423118,5913652,12169,465221368.94766957
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1031,pol,11448571,5965796,16470,852191250.6461555
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1032,pol,11383825,6043642,16024,806662272.0343125
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1033,pol,11642808,5905991,18337,1056346609.3725199
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1034,pol,11397490,6062234,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1035,pol,11497328,5949049,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1036,paly,11674761,5890728,6870,148273434.3122121
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1037,pol,11524511,6032578,11719,431450504.5586407
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1038,pol,11486701,6051607,11447,411654851.72628814
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1039,pol,11454081,5993780,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1040,pol,11612302,6070206,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1041,pol,11619480,6068021,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1042,pol,11663790,6090801,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1043,pol,11571112,6108589,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1044,pol,11228482,6117327,12170,465297832.1712653
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1045,pol,11247828,6320788,13421,565873850.6663839
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1046,pol,11400421,6279596,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1047,pol,11341444,6065524,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1048,pol,11420704,6097666,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1049,pol,11318040,6144163,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1050,pol,11457214,6151966,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1051,pol,11523056,6132305,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1052,pol,11530233,6132618,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1053,pol,11553949,6161950,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1054,pol,11648812,6144476,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1055,pol,11562999,6166632,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1056,pol,11559254,6174121,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1057,pol,11592643,6208447,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1058,pol,11595764,6222801,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1059,pol,11528361,6223426,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1060,pol,11413527,6192531,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1061,pol,11530858,6237780,8255,214083909.9186928
