file,id,pol_type,x,y,radius,area
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1062,pol,11545212,6226858,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1063,pol,11566743,6253383,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1064,pol,11562687,6261809,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1065,pol,11661294,6296135,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1066,pol,11623224,6325156,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1067,pol,11589523,6321724,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1068,pol,11607310,6361979,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1069,pol,11603565,6371028,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1070,pol,11525241,6160702,6002,113172746.31928933
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1071,pol,11521496,6169752,10221,328198543.4146402
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1072,fun,11523680,6281156,8670,236150064.0184258
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1073,pol,11456590,6324532,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1074,pol,11460022,6274290,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1075,pol,11473752,6280220,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1076,pol,11454718,6288958,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1077,pol,11440051,6299255,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1078,pol,11386379,6361043,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1079,pol,11426010,6360731,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1080,pol,11319288,6365412,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1081,pol,11219120,6303624,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1082,pol,11287459,6216559,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1083,pol,11276538,6118264,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1084,pol,11406350,6376645,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1085,pol,11352989,6357922,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1086,pol,11310863,6310802,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1087,pol,11325841,6311426,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1088,pol,11278098,6244646,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1089,pol,11237844,6192843,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1090,pol,11235346,6200646,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1091,pol,11231314,6144163,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1092,pol,11208223,6120759,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1093,pol,11203230,6112021,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1094,pol,11194804,6103907,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1095,pol,11177018,6110151,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1096,pol,11219769,6162886,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1097,pol,11212904,6174433,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1098,pol,11188564,6265241,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1099,pol,11195429,6345752,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1100,pol,11202918,6354489,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1101,pol,11129899,6068332,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1102,pol,11062808,6061156,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1103,pol,11022553,6071767,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1104,pol,10948286,6077382,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1105,pol,10938300,6090177,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1106,pol,10976370,6108901,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1107,pol,11001646,6110775,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1108,pol,11008511,6106406,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1109,pol,11120537,6116079,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1110,pol,10897110,6076759,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1111,pol,10808176,6068959,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1112,pol,10808488,6078944,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1113,pol,10820969,6091114,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1114,pol,10864656,6153213,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1115,pol,10916457,6173184,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1116,pol,10786020,6094547,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1117,pol,10775098,6093611,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1118,pol,10780091,6111084,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1119,pol,10785396,6140419,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1120,pol,10796942,6181298,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1121,pol,10850614,6203765,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1122,pol,10887436,6209383,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1123,pol,11109615,6364787,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1124,pol,11081531,6342319,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1125,pol,11148621,6341071,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1126,pol,11154550,6359170,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1127,pol,11100566,6222801,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1128,pol,11092452,6281156,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1129,pol,11105870,6282717,10868,371064265.1287364
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1130,pol,11068113,6192220,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1131,pol,11061872,6190348,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1132,pol,11058752,6200020,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1133,pol,11035036,6196589,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1134,pol,11034100,6225923,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1135,pol,10994782,6186915,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1136,pol,10974186,6253073,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1137,pol,11011632,6322661,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1138,pol,11006327,6364475,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1139,pol,11001334,6375710,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1140,pol,10995093,6373213,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1141,pol,11015064,6373213,14932,700464024.7688105
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1142,pol,10965254,6163511,14718,680530305.2225178
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1143,pol,11035466,6083625,6843,147110256.49062783
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1144,pol,10950900,6230290,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1145,pol,10923751,6243085,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1146,pol,10914390,6258375,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1147,pol,10885993,6277098,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1148,pol,10899100,6304561,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1149,pol,10899723,6320163,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1150,pol,10870391,6366660,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1151,pol,10939666,6378518,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1152,pol,10635418,6058348,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1153,pol,10611702,6058660,10814,367386000.48531914
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1154,pol,10627928,6275227,16705,876683499.6726233
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1155,paly,10719358,6114829,12262,472359328.2088159
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1156,pol,10901595,6203141,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1157,pol,10874447,6197525,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1158,pol,10861966,6201270,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1159,pol,10873510,6209071,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1160,pol,10862277,6221866,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1161,pol,10881313,6254319,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1162,fun,10857908,6296135,8488,226339636.70987236
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1163,pol,10832633,6293015,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1164,pol,10834192,6320474,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1165,pol,10814222,6376957,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1166,pol,10789258,6240277,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1167,pol,10783016,6306122,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1168,pol,10756181,6298319,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1169,pol,10743698,6298943,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1170,pol,10736521,6304872,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1171,pol,10727472,6271482,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1172,pol,10728096,6188475,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1173,pol,10794562,6229666,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1174,pol,10692522,6139482,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1175,pol,10705940,6113583,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1176,pol,10689402,6179425,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1177,pol,10678792,6210008,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1178,pol,10645716,6218744,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1179,pol,10669119,6287085,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1180,pol,10695019,6255880,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1181,pol,10681600,6313922,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1182,pol,10643531,6254007,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1183,pol,10606397,6235907,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1184,pol,10619503,6190661,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1185,pol,10645403,6125441,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1186,pol,10636353,6093298,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1187,pol,10646340,6092362,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1188,pol,10669119,6092050,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1189,pol,10637290,6076448,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1190,pol,10590171,6252446,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1191,pol,10614822,6308930,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1192,pol,10676295,6333582,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1193,pol,10699700,6368533,12045,455788623.90793073
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1194,pol,10600837,6149780,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1195,pol,10585546,6144163,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1196,pol,10581489,6207510,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1197,pol,10549036,6304248,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1198,pol,10490683,6292078,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1199,pol,10537178,6225609,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1200,pol,10530626,6141666,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1201,pol,10476952,6171936,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1202,pol,10497860,6216248,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1203,pol,10509406,6214376,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1204,pol,10493492,6235596,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1205,pol,10472896,6245893,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1206,pol,10400500,6282717,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1207,pol,10399253,6294264,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1208,pol,10497548,6375397,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1209,pol,10488187,6370093,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1210,pol,10483506,6323596,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1211,pol,10397068,6206575,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1212,pol,10396756,6194717,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1213,pol,10437010,6142290,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1214,pol,10499108,6142290,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1215,pol,10492243,6139170,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1216,pol,10426401,6312673,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1217,pol,10359622,6359170,8984,253565030.5042587
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1218,pol,10427961,6348873,16327,837457272.2070063
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1219,pol,10492555,6264306,13501,572640087.2599794
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1220,pol,10369295,6278348,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1221,pol,10375849,6281468,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1222,pol,10386458,6180050,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1223,pol,10380842,6122943,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1224,pol,10372104,6113583,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1225,pol,10383026,6116079,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1226,pol,10344644,6117014,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1227,pol,10349948,6218433,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1228,pol,10332786,6199397,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1229,pol,10340276,6222177,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1230,pol,10342772,6226546,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1231,pol,10335595,6224674,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1232,pol,10318432,6165695,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1233,pol,10279738,6146348,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1234,pol,10272873,6166945,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1235,pol,10274120,6181611,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1236,pol,10267256,6225609,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1237,pol,10285979,6238716,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1238,pol,10236987,6241213,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1239,pol,10216179,6268362,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1240,pol,10202761,6289582,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1241,pol,10223356,6319540,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1242,pol,10222108,6311738,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1243,pol,10123188,6308930,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1244,pol,10136295,6273043,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1245,pol,10185598,6371028,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1246,pol,10196520,6365725,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1247,pol,10142536,6362292,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1248,pol,10215868,6351993,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1249,pol,10205882,6341696,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1250,pol,10254873,6262120,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1251,pol,10201200,6218120,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1252,pol,10262987,6176304,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1253,pol,10198392,6179425,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1254,pol,10258618,6102661,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1255,pol,10147216,6130122,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1256,pol,10238022,6374150,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1257,pol,10254561,6370093,14153,629284284.574006
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1258,pol,10142224,6210008,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1259,pol,10094168,6285213,12899,522711383.53500754
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1260,pol,10091047,6224674,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1261,pol,10103217,6176929,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1262,pol,10088240,6126063,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1263,pol,10053601,6151652,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1264,pol,10030510,6199085,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1265,pol,9994000,6225298,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1266,pol,10009291,6224986,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1267,pol,10047048,6254319,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1268,pol,10022708,6301751,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1269,pol,10053290,6220305,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1270,pol,10068580,6220305,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1271,pol,9973405,6170688,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1272,pol,10019276,6148845,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1273,pol,10063275,6157270,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1274,pol,10064523,6136050,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1275,pol,10059530,6137610,7727,187573592.87774593
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1276,pol,10068892,6130431,12579,497098104.2939961
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1277,pol,10116635,6238404,13850,602628156.7932281
