file,id,pol_type,x,y,radius,area
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1278,pol,10507918,6140037,11880,443386794.2088033
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1279,pol,10450024,6132782,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1280,pol,10458585,6130896,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1281,pol,10438562,6131476,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1282,paly,10480945,6343503,8908,249293117.94664854
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1283,pol,10102296,6211460,6989,153454614.8899581
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1284,fun,10312881,6173999,7995,200810680.95727593
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1285,pol,10066965,6333601,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1286,pol,10031278,6373024,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1287,pol,9931893,6349163,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1288,pol,9948492,6357877,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1289,pol,9864046,6362442,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1290,pol,9830641,6376550,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1291,pol,9840601,6295838,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1292,pol,9883757,6299572,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1293,pol,9883134,6328413,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1294,pol,9893302,6286086,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1295,pol,9924424,6246455,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1296,pol,9909693,6234214,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1297,pol,9876703,6240854,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1298,pol,9953265,6214502,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1299,pol,9848485,6199771,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1300,pol,9828566,6189811,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1301,pol,9834584,6181719,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1302,pol,9990196,6365969,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1303,pol,9913842,6173626,8255,214083909.9186928
D9151-A-2_L_2024_02_02_16_08_52_Texas.ndpi.ndpa,1304,pol,9837074,6156986,8255,214083909.9186928
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,2,pol,27865738,6701231,7727,187573592.87774593
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,3,pol,27870068,6747356,13219,548968060.9514742
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,4,pol,27853690,6729471,9818,302827930.21497
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,5,pol,27944054,6673933,15146,720685489.0694307
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,6,pol,27999036,6801952,8311,216998352.85705742
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,7,pol,28219692,6820590,7944,198256914.84669197
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,8,pol,28269014,6835840,13039,534119511.7698412
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,9,pol,28269392,6792727,12218,468975455.9297812
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,10,pol,28420762,6748108,9544,286161190.5682573
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,11,pol,28412292,6788774,10656,356728901.3902526
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,12,pol,28491188,6812872,9908,308405325.31659406
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,13,pol,28581364,6711021,13629,583549707.5725415
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,14,pol,28614308,6746415,8103,206272603.6793247
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,15,pol,28698648,6769571,9691,295044185.1679518
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,16,pol,28674928,6773336,8395,221406962.3942106
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,17,pol,28661756,6829251,12376,481183220.0259184
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,18,pol,28695080,6830380,7473,175444531.96076646
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,19,pol,28703550,6811365,9827,303383379.5040879
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,20,spo,28742896,6683158,30268,2878175839.8512893
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,21,pol,28801632,6726647,6395,128478651.70102452
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,22,pol,28739508,6780114,11753,433957646.2926528
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,23,pol,28744966,6814943,19720,1221697524.579753
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,24,pol,28876952,6807035,11926,446827076.9255258
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,25,paly,28898416,6829062,14594,669111596.1036268
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,26,pol,28998756,6797810,13089,538223688.4124908
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,27,pol,29024360,6777855,11790,436694259.37886095
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,28,pol,29097594,6721375,9139,262389968.4717149
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,29,pol,29204354,6770136,8057,203937269.36435217
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,30,pol,29222240,6788397,9717,296629457.95369446
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,31,pol,29174796,6801576,8472,225487134.12739423
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,32,pol,29201340,6734177,6412,129162636.11197144
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,33,pol,29206990,6736060,7005,154158030.05146748
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,34,paly,29241628,6729094,14539,664077775.0708902
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,35,paly,29172350,6821344,12207,468131388.523578
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,36,pol,29408060,6849405,9716,296568407.3836572
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,37,paly,29150702,6887999,10189,326146706.4207276
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,38,pol,29021344,6946926,11334,403567597.4130066
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,39,pol,28877138,6955962,7883,195223873.64406165
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,40,pol,28764934,6907202,8322,217573148.0737362
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,41,pol,28916860,6868232,9588,288805808.3967904
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,42,pol,28991036,6880280,8703,237951167.3610627
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,43,pol,28850028,6932806,10339,335820298.5196613
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,44,pol,28817084,6932806,13049,534939090.46130973
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,45,pol,28652904,6963681,12013,453370049.9540087
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,46,pol,28621466,6891011,14930,700276396.2891675
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,47,pol,28631256,6860136,8513,227674892.12746435
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,48,pol,28667964,6890258,8097,205967240.87339574
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,49,pol,28665518,6932429,15660,770430359.358685
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,50,pol,28627488,6933371,8850,246057390.61078656
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,51,pol,28432258,6892329,9347,274469668.6849212
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,52,paly,28389512,6830013,67949,14504942514.836397
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,53,pol,28408528,6856935,8620,233434157.1693974
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,54,pol,28427914,7013009,10028,315921020.25363
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,55,pol,28171496,6921698,12635,501533982.8553824
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,56,paly,28160188,6878209,15234,729084348.5332438
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,57,pol,28081498,6978742,7941,198107202.24878514
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,58,pol,28059094,6972906,14467,657516772.4421684
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,59,pol,27874208,6841498,10624,354589602.4568641
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,60,pol,27722094,6904566,9400,277591126.8711941
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,61,pol,27822248,6942218,9977,312715794.6408418
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,62,pol,27722284,6890069,10955,377028896.0824346
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,63,pol,27667864,6926216,11335,403638814.1768709
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,64,pol,27626448,6992306,11322,402713486.33508986
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,65,pol,27610068,7106505,20070,1265448914.6699712
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,66,pol,27628894,7123449,11045,383249249.53654236
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,67,pol,27824496,7078078,11907,445404478.94897866
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,68,pol,27909590,7100169,10651,356394211.8169024
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,69,pol,27964964,7036477,11098,386936156.7013496
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,70,pol,27941152,7035721,10101,320537329.90589
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,71,pol,27948524,7027972,7234,164401918.60639998
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,72,pol,28059270,7026461,7791,190693671.90484396
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,73,pol,27851190,6966360,7101,158412299.4247351
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,74,pol,28297772,7002458,7894,195769087.62431422
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,75,pol,28520212,7076355,11219,395419578.4146194
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,76,pol,28337078,7024571,7868,194481625.25576127
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,77,pol,28504712,7018711,9697,295409640.3581586
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,78,pol,28508116,7044793,8289,215851043.21996644
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,79,pol,28654954,7006048,8234,212996073.7721269
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,80,pol,28645504,7056889,13909,607773397.551017
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,81,pol,28647772,7034777,13548,576634003.425266
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,82,pol,28744726,7076733,8285,215642768.19340405
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,83,pol,28738110,7039123,7861,194135726.47982308
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,84,pol,28778178,7012853,7791,190693671.90484396
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,85,pol,28870972,7060102,8152,208774866.51994568
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,86,pol,28954500,7019089,11131,389240693.983539
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,87,pol,28980016,7044982,12695,506308575.37030816
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,88,pol,29117976,7052730,9383,276587981.7793837
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,89,pol,29203400,7014931,12802,514879402.4743861
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,90,pol,29282208,6999245,10031,316110071.8747451
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,91,pol,29137820,7085049,9305,272008595.26558137
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,92,pol,29196218,7103760,11241,396971902.1766112
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,93,paly,29301676,7102626,9713,296385293.3726574
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,94,pol,29397116,7052353,11984,451183774.78567106
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,95,paly,28440080,7046683,17254,935253754.0354906
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,96,pol,28370718,7061802,8452,224423767.84600714
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,97,pol,27622610,7248904,15470,751848781.2904975
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,98,pol,27713138,7247203,9203,266077846.38865212
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,99,paly,27719752,7142500,11497,415258886.81848633
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,100,pol,27738836,7152894,12161,464609889.3535749
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,101,pol,27895134,7130215,14174,631153114.371069
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,102,pol,27965244,7122655,14120,626353150.3538729
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,103,pol,28037440,7130782,7912,196662895.86700174
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,104,pol,28048780,7125112,9829,303506881.79448587
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,105,pol,28083366,7202600,9802,301841721.4491551
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,106,pol,28042164,7150815,6878,148618959.2386245
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,107,pol,28033850,7155162,11378,406707078.9163332
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,108,pol,28096596,7148926,8552,229765731.99417123
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,109,pol,28162360,7226981,7526,177941931.6159597
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,110,pol,28344168,7138720,7339,169209073.72918022
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,111,pol,28418060,7243423,8090,205611270.15141013
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,112,pol,28468144,7226414,9979,312841181.8868318
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,113,pol,28492524,7172550,9044,256963228.44579372
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,114,pol,28471546,7215263,11041,382971708.6751537
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,115,pol,28421652,7140799,9103,260326846.87699065
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,116,pol,28690580,7193718,9636,291704719.30107564
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,117,pol,28751628,7243046,8039,203027062.0080129
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,118,pol,28637286,7225280,8555,229926961.67074612
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,119,pol,28548648,7120009,11075,385334010.42146456
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,120,pol,28549594,7107725,10061,318003698.2626229
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,121,pol,28788664,7130593,11008,380685832.4533266
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,122,pol,28779782,7117553,10066,318319852.43931687
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,123,pol,28865962,7229438,9829,303506881.79448587
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,124,pol,28847820,7114529,8596,232136101.35041657
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,125,pol,28752378,7253440,8041,203128095.62775233
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,126,pol,29035106,7216965,8824,244613753.38823837
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,127,pol,28980110,7123978,14631,672508678.7797699
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,128,pol,29067990,7120765,17238,933519997.0145688
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,129,pol,29000708,7242668,8446,224105248.05004498
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,130,pol,29156436,7155352,12019,453823042.4819151
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,131,paly,29184028,7158943,14038,619099351.1468108
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,132,pol,29205196,7229627,8546,229443442.28702477
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,133,pol,29293072,7304089,9385,276705904.60122883
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,134,pol,29271148,7350771,11617,423972659.52989525
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,135,pol,29323688,7337731,8199,211189171.04945147
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,136,pol,29262078,7333383,7973,199707052.02444044
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,137,paly,29307814,7336218,9383,276587981.7793837
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,138,pol,29105028,7303900,7595,181219709.16948998
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,139,pol,28986912,7318264,12514,491974025.3043217
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,140,pol,29017152,7352661,11157,391061209.22718245
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,141,pol,29007702,7319587,9204,266135673.68462676
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,142,pol,28585126,7339053,11010,380824175.62742007
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,143,pol,28577376,7307490,10339,335820298.5196613
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,144,paly,28549216,7360977,15513,756034227.7935029
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,145,pol,28360230,7290103,9121,261357389.79833302
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,146,pol,28333204,7371183,10142,323144735.5694413
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,147,paly,28389524,7280732,13397,563851821.1035686
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,148,pol,28225072,7351186,8434,223468887.04213384
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,149,pol,28364658,7336869,7670,184816440.05876857
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,150,pol,28165744,7332536,16562,861738374.7912263
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,151,fun,28106414,7376052,12733,509344183.25413644
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,152,pol,28068552,7363807,11214,395067201.6746295
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,153,pol,27835352,7353258,7867,194432192.29535702
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,154,pol,27775838,7353069,11544,418661002.32606035
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,155,pol,27808612,7331029,12063,457151899.19040006
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,156,pol,27641532,7277718,14806,688692514.7949214
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,157,pol,27708404,7274139,10615,353989083.87953776
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,158,pol,27599900,7266981,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,159,pol,27627968,7396199,17187,928004381.3324775
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,160,pol,27678076,7450640,8855,246335500.1004456
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,161,pol,27700116,7512993,7758,189081667.3072119
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,162,pol,27881896,7434628,9607,289951562.94551784
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,163,pol,27569010,7524107,7923,197210114.18336728
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,164,pol,27616858,7487750,8511,227567927.18079492
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,165,paly,27555072,7488127,8322,217573148.0737362
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,166,pol,27669036,7496416,7499,176667466.01621467
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,167,pol,27639462,7529947,14420,653251466.6539086
