file,id,pol_type,x,y,radius,area
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,168,pol,28030504,7514500,9687,294800674.0381867
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,169,pol,28057252,7416920,10098,320346958.8158604
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,170,pol,28160104,7438584,10445,342741553.86115557
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,171,pol,28163684,7422948,7628,182797916.5133547
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,172,pol,28073264,7417297,12395,482661807.4667378
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,173,pol,28098506,7416167,8932,250638222.25720954
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,174,pol,28223956,7497357,8787,242566669.62401068
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,175,pol,28256544,7473245,11380,406850071.647554
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,176,pol,28270484,7510167,11457,412374402.1076663
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,177,pol,28258616,7513558,15047,711294932.4774368
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,178,pol,28227346,7388852,10448,342938465.7470899
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,179,pol,28199280,7464956,13362,560909515.3799592
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,180,pol,28362214,7442728,9352,274763391.8900686
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,181,pol,28594084,7457045,8931,250582103.98763847
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,182,pol,28737812,7486054,12938,525876987.3812487
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,183,pol,28751188,7437830,15727,777036905.656106
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,184,pol,28569972,7487373,6614,137428958.06491488
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,185,paly,28639104,7501690,9046,257076891.26800057
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,186,pol,28929180,7521281,8257,214187657.87448493
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,187,pol,29010184,7397516,12827,516892299.42735744
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,188,paly,28966468,7508660,11620,424191663.09536964
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,189,pol,29199106,7437265,9876,306416420.7067182
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,190,pol,29266732,7402980,9480,282336188.41517615
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,191,pol,29282368,7383766,8013,201715912.0308519
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,192,paly,29092296,7401473,15056,712146074.750296
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,193,pol,29383136,7424455,11342,404137507.453109
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,194,pol,29275576,7538602,10403,339990725.0681899
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,195,pol,29258056,7580799,13859,603411610.310773
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,196,pol,29211904,7607549,10726,361431048.7785866
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,197,pol,29154456,7553484,11601,422805595.5581985
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,198,pol,29148618,7588899,8599,232298160.40745202
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,199,pol,29224534,7568178,10460,343726678.777505
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,200,pol,29058952,7561961,11891,444208260.9974566
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,201,pol,29113956,7538037,9480,282336188.41517615
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,202,pol,29069878,7538037,8290,215903127.6845703
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,203,pol,28866828,7655585,10662,357130736.22338796
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,204,pol,28902052,7662178,9627,291160070.8075007
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,205,pol,28891128,7663873,13576,579019955.0810732
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,206,pol,28873608,7629212,8466,225167860.3491952
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,207,pol,28872100,7609998,8708,238224658.70952097
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,208,pol,28848176,7594551,8684,236913332.80317137
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,209,pol,28679972,7672351,9465,281443426.32284224
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,210,pol,28497640,7610375,14743,682844166.7517031
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,211,pol,28522694,7571945,15798,784068653.9528197
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,212,pol,28525144,7598318,8925,250245526.31710348
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,213,pol,28488600,7596058,7100,158367685.66746148
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,214,pol,28451308,7540675,10660,356996766.1462683
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,215,pol,28239018,7609809,13119,540693734.2204493
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,216,pol,28296660,7624503,9519,284663986.0493727
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,217,pol,28296848,7652383,11472,413454905.77697873
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,218,pol,28275752,7586638,10344,336145186.3239323
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,219,paly,28333580,7570061,12300,475291552.5615998
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,220,pol,27965516,7622807,7459,174787788.29971883
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,221,pol,28010348,7669525,9697,295409640.3581586
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,222,pol,28068556,7665946,7841,193149140.72288972
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,223,pol,28050848,7666323,11650,426384808.9268407
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,224,pol,27978890,7659541,12393,482506059.8693434
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,225,pol,28023534,7545196,13343,559315486.975491
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,226,spo,27983976,7577785,19394,1181638561.4326344
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,227,pol,27805414,7681582,11317,402357873.75466675
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,228,pol,27926160,7689494,8291,215955218.4323595
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,229,pol,27655092,7682110,7539,178557196.829202
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,230,pol,27656032,7690398,11242,397042534.60424185
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,231,pol,27768304,7573039,7920,197060797.4261348
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,232,pol,27706706,7578502,12210,468361513.3270461
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,233,pol,27636444,7649332,12723,508544459.42823863
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,234,pol,27656788,7560606,7413,172638587.0662862
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,235,pol,27570144,7557215,11158,391131313.8672473
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,236,paly,27594444,7620510,13680,587925189.0151625
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,237,pol,27794120,7638595,7237,164538304.5682703
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,238,pol,27761746,7860246,7875,194827831.9077795
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,239,pol,27582510,7784991,6582,136102351.45189822
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,240,pol,27622916,7855612,13232,550048338.4261155
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,241,pol,27994512,7759227,12908,523441059.26950824
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,242,pol,27953736,7796483,12625,500740416.5510856
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,243,pol,27872366,7778689,11795,437064731.6925355
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,244,pol,27843080,7714926,21082,1396283129.4010646
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,245,pol,27836406,7744398,13087,538059219.7538902
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,246,pol,27918148,7703248,12068,457530948.05201894
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,247,pol,28010824,7757187,13833,601149688.7329296
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,248,pol,28145364,7758670,9702,295714359.1375935
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,249,pol,28069184,7838559,8019,202018108.111386
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,250,pol,28052872,7866363,7674,185009258.44947532
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,251,pol,28207794,7693055,9396,277354929.3691266
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,252,pol,28213540,7706215,8075,204849512.47273096
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,253,pol,28257840,7806864,11433,410648536.7674902
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,254,pol,28258208,7843565,10775,364740870.5771835
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,255,pol,28347364,7766827,10655,356661950.90921193
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,256,pol,28308440,7806308,8544,229336062.65012506
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,257,pol,28343100,7820580,7608,181840610.3999528
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,258,pol,28320860,7750886,11414,409284793.38771546
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,259,paly,28266364,7835780,11203,394292525.7669588
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,260,pol,28469872,7756447,12184,466368977.03606266
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,261,pol,28374968,7859320,8811,243893527.56443965
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,262,pol,28452818,7810942,11617,423972659.52989525
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,263,pol,28459830,7728087,10498,346228655.73319453
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,264,pol,28566038,7695464,11609,423388926.48211706
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,265,pol,28711356,7808717,7793,190791589.06467104
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,266,pol,28669836,7835965,8138,208058394.899368
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,267,paly,28701344,7679560,11580,421276265.1128383
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,268,pol,28818082,7807457,7820,192115930.58938447
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,269,pol,28847740,7704955,7759,189130415.40041766
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,270,pol,28784904,7792257,13008,531582810.79055154
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,271,paly,28796212,7821359,17771,992141478.1872456
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,272,pol,29003408,7870108,10656,356728901.3902526
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,273,pol,29064020,7864177,8392,221248748.64658317
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,274,paly,29070872,7835815,10979,378682680.7207667
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,275,pol,29120360,7734425,7822,192214212.17395937
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,276,paly,29131110,7764083,9851,304867065.74978405
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,277,paly,29114344,7835082,8730,239429886.74877355
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,278,pol,29120100,7807408,8390,221143304.23075807
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,279,pol,29354266,7811680,7359,170132576.30562946
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,280,paly,29385652,7775465,8470,225380684.40192
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,281,paly,29366524,7801466,14839,691765887.7640384
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,282,paly,29367082,7678926,16106,814939300.5350194
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,283,pol,29394600,7882108,12093,459428548.5546035
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,284,pol,29228754,7917953,10906,373663656.58942837
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,285,pol,29230612,7987041,9026,255941394.01928708
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,286,pol,29354672,7894366,12093,459428548.5546035
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,287,pol,29326628,8020100,11181,392745454.7478838
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,288,pol,29258282,7947296,9238,268105540.24302185
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,289,paly,29315856,7882665,16226,827128177.3761232
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,290,pol,29240858,7893251,9085,259298339.70768782
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,291,pol,29119954,8008028,8918,249853138.25307745
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,292,pol,29140570,8020286,8918,249853138.25307745
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,293,pol,29077610,7964012,8918,249853138.25307745
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,294,pol,29095624,8003756,8918,249853138.25307745
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,295,pol,29017068,7910709,8918,249853138.25307745
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,296,pol,29006852,7886751,13385,562842163.4901872
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,297,pol,29085224,8007843,7224,163947707.14054397
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,298,pol,28948192,7881528,14980,704974648.1026111
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,299,pol,28930340,7996778,8567,230572445.86372328
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,300,pol,29049188,7981432,12134,462549114.52856284
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,301,pol,28956332,8022928,12122,461634684.8716971
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,302,pol,28799968,7962413,8605,232622448.16752616
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,303,pol,28767316,7951866,6993,153630317.8838881
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,304,pol,28769140,7920023,9035,256452056.76353547
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,305,pol,28518832,8024274,13333,558477435.7192193
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,306,pol,28409716,7978030,15976,801836785.7183986
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,307,pol,28513154,7919618,8623,233596668.61577496
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,308,pol,28449470,7878243,8629,233921861.15453336
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,309,paly,28405460,7873781,11620,424191663.09536964
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,310,pol,28376440,7972758,11814,438473959.05074894
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,311,pol,28310526,7983710,10541,349070782.35026616
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,312,pol,28355754,7871145,12231,469973970.3140202
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,313,pol,28196932,7962617,12337,478155331.03524
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,314,pol,28226136,7941523,12176,465756743.4597311
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,315,pol,28169936,8017987,8890,248286664.75777388
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,316,pol,28171760,7919010,7262,165677053.36538023
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,317,pol,28074204,7933817,12881,521253558.8800357
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,318,pol,28031410,7883315,14008,616456077.9199334
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,319,pol,28055952,8020826,10725,361363658.47457445
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,320,pol,28037292,8004804,11138,389730414.87115854
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,321,pol,28056530,8048000,13517,573998160.0650144
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,322,spo,27893468,8039685,28930,2629339949.299444
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,323,pol,27903200,7903593,9810,302334624.77013266
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,324,pol,27724300,7873576,9081,259070059.01910737
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,325,paly,27718216,7872562,9906,308280830.2829176
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,326,pol,27800356,7908055,7710,186749147.859257
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,327,pol,27725516,7904607,8664,235823325.81608185
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,328,pol,27718216,7893858,9170,264173070.48844674
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,329,pol,27871340,7882297,11096,386796707.6866421
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,330,pol,27840918,7871141,10165,324612050.9758196
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,331,pol,27788392,7886151,7621,182462573.48873255
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,332,pol,27768312,7845991,8595,232082094.23110873
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,333,pol,27578252,7958962,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,334,pol,27590216,7987358,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,335,pol,27610904,8017374,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,336,pol,27573990,7899129,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,337,pol,27674790,8080235,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,338,pol,27764436,8084495,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,339,pol,27564052,8118770,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,340,pol,27673168,8053869,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,341,pol,27666474,8068878,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,342,pol,27577236,8142703,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,343,pol,27664256,8044134,12517,492209936.9214577
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,344,pol,27905816,8128506,24217,1842428132.003977
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,345,pol,28062222,8101126,12001,452464743.482209
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,346,pol,28045998,8129317,7828,192509207.72413144
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,347,pol,28225100,8114512,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,348,pol,28200560,8131548,9609,290072300.6343806
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,349,paly,28165068,8193003,7724,187427970.63347408
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,350,spo,28218004,8172112,16007,804951590.0114312
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,351,pol,28191434,8053057,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,352,paly,28290002,8092607,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,353,pol,28258768,8086523,17401,951257922.3667834
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,354,pol,28272762,8067863,14603,669937121.8299886
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,355,pol,28334824,8053869,9267,269791460.23260754
USNMPAL_793077_D3163-A_2024_07_29_10_45_13_Arkansas.ndpi.ndpa,356,pol,28357740,8046770,12485,489696461.73665607
