file,id,pol_type,x,y,radius,area
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,187,pol,10714502,304679,15224,728127482.2428133
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,188,pol,10755668,315461,15380,743126149.2878054
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,189,pol,10781642,280991,11951,448702372.1202699
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,190,pol,10916266,252566,11893,444357700.27680254
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,191,fun,10865626,381132,14516,661978358.656239
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,192,fun,10860879,358098,9920,309152823.3062186
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,193,pol,10745384,401716,15561,760720076.5991501
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,194,pol,10716959,351074,12348,479008383.3964325
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,195,pol,10654883,368717,10847,369631651.7548096
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,196,pol,10777076,327549,12583,497414299.3113946
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,197,spo,10745056,377375,16807,887422167.0793476
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,198,paly,10788184,421810,15241,729754528.7860708
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,199,paly,10761392,428508,12068,457530948.05201894
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,200,fun,10895684,422627,6584,136185075.86965254
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,201,pol,10807142,415764,8854,246279865.63614318
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,202,spo,10790153,472778,18133,1032973537.0209303
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,203,pol,10767773,473432,21645,1471855086.302556
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,204,pol,10904668,490095,11925,446752146.79914504
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,205,pol,10945835,501530,8659,235551216.76839116
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,206,pol,10888986,567366,14696,678497355.4836386
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,207,pol,10918554,514436,13820,600020320.7314832
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,208,fun,10768753,569980,8344,218725019.3033602
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,209,spo,10791296,512802,25884,2104808820.2109933
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,210,pol,10655846,504961,12013,453370049.9540087
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,211,pol,10615170,522441,15047,711294932.4774368
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,212,pol,10527120,541228,12480,489304312.4336717
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,213,fun,10486933,488788,7092,158011001.8039435
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,214,pol,10512744,536327,7620,182414692.47509918
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,215,paly,10596220,568019,12409,483752744.3652528
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,216,paly,10611086,573410,13755,594389408.5990052
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,217,pol,10620725,589093,6503,132854840.00199264
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,218,pol,10384329,559851,8576,231057152.7694677
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,219,pol,10355578,511332,13661,586293197.6050683
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,220,pol,10395111,542534,7481,175820366.97310072
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,221,pol,10354108,460526,11835,440034165.0687086
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,222,fun,10376810,522277,13847,602367118.7180487
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,223,pol,10209357,485521,7627,182749991.51742417
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,224,spo,10268494,441576,16662,872176002.223513
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,225,pol,10338738,446640,10230,328776781.81686723
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,226,pol,10133544,545475,16009,805152752.4722258
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,227,pol,10062320,509535,8990,253903832.42239243
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,228,paly,10199705,474085,8782,242290696.4173561
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,229,pol,10056929,468204,8281,215434593.69780657
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,230,pol,10135668,566222,16009,805152752.4722258
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,231,pol,10135014,578474,12523,492681929.8017331
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,232,pol,10101362,547435,17617,975020577.3401593
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,233,pol,10041390,439942,15291,734550484.1310409
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,234,paly,10027014,448437,12639,501851585.30628973
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,235,pol,9926712,469674,14780,686275888.6284446
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,236,pol,9922628,472615,14320,644222529.3674916
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,237,pol,9842908,499243,14585,668286579.3152751
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,238,pol,9838008,576024,13562,577826363.5010095
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,239,pol,9937330,577331,8344,218725019.3033602
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,240,fun,9811684,573900,8203,211395284.6602682
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,241,pol,9758592,535837,15724,776740486.9644618
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,242,pol,9686060,540574,12887,521739274.2370219
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,243,pol,10533842,353477,10840,369154729.7156608
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,244,paly,10563954,326733,11809,438102889.8344702
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,245,spo,10497204,363585,32927,3406074947.9015403
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,246,pol,10412342,342106,12907,523359959.0551558
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,247,paly,10459300,325680,8923,250133384.02574092
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,248,fun,10235940,382957,10392,339272101.45664454
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,249,paly,10171884,324194,8131,207700620.90319923
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,250,pol,9990736,403250,16076,811906218.4916846
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,251,pol,9974672,400290,9170,264173070.48844674
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,252,pol,9769416,406420,9360,275233675.74394035
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,253,pol,9806406,386762,12689,505830098.2427958
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,254,pol,9669012,391835,12893,522225215.7886792
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,255,pol,9668801,418469,10975,378406798.6202991
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,256,pol,9654004,406420,12246,471127421.764749
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,257,fun,9572406,494988,7215,163539454.03361732
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,258,spo,9397600,404518,19611,1208229268.687994
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,259,pol,9470524,343007,9570,287722449.01975584
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,260,pol,9549577,446371,7230,164220158.6218339
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,261,paly,9489124,350193,10912,374074916.2005245
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,262,pol,9170576,421217,16450,850122826.043032
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,263,pol,9234834,354844,12256,471897174.79673153
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,264,pol,9255548,376616,11740,432998175.6219126
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,265,pol,9335025,395006,13024,532891321.8298835
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,266,pol,9270133,469834,10803,366638970.593
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,267,pol,9170364,481248,12684,505431540.09079814
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,268,pol,9249841,479557,8156,208979798.89192465
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,269,fun,9399706,380209,9446,280314623.8080736
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,270,fun,9198054,383380,10777,364876285.7869238
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,271,pol,9148170,568548,13646,585006385.5461947
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,272,pol,9152398,598352,12857,519312959.39880145
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,273,pol,9360601,595604,8676,236477028.4154408
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,274,paly,9253434,562206,14274,640090317.1520013
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,275,pol,9259564,608498,12499,490795315.4486581
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,276,pol,9168884,633441,15890,793227326.4494594
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,277,pol,9452136,582710,11306,401576078.998043
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,278,pol,9473062,561361,12615,499947478.56531954
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,279,paly,9545775,609555,15535,758180111.5050933
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,280,fun,9581920,593490,6130,118051312.9846783
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,281,fun,9600732,559458,7854,193790135.57996494
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,282,pol,9674084,615685,16254,829985267.3990039
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,283,paly,9771738,514646,9835,303877539.462127
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,284,paly,10076344,616953,17968,1014260122.0170348
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,285,pol,10446894,609555,16681,874166254.5766373
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,286,pol,10494665,609132,14923,699619894.5307542
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,287,paly,10631302,596202,13048,534857104.31782895
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,288,spo,10874682,677408,39585,4922788430.439252
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,289,pol,10929253,617378,14188,632400540.2828445
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,290,pol,10975530,644446,8205,211498379.1647884
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,291,pol,10884504,733072,8918,249853138.25307745
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,292,pol,10757462,733727,11185,393026514.19304454
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,293,fun,10750040,721939,10425,341430253.0875472
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,294,fun,10784092,743550,7107,158680113.91526833
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,295,pol,10907642,634186,13965,612677247.7540821
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,296,pol,10904806,627637,12563,495834329.5340512
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,297,pol,10578705,632440,7136,159977739.33605564
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,298,paly,10578922,663219,9079,258955956.373929
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,299,paly,10516948,713644,14787,686926100.9183654
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,300,pol,10416550,704258,8786,242511462.41630915
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,301,pol,10410002,676316,11428,410289437.01922166
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,302,pol,10394066,753155,16060,810290886.9474324
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,303,pol,10402580,718010,10482,345174085.91123754
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,304,pol,10259603,692470,14487,659336005.9160091
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,305,pol,10193680,737438,14858,693538509.4276779
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,306,pol,10235372,766907,15936,797826605.5279442
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,307,pol,10310244,775857,13403,564356989.2022657
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,308,pol,9925866,672605,10631,355057024.31982845
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,309,pol,10069280,761013,14986,705539493.8953558
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,310,pol,9915608,681774,14540,664169129.443664
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,311,paly,9994844,695089,14974,704410028.5045372
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,312,fun,10114247,755338,11755,434105351.41285396
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,313,pol,10104424,746169,13331,558309900.8661888
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,314,pol,9869782,688977,17679,981895487.9068278
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,315,pol,10057508,722376,7028,155172007.35474747
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,316,pol,9836834,766907,9745,298341424.88797104
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,317,fun,9814132,762105,6854,147583590.83096623
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,318,pol,9725953,687449,13450,568321965.0160276
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,319,pol,9584504,751190,13328,558058645.7105325
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,320,paly,9652608,611266,9274,270199198.118339
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,321,spo,9610278,634186,16772,883729963.1893264
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,322,spo,9275216,722594,18423,1066278314.7238725
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,323,pol,9345940,733072,16863,893345702.8595442
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,324,pol,9417102,671296,15541,758765880.3049111
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,325,paly,9613996,726087,12526,492918011.0648724
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,326,pol,9277625,700110,13673,587323665.1281871
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,327,pol,9164562,702948,16024,806662272.0343125
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,328,spo,9199271,735255,21159,1406501338.5776467
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,329,pol,9258208,696181,11869,442566087.68557215
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,330,pol,9145790,845275,8493,226606373.63412538
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,331,pol,9250996,809038,8799,243229646.20488304
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,332,pol,9285267,821699,15890,793227326.4494594
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,333,pol,9332197,912727,14012,616808187.6245477
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,334,pol,9373236,832396,9486,282693689.09278405
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,335,paly,9359265,793758,9510,284125953.74992627
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,336,pol,9449417,807729,6725,142080491.2540069
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,337,pol,9416892,912945,16830,889852663.3773899
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,338,pol,9464480,854006,15455,750391474.9983135
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,339,pol,9503770,904650,13444,567815025.0590737
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,340,pol,9433264,900721,10154,323909876.7434084
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,341,fun,9463824,881293,7615,182175381.654712
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,342,fun,9521210,879765,23546,1741743313.8720794
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,343,pol,9555919,865357,10377,338293385.3893084
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,344,pol,9669426,866012,12005,452766411.7751773
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,345,pol,9723562,783935,11910,445628948.8856703
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,346,pol,9730766,771492,14106,625111706.0345097
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,347,pol,9731420,778914,14756,684048926.6936502
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,348,pol,9712430,792012,11876,443088267.5084886
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,349,pol,9811508,776077,9762,299383236.70216185
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,350,fun,9811508,848331,5077,80977469.1858521
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,351,pol,9810853,850295,14799,688041466.8413547
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,352,pol,10012331,873653,13597,580812651.521769
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,353,pol,10018880,847458,9396,277354929.3691266
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,354,pol,10093738,829558,12486,489774910.4468089
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,355,paly,10080859,767127,13443,567730557.0573967
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,356,pol,10110982,777823,15627,767186756.0500406
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,357,pol,10091556,918839,13708,590334363.3238649
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,358,paly,10120370,897665,11458,412446391.7033233
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,359,pol,10329022,802926,14755,683956215.1528502
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,360,pol,10385338,797469,9615,290434664.49741626
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,361,pol,10430742,811658,17000,907920276.8874502
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,362,pol,10454099,880201,15200,725833566.6853858
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,363,pol,10265064,864921,12290,474519034.92808205
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,364,pol,10448621,771711,10445,342741553.86115557
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,365,pol,10592690,843965,16153,819702498.4933906
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,366,pol,10655556,797469,13327,557974906.5583512
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,367,pol,10551652,778478,8121,207190049.26513782
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,368,pol,10577190,811221,10705,360017171.86324584
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,369,pol,10509304,885440,16785,885100454.710121
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,370,pol,10492714,903777,10182,325698724.7331037
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,371,pol,10598358,844620,11130,389170758.98947746
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,372,fun,10668864,818643,8297,216267894.86598596
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,373,fun,10974880,893080,9108,260612904.5960633
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,374,pol,10965494,792012,13198,547225240.4357467
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,375,paly,10902409,915564,12357,479706900.81499493
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,376,spo,10886910,829994,15186,724497120.6041781
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,377,paly,10800251,728489,15429,747868826.3629634
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,378,paly,10868356,1014015,20991,1384255092.6790469
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,379,pol,10942574,1062476,13976,613642819.3977556
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,380,pol,10942136,1068369,14254,638297850.047569
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,381,pol,10741532,1024056,10986,379165716.2992194
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,382,pol,10669934,931283,13113,540199272.6695155
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,383,paly,10705296,1060948,11725,431892413.5476653
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,384,paly,10635882,1014888,15326,737916999.1106645
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,385,spo,10779078,1072299,29691,2769488222.8414164
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,386,pol,10626734,931064,11927,446902013.3350919
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,387,fun,10609490,929973,10352,336665333.53640187
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,388,paly,10658604,943725,12429,485313361.93185
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,389,paly,10543568,1035844,8340,218515361.9760302
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,390,pol,10488778,1036717,12052,456318544.61514556
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,391,pol,10559502,970357,14684,677389755.577689
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,392,spo,10595956,1068151,16893,896527130.9079815
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,393,fun,10366770,1018599,8217,212117473.9794754
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,394,spo,10337746,985200,29121,2664173114.96995
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,395,paly,10320502,1017071,13639,584406357.0573223
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,396,paly,10325304,1017071,13013,531991547.70274687
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,397,pol,10329234,1066623,12290,474519034.92808205
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,398,pol,10276844,1078847,10324,334846577.58464444
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,399,paly,10165982,970575,13929,609522510.6768297
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,400,pol,10029554,985419,16707,876893433.4601067
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,401,pol,10006196,1004847,16167,821124006.3372868
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,402,pol,10065134,1040210,12084,458744959.98433095
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,403,pol,9954478,1032351,12085,458820889.13717556
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,404,pol,9840970,1012269,11266,398739597.82296985
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,405,pol,9699536,1025584,12656,503202517.2712231
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,406,fun,9677270,1015979,8005,201313335.78185028
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,407,pol,9626192,942634,15891,793327169.4055831
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,408,pol,9744940,941106,9649,292492332.28729385
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,409,pol,9685348,1035626,14046,619805179.0514781
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,410,pol,9759346,945253,8560,230195803.46207705
