file,id,pol_type,x,y,radius,area
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,411,pol,9545871,1045885,14845,692325417.9820135
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,412,pol,9410982,968392,14058,620864674.890716
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,413,pol,9493712,959224,11813,438399732.6411226
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,414,fun,9479087,973849,7689,185733222.7685318
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,415,spo,9557234,1074045,15355,740712228.0326034
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,416,pol,9412073,990658,9614,290374254.81228036
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,417,pol,9473634,1081249,14627,672141011.908335
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,418,pol,9279179,959323,22311,1563824256.1922305
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,419,paly,9156424,920454,9351,274704634.68266845
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,420,pol,9178564,980726,14089,623605893.5517544
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,421,fun,9397751,1095365,10037,316488344.7629785
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,422,pol,9184223,1189725,14002,615928101.858571
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,423,fun,9402990,1190464,7395,171801214.39402777
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,424,pol,9490566,1127732,14167,630529863.2293013
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,425,pol,9464489,1130438,14861,693818604.4038941
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,426,pol,9471870,1148888,10744,362645148.67549294
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,427,pol,9655534,1115924,15499,754670248.7942792
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,428,pol,9670294,1110511,14712,679975562.791747
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,429,pol,9885996,1193908,9184,264980321.57034257
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,430,pol,9921174,1135604,9622,290857708.222556
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,431,fun,9958812,1140278,8917,249797107.9481007
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,432,fun,10056229,1140524,8269,214810673.39680365
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,433,fun,9820806,1194646,10097,320283514.35222113
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,434,paly,9939882,1118384,14602,669845371.6165406
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,435,pol,10108146,1131422,16533,858723215.5339803
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,436,pol,10438804,1182837,18574,1083828969.7380066
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,437,pol,10372138,1155531,16890,896208733.6341329
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,438,pol,10189359,1165125,11821,438993719.8473221
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,439,pol,10231179,1159713,15078,714228787.316808
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,440,pol,10202644,1147167,15410,746028038.4219264
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,441,pol,10209778,1143969,14861,693818604.4038941
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,442,paly,10316542,1175457,17409,952132793.088955
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,443,fun,10336468,1134866,7724,187427970.63347408
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,444,pol,10608266,1200058,8122,207241078.15461007
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,445,spo,10764476,1134374,35691,4001909888.1034636
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,446,pol,10737171,1120844,8464,225061486.02194464
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,447,pol,10557836,1114940,8610,232892860.7551839
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,448,fun,10826624,1180869,26225,2160632311.0017886
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,449,pol,10974962,1134128,15824,786651583.468007
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,450,pol,10971272,960448,10826,368201809.2656033
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,451,pol,10975208,974224,12758,511346241.7124529
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,452,paly,9831401,861640,7980,200057876.81765947
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,453,paly,9903432,872113,9628,291220562.1740456
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,454,pol,9172739,1254804,15537,758375342.6389581
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,455,pol,9277940,1217510,14508,661248905.9748167
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,456,pol,9546908,1222874,10207,327300073.0484547
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,457,pol,9398248,1206526,7767,189520626.34073475
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,458,pol,9433753,1276005,9726,297179195.82736814
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,459,pol,9507060,1243820,14623,671773445.567865
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,460,pol,9516256,1202439,11552,419241468.11747885
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,461,pol,9589054,1269874,19333,1174217029.4522045
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,462,pol,9435286,1264255,21163,1407033172.5147877
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,463,fun,9831282,1283412,10017,315228314.78147674
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,464,pol,9757207,1247907,12969,528400053.84842175
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,465,pol,9833322,1290877,17286,938726093.5636504
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,466,pol,9905444,1226546,14106,625111706.0345097
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,467,pol,10054196,1239318,14968,703845635.1011345
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,468,pol,10176372,1171117,14524,662708213.4615209
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,469,pol,10236655,1282742,15078,714228787.316808
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,470,pol,10423514,1248514,9726,297179195.82736814
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,471,pol,10393884,1265628,19894,1243352007.5197523
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,472,pol,10719395,1212497,8789,242677102.8889697
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,473,pol,10730379,1209177,9138,262332549.58278525
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,474,pol,10981211,1230378,8998,254355920.17161462
D3408-1_L_2024_02_20_13_47_16_Texas.ndpi.ndpa,475,spo,10839447,1267927,22750,1625970547.7735672
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,2,spo,20980150,304063,44279,6159500304.894525
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,3,pol,21603248,165400,20345,1300364968.12105
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,4,spo,20485748,150849,38528,4663401447.553251
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,6,pol,20398944,-688400,22140,1539944630.2995834
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,7,spo,21138578,-896752,33402,3505054829.98352
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,8,pol,21063488,-681497,10962,377510876.0857557
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,9,spo,20213718,127712,36552,4197320793.324564
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,10,spo,21912220,-659462,37299,4370632083.342578
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,11,pol,20176814,-1021337,15470,751848781.2904975
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,12,pol,20405558,-1063105,11122,388611505.231656
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,13,pol,20410294,-989942,15485,753307501.2993757
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,14,pol,20333628,-991658,6007,113361383.25017412
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,15,fun,20331682,-897252,6557,135070416.80501032
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,16,pol,20397020,-918765,8261,214395229.1842929
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,17,pol,20392214,-928377,10735,362037844.2580348
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,18,fun,20486390,-883520,7363,170317578.41381407
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,19,pol,20585258,-899655,8163,209338672.44552216
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,20,fun,20886322,-897366,8976,253113646.4717909
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,21,pol,20993656,-928949,12964,527992699.236994
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,22,pol,20989880,-938104,8946,251424537.76566184
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,23,pol,20978780,-884435,12804,515040289.71736175
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,24,pol,21058768,-906292,14464,657244104.1909853
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,25,pol,21059224,-944626,12796,514396891.5419066
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,26,pol,21253298,-921740,15139,720019487.1348329
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,27,fun,21336830,-898510,11110,387773378.5771607
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,28,pol,21395418,-910869,16263,830904663.9138548
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,29,pol,21384204,-979872,15778,782084675.3602247
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,30,pol,21398622,-966254,7809,191575831.12197196
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,31,pol,21424826,-910068,13027,533136846.7205395
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,32,pol,20308914,-970700,12793,514155720.89866847
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,33,pol,20324934,-952963,6159,119170916.91615728
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,34,pol,20644422,-1029518,15995,803745143.034229
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,35,pol,20627716,-1043021,10701,359748176.1338749
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,36,pol,20638586,-1018304,13902,607161801.7179941
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,37,paly,20814922,-989810,11170,391973059.63647956
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,38,pol,21010138,-1003428,23250,1698227178.8061326
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,39,pol,21024556,-1013612,13770,595686493.6658561
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,40,pol,21030850,-1034439,8341,218567766.88308474
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,41,pol,21072160,-989696,10575,351326269.94635504
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,42,pol,21253644,-1058470,12579,497098104.2939961
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,43,pol,21313262,-992099,12922,524577122.0048994
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,44,pol,21439822,-1039245,7989,200509389.65542603
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,45,pol,21538116,-1021737,14410,652345745.4918787
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,46,pol,21651288,-1034439,15363,741484255.5776671
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,47,pol,21637898,-1019792,11534,417935985.57346493
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,48,fun,21645680,-1007776,7216,163584790.35720128
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,49,spo,21656436,-999079,17504,962552623.3988591
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,50,pol,21753016,-1009950,18639,1091427995.420179
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,51,fun,21770408,-995875,8926,250301606.8875627
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,52,pol,21787458,-972760,15780,782282960.1221486
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,53,pol,21891476,-964750,12703,506946896.73203516
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,54,pol,21904748,-966581,13842,601932180.9231224
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,55,pol,21690994,-892314,8505,227247183.13723403
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,56,pol,20294176,-897372,6405,128880775.56068401
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,57,pol,20178602,-935363,7078,157387772.65332437
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,58,pol,20261334,-833175,13680,587925189.0151625
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,59,fun,20450258,-811891,11552,419241468.11747885
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,60,pol,20390412,-802164,15627,767186756.0500406
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,61,pol,20419934,-778935,15921,796325379.7704631
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,62,pol,20388352,-787288,17034,911555589.6761075
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,63,pol,20585400,-808458,15471,751945985.3087922
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,64,pol,20711844,-832146,10443,342610310.68645924
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,65,pol,20962216,-859724,16013,805555152.7920388
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,66,pol,20926284,-857550,10530,348342620.8634245
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,67,pol,20873190,-814065,11514,416487837.0238662
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,68,pol,21169104,-826539,13044,534529222.5757591
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,69,pol,21269916,-852858,11723,431745085.41858256
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,70,pol,21378052,-837982,11128,389030907.85091025
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,71,pol,21329764,-836036,15712,775555377.6845628
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,72,pol,21311456,-814981,13331,558309900.8661888
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,73,fun,21312828,-802622,5848,107439653.8857533
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,74,fun,21345668,-804911,6448,130617067.84687737
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,75,pol,21451860,-820703,7799,191085491.34059966
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,76,pol,21466164,-841300,12392,482428195.4954242
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,77,fun,21543518,-850455,6022,113928236.5206246
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,78,pol,21726834,-805712,15976,801836785.7183986
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,79,pol,21886806,-846565,12871,520444535.93988323
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,81,pol,21872616,-760855,10568,350861311.0920311
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,82,pol,21921592,-763143,12295,474905215.2050246
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,83,pol,21730038,-713709,17129,921751581.5094434
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,84,pol,21758072,-749984,14694,678312692.6674607
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,85,pol,21290056,-747581,17195,928868495.2414033
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,86,pol,21100332,-698603,13970,613116049.7079723
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,87,pol,21048496,-699290,8520,228049467.3611445
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,88,pol,20881656,-692642,8804,243506153.48228875
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,89,pol,20887378,-689667,12006,452841844.55638266
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,90,pol,20810940,-692756,7166,161325671.08000487
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,91,pol,20888866,-786362,10959,377304275.52807766
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,92,pol,20790228,-741848,15132,719353793.0763152
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,93,pol,20653942,-706488,15603,764832069.5243219
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,94,pol,20622244,-709578,12711,507585620.2176218
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,95,pol,20612976,-773088,13671,587151857.7091475
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,96,pol,20255270,-771028,14078,622632511.908744
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,97,pol,20196910,-700595,15105,716788999.9755172
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,98,pol,20239250,-676450,12562,495755397.0186297
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,99,pol,20196682,-645668,13209,548137800.8449835
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,100,pol,20233184,-656882,17490,961013506.8923831
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,101,fun,20240966,-650817,6657,139221717.33746386
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,102,pol,20398994,-652419,14208,634184713.5826713
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,103,pol,20419934,-665350,11435,410792220.6490948
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,104,pol,20515482,-670271,14228,635971400.1566209
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,105,pol,20546492,-642807,14842,692045624.598692
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,106,pol,20550154,-623811,16740,880360969.4930991
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,107,pol,20467308,-665808,19528,1198023688.7138793
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,108,fun,20536308,-653335,6038,114534438.23906128
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,109,pol,20671564,-662375,8069,204545205.24193364
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,110,pol,20802358,-640290,10093,320029799.32951725
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,111,pol,20882230,-627016,16069,811199313.020737
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,112,pol,20903972,-614314,8394,221354218.19514948
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,113,pol,21078328,-613970,14274,640090317.1520013
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,114,pol,21400218,-631593,14007,616368066.2017431
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,115,pol,21437662,-616946,14138,627951102.6075654
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,116,spo,21457268,-614652,20632,1337311351.2227347
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,117,pol,21602076,-665539,13103,539375672.7394505
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,118,pol,21533968,-675056,8205,211498379.1647884
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,119,pol,21694026,-640543,11436,410864072.0146751
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,120,pol,21667656,-620821,12270,472975884.6166388
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,121,pol,21478434,-571314,11109,387703575.5299906
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,122,pol,21467448,-557697,13384,562758066.1964433
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,123,pol,21175424,-567309,9060,257873234.74020314
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,124,fun,21175424,-590997,9936,310150894.7258935
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,125,fun,21193048,-585847,5973,112081749.73051393
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,126,fun,21180230,-630133,5713,102536460.27555284
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,127,pol,20961556,-530004,8437,223627892.47111
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,128,paly,20880540,-608505,10931,375378730.5588394
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,129,pol,20845982,-561473,9691,295044185.1679518
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,130,pol,20691960,-567767,15995,803745143.034229
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,131,fun,20622158,-604500,6158,119132221.91944301
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,132,pol,20570092,-629103,8597,232190114.75290975
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,133,pol,20422250,-597634,12082,458593120.52819765
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,134,paly,20372244,-526228,10749,362982759.9300109
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,135,pol,20281386,-530577,10851,369904316.86439997
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,136,fun,20283560,-589509,8396,221459712.87645704
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,137,pol,20147962,-453335,14082,622986380.9052444
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,138,pol,20146588,-441205,9558,287001340.40842146
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,139,pol,20176112,-465007,6093,116630524.56549966
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,140,pol,20256798,-432468,15564,761013422.813179
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,141,pol,20324312,-463135,11653,426604434.5276605
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,142,paly,20222584,-435763,14818,689809313.2841607
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,143,paly,20236430,-448351,11739,432924414.1679989
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,144,pol,20352460,-465516,11927,446902013.3350919
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,145,pol,20456020,-447092,6918,150352615.72858152
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,146,pol,20465288,-429698,11941,447951782.8034742
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,147,pol,20707422,-475242,13582,579531871.3207903
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,148,pol,20861100,-451555,9715,296507363.09680533
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,149,pol,21144198,-513463,8062,204190466.02426824
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,150,pol,21185508,-460481,19999,1256511400.8713663
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,151,pol,21162164,-483482,14510,661431231.4460604
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,152,paly,21144656,-492178,12796,514396891.5419066
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,153,paly,21166056,-434962,8402,221776347.71682703
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,154,pol,21356236,-436473,8867,247003603.76052862
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,155,paly,21459452,-476318,12181,466139342.3210485
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,156,fun,21550080,-439814,6622,137761615.0278182
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,157,pol,21534976,-507215,7525,177894647.50493053
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,158,pol,21921520,-508244,18493,1074396567.131867
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,159,pol,21848972,-362114,11458,412446391.7033233
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,160,paly,21888450,-384314,10362,337316083.0386664
