file,id,pol_type,x,y,radius,area
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,161,paly,21903668,-407315,23374,1716389907.1753728
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,162,pol,21598942,-357881,13869,604282711.1217604
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,163,fun,21536922,-381339,12192,466981612.7362539
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,164,pol,21407616,-401479,10805,366774737.6611175
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,165,paly,21267554,-394613,9843,304372101.5440257
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,166,pol,21184364,-381454,12351,479241165.98728555
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,167,fun,21102662,-420589,5113,82129931.03489499
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,168,fun,21028396,-344263,5274,87383638.42064176
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,169,pol,20894628,-387175,9797,301533861.07706654
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,170,paly,20924494,-378250,13357,560489814.3094028
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,171,fun,20870484,-388319,3803,45436254.50467234
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,172,pol,20822882,-375160,7169,161460775.2720725
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,173,pol,20802170,-375274,9929,309714040.55944854
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,174,pol,20817618,-366921,15660,770430359.358685
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,175,pol,20657874,-417385,10711,360420853.95286155
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,176,pol,20545390,-366005,10990,379441874.8598406
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,177,pol,20503852,-343920,9553,286701145.5224077
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,178,fun,20470096,-412465,4957,77194740.3035177
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,179,pol,20348342,-365891,11468,413166633.2350853
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,180,pol,20214002,-391180,6523,133673287.72010586
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,181,pol,20217092,-402852,7412,172592012.95519674
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,182,pol,20192970,-302862,15271,732630217.0374608
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,183,fun,20269638,-257661,7299,167369608.39865032
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,184,pol,20455014,-264184,13819,599933490.2521306
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,185,pol,20595304,-252626,12699,506627685.7856892
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,186,paly,20632036,-265213,8651,235116169.01772204
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,187,paly,20778392,-269218,6587,136309209.62017384
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,188,pol,20799790,-305036,15831,787347713.2761526
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,189,fun,21212994,-305150,4915,75892160.59111568
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,190,paly,21077624,-276885,7001,153982025.46464276
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,191,pol,21296758,-312588,12430,485391458.7836256
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,192,paly,21398714,-298170,11014,381100937.37383074
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,193,pol,21505248,-268646,13101,539211028.1516612
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,194,pol,21524472,-270706,12392,482428195.4954242
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,195,pol,21644166,-287642,14965,703563523.2224348
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,196,paly,21602512,-286727,13570,578508265.0360271
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,197,paly,21688106,-266472,13663,586464879.3604017
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,198,fun,21774042,-288672,6908,149918259.1282962
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,199,fun,21813520,-296224,17983,1015954272.9793729
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,200,spo,21816840,-242899,18806,1111073363.8847618
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,201,pol,21876342,-193693,9604,289770503.5361135
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,202,pol,21879204,-210858,8403,221829142.18137062
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,203,pol,21688450,-200330,11694,429611651.8386783
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,204,paly,21506392,-214062,16186,823055165.3325971
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,205,pol,21418282,-226879,14815,689530028.8388492
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,206,fun,21320672,-241526,8981,253395714.36819348
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,207,pol,21150172,-195181,8137,208007265.4789308
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,208,spo,21131864,-244730,14428,653976495.9728748
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,210,pol,20851626,-222416,8514,227728384.02557704
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,211,pol,20843502,-218983,11508,416053882.54744047
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,212,pol,20785944,-195868,9126,261644013.00408328
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,213,fun,20796472,-185569,6158,119132221.91944301
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,214,spo,20698290,-213833,17128,921643959.9699094
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,215,pol,20527104,-171722,7882,195174346.4358778
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,216,pol,20418728,-149088,14286,641167003.7862395
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,217,pol,20345378,-167511,10227,328583979.1341238
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,218,pol,20222024,-144167,14322,644402492.3610598
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,219,pol,20147416,-170487,12709,507425901.6471133
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,220,pol,20255666,-135699,10688,358874634.30539566
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,221,pol,20319060,-132953,14178,631509396.1107273
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,222,pol,20449510,-46671,7960,199056337.07969505
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,223,fun,20448594,-110410,4868,74447653.14740245
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,224,pol,20598496,-133067,12401,483129201.05536824
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,225,pol,20688896,-131694,7577,180361752.7821652
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,226,paly,20692672,-103773,6728,142207282.79191312
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,227,paly,20696676,-101026,8239,213254831.05103984
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,228,pol,20921212,-91703,17151,924120845.0250747
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,229,pol,21015160,-127406,11618,424045654.4352014
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,230,pol,21008294,-141595,10901,373321113.0344442
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,231,pol,21170098,-91703,11813,438399732.6411226
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,232,pol,21157052,-118137,8560,230195803.46207705
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,233,spo,21192296,-59662,19074,1142966309.849181
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,234,paly,21531466,-58518,10542,349137016.54818183
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,235,paly,21674388,-109669,11941,447951782.8034742
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,236,paly,21925104,-142053,9110,260727371.66598946
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,237,pol,21938950,5335,15557,760329036.2783725
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,238,paly,21943412,-23730,10533,348541134.96161216
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,239,fun,21979228,-14003,7256,165403395.51251134
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,240,fun,21808844,8081,8303,216580797.4942835
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,241,pol,21702310,38062,11005,380478364.81607616
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,242,pol,21573462,-6909,15404,745447208.20576
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,243,spo,21571632,44700,20222,1284689234.4521341
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,244,paly,21464182,33142,10314,334198215.6927965
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,245,pol,21452624,18952,14226,635792618.4018904
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,246,fun,21350382,-64886,11900,444880935.6748506
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,247,paly,21111682,7892,12889,521901229.6214998
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,248,pol,20960522,43103,11343,404208774.48245573
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,249,paly,20854560,-3356,8771,241684108.28302303
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,250,fun,20666552,43217,9839,304124770.2375939
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,251,fun,20526604,-10565,6413,129202927.03775373
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,252,paly,20416638,-17317,11630,424922083.3873293
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,253,fun,20365832,-24412,3985,49889198.197352976
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,254,paly,20271656,-32765,16473,852501731.1065172
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,255,paly,20213410,-18003,7744,188399853.73678863
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,256,pol,20260098,50083,14291,641615890.2525477
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,257,spo,20271060,82502,19011,1135428513.807827
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,258,pol,20365008,103900,14315,643772731.8393139
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,259,fun,20550040,150589,11711,430861644.4316519
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,260,pol,20646276,101612,11009,380755000.8987807
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,261,pol,20695594,63391,13483,571114178.009019
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,262,pol,20800756,121981,8721,238936471.34819338
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,263,pol,20790228,70486,14008,616456077.9199334
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,264,pol,20879712,83188,15248,730425016.9149779
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,265,pol,21125506,92572,13044,534529222.5757591
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,266,pol,21189588,65680,13671,587151857.7091475
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,267,pol,21307678,157913,8853,246224237.45502606
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,268,paly,21299784,49385,11645,426018891.92251384
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,269,paly,21206292,68982,10393,339337399.4599494
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,270,pol,21555990,90038,7832,192705997.08795232
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,271,pol,21664926,67838,15717,776049063.2621112
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,272,pol,21681748,143020,15097,716029940.9249274
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,273,pol,21865178,92899,10245,329741643.46060103
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,274,pol,21953746,88321,9549,286461102.7109322
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,275,pol,21958324,79853,9146,262792076.62341115
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,276,paly,21974344,228844,5713,102536460.27555284
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,277,pol,21747544,228729,10758,363590856.0288177
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,278,paly,21725574,206987,9637,291765267.21628827
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,279,paly,21725460,188678,10220,328134326.11920816
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,280,paly,21740792,207559,10221,328198543.4146402
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,281,pol,21586198,242576,14100,624580035.4601867
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,282,paly,21565030,232735,13933,609872634.894887
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,283,pol,21547636,213624,7253,165266651.40907854
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,284,fun,21217506,177693,5334,89383199.3127986
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,285,fun,21267512,229988,6260,123111476.27181537
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,286,pol,20982010,212251,15903,794525774.9675219
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,287,paly,20854308,253332,12084,458744959.98433095
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,288,pol,20376792,235824,11029,382139689.2767769
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,289,pol,20197482,223008,14608,670395967.1450087
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,290,paly,20220024,235138,9770,299874129.40384114
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,291,fun,20148392,241431,17172,926385251.6027071
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,292,fun,20392896,315613,5036,79674861.1991162
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,293,pol,20612714,296640,10047,317119302.2315255
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,294,pol,20579300,356259,11871,442715250.5047646
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,295,pol,20567056,356373,11871,442715250.5047646
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,296,pol,20571062,350652,10284,332256899.9284373
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,297,spo,20701626,341497,16441,849192854.927309
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,298,paly,20957032,264255,16945,902055001.9430144
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,299,fun,21047890,305680,5871,108286429.34482394
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,300,fun,21061508,286112,7267,165905274.36370027
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,301,pol,21173648,302018,16348,839612954.5460833
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,302,pol,21253750,297097,10286,332386145.05020595
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,303,fun,21256380,308998,9364,275468968.4673236
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,304,paly,21355134,328681,12084,458744959.98433095
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,305,fun,21489246,276008,7444,174085500.9699721
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,306,fun,21489704,264679,5220,85603373.26207612
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,307,pol,21758956,326358,11207,394574138.13242656
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,308,pol,21765936,304501,11514,416487837.0238662
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,309,paly,21783902,285734,4275,57414569.23976196
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,310,pol,21887346,282874,14041,619363989.4871712
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,311,pol,21941700,328418,10791,365824895.9718605
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,312,pol,21964242,323383,14369,648638857.7977946
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,313,pol,21840772,367553,15767,780994558.4173923
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,314,pol,21779438,430262,15246,730233417.4622208
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,315,fun,21868808,442507,6268,123426339.25392877
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,316,pol,21914236,439760,18477,1072538252.2454156
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,317,pol,21690102,371395,11122,388611505.231656
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,318,pol,21630370,403093,6957,152052610.0532553
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,319,fun,21693192,369335,6183,120101481.7928918
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,320,paly,21559538,367161,10393,339337399.4599494
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,321,pol,21491910,351713,7556,179363376.62800294
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,322,fun,21433322,412019,7353,169855261.63891178
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,324,spo,21491422,434956,15516,756326669.2288476
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,325,paly,21414410,433926,12757,511266083.97589654
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,326,paly,21155112,382203,5181,84329020.7596666
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,327,pol,20666842,370302,15710,775357947.4358406
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,328,paly,20589946,402801,8714,238553055.67278603
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,329,spo,20608712,421110,17751,989909565.1024293
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,330,pol,20546234,422712,14446,655609282.2059102
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,331,pol,20547722,421568,14446,655609282.2059102
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,332,spo,20403540,415960,17527,965083845.4405609
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,333,paly,20423450,432095,9367,275645503.98330677
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,334,fun,20415440,404860,4691,69132257.44830978
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,335,pol,20321608,399825,14562,666180515.2905688
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,336,paly,20340032,429578,12282,473901473.21061003
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,337,fun,20295748,383462,17011,909095612.6726038
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,338,pol,20226404,400627,14919,699244888.8988805
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,339,pol,20215188,366869,20845,1365066068.8217318
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,340,pol,20146416,395248,10559,350263959.2400996
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,341,paly,20158890,474893,11616,423899670.9077744
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,342,paly,20349072,453723,13420,565789527.1779689
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,343,fun,20362344,483361,6091,116553970.23571698
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,344,pol,20717312,448260,11413,409213080.252212
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,345,paly,20696142,471376,9160,263597216.55504376
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,346,pol,20975006,462107,12561,495676470.78639364
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,347,fun,20893418,460848,5527,95968521.01025188
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,348,paly,20999952,467027,13998,615576243.481369
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,349,fun,21016544,488426,5015,79011762.09613036
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,350,pol,21329852,453639,12857,519312959.39880145
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,351,paly,21372534,479958,15379,743029517.0393736
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,352,paly,21512940,471833,5274,87383638.42064176
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,353,pol,21601852,468858,7758,189081667.3072119
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,354,pol,21554478,465082,14075,622367176.1348145
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,355,pol,21976036,448833,13739,593007409.4243205
D3408_1_R_2024_02_20_19_10_35_Texas.ndpi.ndpa,356,pol,21167118,-116644,16973,905038585.0524993
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,2,fun,10775454,1918252,13005,531337644.0414581
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,3,pol,10187948,554764,14501,660610964.7458007
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,4,spo,10173498,611802,22736,1623969969.0053906
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,5,pol,10186579,616670,7710,186749147.859257
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,6,pol,10157224,646178,15921,796325379.7704631
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,7,pol,10197528,632488,15274,732918096.8802725
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,8,pol,10247883,574841,21628,1469544001.9412766
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,9,pol,10337926,557958,14978,704786416.4371785
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,10,pol,10362262,559175,9871,306106235.55606604
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,11,pol,10280736,642223,7897,195917914.29309273
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,12,pol,10279976,653022,13618,582608118.8471855
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,13,pol,10408357,648307,9470,281740856.6073209
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,14,pol,10414897,617887,9964,311901390.1524737
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,15,pol,10424023,644505,11584,421567352.5217494
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,16,pol,10395580,645265,9390,277000821.6115846
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,17,pol,10564724,587618,14336,645662937.0327919
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,18,pol,10644581,531340,17483,960244410.4532651
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,19,pol,10747867,608912,14766,684976387.676843
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,20,pol,10741631,566932,15042,710822295.5706675
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,21,pol,10785436,617887,10591,352390189.1480492
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,22,pol,10732353,639333,10931,375378730.5588394
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,23,pol,10735547,512479,14360,647826564.4596899
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,24,pol,10954890,517194,15988,803041800.1293507
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,25,pol,10983637,546854,12477,489069098.2501048
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,26,pol,11040522,633401,11165,391622222.2768899
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,27,pol,11029723,583815,10764,363996536.1713611
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,28,pol,11032157,596744,10904,373526620.3178788
