file,id,pol_type,x,y,radius,area
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,29,pol,11128756,537272,10071,318636163.69564354
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,30,pol,11259114,590964,14640,673336296.8068389
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,31,pol,11279954,655456,8979,253282868.36007655
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,32,pol,11281322,613628,12145,463388136.5369644
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,33,pol,11368635,587010,10343,336080196.1967075
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,34,pol,11384149,597048,11073,385194850.4332812
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,35,pol,11569567,529819,16138,818180820.9677346
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,36,pol,11473744,573472,9297,271541076.0132448
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,37,pol,11467204,582294,9815,302642893.54926616
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,38,pol,11516332,646482,13537,575698013.0180187
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,39,pol,11609426,567236,9390,277000821.6115846
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,40,pol,11648973,650437,11157,391061209.22718245
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,41,paly,11619465,607239,11448,411726778.49009204
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,42,pol,11792864,537120,13558,577485563.5299481
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,43,pol,11755904,619560,12114,461025567.75527793
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,44,pol,11735066,657129,13268,553045417.8176402
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,45,pol,11829832,664582,14980,704974648.1026111
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,46,pol,11844586,611802,13100,539128715.2825444
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,47,pol,11910749,557197,12594,498284353.9720283
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,48,pol,11917746,542443,12823,516569972.02109915
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,49,pol,11816448,725728,14243,637313064.4232262
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,50,pol,11778118,742611,12361,480017516.36384064
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,51,pol,11720968,673602,9064,258100987.6412178
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,52,pol,11567223,746450,9624,290978634.40697795
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,53,pol,11632602,721609,11091,386448195.1056161
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,54,pol,11684417,747517,10025,315732025.1811827
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,55,pol,11596035,674060,10712,360488156.29227936
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,56,pol,11489978,814878,14926,699901214.7281052
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,57,pol,11508722,829813,16706,876788463.4247724
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,58,pol,11364417,840176,19294,1169484367.7744262
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,59,pol,11229244,768243,9169,264115456.82077256
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,60,pol,11267343,813963,9905,308218592.19085735
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,61,pol,11203946,812744,12682,505272160.8122962
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,62,pol,11250426,833470,11137,389660435.8947998
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,63,pol,11289288,854806,9205,266193507.2637867
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,64,pol,11166156,685185,10847,369631651.7548096
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,65,pol,11038473,725266,13114,540281667.2200413
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,66,pol,10984829,810458,12487,489853365.4401469
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,67,pol,10949016,692652,12385,481883320.80717826
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,68,pol,10958160,805581,9692,295105078.6583563
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,69,pol,10854097,722828,16238,828352041.3429968
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,70,pol,10768297,716427,12911,523684397.61167735
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,71,pol,10760067,704692,12707,507266208.209346
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,72,pol,10829713,825851,9625,291039106.92396694
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,73,pol,10855618,806801,8674,236368015.15036124
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,74,pol,10868420,690824,10576,351392717.77257115
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,75,pol,10862933,696005,12819,516247745.1458057
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,76,pol,10647159,799028,13737,592834772.6248204
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,77,pol,10597935,786684,8264,214550973.64009464
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,78,pol,10630396,731362,9835,303877539.462127
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,79,pol,10527985,678022,12579,497098104.2939961
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,80,pol,10511678,817316,11750,433736135.7362408
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,81,pol,10460622,709112,11187,393167081.61473674
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,82,spo,10417798,808172,15634,767874221.3456477
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,83,pol,10389910,786836,15308,736184687.2223632
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,84,pol,10372537,807867,15037,710349815.7435309
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,85,pol,10353944,798114,7472,175397580.85855857
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,86,pol,10134333,795370,12227,469666622.0215342
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,87,pol,10146982,836976,15670,771414620.3370547
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,88,pol,10121989,840786,9277,270374037.1742892
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,89,pol,10183252,711550,11291,400511220.4601455
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,90,pol,10146982,708806,10668,357532797.2511944
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,91,pol,10118941,938170,9544,286161190.5682573
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,92,pol,10306697,868980,12613,499788966.36639005
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,93,pol,10354245,856331,12022,454049623.56886995
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,94,pol,10377562,856636,9739,297974160.14039576
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,95,pol,10398288,909671,11286,400156581.77344495
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,96,pol,10255949,934817,10747,362847696.5786478
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,97,pol,10487142,924454,14870,694659228.6245489
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,98,pol,10528442,903880,14846,692418695.0094911
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,99,pol,10536519,884678,11531,417718603.0697998
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,100,pol,10546272,862732,12745,510304681.2256744
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,101,pol,10651579,915920,15675,771906986.4456886
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,102,pol,10860344,905861,12853,518989878.0103063
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,103,pol,10843124,866542,9526,285082807.473986
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,104,pol,10926942,941066,10778,364944002.81657195
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,105,pol,10853334,883763,17546,967177361.9442087
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,106,pol,11081299,885287,8076,204900252.33567908
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,107,pol,11051734,992121,13773,595946080.3252295
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,108,pol,11117113,998827,13092,538470438.5242819
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,109,pol,11351316,974747,12539,493941683.3230813
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,110,pol,11329981,998979,12848,518586167.6463567
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,111,pol,11566170,904947,13259,552295384.5627441
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,112,pol,11652873,885135,11591,422076997.38997793
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,113,pol,11698592,878429,7838,193001369.62924284
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,114,pol,11791224,899766,7712,186846047.14306435
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,115,pol,11871690,880411,11372,406278251.5191182
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,116,pol,11884338,865170,9905,308218592.19085735
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,117,pol,11665064,1101243,10926,375035401.60569185
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,118,pol,11523182,1025652,10507,346822558.11639243
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,119,pol,11532174,1095147,10759,363658453.677945
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,120,pol,11522420,1070915,14403,651712114.5279835
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,121,pol,11447164,1067257,12310,476064698.5136483
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,122,pol,11259120,1085698,11473,413526989.62041533
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,123,pol,11310326,1108558,10569,350927714.93595004
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,124,pol,11214773,1028243,18714,1100229088.6993945
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,125,pol,11185818,1119988,12910,523603278.547769
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,126,pol,11227726,1098652,13841,601845212.2136931
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,127,pol,11046088,1079449,10974,378337843.8031454
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,128,pol,10964555,1094842,9765,299567274.34140176
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,129,pol,10928758,988923,7978,199957609.7465275
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,130,pol,10863532,1094994,13230,549882072.7765169
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,131,pol,10817984,1091489,17653,979009520.3642753
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,132,pol,10745748,1081278,21852,1500141606.4227674
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,133,pol,10788572,1066647,12314,476374132.8236562
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,134,pol,10670477,1111149,12051,456242822.8074161
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,135,pol,10506495,1092860,9611,290193063.4559846
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,136,pol,10488512,1113130,9357,275057272.1748486
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,137,pol,10506190,1115720,9654,292795543.1022551
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,138,pol,10321480,1039520,9807,302149738.9008763
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,139,pol,10290695,1118921,7244,164856758.3907867
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,140,pol,10185690,1096518,8519,227995937.76392
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,141,pol,10130065,1077620,12452,487111179.1685713
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,142,pol,10085565,1122734,9746,298402657.67038214
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,143,pol,10084041,1130811,11970,450130222.8397338
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,144,pol,10086937,1167387,10239,329355529.15710425
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,145,pol,10307760,1171503,9341,274117408.18385947
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,146,pol,10297702,1170131,10026,315795017.2554798
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,147,pol,10266766,1157330,10242,329548558.0345187
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,148,pol,10323762,1213718,10668,357532797.2511944
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,149,pol,10338545,1245722,10926,375035401.60569185
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,150,pol,10297702,1257152,9708,296080229.0180306
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,151,pol,10307608,1248161,9277,270374037.1742892
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,152,pol,10391735,1256848,13412,565115165.4653199
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,153,pol,10379696,1232768,12066,457379309.65781546
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,154,pol,10591380,1227434,10510,347020638.6747939
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,155,pol,10507867,1218138,10867,370995982.6124106
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,156,pol,10510153,1211889,14612,670763156.4943603
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,157,pol,10499485,1227129,16836,890487252.5270445
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,158,pol,10730852,1183761,11339,403923744.06418085
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,159,pol,10804149,1205086,12433,485625787.03806424
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,160,pol,10800042,1235572,7770,189667059.11591122
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,161,pol,11285475,1248051,12576,496861024.0043929
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,162,pol,11378196,1196082,11609,423388926.48211706
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,163,pol,11418950,1242997,13493,571961654.0432514
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,164,pol,11430639,1212984,11161,391341665.4865537
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,165,pol,11489873,1120892,11205,394433319.38332206
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,166,pol,11634101,1254844,9889,307223637.23109484
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,167,pol,11854303,1250579,8192,210828714.13315654
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,168,pol,11906592,1140321,10483,345239949.40122
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,169,pol,11918122,1178864,12793,514155720.89866847
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,170,pol,11868682,1269847,11704,430346721.68776524
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,171,pol,11927916,1390372,9113,260899119.39476857
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,172,pol,11730942,1281852,10790,365757097.26080346
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,173,pol,11755742,1279641,11440,411151540.30884916
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,174,pol,11744368,1267793,13348,559734748.2230759
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,175,pol,11539486,1299386,13217,548801958.6646936
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,176,pol,11409320,1354515,7894,195769087.62431422
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,177,pol,11348501,1269215,9244,268453917.73556376
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,178,pol,11125296,1281852,11242,397042534.60424185
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,179,pol,11243607,1366836,11625,424556794.70153314
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,180,pol,11242028,1378367,12014,453445533.0006965
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,181,pol,11266353,1415329,9190,265326663.31084493
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,182,pol,11243448,1409169,16908,898119965.5072414
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,183,pol,11210910,1360358,9467,281562379.5870778
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,184,pol,11015825,1271900,11090,386378511.4389668
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,185,pol,10991341,1297806,8336,218305805.17966515
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,186,pol,10951536,1313444,10190,326210728.9374151
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,187,pol,10962908,1374418,9393,277177847.2160217
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,188,pol,10995448,1399376,14713,680068004.1555789
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,189,pol,10846011,1396059,9941,310463121.9117705
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,190,pol,10725956,1370785,20571,1329415325.654277
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,191,pol,10741436,1395427,12880,521172628.3116866
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,192,pol,10763866,1405852,10002,314284941.6314935
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,193,pol,10302610,1320553,8896,248621922.95939437
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,194,pol,10277964,1352936,8421,222780516.96784252
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,195,pol,10214932,1277114,10952,376822427.47164804
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,196,pol,10161068,1302388,15167,722685342.1297042
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,197,pol,10207981,1374576,10593,352523292.14559644
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,198,pol,10129476,1328136,9244,268453917.73556376
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,199,pol,10188236,1406324,13497,572300820.386133
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,200,pol,10160594,1445815,14409,652255207.9331949
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,201,pol,10119524,1515476,9543,286101226.9892782
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,202,pol,10310338,1501891,14602,669845371.6165406
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,203,pol,10247471,1452607,9708,296080229.0180306
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,204,pol,10257422,1413275,8959,252155790.57967466
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,205,pol,10284118,1450238,10782,365214933.76701754
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,206,pol,10337828,1515633,7746,188497180.27719682
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,207,pol,10394219,1440127,10339,335820298.5196613
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,208,pol,10417916,1477091,13088,538141450.9415979
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,209,paly,10360419,1457030,18456,1070101654.9744399
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,210,fun,10278912,1474564,13187,546313440.291932
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,211,paly,10594366,1471563,12678,504953477.6535161
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,212,pol,11432534,1472984,8192,210828714.13315654
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,213,pol,11366192,1490360,14886,696154928.3205525
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,214,pol,11391308,1442181,13930,609610032.306566
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,215,pol,11800282,1442655,14520,662343235.7933975
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,216,paly,11863626,1426543,14906,698026814.8872674
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,217,pol,11872472,1501417,9071,258499797.12062773
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,218,pol,11875315,1483568,8901,248901477.58167407
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,219,pol,11917174,1532691,13296,555382109.300639
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,220,pol,11700448,1590505,9682,294496426.49764985
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,221,pol,11741202,1540431,14576,667462071.464933
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,222,pol,11348814,1519580,13332,558393665.1511114
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,223,pol,11208698,1517369,15438,748741570.2269086
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,224,pol,11176632,1557649,11788,436546114.43568826
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,225,pol,11220387,1608039,10650,356327292.7517883
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,226,pol,11146778,1603142,11109,387703575.5299906
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,227,pol,11153412,1601247,9424,279010423.0338623
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,228,pol,11096706,1563810,8122,207241078.15461007
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,229,pol,11025772,1564915,12928,525064383.02547115
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,230,pol,11069133,1626047,10458,343595247.10724944
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,231,pol,11037845,1607808,6805,145480951.14225248
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,232,pol,11045993,1616263,19545,1200110463.3596923
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,233,pol,10903859,1563073,10067,318383102.1242116
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,234,pol,10799024,1563841,10917,374417805.3307006
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,235,pol,10679892,1555848,12050,456167107.28287196
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,236,pol,10547538,1619952,12789,513834248.0056119
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,237,fun,10511720,1575678,8849,246001787.56241068
