file,id,pol_type,x,y,radius,area
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,238,pol,10378294,1606885,10651,356394211.8169024
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,239,pol,10393513,1621336,9781,300549763.46151483
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,240,pol,10374605,1625025,10661,357063748.0432355
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,241,pol,10324490,1632557,14190,632578844.5154917
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,242,pol,10190755,1580290,12512,491816782.30882424
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,243,pol,10194598,1732323,11732,432408259.9197921
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,244,pol,10169387,1663145,12333,477845318.67218375
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,245,pol,10180763,1690970,14872,694846103.121955
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,246,pol,10281606,1750463,11767,434992109.9216268
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,247,pol,10088220,1722484,15606,765126207.4196995
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,248,pol,10308964,1746312,9287,270957242.43450165
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,249,pol,10368916,1714644,9472,281859872.7034095
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,250,pol,10414266,1692354,11725,431892413.5476653
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,251,pol,10466532,1763837,9255,269093197.28305006
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,252,pol,10342476,1721255,8675,236422518.64130837
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,253,pol,10336634,1738011,9042,256849590.75632805
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,254,pol,10325566,1736166,10879,371815787.4985501
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,255,pol,10642537,1710647,8809,243782817.83932716
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,256,pol,10748300,1704345,11758,434326956.21704555
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,257,pol,10781504,1707265,9630,291341563.7566913
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,258,pol,10813018,1772907,8783,242345878.4923164
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,259,paly,10799798,1634552,15923,796525461.5233849
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,260,pol,11014850,1687127,8868,247059319.90624005
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,261,pol,11007779,1700809,11085,386030187.35350007
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,262,pol,10984259,1770755,10239,329355529.15710425
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,263,pol,10914468,1771523,9482,282455330.17497087
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,264,pol,11148278,1724175,14021,617600802.0262705
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,265,pol,11265102,1662223,14163,630173857.9497964
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,266,pol,11373325,1647619,8257,214187657.87448493
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,267,pol,11484771,1752461,11099,387005890.6334814
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,268,pol,11492611,1753999,10983,378958663.35219926
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,269,pol,11511672,1766450,14850,692791865.9512552
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,270,pol,11812349,1717257,10114,321362924.7472901
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,271,pol,11927486,1792735,8547,229497141.53025258
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,272,pol,11925027,1834549,13559,577570754.0979354
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,273,pol,11917956,1879898,15923,796525461.5233849
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,274,pol,11825721,1810721,8467,225221056.93759844
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,275,pol,11785137,1817485,13820,600020320.7314832
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,276,pol,11800202,1794118,9043,256906406.45946822
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,277,pol,11752244,1820098,12580,497177143.62356776
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,278,pol,11713505,1777516,11707,430567365.16460484
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,279,pol,11557790,1785048,10217,327941711.9320239
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,280,pol,11440344,1787969,9496,283290026.21028847
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,281,pol,11383158,1840083,8538,229014074.53587335
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,282,pol,11283092,1810413,11275,399376929.583011
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,283,pol,11274636,1810106,13622,582950426.7827206
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,284,pol,11187321,1796732,10364,337446308.33734304
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,285,pol,11119836,1812258,11298,401007978.51530904
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,286,pol,11175484,1875440,10039,316614485.99120545
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,287,pol,10913240,1786586,11348,404565203.87696874
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,288,pol,10934915,1831628,10234,329033940.0251195
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,289,pol,10874809,1788584,11652,426531219.7108686
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,290,pol,10837761,1792120,11162,391411795.2593598
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,291,pol,10578896,1818868,13730,592230741.7469074
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,292,pol,10601340,1855456,11418,409571708.76158255
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,293,pol,10585045,1865294,12700,506707479.09749776
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,294,pol,10331559,1835164,10811,367182189.6619175
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,295,pol,10354618,1823634,9586,288685334.6017105
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,296,pol,10367684,1876516,9291,271190700.4677752
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,297,pol,10411804,1877746,8319,217416310.34369102
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,298,pol,10506959,1835471,8763,241243430.79831868
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,299,pol,10503884,1868369,9843,304372101.5440257
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,300,pol,10216273,1863450,11666,427556798.9158183
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,301,pol,10161547,1790890,10368,337706834.33291996
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,302,pol,10122347,1904645,13476,570521318.634582
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,303,pol,10137874,1928319,11917,446152931.9827699
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,304,pol,10299438,1977820,10364,337446308.33734304
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,305,pol,10173076,1921248,12560,495597550.8373428
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,306,fun,10099135,1886505,13462,569336523.5139484
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,307,pol,10372454,1962293,7953,198706391.932419
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,308,pol,10474060,1923400,9249,268744405.1002779
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,309,pol,10535397,1936160,11364,405706833.51454204
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,310,pol,10482823,1903877,12892,522144209.82210636
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,311,pol,10631929,1998840,10322,334716854.9407924
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,312,pol,10692897,1989847,9242,268337766.77197522
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,313,paly,10727496,1968508,13700,589645525.1522683
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,314,paly,10782220,1905709,14122,626530600.0733182
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,315,paly,10867576,1945492,28600,2569697126.9303074
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,316,pol,11059022,1967136,11050,383596316.98494774
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,317,pol,11070606,1991981,8388,221037884.9476742
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,318,pol,11283084,1979939,10556,350064955.0534579
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,319,pol,11380502,1988482,9454,280789632.61729634
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,320,pol,11424349,1924797,9245,268512002.642136
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,321,pol,11457947,1954577,9041,256792781.33637318
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,322,pol,11593894,1967254,15824,786651583.468007
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,323,pol,11876750,1981456,15505,755254660.4260706
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,324,pol,11939516,2065298,6830,146551841.5380449
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,325,pol,11701861,2001155,10250,330063578.16777766
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,326,pol,11495834,2033990,9387,276823852.5558152
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,327,pol,11560129,2017955,7776,189960094.31226745
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,328,pol,11383730,2070491,11367,405921068.1423683
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,329,pol,11087876,2026507,8537,228960431.8413133
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,330,pol,11085890,2016427,9019,255544563.7432489
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,331,pol,10843952,2008944,8920,249965217.7125869
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,332,pol,10595303,2068353,7150,160606070.4331442
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,333,pol,10510547,2074309,9001,254525556.7501305
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,334,pol,10524140,2026202,7787,190497912.98341346
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,335,pol,10414489,2013831,10323,334781713.12112576
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,336,pol,10432510,2046361,10327,335041208.67431223
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,337,spo,10219625,2031394,15206,726406706.2827361
D5151-B-1_L_2024_02_02_15_31_05_Tennessee.ndpi.ndpa,338,pol,10267731,2046819,11105,387424426.17316324
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,81,pol,10254856,-3063717,20045,1262298289.9375024
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,82,pol,10220639,-3171527,23883,1791957189.3869956
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,83,pol,10257610,-3221703,17222,931787848.4890854
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,84,pol,10022874,-3173581,16868,893875548.1685354
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,88,pol,9876164,-3090541,19711,1220582639.3204398
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,90,bipol,9651705,-3474680,36498,4184928152.7839484
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,91,pol,9615642,-3462979,12073,457910153.9932705
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,92,pol,9597226,-3460485,13661,586293197.6050683
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,93,spo,9600487,-3413677,15279,733398022.2819982
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,94,pol,9595499,-3392959,16440,849089556.2192663
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,95,pol,9717119,-3378572,15472,752043195.6102723
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,96,pol,9755102,-3382408,14658,674993059.6750066
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,97,pol,9789439,-3450510,16104,814736919.136275
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,99,pol,9621635,-3349653,13355,560321977.8634775
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,100,pol,9859613,-3384195,19480,1192141420.8947802
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,101,pol,9921782,-3450475,15328,738109603.8730708
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,102,pol,9926963,-3471913,18219,1042795010.1692537
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,103,pol,9969838,-3425821,14821,690088654.27814
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,104,pol,9982344,-3438326,14072,622101896.9095527
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,105,pol,10009141,-3438326,22227,1552070954.8893616
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,106,pol,10023432,-3475486,16225,827026229.5529215
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,107,pol,10019681,-3509073,19307,1171060859.808702
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,108,pol,10653912,-3520229,14954,702529596.8058045
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,109,pol,10656795,-3436003,16351,839921135.3606225
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,110,pol,10492189,-3414406,15103,716599197.5137578
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,111,pol,10522736,-3478837,26375,2185419477.0386124
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,112,bipol,10507292,-3493458,27819,2431268378.994536
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,113,pol,10488552,-3503549,14171,630885969.039771
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,114,pol,10390943,-3501078,27184,2321542270.833907
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,115,pol,10332800,-3435449,15798,784068653.9528197
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,116,pol,10376406,-3336560,20153,1275937150.0183146
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,117,pol,10303271,-3346860,16052,809483824.3610958
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,118,paly,10296404,-3377763,17966,1014034342.0362066
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,119,pol,10265844,-3444033,19962,1251866377.0622525
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,120,pol,10510659,-3302567,14811,689157737.5430282
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,121,pol,10541561,-3289519,15828,787049334.2306926
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,122,pol,10612980,-3366432,21056,1392841238.1889036
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,123,pol,10660896,-3473761,23476,1731402635.9890823
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,124,pol,10052946,-3351697,12473,488755567.30327654
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,126,pol,10239847,-3304026,13216,548718916.9460812
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,127,bipol,10236907,-3276305,21756,1486989743.468744
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,128,pol,9712978,-3332653,13436,567139456.9748458
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,129,bipol,9724086,-3259576,39165,4818880253.42177
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,133,pol,9797854,-3018487,12182,466215880.94286793
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,135,paly,9968849,-3029887,15433,748256649.6928637
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,138,pol,10369120,-2943553,21469,1448016480.1851869
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,139,pol,10428094,-2980952,21383,1436438856.7435067
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,140,pol,10547566,-2986204,15609,765420401.863745
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,141,pol,10689825,-3164572,19345,1175675155.700071
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,142,paly,10620824,-3172926,23327,1709494277.8051538
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,143,pol,10635032,-3311831,31658,3148595150.517309
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,144,pol,10693416,-3077018,16122,816559256.5036576
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,145,pol,10318301,-2821720,27804,2428647206.8719764
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,146,pol,10423207,-2759231,17766,991583264.2965925
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,147,bipol,10182379,-2844982,30655,2952245801.305099
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,148,pol,10197429,-2878736,21277,1422232700.4276798
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,149,bipol,10197886,-2802562,34285,3692820349.039659
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,150,bipol,10331072,-2617375,28213,2500624088.5035176
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,151,pol,10409524,-2592744,22919,1650217551.511125
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,152,bipol,10455136,-2616006,28214,2500801359.1521816
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,153,pol,10484327,-2600043,17742,988906024.1699445
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,154,pol,10550008,-2679408,21841,1498631684.7368212
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,155,pol,10655090,-2833294,15182,724115505.0613612
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,156,bipol,10575094,-2823089,41605,5438021563.680062
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,157,pol,10690035,-2645199,21612,1467370522.479817
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,158,pol,10504396,-2757406,22144,1540501119.4558697
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,159,bipol,10477485,-2804386,23302,1705832044.709048
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,160,pol,10090699,-2845894,20732,1350306235.0750434
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,161,pol,10237568,-2621480,24520,1888821007.7548528
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,162,pol,10246690,-2593656,17974,1014937612.7559668
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,163,pol,10290478,-2591832,14891,696622664.3427821
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,164,pol,10471100,-2582709,14050,620158243.8002591
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,165,pol,10621162,-2594113,17079,916378201.4347434
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,166,pol,10637582,-2668005,21218,1414356083.6186361
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,167,pol,9599616,-2647409,16707,876893433.4601067
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,168,bipol,9714850,-2628006,30098,2845936124.8897667
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,169,pol,9783359,-2638698,23842,1785809956.5019
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,170,bipol,9920372,-2588801,29654,2762590023.648407
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,171,pol,9761579,-2807395,21002,1385706266.582371
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,172,pol,9649512,-2745223,18254,1046805425.9791571
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,173,pol,9649512,-2674735,14905,697933160.8686712
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,174,pol,9656244,-2695723,15962,800432079.1120136
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,175,pol,9883942,-2789972,19114,1147765155.4593923
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,176,pol,9833254,-2853332,23205,1691659757.9036195
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,177,pol,9932648,-2672754,17101,918740553.4465368
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,178,pol,9978584,-2669190,17463,958048688.5158181
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,179,pol,9959973,-2862045,13729,592144476.7542324
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,180,bipol,9582984,-2716711,30738,2968254160.520992
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,181,pol,9966308,-2625630,16805,887210976.6548027
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,182,spo,9662197,-2812971,19369,1178594122.5318568
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,183,spo,9612135,-2939294,16220,826516584.684693
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,184,pol,9551783,-2902333,13885,605677779.321884
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,185,pol,9814250,-2940230,11697,429832106.8199587
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,187,fun,10531908,-2584420,22888,1645756436.5359526
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,188,fun,10607228,-2773349,25003,1963966675.665993
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,189,paly,10394583,-2696362,22306,1563123413.9951043
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,190,pol,10293462,-2722995,18558,1081962511.8433971
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,191,bipol,9888487,-2726192,39937,5010727087.750818
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,192,pol,10597262,-2749330,14877,695313399.3212132
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,193,paly,10558945,-2566681,17235,933195096.6439271
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,194,pol,10207666,-2609031,18689,1097291463.948839
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,195,paly,10223782,-3458154,14729,681547920.4900907
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,196,fun,10633722,-3384176,11098,386936156.7013496
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,197,bipol,10604366,-3442968,24706,1917585543.1884565
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,198,bipol,10370459,-3438033,29695,2770234489.3267207
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,199,pol,10501864,-3462809,13068,536498020.992652
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,200,paly,10420047,-3433515,22824,1636565493.5995753
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,201,pol,10009931,-3076266,15772,781489971.8709002
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,202,fun,9742342,-3385615,11999,452313947.0348367
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,203,fun,9971368,-3453637,11882,443536095.2580725
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,204,pol,10595664,-3270190,7942,198157100.16490212
