file,id,pol_type,x,y,radius,area
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,206,fun,9617546,-3561749,23112,1678127407.2385418
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,207,fun,10205823,-3654210,26948,2281407947.1622143
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,208,fun,10690213,-3678995,12713,507745363.92087156
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,209,bipol,10635824,-3629412,36314,4142838954.234003
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,210,pol,10459620,-3605994,14316,643862678.7785788
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,211,bipol,10483205,-3600169,20241,1287104481.459436
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,212,pol,10412310,-3623611,16979,905678565.1751473
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,213,pol,10535559,-3545012,15999,804147191.4956648
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,214,pol,10453254,-3539232,17525,964863607.2291737
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,215,pol,10808980,-3291366,30469,2916528833.3645067
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,216,pol,10866309,-3291916,15424,747384188.5722574
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,217,pol,10697297,-3283906,26532,2211514799.1147976
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,218,pol,10628067,-3269602,15445,749420722.8683543
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,219,pol,10729414,-2706323,16373,842182855.8765361
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,220,pol,10735814,-2835978,12701,506787278.6924916
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,221,pol,10781027,-2853733,16062,810492715.4258696
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,222,pol,10823557,-2829991,16187,823156868.1115718
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,223,pol,10750678,-2852288,18987,1132563532.1042004
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,224,pol,10747169,-2792002,15803,784565041.3000501
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,225,pol,10743246,-2923310,14837,691579427.9568626
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,226,pol,10942887,-3031081,17384,949400157.2590463
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,227,pol,10976333,-3002383,21059,1393238162.7127213
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,228,pol,10795686,-3064527,14947,701872039.4722596
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,229,pol,10872900,-3014770,18998,1133876199.470613
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,230,bipol,10745311,-3074024,26882,2270246559.6143937
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,231,pol,10910474,-3087651,22820,1635991914.1792533
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,232,pol,10657279,-3052140,24457,1879127463.4009762
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,233,fun,10914314,-3174116,16803,886999811.362999
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,234,pol,10904611,-3212517,13399,564020185.3370597
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,235,pol,10753780,-3422601,17500,962112750.1618742
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,236,pol,10801468,-3416322,15023,709027707.8911941
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,237,pol,10877708,-3418266,14345,646473873.2028704
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,238,pol,10938999,-3400327,14116,625998326.3132058
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,239,pol,10899982,-3332755,17027,910806549.1644901
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,240,pol,10828526,-3387918,18334,1056000993.3399205
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,241,pol,10800421,-3439195,13134,541930877.6994697
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,242,pol,10982778,-2905479,15524,757106789.516587
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,243,pol,10966292,-2639322,17782,993370101.6669894
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,244,pol,10990611,-2618161,13566,578167264.0030359
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,245,pol,10829857,-2481405,24452,1878359202.625504
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,246,pol,10773547,-2501531,15668,771217717.8758984
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,247,pol,10956217,-2424593,19814,1233372298.6326528
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,248,pol,10695292,-2310943,38935,4762447824.585337
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,249,pol,10601869,-2492519,16070,811300280.6670308
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,250,pol,10641437,-2487463,18664,1094357766.1891005
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,251,pol,11001847,-2283291,14695,678405020.933957
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,252,pol,11004264,-2367264,23202,1691222382.232794
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,253,pol,10790160,-2223938,20057,1263810099.7206335
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,254,pol,11003870,-2419802,14624,671865327.7282045
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,255,pol,10538052,-2391884,19313,1171788829.658392
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,256,pol,10482877,-2387927,23619,1752559958.7500584
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,257,pol,10446827,-2388148,17989,1016632329.2049825
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,258,pol,10433858,-2411229,12531,493311605.5004774
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,259,bipol,10421108,-2346601,28479,2547999531.914323
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,260,pol,10309220,-2374518,13430,566633044.8054577
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,261,pol,10258442,-2323299,15283,733782075.7007141
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,262,fun,10388355,-2245042,13987,614609151.3068513
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,263,pol,10336918,-2400677,18296,1051628084.8616828
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,264,bipol,10357350,-2433431,21431,1442895055.8413048
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,265,pol,10135772,-2237348,14988,705727826.0917532
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,266,pol,10066749,-2433212,21766,1488357027.4234393
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,267,pol,10165448,-2451677,7088,157832810.66863188
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,268,pol,9974191,-2306812,15308,736184687.2223632
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,269,pol,9973312,-2285929,16970,904718679.8141768
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,270,pol,10010462,-2271421,18986,1132444236.4063656
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,271,pol,9871316,-2422440,12590,497967882.49447626
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,272,bipol,9842520,-2413428,27087,2305004025.468319
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,273,pol,9989578,-2353415,21842,1498768918.9287078
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,274,pol,9844487,-2323959,13571,578593531.0022382
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,275,pol,9715453,-2249878,16719,878153563.9725734
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,276,pol,9673028,-2367704,16023,806561593.4145429
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,277,pol,9496729,-2450797,15866,790832980.4580818
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,278,pol,9643128,-2249658,32471,3312387980.281624
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,279,pol,9688851,-2348359,15084,714797327.6225134
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,280,pol,9486398,-2293843,14529,663164576.9183447
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,281,pol,9533438,-2318463,23619,1752559958.7500584
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,282,pol,9445951,-2298459,17722,986677755.3326063
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,283,pol,9245432,-2314682,15613,765812749.0870665
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,284,pol,9269613,-2324793,26056,2132874803.6685152
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,285,pol,9250928,-2247415,14556,665631653.9212455
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,286,pol,9152669,-2334026,12327,477380488.62315863
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,287,bipol,9302594,-2523124,34646,3770996026.5165186
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,288,pol,9339085,-2488612,18054,1023992436.7658494
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,289,pol,9509004,-2573025,18912,1123633790.6058204
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,290,pol,9367221,-2534775,20828,1362840435.7806299
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,291,pol,9638945,-2496384,23318,1708175421.5012136
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,292,bipol,9844308,-2484659,30965,3012257132.492502
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,293,pol,9995334,-2503363,19345,1175675155.700071
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,294,pol,10226244,-2331999,26028,2128293255.7389674
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,295,pol,10401736,-2492040,12968,528318570.3597656
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,296,pol,10342907,-2519192,18107,1030013402.7590117
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,297,pol,10499388,-2463458,18387,1062115201.8030415
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,298,pol,10776512,-2748058,43466,5935389499.367075
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,299,pol,10825338,-2644926,16863,893345702.8595442
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,300,pol,10618074,-2570138,13314,556886869.3498554
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,301,pol,9437249,-2711617,14180,631687574.6796683
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,302,bipol,9356871,-2633494,24533,1890824366.8325279
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,303,pol,9196341,-2638972,15552,759840377.2490698
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,304,pol,9167046,-2644450,14797,687855509.6890033
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,305,pol,9294236,-2783542,20391,1306251860.364535
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,306,bipol,9492872,-2827129,26307,2174165110.9146156
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,307,pol,9452621,-2895963,14881,695687349.3779553
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,308,pol,10513804,-2890961,19421,1184930966.2415597
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,309,pol,10934088,-3013006,18402,1063848842.5850352
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,310,paly,10301390,-3110816,21901,1506876857.4880207
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,311,pol,10361018,-3076966,14138,627951102.6075654
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,312,pol,10296470,-2981518,13670,587065963.4244057
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,313,pol,10285842,-2963412,22481,1587746353.2759614
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,314,pol,10101846,-2971482,14968,703845635.1011345
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,315,pol,10130972,-3043708,20433,1311638460.2611213
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,316,pol,10046547,-3054138,14110,625466278.7477645
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,317,pol,10017421,-3050005,20046,1262424239.5285776
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,318,paly,10040840,-2934680,32330,3283683433.5597405
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,319,pol,9782651,-3060632,20612,1334719914.2746415
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,320,pol,9835392,-2982503,17846,1000533536.1029637
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,321,pol,9882623,-3044298,13640,584492056.5633196
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,322,bipol,9566580,-3063781,28055,2472694249.1052313
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,323,paly,9578154,-3097867,18571,1083478886.3606539
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,324,pol,9321342,-2945740,16125,816863177.3185586
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,325,bipol,9210157,-2951644,28535,2558029958.6732216
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,326,pol,9299896,-2966404,19427,1185663233.7899997
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,327,pol,9222948,-3028790,14795,687669577.6693933
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,328,bipol,9216061,-3088219,42612,5704449100.746985
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,329,pol,9374475,-3132893,20285,1292706393.5501287
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,330,pol,9417180,-3135845,14387,650264971.288034
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,331,bipol,9414818,-3168317,27066,2301431365.461952
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,332,bipol,9457523,-3179338,26640,2229555633.689079
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,333,pol,10109481,-3167333,18047,1023198534.3111386
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,334,bipol,10056937,-3175008,25457,2035936919.112257
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,335,fun,10122077,-3307848,23543,1741299510.5026846
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,336,fun,9982352,-3202363,12634,501454597.95061886
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,337,pol,9976055,-3233064,19284,1168272404.1605244
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,338,pol,10147268,-3133011,15226,728318805.235417
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,339,pol,9772032,-3226136,18323,1054734218.3589915
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,340,pol,9701776,-3289309,19578,1204166444.8294435
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,341,bipol,9390461,-3270416,27737,2416956564.6345835
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,342,bipol,9191501,-3280650,35655,3993840845.602795
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,343,pol,9259789,-3254475,15431,748062725.461543
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,344,pol,9211144,-3395205,16884,895572108.7324388
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,345,pol,9209778,-3373713,13919,608647639.954658
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,346,pol,9265380,-3345059,15557,760329036.2783725
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,347,pol,9239114,-3382924,15410,746028038.4219264
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,348,pol,9399438,-3467522,16631,868933617.8528181
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,349,pol,9477212,-3365867,19056,1140810109.147316
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,350,pol,9518829,-3396909,22692,1617690453.0784304
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,351,pol,9287740,-3334138,19708,1220211123.9980042
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,352,pol,9327872,-3330621,26603,2223366724.4358406
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,353,pol,9279051,-3463019,26479,2202688233.802347
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,354,pol,9416824,-3449572,20688,1344580745.2957292
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,355,pol,9490055,-3517219,14231,636239619.9126065
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,356,bipol,9466058,-3447504,37561,4432249145.367084
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,357,pol,10325809,-3371532,10543,349203257.02928275
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,358,fun,10885338,-3552884,13151,543334682.668763
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,359,pol,10969164,-3620395,13973,613379406.27853
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,360,paly,10984073,-3692125,18804,1110837053.285359
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,361,pol,10766573,-3700002,19099,1145964410.258318
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,362,pol,10280726,-3535163,12841,518021237.03061026
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,363,pol,10015187,-3565543,22643,1610711672.0338564
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,364,pol,10152767,-3715662,14466,657425876.741922
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,365,fun,10105229,-3649839,21088,1397078015.174276
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,366,paly,10050659,-3739009,27075,2302962166.172674
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,367,paly,10059098,-3591048,25487,2040738277.9965913
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,368,pol,9636261,-3636899,15109,717168680.2972593
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,369,bipol,9778313,-3647588,33019,3425135091.0618343
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,370,pol,9667485,-3744636,22484,1588170138.4169674
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,371,pol,9741745,-3619459,21179,1409161513.5730004
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,372,pol,9691394,-3628460,16259,830495980.4087347
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,373,pol,9631198,-3593016,15163,722304204.1089708
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,374,pol,9601382,-3634367,13328,558058645.7105325
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,375,pol,9820788,-3544352,16011,805353940.0657617
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,376,bipol,9913333,-3611581,24474,1881740724.9932337
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,377,bipol,9169959,-3518191,33849,3599494865.6368356
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,378,pol,9387116,-3652651,22944,1653819623.107915
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,379,paly,9417776,-3636337,18241,1045314944.4685512
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,380,paly,9406724,-3627639,15539,758570598.905564
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,381,pol,9406000,-3754401,19863,1239480098.2467604
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,382,bipol,9461840,-3762036,31681,3153171813.270281
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,383,spo,10332622,-3763562,15444,749323682.2128776
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,384,pol,10763649,-3729098,17054,913697401.883619
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,385,pol,10691668,-3752437,13250,551545860.2458581
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,386,pol,10679888,-3721682,13088,538141450.9415979
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,387,pol,10835848,-3784939,12400,483051286.4159666
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,388,pol,10884058,-3693106,15339,739169379.3140548
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,389,pol,10989194,-3775778,11386,407279200.6376638
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,390,bipol,10969999,-3753747,29101,2660514918.820404
D8401-A_L_2024_01_18_13_05_54_Alaska.ndpi.ndpa,391,paly,11009696,-3683509,16569,862466963.5346689
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,2,pol,6030686,-1129604,15426,747578024.8389839
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,3,pol,6135658,-1118907,8457,224689373.7969049
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,4,pol,6231204,-1075031,16462,851363579.2120113
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,5,pol,6294297,-1113468,22230,1552489952.2431636
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,6,pol,6626437,-1070498,11246,397325127.1466176
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,7,paly,6541769,-1099870,10796,366163983.77492577
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,8,pol,6716725,-1097513,15849,789139175.0709356
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,9,spo,6851973,-1041127,16507,856024461.7808404
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,10,pol,6861581,-1083552,15261,731671025.9684668
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,11,pol,6908357,-1067054,16903,897588863.5611887
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,12,paly,7274582,-1081377,13855,603063345.9155666
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,13,pol,7435395,-1093887,12372,480872227.4859542
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,14,paly,7754119,-1050192,13303,555967051.8615888
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,15,paly,7662743,-894089,21084,1396548066.1927273
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,16,pol,7425602,-939597,12883,521415438.86628985
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,17,pol,7440288,-967880,21661,1474031883.2858577
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,18,pol,7516254,-936877,16553,860802070.2247137
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,19,pol,7297062,-849306,10624,354589602.4568641
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,20,pol,7284371,-864173,14336,645662937.0327919
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,21,pol,6366452,-943404,17070,915412661.2069966
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,22,pol,6226853,-905692,21001,1385574310.2661421
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,23,alg,6287951,-902066,13030,533382428.1598633
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,24,paly,6211261,-903879,11293,400653119.9171228
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,25,spo,6021621,-916027,18354,1058306168.3654186
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,26,paly,6076555,-943585,10492,345833003.55440146
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,27,paly,6044283,-756475,16459,851053306.0967649
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,28,spo,6564251,-809598,19904,1244602298.564028
