file,id,pol_type,x,y,radius,area
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,29,pol,6495357,-752668,16712,877418377.8845583
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,30,pol,6547026,-727647,18382,1061537635.7016423
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,31,pol,6843997,-715862,8757,240913186.57857332
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,32,pol,6866840,-742877,20478,1317422116.628417
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,33,pol,7113043,-783127,16688,874900077.2134408
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,34,pol,7556502,-595291,15744,778717679.7169251
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,35,pol,7469478,-590758,16050,809282121.5463647
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,36,pol,7411642,-602906,14880,695593852.4389919
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,37,pol,7386622,-633547,11838,440257277.8373739
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,38,pol,7120113,-672346,22387,1574496397.2329223
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,39,pol,7367953,-588945,9763,299444576.29872316
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,40,paly,6702945,-664550,11132,389310635.2607859
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,41,spo,6135658,-626476,17239,933628309.7044866
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,42,pol,6065494,-655666,10733,361902956.8358603
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,43,paly,6017450,-566282,26163,2150428242.1337404
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,44,pol,5976295,-528389,13641,584577762.3525021
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,45,pol,5975932,-470913,26796,2255744000.3148856
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,46,pol,6279248,-354877,16061,810391798.0450584
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,47,pol,6430813,-363217,22330,1566488889.1075597
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,48,pol,6618820,-349257,13225,549466518.6082633
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,49,pol,6734672,-419604,15392,744286226.3574406
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,50,pol,6881886,-395671,17163,925414452.3488581
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,51,pol,6876629,-358685,12574,496703001.8939173
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,52,pol,6888413,-336565,18813,1111900648.9030097
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,53,paly,7292167,-452601,14838,691672654.7188579
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,54,paly,7324258,-407456,14867,694378964.0023295
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,55,paly,7236870,-483786,15179,723829359.3776944
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,56,pol,7555414,-384793,14300,642424281.7325768
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,57,alg,7454429,-384249,15479,752723843.649821
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,58,pol,7758107,-412351,16283,832949589.4039296
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,59,paly,7477212,-262583,12493,490324227.347067
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,60,paly,7268721,-265673,21446,1444915586.8644242
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,61,pol,7033225,-261439,15301,735511560.1556271
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,62,paly,6533968,-256747,12571,496466015.8520938
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,63,spo,6205899,-307898,14150,629017535.0833824
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,64,spo,6235081,-152140,19461,1189817022.4638348
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,65,pol,6271698,-160150,13718,591195976.5250385
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,66,paly,6299848,-166330,15737,778025376.3686315
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,67,spo,6425491,-209814,23376,1716683646.0884836
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,68,pol,6541430,-175555,12010,453143638.5130571
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,69,pol,6637780,-201989,15297,735127054.347569
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,70,paly,6597500,-242612,17446,956184300.9307673
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,71,pol,6715477,-208054,14424,653613931.0479093
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,72,paly,7254097,-213547,21135,1403312446.1050646
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,73,pol,7382831,-227622,17235,933195096.6439271
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,74,pol,7625994,-82407,18158,1035823825.495716
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,75,pol,7440388,-76457,16212,825701479.6211631
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,76,paly,7365781,-135962,16180,822445080.6056405
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,77,pol,7226405,-36406,15831,787347713.2761526
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,78,spo,7006357,-87099,19939,1248983265.2274222
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,79,spo,6727378,-89273,22571,1600484506.1766188
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,80,pol,6671193,-66044,18300,1052087963.7606858
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,81,spo,6497031,-112274,19098,1145844410.8437288
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,82,paly,6458240,-48192,26598,2222531045.0820227
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,83,paly,6255585,-65700,15236,729275797.1895535
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,84,pol,6137494,-64213,13463,569421110.8961463
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,85,paly,6497718,36372,18423,1066278314.7238725
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,86,pol,6723373,46328,16030,807266475.6998215
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,87,pol,6754612,30651,14726,681270313.6552563
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,88,pol,7300441,174378,11920,446377590.41502076
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,89,pol,7109000,167557,10054,317561346.30903417
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,90,pol,6829564,93634,16531,858515468.2949836
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,91,paly,6705979,134830,15915,795725285.308145
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,92,paly,6589033,142726,15664,770823988.3518093
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,93,pol,6351706,78529,14648,674072384.5319456
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,94,pol,6334999,146387,15148,720875831.8851264
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,95,pol,6138981,111714,13812,599325852.8258512
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,96,pol,6033610,182611,15827,786949887.1152432
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,97,pol,6277688,219229,8724,239100886.59971902
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,98,pol,6464323,133634,8262,214447137.7197082
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,99,paly,6531264,193024,17053,913590251.5829829
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,100,pol,6620862,157092,15806,784862949.1066121
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,101,spo,6786899,201835,17388,949837115.0980488
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,102,pol,7056496,219801,15115,717738389.275432
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,103,pol,7284096,190621,11186,393096794.762298
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,104,pol,7796741,248753,11427,410217635.9191238
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,105,pol,7456619,311878,11946,448326998.9220557
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,106,paly,7316672,338197,18720,1100934702.9757614
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,107,spo,7003936,303524,17152,924228611.0778708
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,108,pol,6738574,278234,14283,640897747.3046783
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,109,paly,6497585,337053,18674,1095530774.054098
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,110,pol,6256482,313823,7426,173244622.28031224
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,111,pol,6249387,308902,7396,171847681.69096702
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,112,paly,6514406,404110,18174,1037650071.0043595
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,113,bipol,6623801,369551,39814,4979910033.597696
USNMPAL_793471_D3915_L_2024-01-22_10_22_34_Alaska.ndpi.ndpa,114,monocolpate,6578601,400791,12854,519070638.9326521
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,2,pol,6030686,-1129604,15426,747578024.8389839
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,3,pol,6135658,-1118907,8457,224689373.7969049
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,4,pol,6231204,-1075031,16462,851363579.2120113
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,5,pol,6294297,-1113468,22230,1552489952.2431636
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,6,pol,6626437,-1070498,11246,397325127.1466176
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,7,paly,6541769,-1099870,10796,366163983.77492577
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,8,pol,6716725,-1097513,15849,789139175.0709356
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,9,spo,6851973,-1041127,16507,856024461.7808404
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,10,pol,6861581,-1083552,15261,731671025.9684668
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,11,pol,6908357,-1067054,16903,897588863.5611887
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,12,paly,7274582,-1081377,13855,603063345.9155666
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,13,pol,7435395,-1093887,12372,480872227.4859542
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,14,paly,7754119,-1050192,13303,555967051.8615888
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,15,paly,7662743,-894089,21084,1396548066.1927273
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,16,pol,7425602,-939597,12883,521415438.86628985
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,17,pol,7440288,-967880,21661,1474031883.2858577
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,18,pol,7516254,-936877,16553,860802070.2247137
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,19,pol,7297062,-849306,10624,354589602.4568641
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,20,pol,7284371,-864173,14336,645662937.0327919
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,21,pol,6366452,-943404,17070,915412661.2069966
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,22,pol,6226853,-905692,21001,1385574310.2661421
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,23,alg,6287951,-902066,13030,533382428.1598633
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,24,paly,6211261,-903879,11293,400653119.9171228
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,25,spo,6021621,-916027,18354,1058306168.3654186
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,26,paly,6076555,-943585,10492,345833003.55440146
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,27,paly,6044283,-756475,16459,851053306.0967649
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,28,spo,6564251,-809598,19904,1244602298.564028
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,29,pol,6495357,-752668,16712,877418377.8845583
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,30,pol,6547026,-727647,18382,1061537635.7016423
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,31,pol,6843997,-715862,8757,240913186.57857332
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,32,pol,6866840,-742877,20478,1317422116.628417
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,33,pol,7113043,-783127,16688,874900077.2134408
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,34,pol,7556502,-595291,15744,778717679.7169251
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,35,pol,7469478,-590758,16050,809282121.5463647
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,36,pol,7411642,-602906,14880,695593852.4389919
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,37,pol,7386622,-633547,11838,440257277.8373739
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,38,pol,7120113,-672346,22387,1574496397.2329223
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,39,pol,7367953,-588945,9763,299444576.29872316
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,40,paly,6702945,-664550,11132,389310635.2607859
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,41,spo,6135658,-626476,17239,933628309.7044866
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,42,pol,6065494,-655666,10733,361902956.8358603
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,43,paly,6017450,-566282,26163,2150428242.1337404
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,44,pol,5976295,-528389,13641,584577762.3525021
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,45,pol,5975932,-470913,26796,2255744000.3148856
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,46,pol,6279248,-354877,16061,810391798.0450584
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,47,pol,6430813,-363217,22330,1566488889.1075597
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,48,pol,6618820,-349257,13225,549466518.6082633
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,49,pol,6734672,-419604,15392,744286226.3574406
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,50,pol,6881886,-395671,17163,925414452.3488581
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,51,pol,6876629,-358685,12574,496703001.8939173
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,52,pol,6888413,-336565,18813,1111900648.9030097
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,53,paly,7292167,-452601,14838,691672654.7188579
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,54,paly,7324258,-407456,14867,694378964.0023295
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,55,paly,7236870,-483786,15179,723829359.3776944
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,56,pol,7555414,-384793,14300,642424281.7325768
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,57,alg,7454429,-384249,15479,752723843.649821
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,58,pol,7758107,-412351,16283,832949589.4039296
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,59,paly,7477212,-262583,12493,490324227.347067
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,60,paly,7268721,-265673,21446,1444915586.8644242
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,61,pol,7033225,-261439,15301,735511560.1556271
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,62,paly,6533968,-256747,12571,496466015.8520938
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,63,spo,6205899,-307898,14150,629017535.0833824
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,64,spo,6235081,-152140,19461,1189817022.4638348
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,65,pol,6271698,-160150,13718,591195976.5250385
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,66,paly,6299848,-166330,15737,778025376.3686315
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,67,spo,6425491,-209814,23376,1716683646.0884836
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,68,pol,6541430,-175555,12010,453143638.5130571
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,69,pol,6637780,-201989,15297,735127054.347569
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,70,paly,6597500,-242612,17446,956184300.9307673
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,71,pol,6715477,-208054,14424,653613931.0479093
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,72,paly,7254097,-213547,21135,1403312446.1050646
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,73,pol,7382831,-227622,17235,933195096.6439271
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,74,pol,7625994,-82407,18158,1035823825.495716
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,75,pol,7440388,-76457,16212,825701479.6211631
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,76,paly,7365781,-135962,16180,822445080.6056405
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,77,pol,7226405,-36406,15831,787347713.2761526
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,78,spo,7006357,-87099,19939,1248983265.2274222
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,79,spo,6727378,-89273,22571,1600484506.1766188
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,80,pol,6671193,-66044,18300,1052087963.7606858
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,81,spo,6497031,-112274,19098,1145844410.8437288
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,82,paly,6458240,-48192,26598,2222531045.0820227
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,83,paly,6255585,-65700,15236,729275797.1895535
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,84,pol,6137494,-64213,13463,569421110.8961463
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,85,paly,6497718,36372,18423,1066278314.7238725
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,86,pol,6723373,46328,16030,807266475.6998215
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,87,pol,6754612,30651,14726,681270313.6552563
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,88,pol,7300441,174378,11920,446377590.41502076
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,89,pol,7109000,167557,10054,317561346.30903417
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,90,pol,6829564,93634,16531,858515468.2949836
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,91,paly,6705979,134830,15915,795725285.308145
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,92,paly,6589033,142726,15664,770823988.3518093
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,93,pol,6351706,78529,14648,674072384.5319456
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,94,pol,6334999,146387,15148,720875831.8851264
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,95,pol,6138981,111714,13812,599325852.8258512
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,96,pol,6033610,182611,15827,786949887.1152432
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,97,pol,6277688,219229,8724,239100886.59971902
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,98,pol,6464323,133634,8262,214447137.7197082
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,99,paly,6531264,193024,17053,913590251.5829829
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,100,pol,6620862,157092,15806,784862949.1066121
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,101,spo,6786899,201835,17388,949837115.0980488
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,102,pol,7056496,219801,15115,717738389.275432
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,103,pol,7284096,190621,11186,393096794.762298
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,104,pol,7796741,248753,11427,410217635.9191238
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,105,pol,7456619,311878,11946,448326998.9220557
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,106,paly,7316672,338197,18720,1100934702.9757614
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,107,spo,7003936,303524,17152,924228611.0778708
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,108,pol,6738574,278234,14283,640897747.3046783
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,109,paly,6497585,337053,18674,1095530774.054098
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,110,pol,6256482,313823,7426,173244622.28031224
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,111,pol,6249387,308902,7396,171847681.69096702
