file,id,pol_type,x,y,radius,area
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,112,paly,6514406,404110,18174,1037650071.0043595
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,113,bipol,6623801,369551,39814,4979910033.597696
USNMPAL_793471_D3915_L_2024_01_22_10_22_34_Alaska.ndpi.ndpa,114,pol,6578601,400791,12854,519070638.9326521
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,2,pol,417645,-3270045,23708,1765792670.591022
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,3,pol,430615,-4065759,16893,896527130.9079815
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,4,spo,327092,-4136274,21316,1427451284.8075593
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,5,pol,343779,-4041843,13049,534939090.46130973
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,6,spo,166675,-3932656,17152,924228611.0778708
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,8,pol,619070,-3484512,15975,801736408.6915237
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,9,pol,-59624,-4229355,15969,801134278.477166
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,10,pol,49541,-4255560,14656,674808874.380912
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,11,pol,143945,-4187427,16849,891862971.6580147
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,12,pol,74258,-4281284,11826,439365166.0547193
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,13,pol,300371,-4232421,14075,622367176.1348145
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,14,pol,366968,-4293528,15633,767775993.1681479
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,15,pol,426627,-4248099,16139,818282222.1538144
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,16,paly,382060,-4169625,25083,1976554660.437809
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,17,pol,916789,-4258539,14976,704598209.9044873
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,18,pol,1057881,-4282455,14565,666455030.7982322
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,19,pol,1173226,-4267579,14003,616016082.1608349
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,20,pol,1133061,-4276275,17141,923043530.0723057
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,21,pol,1574645,-4123394,13270,553212160.9893221
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,22,paly,1552789,-4126941,18123,1031834521.1884447
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,23,pol,1268317,-4126827,13511,573488694.267567
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,24,pol,893102,-4162187,12179,465986283.92696565
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,25,pol,927431,-4145022,12816,516006140.9627814
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,26,pol,793549,-4153147,14983,705257042.7246495
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,27,paly,501525,-4071328,13621,582864840.3740588
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,28,paly,516057,-4123623,14434,654520531.8558822
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,29,pol,411125,-4114125,14955,702623558.7004807
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,30,pol,329995,-4103140,14948,701965957.3846387
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,31,pol,134663,-4158010,15749,779212370.6041226
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,32,pol,32592,-4188334,11910,445628948.8856703
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,33,pol,-11348,-4102739,11170,391973059.63647956
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,34,pol,-41557,-4094157,14665,675637906.1246752
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,35,pol,-96483,-3990596,13671,587151857.7091475
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,36,pol,-69592,-4045065,17585,971481686.313226
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,37,pol,13826,-4054792,17342,944818169.5065268
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,38,pol,257332,-4002268,15516,756326669.2288476
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,39,pol,361005,-3981670,17373,948199041.5645772
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,40,pol,452663,-3989337,15994,803644646.6268333
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,41,pol,480355,-3967824,11972,450280654.8623583
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,42,pol,473604,-3976521,12688,505750374.0460257
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,43,pol,536998,-4067265,24756,1925355015.9800494
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,44,pol,613894,-4086833,12747,510464852.185525
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,45,pol,585516,-4075847,13015,532155086.4499221
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,46,pol,981099,-4072987,15783,782580434.3889244
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,47,pol,1133977,-4012795,11630,424922083.3873293
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,48,pol,1524525,-4036025,16757,882149946.2880932
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,49,pol,1584486,-3974918,11742,433145717.37929577
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,50,pol,1538714,-3896647,16103,814635737.861681
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,51,pol,917247,-3959928,13211,548303802.6007991
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,52,pol,930635,-3970685,13755,594389408.5990052
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,53,pol,624880,-3941047,10460,343726678.777505
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,54,pol,621790,-3884632,9744,298280198.38874525
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,55,fun,577735,-3955808,10885,372226029.23362654
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,56,pol,455867,-3925369,16831,889958412.5277025
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,57,pol,258934,-3914155,19687,1217612100.1036525
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,58,pol,204031,-3876943,16348,839612954.5460833
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,59,paly,279096,-3921915,15016,708367115.7791458
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,60,pol,84795,-3776814,15816,785856383.5355303
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,61,pol,137890,-3895137,6919,150396085.94612923
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,62,pol,256211,-3836548,24186,1837714194.218414
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,63,pol,672505,-3820069,14789,687111932.4070106
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,64,pol,749974,-3834488,15987,802941347.7042521
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,65,pol,777094,-3851081,16640,869874333.2154164
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,66,paly,885916,-3815149,14540,664169129.443664
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,67,paly,998515,-3795581,15202,726024588.0850947
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,68,paly,1075641,-3814806,15225,728223140.5975225
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,69,pol,1196822,-3812860,12520,492445905.0872615
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,70,pol,1158831,-3837005,13107,539705037.3132528
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,71,pol,1388720,-3806910,13583,579617212.6852251
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,72,pol,1530613,-3718453,17646,978233254.8107219
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,73,pol,1113860,-3774525,13027,533136846.7205395
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,74,pol,1014879,-3693164,13349,559818619.3221487
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,75,pol,852503,-3768804,15872,791431227.6639197
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,76,spo,129537,-3754843,15016,708367115.7791458
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,77,paly,213299,-3685039,11333,403496386.9323277
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,78,pol,-195557,-3644873,12703,506946896.73203516
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,79,paly,-176218,-3650137,15115,717738389.275432
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,80,pol,104820,-3659979,15448,749711882.5338963
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,81,pol,117980,-3566144,13682,588097109.5315375
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,82,pol,119582,-3610658,14263,639104149.2268908
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,83,pol,196707,-3557447,19406,1183101286.9721458
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,84,pol,320978,-3617868,15051,711673155.1001878
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,85,paly,472940,-3630913,14572,667095786.8942657
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,86,pol,536449,-3582737,15014,708178431.7243713
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,87,pol,553727,-3605852,12656,503202517.2712231
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,88,pol,548921,-3679890,14377,649361323.5771554
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,89,pol,865434,-3553053,17279,937965969.513151
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,90,paly,1219364,-3603517,15864,790633614.9882851
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,91,pol,1409203,-3669316,13250,551545860.2458581
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,92,pol,1538394,-3617592,16203,824784967.088368
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,93,spo,1568145,-3554770,17236,933303390.484289
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,94,pol,1340086,-3563355,18741,1103406134.22608
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,95,pol,1149675,-3464440,12948,526690220.05555695
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,96,paly,1133083,-3512158,14171,630885969.039771
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,97,pol,1149103,-3486638,10575,351326269.94635504
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,98,pol,953428,-3486981,14892,696716230.396784
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,99,pol,898273,-3574636,13132,541765843.5541914
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,100,paly,922532,-3465696,15287,734166229.6503952
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,101,pol,961896,-3553008,15713,775654102.233702
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,102,pol,770456,-3488697,18383,1061653136.3555515
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,103,paly,799292,-3501285,16090,813320953.0618197
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,104,pol,371897,-3531724,14124,626708074.9255048
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,105,pol,384599,-3544655,19844,1237109977.0763347
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,106,pol,427625,-3467184,13411,565030898.5255727
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,107,spo,-53208,-3456542,13427,566379923.5437653
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,108,pol,-35471,-3545342,23284,1703197668.4725657
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,109,pol,-204598,-3495907,13705,590076001.8856264
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,110,paly,-113283,-3396350,14241,637134094.1729366
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,111,pol,144297,-3420267,14700,678866756.5142184
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,112,paly,541940,-3449333,15806,784862949.1066121
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,113,pol,628220,-3383420,13510,573403805.2924744
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,114,pol,606249,-3394291,13514,573743398.8919568
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,115,pol,608995,-3403216,14440,655064793.9335607
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,116,paly,752490,-3389027,14381,649722707.2632831
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,117,pol,713927,-3434342,9736,297790612.5896098
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,118,pol,821491,-3441780,13973,613379406.27853
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,119,paly,891408,-3435601,15219,727649284.7170472
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,120,pol,1132053,-3421525,16871,894193530.7521538
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,121,pol,1368350,-3445556,14186,632222261.1829387
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,122,pol,1359997,-3431138,7849,193543473.43276832
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,123,spo,1454859,-3365568,11496,415186652.17860234
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,124,pol,1626045,-3399326,17073,915734451.4009111
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,125,pol,1582104,-3269102,14027,618129494.3707578
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,126,spo,1286075,-3277341,11879,443312153.1089467
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,127,pol,963613,-3280660,16013,805555152.7920388
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,128,pol,936722,-3271047,14857,693445157.0019765
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,129,pol,761759,-3253196,22508,1591562455.297055
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,130,pol,598582,-3331559,11593,422222666.7581396
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,131,pol,520885,-3289563,14154,629373213.6372511
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,132,paly,382997,-3288190,18789,1109065524.8959627
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,133,spo,-139373,-3333848,12839,517859884.8319219
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,134,pol,31126,-3184400,20345,1300364968.12105
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,135,pol,35360,-3238297,17563,969052430.9442817
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,136,pol,296488,-3224107,14212,634541849.8355314
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,137,pol,385743,-3248825,13917,608472741.2084473
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,138,pol,399154,-3149841,15148,720875831.8851264
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,139,pol,754458,-3202480,12351,479241165.98728555
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,140,pol,763841,-3164374,24656,1909831778.3601315
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,141,pol,1051746,-3205455,23030,1666240739.0443428
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,142,pol,1079209,-3202594,12998,530765808.205059
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,143,pol,1047398,-3180967,13770,595686493.6658561
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,144,paly,1251311,-3194310,15071,713565776.1784165
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,145,pol,1555282,-3149658,18217,1042566076.0294013
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,146,pol,1581029,-3149315,12981,529378345.8007496
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,147,pol,1584576,-3133180,20001,1256762728.2836535
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,148,pol,1354916,-3097706,16136,817978037.4451306
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,149,pol,1236596,-3025271,13629,583549707.5725415
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,150,pol,1156610,-3066237,16631,868933617.8528181
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,151,paly,1190595,-3111209,10799,366367511.8549886
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,152,pol,1143915,-3011730,16082,812512382.5110093
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,153,pol,1012893,-3124446,19140,1150889796.0790234
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,154,pol,789184,-3126620,13774,596032621.7780579
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,155,pol,801199,-3116550,14102,624757233.8522198
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,156,pol,614679,-3144311,21845,1499180659.20348
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,157,paly,697754,-3136187,18067,1025467643.8529735
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,158,pol,481826,-3107007,18874,1119122878.2454958
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,159,pol,514896,-3066269,23796,1778925633.7236414
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,160,pol,320251,-3044870,15295,734934839.1426518
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,161,pol,323799,-3095678,10413,340644678.99496114
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,162,juglandaceae/betulaceae?,258574,-3103803,19349,1176161398.844623
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,163,pol,202389,-3108265,13835,601323531.9040086
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,164,pol,101462,-3090872,14485,659153969.4712895
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,165,pol,-181522,-3046358,15656,770036830.8965257
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,166,pol,-209442,-3126689,15718,776147819.2271768
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,167,paly,-200402,-2936503,16995,907386284.6761563
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,168,pol,296450,-3006650,19916,1246103477.1976192
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,169,pol,346227,-3031275,13116,540446475.1706486
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,170,pol,360073,-3008503,17212,930706072.4747484
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,171,pol,408820,-3006100,15927,796925700.4274522
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,172,pol,558952,-2934923,16776,884151539.7906969
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,173,pol,509632,-3015369,12250,471435247.57931834
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,174,pol,560325,-2967880,12809,515442617.78054374
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,175,pol,662053,-2935496,20337,1299342517.9423833
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,176,paly,683794,-3022922,15563,760915634.4586507
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,177,pol,1076059,-2954720,17239,933628309.7044866
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,178,pol,1106955,-2946710,9489,282872524.2545896
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,179,pol,1101119,-2968337,13918,608560187.43996
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,180,pol,1268415,-2986875,14687,677666570.7311748
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,181, caryapollenites veripites,1548486,-2910705,18872,1118885713.132891
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,182,pol,1560764,-2889653,12857,519312959.39880145
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,183,pol,1558819,-2877752,11076,385403599.84033424
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,184,pol,1367035,-2936570,14244,637402558.9731491
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,185,pol,898217,-2892972,13366,561245389.3337398
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,186,pol,880938,-2902699,13840,601758249.7874491
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,187,pol,734239,-2892285,12179,465986283.92696565
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,188,pol,718448,-2936685,13010,531746286.7058737
