file,id,pol_type,x,y,radius,area
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,189,pol,707692,-2896519,12544,494335686.1657313
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,190,pol,510072,-2906704,14925,699807435.0458028
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,191,pol,383741,-2911167,15899,794126139.2492441
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,192,pol,351129,-2903156,17333,943837756.9791578
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,193,pol,396443,-2913798,14286,641167003.7862395
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,194,pol,1302725,-2877409,14034,618746587.9909245
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,195,pol,1616033,-2768012,16190,823462014.1476076
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,196,pol,1345522,-2851548,14327,644852509.8007233
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,197,pol,1314626,-2777281,12938,525876987.3812487
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,198,pol,1145842,-2844910,14605,670120641.1064408
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,199,paly,1092289,-2888257,34307,3697561087.7521496
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,200,pol,1078364,-2751572,9417,278596087.8035583
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,201,pol,1071269,-2759468,8459,224795660.15956116
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,202,pol,888296,-2853863,14281,640718274.399564
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,203,pol,820668,-2780856,10714,360622779.820671
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,204,pol,693537,-2870914,9569,287662322.07795876
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,205,pol,565033,-2877093,10862,370654664.2785613
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,206,pol,387095,-2846997,11462,412734412.9178044
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,207,pol,360204,-2834982,19486,1192875912.690819
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,208,pol,347731,-2842535,15552,759840377.2490698
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,209,pol,300700,-2799966,15866,790832980.4580818
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,210,pol,217052,-2792299,9952,311150574.641007
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,211,pol,172654,-2877780,10453,343266777.88735336
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,212,pol,119902,-2840704,21823,1496162543.707547
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,213,pol,85573,-2826628,20033,1260787384.9330556
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,214,pol,155489,-2828230,18778,1107767302.5725713
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,215,pol,95872,-2869884,14033,618658412.9099162
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,216,pol,49184,-2781771,12218,468975455.9297812
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,217,pol,-156216,-2829489,17056,913911721.3344468
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,218,pol,-169032,-2783259,14349,646834452.6412787
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,219,pol,-168345,-2759457,13388,563094493.0705309
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,220,pol,785655,-2751124,14786,686833194.5988208
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,221,pol,846742,-2777644,17231,932761984.1143327
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,222,pol,1241367,-2856676,8281,215434593.69780657
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,223,pol,1346785,-2799282,11924,446677222.95594954
USNMPAL_792673_D1166_A_L_2023_11_09_12_47_47_Wyoming.ndpi.ndpa,224,pol,1602347,-2753235,9905,308218592.19085735
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,3,pol,19056410,-790219,11049,383526890.928896
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,4,pol,19229540,-777860,6146,118668372.04732579
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,5,paly,19215810,-725450,13254,551878919.332621
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,6,pol,19551890,-797772,6272,123583921.54143283
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,7,pol,19662886,-787930,13771,595773016.2691286
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,8,pol,19943696,-733689,7377,170965877.47380885
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,9,pol,20301746,-813105,6957,152052610.0532553
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,10,pol,20307468,-815051,7607,181792811.06772843
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,11,pol,20281608,-689290,6272,123583921.54143283
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,12,pol,19508978,-656105,11425,410074052.5684842
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,13,pol,19423272,-656105,10390,339141524.2995907
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,14,pol,18737380,-671553,9330,273472184.74307257
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,15,pol,18797540,-600249,10668,357532797.2511944
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,16,paly,18932338,-588920,7528,178036518.687574
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,17,din,19006258,-577591,27181,2321029892.7800703
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,18,pol,19081782,-563745,13215,548635881.5106542
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,19,pol,19142316,-526783,14124,626708074.9255048
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,20,din,19162454,-528614,17702,984451999.7693911
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,21,din,19169778,-569466,14485,659153969.4712895
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,22,paly,19270706,-571526,10676,358069230.4799802
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,23,pol,19867684,-567063,13973,613379406.27853
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,24,pol,19910824,-526440,10186,325954676.56977695
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,25,pol,20330438,-497374,17742,988906024.1699445
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,26,paly,20264756,-452288,10533,348541134.96161216
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,27,pol,20194038,-445422,8453,224476876.4698161
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,28,pol,20217152,-483184,26519,2209348158.900545
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,30,pol,20012612,-393955,7438,173804981.87874776
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,31,pol,19952674,-390385,7648,183757735.90087944
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,32,pol,19951072,-383977,11584,421567352.5217494
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,33,din,19991008,-397709,28131,2486109276.992661
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,34,paly,19745274,-485006,9014,255261302.041638
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,35,fun,19687030,-442323,7216,163584790.35720128
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,36,paly,19730628,-473677,7217,163630132.96397054
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,37,bipol,19655904,-430193,25731,2079999364.5742924
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,38,paly,19581642,-405476,14598,669478433.5946013
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,39,pol,18956856,-484205,9847,304619533.3814224
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,40,pol,18995876,-411197,10034,316299180.04452795
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,41,pol,18780404,-403530,12244,470973546.55657613
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,42,pol,18579010,-443925,14009,616544095.921309
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,43,pol,18525800,-438203,15488,753599414.9471545
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,44,pol,18607272,-319651,7122,159350639.74328727
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,45,pol,18779832,-280287,13581,579446536.2395409
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,46,pol,18975736,-362335,11991,451711012.57275975
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,47,paly,18908224,-300084,11070,384986157.57489586
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,48,pol,18932138,-313129,13671,587151857.7091475
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,49,pol,19240184,-365196,9338,273941362.75633025
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,50,pol,19217870,-297909,6477,131794615.31325915
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,51,din,19391116,-379042,30423,2907729131.810837
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,52,pol,19318338,-310382,13690,588785042.92445
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,53,pol,19450390,-366340,13015,532155086.4499221
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,54,pol,19556008,-382131,7077,157343303.40931278
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,55,pol,19612994,-328806,12527,492996717.38562274
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,56,din,20071400,-362106,31754,3167719759.158855
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,57,din,20146008,-283148,30044,2835733274.959668
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,58,pol,20311130,-420924,14512,661613582.0500454
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,59,paly,20301630,-127978,8811,243893527.56443965
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,60,pol,20181136,-124888,7450,174366246.25586748
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,61,pol,20095314,-173522,15955,799730187.6229413
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,62,din,19966810,-147431,36467,4177822137.2369037
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,63,pol,19828008,-130724,10322,334716854.9407924
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,64,pol,19349692,-177412,11981,450957909.9818412
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,65,din,19444210,-189313,57136,10255799890.912214
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,66,pol,19394318,-122142,8033,202724111.94524193
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,67,pol,19361476,-127978,5475,94171203.28676254
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,68,pol,19251282,-212543,7852,193691451.87153035
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,69,pol,19089020,-197667,8059,204038529.17876267
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,70,paly,19097716,-204533,7956,198856330.7249969
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,71,pol,18976764,-190229,9053,257474909.06606182
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,73,pol,19851066,-92482,11119,388401888.7450305
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,74,din,19780882,-110570,49567,7718539686.139073
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,75,pol,19871758,-46898,9833,303753961.7735054
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,76,pol,19755992,-41977,10991,379510930.2079591
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,77,din,19852078,-90311,26472,2201523780.4941454
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,78,spo,19650320,115352,29821,2793793342.901473
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,79,spo,19460806,285019,28527,2556595834.1932287
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,80,din,20282504,195121,38521,4661707051.546686
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,81,din,20342490,89224,30063,2839321077.4426255
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,82,paly,19960442,258293,30718,2964392766.1586113
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,83,alg,18590586,682892,18671,1095178805.721153
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,84,pol,18967348,-348705,12749,510625048.2781169
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,85,pol,18936036,-232715,10851,369904316.86439997
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,86,din,18899418,-229395,28363,2527284900.398942
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,87,pol,18863486,-213490,7936,197857806.91597992
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,88,pol,18835374,-203082,13045,534611183.5864986
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,90,paly,20217602,-30262,39550,4914087082.7267885
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,91,pol,20225526,87337,20715,1348092672.0329168
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,92,pol,20242920,46485,7026,155083703.46844038
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,93,pol,20199208,30579,12631,501216480.93544
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,94,alg,20160760,86422,7882,195174346.4358778
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,95,pol,19324116,-117403,10184,325826688.0850697
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,96,pol,19385564,-81929,13208,548054809.3918536
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,97,fun,19075346,-111223,7026,155083703.46844038
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,98,pol,18790644,-159971,6457,130981948.12562855
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,99,pol,18727938,-175877,13260,552378696.4583247
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,100,paly,18724848,-154135,5421,92322740.43487276
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,101,pol,18622320,-204142,17235,933195096.6439271
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,102,pol,18596572,-174619,6545,134576483.0416423
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,103,pol,18538556,-39589,12562,495755397.0186297
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,104,pol,18537640,47264,6845,147196260.7311125
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,105,paly,18557552,65825,9184,264980321.57034257
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,106,din,18652038,-53456,12800,514718540.3641517
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,107,pol,18999560,20809,19361,1177620731.4640687
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,108,pol,19103162,-46966,7065,156810162.569628
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,109,paly,19098586,7731,9715,296507363.09680533
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,110,pol,19133486,-28428,11046,383318650.4598528
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,111,pol,19394844,-11721,10122,321871510.8987944
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,112,fun,19440386,63231,10603,353189184.12445134
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,113,pol,19482040,65977,6652,139012660.05433074
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,114,pol,19526208,34852,10038,316551412.2354993
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,115,pol,19626220,-43648,11307,401647119.8327186
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,116,pol,19612488,-52345,8221,212324039.97963426
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,117,pol,19761134,55221,6960,152183774.68813533
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,118,pol,19959782,31419,7810,191624899.6576284
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,119,pol,20005670,-35752,10437,342216731.9588175
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,120,pol,20026954,58081,6814,145866019.29539564
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,121,pol,20076388,28443,9871,306106235.55606604
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,122,paly,20102134,63803,7852,193691451.87153035
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,123,paly,20278240,154891,15572,761795955.8440764
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,124,pol,20067806,175603,9111,260784614.6257305
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,125,pol,20173424,193798,6202,120840745.66817129
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,126,paly,20156374,125024,8601,232406231.1947355
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,127,pol,20022032,168051,8802,243395531.72177055
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,128,paly,19926714,86003,7874,194778354.96507812
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,129,pol,19741910,169309,11365,405778238.7739655
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,130,fun,19583768,118044,14854,693165137.423984
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,131,pol,19418532,98705,9341,274117408.18385947
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,132,pol,19398508,86689,11724,431818746.3415313
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,133,pol,19383746,114611,9827,303383379.5040879
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,134,pol,19352048,158553,7172,161595936.01280788
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,135,paly,19287052,135552,8496,226766491.1869009
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,136,pol,19206952,194370,8124,207343154.7831105
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,137,pol,19262336,139443,10190,326210728.9374151
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,138,din,19163354,137383,38726,4711456166.127615
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,139,pol,19015510,136124,13015,532155086.4499221
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,140,paly,19073754,203868,15193,725165189.7067419
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,141,paly,19032676,69410,9629,291281059.8237758
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,142,pol,18567748,158209,14009,616544095.921309
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,143,pol,18556364,253913,9547,286341119.0043063
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,144,paly,18602592,263411,8548,229550847.0566657
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,145,pol,18552130,299686,10070,318572888.8780076
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,146,pol,18692534,301974,7125,159484914.55489433
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,147,paly,18614264,279202,6889,149094712.6053062
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,148,din,18752038,254485,50191,7914100662.099644
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,149,pol,18783964,331384,9300,271716348.6089812
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,150,paly,18875164,266729,17588,971813184.0284401
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,151,din,18994400,227250,35361,3928248462.499919
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,152,paly,18916932,310786,7374,170826852.57410955
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,153,pol,19458868,206309,11362,405564041.8452511
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,154,spo,19460128,252425,27598,2392792800.535975
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,155,paly,19347530,330697,7114,158992850.03915522
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,156,fun,19444680,327607,26782,2253387516.798169
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,157,pol,19481754,272680,8775,241904597.82182255
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,158,pol,19661752,294536,10724,361296274.4537476
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,159,pol,19699744,219927,13602,581239892.4146941
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,160,pol,19754326,214777,10390,339141524.2995907
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,161,pol,19824014,251395,7680,185298674.5310946
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,162,pol,20010534,264555,9160,263597216.55504376
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,163,pol,20226166,379041,12703,506946896.73203516
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,164,pol,20237610,374922,8010,201564898.81358647
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,165,pol,20232918,392201,13479,570775363.5245147
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,166,pol,20204310,375380,17280,938074539.8136665
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,167,pol,20024084,448731,7692,185878185.2783464
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,168,pol,19916406,336129,8739,239923811.08736357
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,169,din,19766504,339219,31121,3042684764.245063
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,170,din,19707456,343682,31056,3029988001.8276167
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,171,pol,19783438,390485,10598,352856159.5952076
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,172,pol,19492444,424814,16286,833256544.9973339
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,173,fun,19466926,428362,6594,136599074.9495426
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,174,pol,19367716,390994,12855,519151406.13818324
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,175,pol,19366360,467966,5258,86854242.35940005
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,176,pol,19225130,377769,10723,361228896.71610606
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,177,pol,18931312,363019,9453,280730234.5249949
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,178,paly,18731588,420325,7436,173711525.78048876
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,179,pol,18592904,480851,7436,173711525.78048876
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,180,pol,18586122,346574,8793,242898044.81711134
