file,id,pol_type,x,y,radius,area
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,181,pol,18641222,580848,15242,729850293.9549302
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,182,pol,18739558,555586,9114,260956381.20406556
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,183,pol,18759394,574914,5635,99755698.38778377
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,184,pol,18811274,499298,9782,300611222.438597
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,185,pol,18855862,556773,10556,350064955.0534579
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,186,pol,19145444,611908,14299,642334435.3242768
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,187,pol,19169348,555959,6348,126597085.88734387
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,188,pol,19126454,534597,8279,215330544.14911968
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,189,pol,19267176,598684,17396,950711332.3689486
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,190,pol,19275822,526798,7436,173711525.78048876
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,191,pol,19326176,497636,12249,471358281.70089805
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,192,pol,19369578,548669,7763,189325470.60509375
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,193,alg,19611180,541887,11431,410504878.01862687
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,194,pol,20119808,602753,11258,398173507.95953417
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,195,pol,20262564,599532,6687,140479359.70854893
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,196,pol,20240016,500180,10235,329098245.2851458
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,197,pol,20356660,688033,8934,250750477.6459076
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,198,paly,19952810,608517,24104,1825274178.4605823
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,199,din,19934670,696510,41276,5352357089.582466
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,200,pol,19853288,676843,11518,416777265.6718561
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,201,pol,19815310,698545,7494,176431956.5229383
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,202,pol,19746476,652259,9485,282634089.9385528
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,203,din,19614060,641409,24104,1825274178.4605823
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,204,paly,19392468,658533,14644,673704290.4039098
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,205,pol,19360932,663110,15792,783473196.4812583
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,206,din,19292776,696341,21585,1463706423.2776747
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,207,pol,19224114,720416,7777,190008955.50280875
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,208,pol,19290064,650734,10177,325378926.30893147
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,209,pol,19258360,661923,11770,435213940.92048943
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,210,paly,19265652,640222,23514,1737012326.6631854
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,211,pol,19074576,697697,11758,434326956.21704555
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,212,paly,18963014,629032,11979,450807364.8618812
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,213,spo,18823650,681251,27145,2314885766.930109
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,214,pol,18781096,646156,11114,388052653.5976942
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,215,pol,18814156,718720,12580,497177143.62356776
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,216,din,19632426,227001,25779,2087766889.5784402
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,217,spo,19728966,189576,32788,3377378431.0904794
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,218,din,19736656,66438,22064,1529390437.2134778
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,219,pol,20200260,-790387,7567,179885989.99070558
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,220,din,18771472,440702,38141,4570187556.663075
D3202_C_R_2024_02_20_18_12_34_Kentucky.ndpi.ndpa,221,din,18686914,584065,26148,2147963144.3342113
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,2,bipol,4834997,1192343,32753,3370171821.746667
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,3,pol,5001167,1219543,16158,820210038.4945413
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,4,pol,4892936,1230451,11850,441150294.3987127
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,5,pol,4925377,1205234,13003,531174230.9579889
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,6,pol,4902428,1255526,12253,471666182.91369104
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,7,pol,4873670,1267285,16729,879204363.8833462
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,8,pol,5019158,1240085,9884,306913043.6733977
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,9,pol,4921269,1265585,13606,581581798.2263695
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,10,pol,5375581,1254960,15613,765812749.0870665
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,11,pol,5398105,1257651,15166,722590048.1997429
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,12,bipol,5401788,1176193,29889,2806549088.7209907
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,13,pol,5386914,1188659,11638,425506872.0102391
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,14,pol,5444146,1175484,12474,488833940.61520565
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,15,pol,5450379,1177184,11421,409786961.26542854
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,16,paly,5411563,1151401,15942,798427491.6716111
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,17,pol,5562858,1257226,12390,482272485.5971417
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,18,pol,5853550,1212034,9251,268860644.02846074
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,19,pol,5842642,1254960,12753,510945515.8615242
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,20,pol,5896899,1193476,15017,708461467.2313111
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,21,pol,5882449,1266151,16676,873642284.0459083
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,22,pol,5854995,1281508,20204,1282403198.0090818
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,23,pol,6086188,1149474,17850,1000982105.2684139
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,24,pol,6079955,1174691,11536,418080938.65850157
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,25,pol,6263409,1248783,11235,396548239.5577187
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,26,pol,6445322,1283490,16030,807266475.6998215
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,27,pol,6374915,1338910,17998,1017649837.6584051
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,28,paly,6365560,1384669,13319,557305219.5355707
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,29,bipol,6068339,1347694,19498,1194345574.8669095
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,30,pol,6028957,1353219,9718,296690514.80691695
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,31,paly,5804564,1301510,18906,1122920938.0999796
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,32,pol,5852163,1338202,14128,627063100.0281017
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,33,paly,5884887,1296694,16133,817673909.2851145
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,34,paly,5760225,1340610,14602,669845371.6165406
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,35,paly,5670551,1376310,14475,658244164.23881
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,36,paly,5548439,1289610,19208,1159082014.144454
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,37,paly,5522514,1318794,13816,599673036.5131848
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,38,pol,5440491,1356335,11880,443386794.2088033
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,39,paly,5510048,1387502,19246,1163672672.6926973
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,40,paly,5466841,1296269,13927,609347486.2669129
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,41,pol,5402809,1309019,12985,529704644.1801221
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,42,pol,5404792,1339194,10886,372294424.84728783
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,43,pol,5410317,1324744,10438,342282312.7054612
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,44,paly,5381134,1317519,16973,905038585.0524993
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,45,paly,5382126,1339902,17290,939160588.3940125
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,46,paly,5371076,1272469,12094,459504534.2561159
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,47,pol,4988729,1369794,12044,455712946.0824984
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,48,bipol,4941980,1296836,35014,3851530377.200175
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,49,pol,4762636,1355486,13089,538223688.4124908
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,50,paly,4850468,1361719,20345,1300364968.12105
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,51,pol,4893816,1409460,14010,616632120.2058699
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,52,pol,4979381,1409885,12887,521739274.2370219
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,53,paly,5160003,1445162,14078,622632511.908744
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,54,pol,5295625,1443573,15097,716029940.9249274
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,55,paly,5236689,1414170,16134,817775279.0552679
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,56,pol,5397739,1466486,9568,287602201.41934705
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,57,paly,5382509,1425958,15681,772498033.1211643
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,58,paly,5514289,1417746,14141,628217625.903518
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,59,pol,5647528,1451784,13025,532973157.1769169
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,60,paly,5642230,1470459,14690,677943442.4333284
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,61,paly,5721032,1451387,17662,980008028.465329
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,62,paly,5812154,1475359,14348,646744298.3568988
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,63,paly,6120482,1426620,15228,728510153.3607619
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,64,paly,6375436,1551649,16045,808777974.4652798
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,65,pol,6361000,1576283,13863,603759975.2369442
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,66,spo,5975059,1557476,13620,582779260.2485824
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,67,pol,5962478,1570323,14609,670487755.0575687
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,68,pol,5591902,1534828,10983,378958663.35219926
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,69,paly,5595875,1572045,14365,648277775.7045616
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,70,din,5226094,1527014,19112,1147524974.41784
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,71,paly,5204374,1558536,13690,588785042.92445
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,72,pol,5102525,1495757,11390,407565412.2947764
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,73,pol,5054977,1503174,12087,458972766.29242074
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,74,paly,5014847,1552841,18909,1123277336.078566
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,75,paly,4950877,1566880,9131,261930793.28946623
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,76,pol,4989814,1471255,10873,371405771.95814484
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,77,spo,4879624,1497214,14295,641975112.5229298
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,78,pol,5025839,1606085,10947,376478438.7840432
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,79,pol,5013389,1595224,12906,523278865.1239887
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,80,pol,5034846,1650056,15895,793726604.0619311
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,81,paly,5127821,1601449,17670,980896018.4784222
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,82,pol,5172983,1640785,10925,374966754.66461825
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,83,pol,5111266,1638004,10763,363928907.10630727
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,84,pol,5627130,1597741,12367,480483628.18266845
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,85,pol,5543958,1622640,9176,264518884.4413833
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,86,pol,5982610,1588735,13969,613028276.7508236
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,87,paly,6237829,1656414,19407,1183223221.6078095
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,88,pol,6348152,1665817,15813,785558287.233409
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,89,pol,6304579,1639328,13244,551046460.1112728
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,90,pol,6445101,1587940,13302,555883469.7890401
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,91,pol,6393581,1716148,20634,1337570633.1476207
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,92,paly,6435962,1771642,20014,1258396969.0740876
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,93,pol,6153596,1694692,14576,667462071.464933
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,94,pol,6115847,1762106,13741,593180071.3565618
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,95,pol,6095848,1754424,8710,238334099.2312014
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,96,pol,6010954,1698003,10623,354522853.0377533
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,97,pol,5914799,1765417,10382,338619466.99878776
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,98,pol,5620244,1718929,16354,840229372.7238295
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,99,pol,5570271,1751461,14294,641885297.5305563
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,100,paly,5542060,1741263,13700,589645525.1522683
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,101,pol,5398095,1754772,17632,976681647.3318552
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,102,pol,5448953,1743515,9832,303692182.35397255
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,103,paly,5464051,1710139,14701,678959122.4798266
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,104,pol,5222606,1717026,11628,424775949.0634549
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,105,pol,5171219,1783645,11216,395208133.5210695
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,106,paly,5093741,1717423,13984,614345530.8425106
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,107,pol,4680783,1797024,12356,479629262.6357468
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,108,pol,4622774,1885496,17378,948744908.9961017
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,109,pol,4910571,1805103,14853,693071810.1310239
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,110,pol,4889645,1882053,16060,810290886.9474324
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,111,pol,4903816,1900198,11781,436027805.0549211
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,112,pol,5191085,1819804,11431,410504878.01862687
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,113,pol,5117051,1827751,15322,737531864.9840757
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,114,pol,5148704,1860994,16582,863820873.729438
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,115,pol,5280750,1888277,9689,294922417.03669864
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,116,pol,5288829,1812255,12609,499472017.36675465
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,117,paly,5337435,1805500,16866,893663591.195383
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,118,bipol,5276247,1783779,26384,2186911202.619909
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,119,paly,5550536,1831724,20313,1296277580.149541
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,120,pol,5580335,1812255,12323,477070727.58751464
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,121,pol,5768406,1839141,15581,762676786.1675119
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,122,pol,5914094,1879006,11076,385403599.84033424
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,123,pol,6014618,1804970,11257,398102775.0009386
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,124,pol,6002566,1848942,9314,272535035.0881361
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,125,pol,6030644,1879536,12000,452389342.1169302
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,126,pol,6093950,1867616,12159,464457082.2869043
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,127,pol,6091833,1877814,11519,416849638.54181683
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,128,pol,6332746,1843644,16365,841360060.1941903
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,129,pol,6296192,1824837,13887,605852275.9442351
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,130,paly,6232886,1822850,17558,968500751.5663481
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,131,pol,6431284,1935827,10632,355123824.0044218
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,132,pol,6156199,1955429,18907,1123039731.1429899
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,133,pol,6074879,1891988,11057,384082475.3064981
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,134,paly,6071700,1919272,20263,1289903916.973938
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,135,paly,6036868,1931191,16555,861010093.9238638
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,136,din,5852243,1956356,20242,1287231662.5548313
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,137,paly,5799795,1933575,20368,1303306752.3402789
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,138,pol,5706556,1947747,13556,577315201.2435292
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,139,bipol,5747612,1902054,27066,2301431365.461952
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,140,paly,5634639,1983242,13896,606637821.7624872
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,141,paly,5495175,1917020,15920,796225348.3187802
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,142,pol,5337701,1940198,17635,977014030.9761976
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,143,pol,5221152,1982977,15937,797926737.5105921
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,144,pol,5163141,1935165,13749,593870970.4129392
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,145,pol,5118111,1989202,13982,614169815.28221
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,146,pol,5169631,1987877,16589,864550342.1188235
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,147,paly,5237573,1958342,15069,713376400.973258
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,148,pol,5056921,1956621,13561,577741154.0834662
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,149,pol,4926596,1935165,13392,563431020.4755834
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,150,pol,4914676,1981520,16125,816863177.3185586
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,151,pol,4616417,2040195,14178,631509396.1107273
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,152,paly,4743957,2106682,14328,644942532.138212
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,153,pol,4831633,2103503,16674,873432739.8159138
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,154,paly,4786073,2109463,21971,1516524814.190901
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,155,pol,4953085,2047082,16033,807568662.3555776
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,156,bipol,4954807,2087080,32374,3292627472.446287
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,157,pol,4987520,2001786,9454,280789632.61729634
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,158,pol,5156254,2058472,16510,856335639.6747712
C_418114_W_Nassichuk_L_2025_01_14_16_15_48_Alaska.ndpi.ndpa,159,paly,5390678,2081120,21224,1415156096.4710581
