file,id,pol_type,x,y,radius,area
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,104,pol,5295983,10278658,14575,667370490.8974882
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,105,pol,5280582,10271977,12989,530031043.09045947
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,106,pol,5382639,10292946,10027,315858015.61296225
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,107,pol,5490076,10197938,27538,2382399909.3830757
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,108,pol,5561517,10310389,9456,280908447.6514551
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,109,pol,5603638,10219277,14705,679328649.1741124
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,110,pol,5714415,10238390,10914,374212053.003039
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,111,paly,5794205,10272534,17613,974577864.1034155
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,112,pol,5965105,10195897,7874,194778354.96507812
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,113,pol,5908695,10245999,9378,276293284.68051374
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,114,din,6163467,10241174,18764,1106116119.1729565
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,115,pol,6124871,10149876,21378,1435767168.5262058
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,116,paly,6148437,10212041,7828,192509207.72413144
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,117,pol,6191672,10328596,13778,596378850.4212248
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,118,pol,6232495,10329154,12770,512308624.639583
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,119,paly,6309502,10411173,18228,1043825524.8162622
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,120,din,6062523,10319689,13556,577315201.2435292
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,121,pol,5831502,10336948,14461,656971492.4884701
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,122,pol,5858594,10345669,15339,739169379.3140548
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,123,pol,5929663,10319505,10245,329741643.46060103
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,124,pol,5630171,10366638,12163,464762721.5529867
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,125,fun,5397668,10370164,11867,442416949.99912095
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,126,pol,5350722,10330083,11866,442342390.5806733
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,127,paly,5491561,10349566,13590,580214778.1654571
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,128,pol,5127572,10421938,11537,418153424.6257978
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,129,pol,4985063,10426021,12388,482116800.83160037
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,130,pol,4895998,10398742,19758,1226410428.781333
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,131,pol,4721944,10344373,10551,349733407.07276136
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,132,pol,4784849,10344930,9765,299567274.34140176
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,133,pol,4528779,10373320,14734,682010724.2118543
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,134,paly,4547335,10542202,15904,794625699.6050547
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,135,pol,4780024,10425669,22099,1534246412.6860948
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,136,pol,5150768,10453317,14435,654611226.4941987
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,137,pol,5175262,10547770,12209,468284798.77603805
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,138,pol,5148725,10532924,5065,80595124.79353961
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,139,pol,5303852,10462967,10346,336275185.42793787
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,140,pol,5361932,10452204,8562,230303384.16090658
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,141,din,5557508,10477255,35290,3912489539.457536
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,142,pol,5593321,10466492,11379,406778572.14035094
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,143,pol,5830649,10468534,19744,1224673040.0793035
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,144,pol,5728962,10490987,8308,216841722.4721274
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,145,pol,5679975,10487647,9390,277000821.6115846
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,146,din,5931758,10464039,32611,3341012538.9129543
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,147,pol,6001944,10464848,13933,609872634.894887
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,148,pol,6231516,10463231,15336,738880274.2501082
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,149,paly,6130788,10519058,15170,722971261.6187001
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,150,din,6313838,10511978,23292,1704368251.0280344
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,151,pol,6355303,10637007,14899,697371368.7039857
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,152,pol,6102066,10648335,14530,663255868.4592654
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,153,pol,6057163,10631142,11500,415475628.43725014
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,154,pol,6050286,10701734,14611,670671349.7322444
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,155,pol,6184186,10642064,14050,620158243.8002591
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,156,pol,5955221,10589271,13875,604805673.2012476
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,157,paly,6123506,10566818,11343,404208774.48245573
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,158,din,5657890,10650760,35249,3903403742.485682
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,159,pol,5711693,10605858,8791,242787561.2866699
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,160,pol,5589931,10710835,16131,817471188.5943637
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,161,paly,5188843,10613340,17097,918310808.704267
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,162,pol,5252962,10646513,8706,238115243.32058173
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,163,pol,4816879,10692428,10042,316803744.95743567
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,164,pol,4770156,10615970,16265,831109043.3655268
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,165,pol,4897180,10604036,11139,389800400.13070256
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,166,pol,4589131,10611115,11733,432481977.39140856
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,167,pol,4715143,10767301,9324,273120565.1269122
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,168,pol,4983951,10770536,16646,870501759.5338207
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,169,pol,4965343,10775189,12885,521577343.9852853
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,170,fun,4936014,10827577,7600,181458391.67134646
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,171,pol,4899202,10870458,14815,689530028.8388492
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,172,pol,5059801,10841736,9158,263482121.16658682
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,173,pol,5114814,10711474,14194,632935528.3790097
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,174,pol,5146974,10868233,7701,186313412.09979677
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,175,paly,5212306,10671829,6965,152402508.0766415
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,176,pol,5434997,10823532,7688,185684914.49829754
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,177,pol,5639485,10832229,14654,674624714.2195586
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,178,pol,5703603,10756581,10998,379994493.57397765
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,179,pol,6028239,10778628,19820,1234119381.9320471
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,180,fun,5791385,10763457,10066,318319852.43931687
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,181,pol,5781474,10856906,9011,255091420.4188951
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,182,paly,5937826,10704395,13041,534283377.2426524
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,183,pol,6086693,10797236,14738,682381080.2866007
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,184,pol,6056151,10827577,15236,729275797.1895535
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,185,pol,6217155,10777617,12303,475523430.3737686
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,186,pol,6305747,10818879,11769,435139990.9710166
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,187,pol,6200772,10779033,7930,197558739.8617288
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,188,pol,6282891,10774582,13301,555799893.9996767
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,189,pol,6205828,10804923,16020,806259595.2543459
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,190,paly,6268531,10857126,17014,909416290.742719
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,191,pol,6225650,10859351,10313,334133414.06113094
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,192,paly,5803723,10847620,6151,118861532.87163176
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,193,paly,5681961,10805547,22727,1622684532.9640994
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,194,paly,5278851,10778241,8135,207905025.4876124
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,195,fun,5019953,10895355,7524,177847369.67708665
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,196,paly,4861986,10896367,18115,1030923760.9117985
D3202_C_L_2024_02_20_12_31_51_Louisiana.ndpi.ndpa,197,paly,4670240,10860363,36984,4297121501.310296
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,2,paly,4119922,1112798,8432,223362914.83874294
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,3,pol,4201249,1156397,13525,574677799.6533214
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,4,paly,4217012,1148013,12628,500978420.46892893
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,5,pol,4351663,1164111,14230,636150207.0440927
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,6,pol,4610065,1077080,15148,720875831.8851264
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,7,paly,4575019,1160254,12624,500661094.4781751
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,8,paly,4833252,1202008,12924,524739517.21234876
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,9,pol,4996408,1082782,11471,413382828.21672744
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,10,paly,5058619,1067857,12576,496861024.0043929
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,11,paly,5166273,1171321,13661,586293197.6050683
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,12,pol,5195286,1127722,13723,591627018.7450743
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,13,paly,5360293,1190684,11094,386657283.80467576
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,14,paly,5617286,1155775,10602,353122566.652232
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,15,paly,5805688,1159985,16101,814433394.1620485
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,16,paly,5620970,1055783,19741,1224300902.7215223
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,17,pol,5875092,1116152,12178,465909764.1547021
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,18,pol,5618802,1284736,17223,931896060.6480384
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,19,paly,5538635,1313856,10670,357666867.859279
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,20,paly,5589331,1276316,13380,562421739.8533206
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,21,paly,5761420,1216496,12820,516328292.4398511
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,22,pol,5693797,1375386,12770,512308624.639583
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,23,paly,5277172,1304514,13062,536005482.0964222
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,24,paly,5112013,1304690,14828,690740669.8422439
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,25,pol,4719946,1424329,13038,534037588.4582135
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,26,pol,4604168,1431522,14253,638208292.6657932
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,27,pol,4522247,1325214,11094,386657283.80467576
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,28,paly,4695738,1270833,12893,522225215.7886792
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,29,paly,4576978,1425206,15580,762578890.9988334
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,30,paly,4462778,1292936,17030,911127528.8275
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,31,pol,4424887,1412751,9951,311088047.5224226
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,32,paly,4388750,1332407,15479,752723843.649821
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,33,pol,4355420,1329074,17808,996277143.0130622
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,34,paly,4329458,1354861,16276,832233579.597472
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,35,pol,4255430,1382403,14201,633559967.0428005
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,36,pol,4305425,1278551,9951,311088047.5224226
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,37,alg,4101586,1326091,13728,592058218.0447428
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,38,pol,4157545,1531690,11456,412302418.7951946
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,39,pol,4098780,1494850,13342,559231653.5755299
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,40,pol,4490494,1484615,18420,1065931077.6294639
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,41,pol,4451902,1503736,12654,503043489.8510984
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,42,pol,4472777,1505841,11921,446452489.125475
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,43,pol,4781693,1553031,20732,1350306235.0750434
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,44,pol,5207902,1529024,16215,826007096.896097
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,45,pol,5255324,1518215,12280,473747145.61309505
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,46,spo,5600186,1503569,16716,877838446.521455
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,47,pol,5637321,1474627,10498,346228655.73319453
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,48,pol,5724977,1430922,15298,735223171.3748056
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,49,paly,5800307,1513130,19264,1165850361.8883128
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,50,paly,5748814,1476855,16219,826414674.5606031
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,51,pol,5774675,1500428,10855,370177082.50495523
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,52,paly,5866448,1625731,10518,347549129.9573514
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,53,pol,5443516,1618407,20149,1275430700.1498148
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,54,paly,5392366,1575724,15241,729754528.7860708
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,55,paly,5174492,1608909,11326,402998089.4967639
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,56,pol,5062466,1579043,14505,660975464.8918408
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,57,paly,4802253,1612571,16086,812916617.5209321
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,58,paly,4723296,1582132,12948,526690220.05555695
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,59,paly,4345221,1608795,16138,818180820.9677346
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,60,paly,4192000,1611999,13921,608822563.8336099
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,61,paly,4146686,1653423,14151,629106445.2970716
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,62,pol,4349684,1649075,11015,381170143.5183967
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,63,paly,4415023,1680429,9881,306726762.9370031
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,64,paly,4607150,1720481,15373,742449855.4956745
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,65,paly,4567901,1635572,14656,674808874.380912
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,66,pol,4859467,1696450,15140,720114611.4187909
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,67,pol,5128835,1672190,14333,645392738.0734346
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,68,pol,5094506,1659832,13351,559986380.3698504
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,69,paly,5371082,1636602,16858,892816014.6301857
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,70,paly,5386759,1608108,9936,310150894.7258935
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,71,paly,5673291,1694390,14028,618217631.7526543
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,72,pol,5651778,1704804,10190,326210728.9374151
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,73,pol,5831890,1667956,16721,878363673.6892455
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,74,paly,5753963,1763622,13157,543830576.785947
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,75,paly,5760486,1748860,11965,449754252.73891544
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,76,pol,5457362,1703888,13327,557974906.5583512
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,77,pol,5240861,1768314,11467,413094580.8075752
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,78,paly,5177925,1765110,12131,462320422.29134476
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,79,paly,4869423,1747372,12092,459352569.1362765
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,80,paly,4800994,1780214,11669,427776726.10953283
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,81,paly,4627976,1772662,11552,419241468.11747885
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,82,spo,4566642,1748059,10023,315606059.8821444
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,83,paly,4509450,1778979,9950,311025526.6870235
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,84,paly,4415275,1662601,11826,439365166.0547193
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,85,pol,4202550,1804154,8372,220195435.46168756
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,86,paly,4396051,1789735,14446,655609282.2059102
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,87,paly,4569297,1783556,10646,356059679.3231849
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,88,paly,4707871,1821547,11585,421640140.08194035
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,89,paly,4731329,1854389,13076,537155091.3793356
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,90,paly,4960303,1823950,10383,338684702.17023957
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,91,paly,5086747,1840429,19215,1159926980.0461562
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,92,pol,5455554,1849011,15465,751362855.4468036
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,93,pol,5438618,1817542,13171,544988542.7053189
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,94,pol,5477753,1806556,10990,379441874.8598406
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,95,paly,5558312,1801979,13188,546396299.7981704
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,96,paly,5625138,1826925,13921,608822563.8336099
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,97,paly,5795753,1863658,13030,533382428.1598633
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,98,paly,5835117,1873957,11390,407565412.2947764
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,99,pol,5596531,1877047,16479,853122861.6732436
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,100,pol,5558083,1876474,18839,1114976117.3144267
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,101,paly,5013284,1931059,10855,370177082.50495523
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,102,paly,4704896,1895241,13187,546313440.291932
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,103,paly,4737966,1880480,13251,551629115.5927708
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,104,paly,4473977,1903023,11208,394644556.9317568
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,105,paly,4324303,1914695,11921,446452489.125475
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,106,alg,4243516,1912063,10900,373252623.1730033
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,107,paly,4289974,1964931,14186,632222261.1829387
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,108,paly,4108953,2018106,14004,616104068.746284
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,109,paly,4257140,2020852,10746,362780174.3277442
