file,id,pol_type,x,y,radius,area
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,110,paly,4303369,1975079,14534,663621097.4548011
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,111,paly,4738431,1951163,12899,522711383.53500754
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,112,paly,4677668,2018678,16030,807266475.6998215
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,113,paly,4983996,1971989,13107,539705037.3132528
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,114,paly,5177497,1957228,13618,582608118.8471855
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,115,paly,5279568,2018220,12575,496782009.8075625
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,116,paly,5310578,1939033,13388,563094493.0705309
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,117,paly,5405784,1947959,16138,818180820.9677346
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,118,pol,5873457,2138145,13716,591023603.6193213
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,119,paly,5755709,2109537,14625,671957216.1717293
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,120,paly,5422033,2088138,11054,383874084.0410075
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,121,paly,5357609,2085964,12701,506787278.6924916
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,122,paly,5233910,2060445,12218,468975455.9297812
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,123,paly,5329917,2079785,10347,336340194.4047186
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,124,paly,5198666,2134941,12627,500899079.54646254
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,125,paly,5159760,2056326,12128,462091786.60279447
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,126,pol,4955503,2098895,17514,963652746.3142933
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,127,paly,5025992,2059530,13516,573913233.3908099
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,128,paly,5087097,2064794,13643,584749192.7804233
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,129,paly,5067530,2105875,12006,452841844.55638266
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,130,paly,4716002,2148215,11602,422878489.93253976
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,131,paly,4580975,2123727,13027,533136846.7205395
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,132,paly,4530398,2137115,14162,630084872.3378836
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,133,paly,4431759,2124070,11986,451334382.73748416
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,134,paly,4223955,2137344,20881,1369785168.2440245
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,135,paly,4075998,2089626,16048,809080443.8643749
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,136,paly,4066729,2208407,10930,375310052.20183927
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,137,paly,4207020,2166639,15524,757106789.516587
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,138,paly,4163994,2220994,12164,464839147.0774706
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,140,paly,4525820,2250288,12536,493705357.01571506
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,141,paly,4546303,2196505,16878,894935710.0254158
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,142,paly,5041898,2231750,10052,317435016.585248
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,143,paly,5122342,2216073,10795,366096153.6479421
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,144,pol,5422834,2221337,6335,126079103.23221263
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,145,pol,5416426,2228318,8188,210622876.98249334
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,146,pol,5506138,2223054,6635,138303040.24733052
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,147,pol,5473869,2220880,13047,534775124.45753354
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,148,pol,5412192,2247256,12699,506627685.7856892
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,149,fun,5631439,2230320,12134,462549114.52856284
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,150,pol,5809835,2236728,9582,288444462.4097745
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,151,paly,5879179,2336742,10031,316110071.8747451
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,152,paly,5356465,2348414,15454,750294371.5109837
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,153,spo,5187452,2334568,18903,1122564596.6700609
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,154,paly,5131954,2271744,16740,880360969.4930991
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,155,paly,4705246,2264535,12666,503998031.3629651
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,156,paly,4439769,2267739,12236,470358297.0512971
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,157,paly,4344221,2316030,12232,470050823.095105
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,158,paly,4248901,2329304,14605,670120641.1064408
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,159,paly,4248901,2275635,12908,523441059.26950824
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,160,paly,4198552,2275978,15049,711484031.2224417
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,161,pol,4083092,2443736,12069,457606776.67389864
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,162,pol,4173148,2391097,10286,332386145.05020595
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,163,paly,4209766,2407118,13770,595686493.6658561
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,164,paly,4131839,2451517,12525,492839311.0273073
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,165,paly,4322136,2400709,12604,499075972.48887986
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,166,paly,4367564,2367066,11828,439513788.51997536
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,167,paly,4399948,2410894,12363,480172861.83737534
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,168,paly,4449381,2370728,14965,703563523.2224348
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,169,paly,4492636,2462389,14745,683029445.3200412
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,170,paly,4916712,2403685,15364,741580787.2951341
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,171,paly,5200268,2439388,12176,465756743.4597311
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,172,paly,5027136,2397505,14832,691113388.3946658
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,173,pol,5417685,2406088,9445,280255275.9812546
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,174,pol,5701470,2395903,12814,515845102.9233584
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,175,paly,5835009,2522466,8649,235007469.91190785
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,176,paly,5824710,2542033,12058,456773007.4084139
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,177,paly,5826083,2561258,10098,320346958.8158604
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,178,paly,5728246,2505987,12665,503918451.67945707
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,179,alg,5676982,2562517,38405,4633673313.39616
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,180,paly,5425237,2562975,13629,583549707.5725415
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,181,paly,5312295,2523267,16086,812916617.5209321
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,182,paly,5244324,2512739,16176,822038483.1180423
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,183,paly,5304971,2488365,10747,362847696.5786478
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,184,paly,5219035,2467310,11804,437731977.6978241
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,185,paly,5073824,2551303,15087,715081682.5983678
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,186,paly,4841761,2462046,11761,434548617.56990486
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,187,paly,4605578,2502555,14463,657153227.340295
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,188,paly,4706619,2505530,13520,574252977.7867397
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,189,paly,4525706,2514227,12386,481961141.1988003
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,190,alg,4308862,2525098,38541,4666548999.8081045
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,191,paly,4269842,2465593,11839,440331661.326633
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,192,paly,4132412,2528416,12156,464227918.81078815
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,193,paly,4092704,2473832,12759,511426405.73219454
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,194,paly,4086525,2541462,11584,421567352.5217494
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,195,paly,4797591,2573503,8262,214447137.7197082
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,196,paly,4838556,2580598,16228,827332091.8720824
USNMPAL_792719_D1357_2023_11_09_10_41_27_Colorado.ndpi.ndpa,197,paly,5053226,2618475,12190,466828416.1120943
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,2,paly,21294038,3406351,10091,319902979.5172771
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,3,paly,21408010,3397426,11227,395983707.9242392
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,4,pol,21488682,3455557,8651,235116169.01772204
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,5,paly,21506762,3469861,14853,693071810.1310239
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,6,pol,21530220,3491489,7874,194778354.96507812
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,7,pol,21622222,3416192,18220,1042909486.6639578
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,8,pol,21638700,3454641,9865,305734220.72039855
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,9,pol,21613640,3494921,20172,1278344159.7696788
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,10,paly,21710562,3446173,11692,429464713.2670846
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,11,paly,21789174,3490802,14981,705068773.3601052
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,12,pol,21858518,3446860,14763,684698083.4084395
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,13,pol,21871678,3435989,18240,1045200336.0269556
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,14,pol,21907724,3425118,7567,179885989.99070558
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,15,paly,21971804,3407609,17474,959256024.5637412
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,16,paly,22193568,3427292,17746,989351979.5303069
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,17,pol,22169652,3458646,19137,1150529043.853019
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,18,pol,22596818,3437591,8203,211395284.6602682
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,19,pol,22611808,3462880,7756,188984189.97035632
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,20,pol,22750384,3407037,15816,785856383.5355303
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,21,paly,22862752,3417794,15404,745447208.20576
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,22,paly,22892390,3396739,8255,214083909.9186928
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,23,pol,23019522,3510141,17680,982006571.4814662
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,24,paly,22739168,3532684,17289,939051955.261644
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,25,pol,22672112,3553396,9089,259526720.9272332
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,26,pol,22643964,3585323,18730,1102111229.4245307
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,27,pol,22572216,3528107,11881,443461441.5918453
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,28,pol,22500354,3507852,18131,1032745683.5889506
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,29,paly,22506534,3554312,21177,1408895382.9761295
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,30,paly,22437076,3509683,11466,413022534.66325045
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,31,pol,21732876,3578114,7891,195620317.50420347
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,32,pol,21501956,3537834,14687,677666570.7311748
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,33,pol,21423000,3521355,12141,463082949.6602241
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,34,paly,21538802,3690829,7997,200911161.65670833
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,35,paly,21836092,3597681,15524,757106789.516587
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,37,paly,21383068,3433440,17816,997172471.7865942
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,38,alg,22911318,3513423,24257,1848519554.4955814
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,39,pol,22967212,3668980,20071,1265575021.340679
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,40,paly,22928050,3651512,19204,1158599314.7164152
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,41,pol,22899000,3667326,12180,466062809.9824144
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,42,paly,22484604,3636803,9774,300119726.5511282
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,43,pol,22301672,3632390,18661,1094005986.3517148
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,44,paly,22328148,3642319,20806,1359962900.2727597
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,45,pol,22272254,3684241,14983,705257042.7246495
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,46,paly,21716486,3715139,17846,1000533536.1029637
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,47,paly,21443206,3608412,9368,275704361.72167176
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,48,alg,21385666,3562136,25983,2120940373.8412037
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,49,paly,21220578,3816659,8972,252888105.2520044
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,50,paly,21642280,3723690,7757,189032925.49719146
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,51,paly,21816548,3772884,11341,404066246.7069477
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,52,pol,21940780,3752248,13413,565199438.6882524
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,53,paly,21940780,3824163,8046,203380789.63284385
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,54,pol,22384990,3830833,15251,730712463.2180034
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,55,pol,22490660,3777678,14247,637671080.3220294
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,56,pol,22512338,3724941,12305,475678046.9978077
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,57,pol,22539852,3799357,7846,193395551.54267403
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,58,pol,22525888,3709307,18959,1129225627.6088731
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,59,paly,22654908,3783515,23873,1790456890.3993473
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,60,paly,22654450,3780325,8576,231057152.7694677
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,61,alg,22868460,3721091,49900,7822597123.365121
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,62,pol,23002112,3732602,12918,524252406.9882243
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,63,pol,22764012,3909111,21077,1395620897.3776512
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,64,pol,22857162,3940873,20233,1286087258.890945
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,65,pol,22901712,3920409,11740,432998175.6219126
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,66,paly,23022788,3880547,13728,592058218.0447428
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,67,pol,22561920,3888860,16323,837046980.2064475
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,68,pol,22525258,3828961,19313,1171788829.658392
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,69,paly,22049680,3986277,21017,1387686365.3080387
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,70,pol,21503536,3915293,9761,299321903.3887858
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,71,pol,21333212,3999280,18336,1056231397.7451348
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,72,spo,21241240,3869541,12999,530847480.1892744
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,73,pol,21403558,4154501,18794,1109655877.279462
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,74,pol,21405160,4113420,18680,1096234880.365991
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,75,alg,21386206,4166737,32997,3420572392.6882076
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,76,pol,21656646,4144200,20997,1385046547.8330803
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,77,pol,21805590,4071878,20278,1291814366.5904758
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,78,paly,21961092,4151166,18494,1074512765.2193453
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,79,alg,21818294,4152396,35642,3990929025.894296
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,80,spo,22056772,4170220,14989,705822001.6147299
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,81,pol,22118438,4058970,22083,1532025583.1401603
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,82,pol,22132576,4117156,7217,163630132.96397054
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,83,pol,22016412,4064707,9739,297974160.14039576
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,84,spo,21993260,4053849,16437,848779697.7942501
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,85,spo,22181952,4183538,19421,1184930966.2415597
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,86,pol,22299960,4039712,11603,422951390.5900663
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,87,pol,22613390,4080483,20459,1314978576.437677
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,88,pol,22594336,4042375,9504,283767548.2936341
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,89,paly,22419586,4096668,21251,1418758953.4660113
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,90,paly,22942804,4032336,23384,1717858853.0683384
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,91,pol,22934200,4164893,19334,1174338505.415341
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,92,paly,23010004,4155264,21308,1426380026.8454266
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,93,pol,22937274,4290282,16523,857684730.6664096
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,94,paly,22958376,4301960,8268,214758720.87909123
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,95,pol,22675052,4231687,16190,823462014.1476076
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,96,pol,22669726,4188252,18362,1059228942.0923722
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,97,pol,22366330,4271433,22493,1589441833.131992
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,98,pol,22343590,4247053,18489,1073931837.6138067
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,99,paly,22302830,4282907,24388,1868539337.972619
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,100,paly,22272918,4282702,7261,165631428.01527217
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,101,paly,22374332,4306877,9276,270315751.2057872
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,102,pol,22236858,4300526,20919,1374775274.0149865
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,103,pol,22220468,4305239,17196,928976537.7543529
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,104,paly,21724754,4196302,26787,2254228976.6824703
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,105,paly,21637106,4311802,21888,1505088483.878816
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,106,pol,21396198,4219186,16729,879204363.8833462
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,107,pol,21236232,4284168,16123,816660557.1587726
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,108,paly,21285884,4299929,8496,226766491.1869009
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,109,pol,21207088,4354759,21624,1469000481.2794642
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,110,pol,21622220,4452987,18445,1068826447.9588286
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,111,paly,21415836,4356054,16476,852812268.1155466
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,112,pol,21754550,4468747,21605,1466420131.0118456
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,113,spo,21769448,4354759,19213,1159685529.8011718
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,114,paly,21806574,4434421,8670,236150064.0184258
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,115,paly,22185222,4446295,13042,534365319.403836
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,116,pol,22448808,4397504,23014,1663926315.1700726
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,117,paly,22254080,4370302,18290,1050938455.0087373
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,118,pol,22364828,4415639,10890,372568070.1337861
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,119,pol,22590660,4349361,20358,1302027307.3161778
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,120,pol,22586558,4427729,18522,1077768862.641973
