file,id,pol_type,x,y,radius,area
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,121,pol,22492650,4448022,16493,854573045.974882
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,122,pol,22697306,4339646,18160,1036052018.2197021
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,123,paly,22529134,4341374,19184,1156187325.5406952
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,124,pol,22518556,4360803,14311,643413006.9141072
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,125,pol,22733792,4369870,12335,478000312.28734124
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,126,pol,22765310,4358213,12788,513753895.490311
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,127,pol,22762516,4459248,17411,952351573.601351
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,128,paly,22700558,4394914,28842,2613368293.3105235
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,129,pol,23018992,4444568,16812,887950253.0964527
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,130,pol,22976894,4413480,24747,1923955351.6298735
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,131,pol,23011868,4383904,17254,935253754.0354906
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,132,paly,22992006,4511918,7822,192214212.17395937
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,133,paly,22998914,4603455,20763,1354347407.0770254
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,134,pol,22558286,4599569,17961,1013470002.039879
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,135,paly,22670114,4514725,21528,1455986144.6854444
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,136,paly,22563236,4447799,18522,1077768862.641973
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,137,paly,22554602,4626987,16027,806964345.5927331
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,138,pol,22535598,4522713,10890,372568070.1337861
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,139,pol,22314534,4537177,18627,1090023100.318235
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,140,pol,22376276,4486012,22088,1532719419.585669
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,141,paly,22012080,4503283,10620,354322642.47953266
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,142,paly,22047702,4505873,24555,1894217085.836475
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,143,paly,22096706,4565890,8670,236150064.0184258
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,144,paly,22072528,4634111,26620,2226209209.194475
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,145,bipol,21790596,4537825,49625,7736613695.931777
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,146,paly,21949054,4539120,14007,616368066.2017431
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,147,paly,21416060,4585536,17970,1014485927.1306043
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,148,pol,21207300,4769034,21381,1436170162.6070304
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,149,pol,22266604,4735572,17405,951695307.4623867
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,150,paly,22187374,4758456,9111,260784614.6257305
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,151,paly,22357494,4785442,17288,938943328.4124608
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,152,paly,22928468,4672038,20102,1269487444.5925314
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,153,pol,22911974,4843393,23065,1671309149.0121953
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,154,pol,22734038,4812963,23229,1695160799.0222623
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,155,pol,22753318,4911457,13816,599673036.5131848
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,156,pol,22272124,4943282,20410,1308687282.6798582
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,157,pol,22380604,4923071,19392,1181394861.80731
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,158,pol,22380140,4950947,16597,865384397.2692398
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,159,paly,22301336,4868017,12372,480872227.4859542
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,160,alg,22237094,4798096,27972,2458085086.1422095
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,161,pol,21948660,4804600,17729,987457363.5407432
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,162,pol,21880366,4834799,22053,1527865863.1393952
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,163,paly,22045292,4876379,17461,957829254.5521501
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,164,pol,21943548,4931202,19331,1173974096.3754876
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,165,paly,22020902,4892872,18633,1090725434.7718713
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,166,paly,22116838,4931898,21190,1410625681.10354
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,167,pol,21770478,4892040,23449,1727422316.6368005
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,168,paly,21646122,4900995,13804,598631787.044079
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,169,pol,21656402,4702684,10827,368269834.1713315
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,170,pol,21400144,4855232,17811,996612844.1792469
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,171,paly,21364992,4940458,20261,1289649297.17255
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,172,paly,21380910,4809135,21215,1413956162.0154269
D3094-1_R_2024_02_20_17_15_37_Colorado.ndpi.ndpa,173,paly,21520624,4914569,19872,1240603578.903574
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,2,fun,16504736,2719103,13963,612501770.9548231
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,3,pol,16819298,2758425,19660,1214274569.457851
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,4,pol,16868842,2779264,17144,923366658.5846907
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,5,paly,16390648,2973059,16427,847747244.7845744
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,6,pol,16438080,2915086,15268,732342393.7433168
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,7,pol,16320094,3148296,17901,1006710174.2952968
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,8,pol,16418646,3161208,17523,964643394.1505277
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,9,pol,16348026,3163580,13260,552378696.4583247
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,10,paly,16426815,3148428,17147,923689843.6457434
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,11,pol,16373674,3315129,10418,340971891.5777958
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,12,pol,16322753,3253908,13663,586464879.3604017
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,13,pol,16349415,3291556,9416,278536922.18911326
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,14,pol,16569134,3372123,15569,761502458.8336002
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,15,fun,16946418,3281750,29829,2795292510.9157662
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,16,fun,16851312,3297897,10063,318130141.0837445
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,17,fun,16902704,3207120,10165,324612050.9758196
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,18,pol,16336686,2832035,13602,581239892.4146941
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,19,pol,16358648,2823290,7730,187719271.67068556
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,20,pol,16562616,2785464,13480,570860057.7208627
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,21,pol,16776555,2878403,18398,1063386400.1464268
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,22,fun,16795468,2694558,10547,349468281.78553957
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,23,pol,16652297,2754755,13142,542591265.6079955
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,24,pol,16861558,2708997,13667,586808318.2692921
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,25,fun,17114128,2735638,9363,275410135.8616998
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,26,paly,17134870,2732994,20531,1324250296.0043633
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,27,pol,17181848,2806614,12432,485547671.33673275
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,28,pol,17148088,2881047,14314,643682791.1832342
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,29,fun,17196490,2698219,9486,282693689.09278405
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,30,paly,17397002,2806614,18960,1129344753.6607046
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,31,paly,17490336,2819020,16746,880992165.7226877
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,32,fun,17685364,2776312,9221,267119699.04354742
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,33,paly,17636956,2767974,13195,546976492.271028
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,34,fun,18094318,2854609,12511,491738170.23585343
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,35,fun,17916576,2903422,10496,346096746.5408556
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,36,fun,17996500,2996565,10102,320600799.50227046
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,37,pol,18011752,3024223,12977,529052147.9523421
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,38,pol,17577372,2893253,16280,832642690.359193
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,39,pol,17752672,3019952,14644,673704290.4039098
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,40,pol,17564976,2908303,11563,420040265.1735439
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,41,pol,17435636,2952840,11768,435066047.30472904
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,42,pol,17217842,3045373,13962,612414041.9799716
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,43,fun,17073250,3027273,14767,685069168.3326815
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,44,fun,16981126,2972567,11477,413815387.8260149
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,45,paly,16913618,2993311,13218,548885006.6664912
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,46,pol,16920532,2937181,11735,432629431.1841975
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,47,fun,16643150,3026460,5826,106632804.92771715
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,48,pol,16350108,2895897,11022,381654762.45954674
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,49,pol,16762930,3096423,13834,601236607.1768764
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,50,pol,16772080,3137301,13649,585263634.8606339
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,51,pol,16721036,3151943,11749,433662311.4504741
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,52,pol,17380328,3123878,10097,320283514.35222113
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,53,pol,17145442,3224343,13055,535431139.2690855
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,54,pol,17135680,3220275,11541,418443431.326836
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,55,pol,17877130,3074256,17448,956403546.3988761
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,56,paly,17841134,3182855,10951,376753617.16775644
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,57,pol,18083538,3198108,12635,501533982.8553824
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,58,fun,18069506,3361823,14352,647104953.1935308
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,59,fun,18013988,3312608,10732,361835522.54955095
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,60,fun,17816120,3291661,9782,300611222.438597
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,61,pol,17757758,3275595,18131,1032745683.5889506
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,62,pol,17716272,3325624,13312,556719573.2578665
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,63,pol,17734778,3228616,12667,504077617.3296585
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,64,pol,17858828,3207059,12014,453445533.0006965
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,65,pol,17247124,3393752,14008,616456077.9199334
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,66,fun,17100096,3342707,8307,216789524.91018802
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,67,fun,17002074,3349824,10235,329098245.2851458
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,68,pol,17094808,3346367,12137,462777863.31444865
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,69,paly,16986828,3351451,13570,578508265.0360271
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,70,pol,16978896,3288611,9261,269442215.66049325
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,71,pol,16908938,3288000,15136,719734151.9820706
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,72,pol,16750320,3274374,13595,580641799.1468962
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,73,pol,16744219,3232277,13312,556719573.2578665
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,74,fun,16360480,3389278,17405,951695307.4623867
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,75,fun,16313706,3324200,12370,480716768.915084
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,76,pol,16495106,3482618,10192,326338792.82034606
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,77,pol,16501411,3609520,12605,499155168.8980842
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,78,fun,16625456,3602606,16395,844447617.4541384
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,79,pol,16764370,3514442,9902,308031915.61378837
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,80,pol,16797948,3541616,12862,519716952.5060898
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,81,pol,16843030,3521738,13889,606026797.6993272
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,82,pol,16980532,3432185,15082,714607789.054537
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,83,pol,16978892,3439768,13206,547888845.3351496
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,84,fun,16918034,3549608,11759,434400837.05148
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,85,fun,17070904,3572764,12055,456545747.73744583
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,86,pol,17129306,3605962,11211,394855851.02885926
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,87,fun,17215170,3543460,17894,1005923001.13205
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,88,pol,17257384,3415792,13770,595686493.6658561
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,89,pol,17345912,3489975,10448,342938465.7470899
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,90,pol,17361896,3488130,13600,581068977.2079681
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,91,pol,17461076,3553911,15082,714607789.054537
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,92,pol,17420092,3515795,12216,468821932.57998556
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,93,pol,17460464,3494278,19185,1156307865.3092206
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,94,pol,17514154,3516205,9205,266193507.2637867
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,95,pol,17658828,3472761,14783,686554513.3392988
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,96,paly,17642434,3591002,21123,1401719357.0368
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,97,fun,17633212,3569896,9077,258841878.86149183
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,98,paly,17731372,3485056,8449,224264479.6736922
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,99,pol,17913752,3596536,14114,625820951.9919841
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,100,pol,17911702,3555346,10655,356661950.90921193
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,101,pol,17886496,3481368,7251,165175520.0893832
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,102,pol,17991416,3457596,14723,680992763.3690896
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,103,paly,16616386,3516000,11882,443536095.2580725
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,104,fun,16332571,3740805,10983,378958663.35219926
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,105,fun,16326834,3735067,12582,497335241.132267
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,106,pol,16366793,3769904,17687,982784332.4331228
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,107,pol,16292612,3654531,13025,532973157.1769169
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,108,pol,16445688,3651662,9622,290857708.222556
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,109,pol,16511057,3669081,20008,1257642572.1469958
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,110,pol,16401219,3773183,13658,586035722.0959581
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,111,pol,16522738,3735887,13754,594302986.5266976
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,112,pol,16537902,3748182,12686,505590944.5020413
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,113,pol,16685651,3621948,19027,1137340512.229543
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,114,pol,16743439,3775232,14993,706198766.5384896
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,115,fun,17348164,3762937,7113,158948154.6004726
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,116,pol,17678500,3687319,12560,495597550.8373428
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,117,pol,17778298,3746748,18938,1126725431.9362183
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,118,pol,17743460,3765806,16378,842697307.3815247
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,119,pol,17895924,3698180,16318,836534256.5774183
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,120,pol,17977074,3744084,14573,667187348.6121546
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,121,fun,18096542,3674204,18156,1035595657.904471
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,122,pol,18065804,3820113,14664,675545766.353738
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,123,fun,18043058,3809867,10159,324228952.60127026
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,124,pol,17992032,3805563,12461,487815577.6485812
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,125,pol,18083018,3882615,11464,412878461.22415686
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,126,pol,17794284,3817449,11278,399589486.60036016
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,127,paly,17733010,3824826,14271,639821286.8651111
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,128,paly,17643048,3919706,15692,773582206.1706961
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,129,fun,17495916,3886304,18471,1071841798.8532265
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,130,pol,17407798,3968889,9776,300242562.82388353
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,131,fun,17227056,3901878,15139,720019487.1348329
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,132,pol,17223572,3946142,13669,586980075.4228492
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,133,pol,16994264,3894296,14619,671405979.7583599
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,134,pol,16973976,3867656,15826,786850446.2829791
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,135,pol,16984428,3870319,10059,317877280.5742424
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,136,fun,17070700,3822982,8075,204849512.47273096
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,137,fun,16491589,3939584,9735,297729442.63905174
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,138,fun,16407367,3878312,10532,348474957.3123643
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,139,fun,16510852,3958356,34356,3708130935.394448
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,140,pol,16610853,3971266,14092,623871493.2194667
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,141,fun,16281750,3945651,13934,609960181.6573646
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,142,pol,16352243,4067993,16200,824479576.0081053
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,143,fun,16355932,4088281,14271,639821286.8651111
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,144,fun,16551426,3977826,16517,857061941.3387619
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,145,pol,16780732,4142996,15396,744673119.7759155
