file,id,pol_type,x,y,radius,area
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,146,fun,16842416,4137258,10837,368950428.8038052
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,147,pol,16651839,4103650,12862,519716952.5060898
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,148,pol,16870694,4015532,16204,824886776.681493
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,149,pol,16912292,4071887,13187,546313440.291932
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,150,pol,17215376,4067379,16485,853744218.4346412
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,151,fun,17216196,4015943,24003,1810009786.0841715
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,152,pol,17356976,4045861,14959,702999469.1110387
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,153,fun,17415176,4033771,10913,374143481.4601891
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,154,fun,17473374,4013483,10860,370518180.92731875
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,155,fun,17676244,4141561,9102,260269654.18273205
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,156,pol,17680140,4004262,14777,685997320.466258
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,157,pol,17853848,4124300,11598,422586950.1342866
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,158,pol,17874516,3981897,17318,942204867.0735646
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,159,fun,17966322,3970204,10268,331223843.732972
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,160,pol,18089956,4076736,13953,611624763.9496471
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,161,fun,18002698,4163997,10268,331223843.732972
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,162,pol,17692420,4164430,17258,935687444.6181334
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,163,fun,17363956,4228956,13081,537565964.5745354
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,164,pol,17421550,4239132,11958,449228158.49155265
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,165,pol,16852532,4222893,12811,515603592.9881137
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,166,fun,16865956,4249309,10873,371405771.95814484
USNM_792877_D1727_L_2024_03_14_10_25_59_Washington.ndpi.ndpa,167,fun,16336125,4193445,13108,539787394.1646667
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,2,paly,18704762,174852,22252,1555564327.380337
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,3,pol,18751880,241855,17087,917236886.6715639
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,4,pol,19073912,228887,9867,305858200.5328798
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,5,pol,19264758,132489,12363,480172861.83737534
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,6,pol,19269730,257850,16165,820920858.3899351
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,7,din,19369588,202950,15081,714513029.1953268
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,8,paly,19804028,213757,23142,1682486744.0365162
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,9,paly,19638036,150861,10678,358203401.6190297
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,10,pol,20056050,218296,13935,610047734.7030275
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,11,paly,20200868,343227,16146,818992206.3855624
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,12,pol,20317148,326152,15735,777827631.9606439
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,13,paly,20300074,423415,22315,1564385043.047267
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,14,pol,19607128,466426,15612,765714652.8564582
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,15,pol,19426862,480476,20321,1297298823.9566288
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,16,paly,19427726,444164,20008,1257642572.1469958
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,17,paly,19352512,399639,23543,1741299510.5026846
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,18,pol,19255034,382997,13997,615488294.5950317
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,19,pol,19055972,333284,24674,1912621324.14096
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,20,paly,18970600,379322,15297,735127054.347569
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,21,paly,18917000,428170,20921,1375038162.4882388
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,22,paly,18710164,413904,14703,679143873.2605989
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,23,paly,18568166,475504,27571,2388113200.358116
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,24,paly,18495330,419956,14558,665814582.5782787
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,25,din,18667154,554393,22079,1531470627.081089
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,26,paly,19033714,597837,19305,1170818253.457621
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,27,spo,19164904,670460,32607,3340192985.354227
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,28,paly,19311444,558932,17178,927032733.848612
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,29,paly,19877088,626584,23079,1673338668.131897
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,30,paly,19821106,457995,17315,941878458.7384493
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,31,paly,18650730,493442,17162,925306617.1810236
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,32,pol,18693956,795170,20588,1331613507.458772
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,33,pol,18626088,818945,23175,1687288545.8854146
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,34,spo,18834442,832778,35087,3867607078.6226535
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,35,paly,18788834,678023,30425,2908111451.0704083
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,36,pol,19267786,768369,20916,1374380988.4289978
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,37,pol,19855688,703744,20495,1319610364.7169409
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,38,paly,19895674,810084,26493,2205018064.0469904
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,39,paly,20068202,809436,14495,660064403.0222998
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,40,paly,20020436,768153,19626,1210078268.7522275
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,41,pol,19965106,946682,15859,790135311.2695359
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,42,pol,19987152,845528,12739,509824319.1425699
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,43,pol,19899394,839692,16575,863091713.2161324
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,44,paly,19846226,1018872,21614,1467642119.447905
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,45,pol,19891830,867358,23974,1805638784.5526745
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,46,pol,19596580,984722,12182,466215880.94286793
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,47,paly,19016248,876220,32438,3305658698.2424126
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,48,pol,19104864,891134,24924,1951575502.2491467
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,49,pol,18754514,924419,23662,1758947077.3669968
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,50,pol,18485430,935875,20433,1311638460.2611213
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,51,pol,18626782,1083712,18222,1043138458.502922
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,52,pol,19534816,914759,24071,1820279752.9997215
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,53,pol,19733420,1101445,14855,693258471.0001296
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,54,paly,20031088,1059435,27499,2375656659.822926
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,55,pol,20058496,1076060,14372,648909735.3411651
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,56,din,20078044,1044833,21399,1438589314.6140006
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,57,paly,20076246,1251288,26222,2160138009.67208
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,58,pol,19409462,1171311,23914,1796612109.212968
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,59,paly,19394632,1212198,19411,1183711022.9823177
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,60,pol,18656214,1310372,11651,426458011.177262
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,61,paly,18547710,1206582,20236,1286468670.2302392
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,62,paly,18672164,1280493,16883,895466026.573305
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,63,paly,19243216,1197820,11516,416632538.7814905
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,64,paly,19354422,1264093,32124,3241970861.7034783
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,65,pol,19591878,1327445,25157,1988234347.941619
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,66,paly,20220872,1365652,21342,1430935650.352397
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,67,paly,20135602,1480829,28180,2494777681.964559
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,68,pol,20182124,1306905,22306,1563123413.9951043
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,69,pol,19343788,1376709,20824,1362317021.3118007
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,70,paly,19370308,1397476,23657,1758203792.2531207
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,71,din,19421846,1493050,24955,1956433186.7481673
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,72,paly,19116574,1392972,18751,1104583980.143764
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,73,spo,18698420,1523574,45594,6530783133.765763
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,74,pol,18749960,1508312,15778,782084675.3602247
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,75,paly,18794994,1443762,12532,493390343.2371543
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,76,paly,18761718,1476788,25175,1991080555.4875476
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,77,paly,18497436,1613797,26648,2230894907.203675
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,78,pol,19147242,1589028,16672,873223220.7186606
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,79,pol,19393756,1665337,14086,623340350.4327096
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,80,pol,19416022,1657831,22280,1559481566.6937275
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,81,pol,19541916,1658332,15121,718308324.4482756
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,82,pol,19559680,1597034,21598,1465470047.4199543
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,83,pol,19706790,1626056,19941,1249233838.6574724
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,84,paly,19792894,1605791,17748,989574994.9095999
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,85,paly,19892718,1669840,10427,341561270.06757253
D1911_1_2024_02_29_18_10_06_Wyoming.ndpi.ndpa,86,pol,20156086,1633812,30952,3009728398.5921817
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,2,pol,2373168,-1109794,8178,210108723.92880684
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,3,paly,2559345,-1066996,8104,206323519.47146142
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,4,paly,2537031,-1022711,8321,217520862.54720247
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,5,paly,3167881,-1102699,10184,325826688.0850697
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,6,pol,3398342,-1099953,15044,711011331.4838194
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,7,pol,3902519,-1105674,17395,950602033.2189375
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,8,paly,3509454,-986207,16282,832847283.4391654
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,9,paly,3366760,-925558,7471,175350636.03953597
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,10,pol,2884097,-961947,13206,547888845.3351496
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,11,paly,2622396,-1011954,17532,965634550.924772
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,12,paly,2449150,-937458,7776,189960094.31226745
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,13,pol,2421572,-955539,19944,1249609745.9264379
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,14,paly,2411846,-885506,8540,229121378.77454937
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,15,pol,2515519,-847629,15305,735896166.4946502
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,16,paly,2825432,-902153,9109,260670134.9894337
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,17,paly,2766349,-879213,8831,245002007.11633226
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,18,pol,2948978,-843166,16230,827536031.5007828
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,19,paly,2898629,-892716,9519,284663986.0493727
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,20,pol,3033427,-847401,23801,1779673285.651306
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,21,pol,4154379,-792931,10508,346888578.6860076
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,22,pol,3939938,-766383,20661,1341073399.0006304
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,23,pol,3794384,-737546,17903,1006935137.4620351
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,24,pol,3744607,-736287,21576,1462486074.7529805
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,25,pol,2846335,-810096,15663,770725571.6787503
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,26,pol,2537375,-743725,18622,1089437994.394467
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,27,pol,2471807,-717520,14915,698869983.7979716
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,28,paly,2525360,-784692,19661,1214398100.0225828
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,29,paly,2395711,-781945,7791,190693671.90484396
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,30,paly,3055283,-673235,6235,122130121.26665026
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,31,paly,3070960,-609038,8751,240583168.553499
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,32,paly,3128747,-676439,18346,1057383796.7623246
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,33,pol,3251301,-629178,17913,1008060330.2868447
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,34,pol,3472036,-642109,19958,1251364727.5473273
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,35,paly,2639168,-998525,8400,221670777.6372958
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,36,paly,3275246,-1112551,18684,1096704410.2376258
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,37,alg,3853494,-1009552,28327,2520873412.4477897
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,38, pediastrum,4131653,-893621,37996,4535504797.882452
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,39,paly,3380675,-921513,16560,861530263.1274819
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,40,pol,2739334,-911163,14845,692325417.9820135
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,41,paly,2658289,-863799,6109,117243863.9824453
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,42,pol,3946760,-657849,14256,638476983.6606767
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,43,pol,3886590,-668023,8567,230572445.86372328
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,44,pol,3878871,-648727,8581,231326654.2952559
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,45,paly,3885186,-659428,11321,402642351.25263464
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,46,paly,3854839,-617677,12072,457834300.2386496
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,47,pol,3792038,-648025,8611,232946962.12227136
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,48,pol,3674898,-695883,21037,1390328696.05712
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,49,pol,3684371,-642379,22201,1548442013.2506056
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,50,pol,3692265,-635011,8311,216998352.85705742
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,51,paly,3848389,-567824,16844,891333723.2516277
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,52,paly,2929532,-535370,9539,285861435.505215
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,53,alg,2565533,-538001,18934,1126249518.3483112
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,54,pol,2544994,-432850,11032,382347609.30336946
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,55,paly,2563947,-411890,9720,296812647.3629179
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,56,pol,2830253,-448724,18833,1114266016.8437505
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,57,pol,2896830,-436549,18313,1053583264.4744223
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,58,pol,2985905,-482476,18678,1096000153.1292853
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,59,pol,3001624,-523162,17162,925306617.1810236
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,60,pol,3118442,-439631,22707,1619829830.5516353
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,61,pol,3107500,-402335,18412,1065005388.5045277
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,62,pol,3732770,-477390,27922,2449305277.153222
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,63,pol,3980141,-445333,7866,194382765.6181381
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,64,pol,4012043,-432233,21024,1388610895.1852858
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,65,pol,4055965,-483554,12353,479396385.79711413
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,66,pol,4026073,-360723,6096,116745403.18406348
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,67,pol,4020063,-357640,19417,1184442913.5396392
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,68,pol,3847291,-287516,8890,248286664.75777388
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,69,paly,3764680,-363035,42744,5739845400.04224
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,70,paly,3650938,-357332,22666,1613985547.7293108
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,71,pol,3580810,-400639,10336,335625441.2353224
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,72,pol,3343309,-326971,15287,734166229.6503952
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,73,paly,3356717,-313871,8936,250862758.1673469
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,74,paly,3307863,-309864,17233,932978527.8127593
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,75,pol,3322196,-305241,19587,1205273809.115944
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,76,pol,2662733,-368891,18637,1091193783.4046686
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,77,paly,2683076,-268098,19621,1209461778.3178504
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,78,pol,2604942,-350859,8493,226606373.63412538
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,79,pol,2552389,-315258,6354,126836512.94665925
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,80,pol,2383022,-283818,12924,524739517.21234876
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,81,pol,2400745,-324505,6685,140395340.95462132
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,82,pol,2326924,-312176,6977,152928109.0939577
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,83,pol,2327695,-224023,18170,1037193358.8307513
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,84,paly,2491054,-146194,18925,1125179080.3418608
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,85,pol,2545302,-164688,15395,744576386.9965189
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,86,paly,2496910,-180716,16577,863300013.375436
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,87,pol,2736553,-197053,19296,1169726835.8954303
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,88,pol,2898720,-207570,15587,763264289.1264745
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,89,pol,2904730,-227759,19113,1147645061.7970235
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,90,alg,2942950,-138834,23269,1701003910.030527
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,91,pol,3060537,-129278,15176,723543270.2426952
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,92,pol,3175506,-217279,15964,800632676.0861306
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,93,pol,3282781,-228067,14609,670487755.0575687
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,94,pol,3402532,-173202,19713,1220830347.61799
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,95,pol,3666698,-119415,9098,260040946.2375507
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,96,pol,3843940,-187072,15049,711484031.2224417
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,97,pol,3872605,-249335,14032,618570244.1120932
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,98,pol,3964149,-258274,15934,797626360.4122044
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,99,pol,3940415,-222673,19399,1182247920.4516878
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,100,pol,3971084,-230379,18906,1122920938.0999796
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,101,pol,4067110,-230995,17329,943402181.4409229
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,102,paly,3822703,-91547,17415,952789210.0243667
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,103,paly,3953854,-35757,31992,3215382582.89924
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,104,paly,3325965,-59799,9931,309838824.6196491
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,105,paly,3077980,-119597,10732,361835522.54955095
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,106,pol,2829399,-31287,19149,1151972392.0490432
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,107,pol,2688694,14947,19399,1182247920.4516878
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,108,pol,2411139,-84149,19402,1182613611.2613437
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,109,pol,2488966,-79988,18341,1056807518.7139133
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,110,paly,2511467,-63498,9747,298463896.7359786
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,111,pol,2393264,41455,23724,1768176862.9549432
