file,id,pol_type,x,y,radius,area
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,112,pol,2422083,50394,18807,1111191528.6092412
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,113,pol,2415919,143635,20261,1289649297.17255
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,114,paly,2514550,61491,10732,361835522.54955095
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,115,pol,2472940,59025,12546,494493331.2850884
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,116,paly,2690852,53785,11392,407708555.82244456
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,117,paly,2947294,139782,14413,652617395.867042
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,118,pol,3327656,52552,23456,1728453811.460717
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,119,paly,3964492,134234,9065,258157941.57443473
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,120,paly,4031994,109575,17923,1009186151.4301852
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,121,paly,3689541,221462,15051,711673155.1001878
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,122,pol,3561925,233945,18334,1056000993.3399205
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,123,paly,3522934,206203,10783,365282682.2125922
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,124,paly,3494885,276019,10572,351126964.1668187
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,125,paly,3440278,157952,9618,290615931.2519357
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,126,paly,3463749,161966,9853,304990869.6330767
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,127,pol,3036487,171849,18299,1051972984.6111571
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,128,pol,2889949,178180,8850,246057390.61078656
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,129,pol,2440917,288556,15419,746899707.861184
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,130,pol,2487240,343373,24112,1826485978.711666
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,131,pol,2415439,322373,6551,134823336.82599077
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,132,paly,2459755,379815,11810,438177091.11135536
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,133,pol,2585292,412242,18250,1046346703.1862504
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,134,pol,2506542,289328,18933,1126130555.6592977
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,135,pol,2726734,303997,13648,585177878.8059689
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,136,paly,2816449,403286,14434,654520531.8558822
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,137,pol,3241701,380587,23304,1706124878.8434744
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,138,paly,3367702,293188,16739,880255792.1126496
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,139,paly,3903076,406472,8505,227247183.13723403
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,140,pol,4124503,314749,19123,1148846281.16405
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,141,pol,4047297,335132,7597,181315163.32067662
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,142,paly,4145967,341000,6668,139682196.2806638
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,143,paly,3000885,335134,9533,285501936.77467936
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,144,pol,3874068,-583371,10251,330127983.9587689
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,145,paly,2405896,-921211,11974,450431112.017724
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,146,paly,2776947,-895086,9019,255544563.7432489
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,147,paly,2480232,-417408,8350,219039693.78991434
D3094_1_L_2024_02_20_11_32_26_Colorado.ndpi.ndpa,148,paly,2466459,-954070,11076,385403599.84033424
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,2,pol,20527104,-3860922,11173,392183637.45045704
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,3,pol,20524364,-3878443,11091,386448195.1056161
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,4,fun,20677522,-3837322,18304,1052547943.1906538
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,5,paly,20975616,-3789287,15096,715935086.8179375
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,6,pol,21083960,-3827667,8637,234355803.0645884
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,7,pol,21147608,-3797988,10465,344055367.90888685
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,8,pol,21259288,-3825403,14232,636329039.0643055
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,9,pol,21382532,-3881423,11768,435066047.30472904
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,10,pol,21612568,-3851268,9541,285981318.68087596
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,11,fun,22100856,-3763541,13436,567139456.9748458
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,12,pol,21813404,-3706567,13148,543086820.4331728
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,13,pol,21749280,-3691906,12255,471820171.2191994
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,14,pol,21485988,-3722062,10704,359949913.50612515
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,15,pol,21399814,-3674862,17858,1001879545.1922089
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,16,pol,21232710,-3719917,14680,677020756.670969
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,17,pol,21157144,-3682252,10026,315795017.2554798
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,18,pol,21202554,-3759608,12268,472821707.8155712
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,19,pol,20398500,-3569495,11726,431966087.0369846
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,20,pol,20536164,-3571641,15943,798527661.3533708
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,21,paly,20469894,-3617769,11244,397183818.3090591
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,22,fun,21061552,-3659724,16266,831211242.5161407
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,23,pol,21247846,-3661393,12109,460645073.7610384
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,24,pol,21543796,-3601439,15950,799229025.0548774
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,25,pol,21909590,-3577005,14876,695219927.514991
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,26,pol,22125050,-3448038,14306,642963492.1292683
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,27,paly,21648564,-3469493,14684,677389755.577689
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,28,pol,21522104,-3548636,11974,450431112.017724
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,29,pol,21263104,-3452687,11644,425945727.3712044
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,30,paly,21203270,-3561510,19940,1249108548.8008547
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,31,pol,21174664,-3505489,10979,378682680.7207667
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,32,pol,20881456,-3518481,11874,442939041.8574431
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,33,pol,20802076,-3548041,13015,532155086.4499221
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,34,pol,20878120,-3559722,14120,626353150.3538729
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,35,paly,20752374,-3511330,11338,403852502.16757536
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,36,paly,20720312,-3471400,13011,531828034.0883128
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,37,pol,20648916,-3542439,11302,401291978.49119353
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,38,pol,20504340,-3469851,9597,289348251.49232244
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,39,paly,20487056,-3471996,15389,743996122.2670302
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,40,pol,20363934,-3534214,11804,437731977.6978241
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,41,pol,20597546,-3446608,13093,538552701.1279161
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,42,pol,20553446,-3366868,9672,293888402.65547407
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,43,pol,20517450,-3409777,13487,571453093.0244882
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,44,paly,20529608,-3401076,12002,452540151.1306731
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,45,pol,21081576,-3408943,11405,408639601.3628551
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,46,pol,21040456,-3415975,10486,345437577.5702794
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,47,paly,22166048,-3373900,9864,305672240.2389359
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,48,pol,21835334,-3337189,13874,604718497.146703
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,49,paly,21596120,-3317761,17397,950820637.8021449
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,50,pol,21192304,-3291657,14217,634988411.523276
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,51,fun,21120670,-3319668,16637,869560704.8792158
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,52,pol,20737594,-3158638,9562,287241609.414568
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,53,bipol,21903154,-3193800,26730,2244645645.682067
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,54,pol,21934976,-3158281,9703,295775321.74303645
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,55,pol,22100496,-3125622,13440,567477190.7514772
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,56,paly,22028562,-3094689,13226,549549616.8755434
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,57,pol,21814252,-3145842,12807,515281667.705715
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,58,spo,21142346,-3061662,14684,677389755.577689
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,59,pol,20760950,-3076934,12846,518424727.48307407
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,60,pol,20399792,-3047384,14174,631153114.371069
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,61,pol,20369748,-2992634,11779,435879773.2090839
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,62,pol,20799190,-2955262,13095,538717245.1847404
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,63,fun,21049602,-2936266,9315,272593559.8176798
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,64,pol,21134774,-3026157,9773,300058317.8395285
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,65,pol,21317150,-3012748,12948,526690220.05555695
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,66,paly,21445150,-2988537,18272,1048870922.6179274
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,67,pol,21851748,-2977486,14492,659791206.983551
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,68,pol,22165884,-2825644,10720,361026801.2022933
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,69,pol,22147632,-2925964,13943,610748385.2630017
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,70,paly,22002600,-2836198,13465,569590304.5100981
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,71,pol,21907122,-2905354,10960,377373136.0974517
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,72,paly,21734054,-2878784,11401,408353012.714624
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,73,pol,21538762,-2869472,12627,500899079.54646254
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,74,pol,21484752,-2840047,11901,444955708.7215987
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,75,pol,21158858,-2888717,12446,486641862.9252368
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,76,pol,20805026,-2852711,14688,677758855.0153741
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,77,pol,20502220,-2845882,14803,688413456.5442809
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,78,pol,20350752,-2754505,11261,398385744.53443277
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,79,paly,20411464,-2737495,13382,562589890.4585114
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,80,pol,20442750,-2737371,11778,435805766.7109433
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,81,paly,20624014,-2732777,17715,985898455.0005496
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,82,pol,20730406,-2807272,11033,382416928.5452709
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,83,pol,20860768,-2804168,10993,379649059.7537522
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,84,pol,21445770,-2817330,11869,442566087.68557215
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,85,pol,21587800,-2726445,13441,567561639.9035984
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,86,paly,21659314,-2802803,10826,368201809.2656033
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,87,paly,21996646,-2670950,13257,552128779.6211389
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,88,pol,21666638,-2674551,12658,503361569.82408905
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,89,pol,21391766,-2697644,11446,411582931.2456695
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,90,pol,20952144,-2679020,9292,271249080.6840569
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,91,pol,20827870,-2704969,11412,409141373.3998938
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,92,pol,20666596,-2705714,15097,716029940.9249274
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,93,pol,20632704,-2677530,12381,481572102.072543
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,94,pol,20489682,-2676040,12569,496308056.5734713
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,95,pol,20532014,-2493779,11509,416126192.58554816
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,96,pol,21235084,-2553996,10795,366096153.6479421
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,97,pol,21335776,-2515135,10385,338815191.3626991
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,98,pol,21369416,-2565295,11753,433957646.2926528
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,99,pol,21597980,-2598073,9772,299996915.41111404
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,100,pol,21659560,-2575973,10265,331030324.76710355
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,101,pol,21988446,-2453556,15392,744286226.3574406
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,102,paly,21227264,-2475035,8646,234844468.37707633
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,103,pol,20473666,-2352865,11627,424702891.3262957
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,104,paly,20685964,-2348519,14398,651259709.4779034
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,105,pol,20955872,-2359445,10494,345964862.4812579
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,106,pol,21193124,-2332006,10640,355658447.67583907
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,107,pol,21882540,-2346657,10491,345767083.5157512
C_418107_W_Nassichuk_R_2025_01_21_11_16_25_Alaska.ndpi.ndpa,108,pol,22014532,-2378193,12535,493626594.1462969
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,3,pol,20464196,-7299448,13421,565873850.6663839
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,4,paly,22011272,-7344844,13915,608297867.594978
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,5,pol,21860220,-7145766,10330,335235896.3126479
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,6,paly,21865036,-7152566,10172,325059284.964392
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,7,pol,21064724,-7246351,6530,133960338.18245701
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,8,pol,20723432,-7176368,16726,878889057.9366686
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,9,pol,20613360,-7158235,12817,516086669.40727085
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,10,paly,20530794,-7190688,8030,202572721.7368581
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,11,pol,20583204,-7224103,14182,631865778.3813505
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,12,paly,20585378,-7238520,11191,393448291.8563449
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,13,paly,20354082,-7182661,14031,618482081.5974555
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,14,pol,20305344,-7101744,12769,512228391.50480294
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,15,bipol,20348976,-7065477,29587,2750120580.592189
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,16,pol,20256470,-7124270,9407,278004714.40244657
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,17,pol,20463166,-7114353,13364,561077439.7904788
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,18,pol,20553740,-7060425,8315,217207281.33489177
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,19,pol,20658778,-7073262,10594,352589853.06914806
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,20,paly,20855712,-7156844,12181,466139342.3210485
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,21,paly,20976682,-7082246,9170,264173070.48844674
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,22,pol,21102886,-7088801,8316,217259529.1623136
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,23,paly,21098464,-7025392,9347,274469668.6849212
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,24,pol,21382126,-7064261,16428,847850461.811208
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,25,pol,21430138,-7063194,13709,590420496.3696485
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,26,paly,21668378,-7103434,16507,856024461.7808404
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,27,pol,21714562,-7129499,12350,479163565.5071492
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,28,paly,21776904,-7136357,16303,834997028.1681271
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,29,paly,22059952,-7117914,16709,877103392.3803314
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,30,bipol,21535796,-7012080,34231,3681196883.4779778
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,31,pol,21321690,-6950991,10791,365824895.9718605
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,32,paly,21458066,-6919836,10846,369563501.1853753
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,33,paly,21375784,-7005857,29752,2780879710.059964
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,34,fun,21257212,-6951766,5302,88313951.96996401
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,35,pol,20831526,-7034836,12193,467058220.4731117
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,36,pol,20611428,-6995512,10907,373732184.14998114
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,37,paly,20537120,-7061581,12117,461253939.5500453
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,38,pol,20560120,-7059064,8259,214291430.96301833
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,39,paly,20328114,-6951064,12587,497730594.859758
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,40,paly,20536000,-6819814,11162,391411795.2593598
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,41,pol,20594124,-6878991,11531,417718603.0697998
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,42,paly,20763740,-6815250,5198,84883332.79224396
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,43,paly,20762836,-6921130,6057,115256391.93881948
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,44,pol,20988292,-6882491,8245,213565547.13085046
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,45,pol,21197928,-6844764,12368,480561335.476955
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,46,fun,21287082,-6915806,4656,68104501.11965114
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,47,fun,21239164,-6876557,3887,47465597.69518521
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,48,paly,21200980,-6862866,10305,333615227.2024772
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,49,pol,21423588,-6845069,11617,423972659.52989525
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,50,pol,21527952,-6830465,13223,549300340.923259
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,51,fun,21545750,-6864390,5659,100607245.92609519
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,52,pol,21660616,-6862412,15991,803343195.1037581
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,53,paly,21826896,-6882645,14784,686647400.8092874
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,54,paly,21915892,-6890251,11819,438845185.3466604
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,55,paly,22033634,-6913374,8844,245723866.56831086
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,56,paly,21862496,-6858456,12796,514396891.5419066
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,57,pol,21987390,-6762140,11975,450506350.0201848
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,58,paly,22002146,-6720609,13478,570690675.6113518
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,59,pol,21765900,-6751491,14943,701496430.6545964
