file,id,pol_type,x,y,radius,area
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,60,pol,21639474,-6731107,12779,513031005.5959421
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,61,pol,21669898,-6719089,18849,1116160120.7537117
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,62,pol,20853764,-6767646,11812,438325512.5146815
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,63,paly,20763158,-6757433,7424,173151316.97850063
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,64,pol,20815450,-6769152,7983,200208324.54824722
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,65,pol,20681722,-6746637,11225,395842637.8477224
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,66,pol,20659208,-6841412,11498,415331127.74155563
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,67,fun,20284816,-6741313,7429,173384627.35691947
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,68,pol,20365896,-6605285,7985,200308654.45123225
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,69,pol,21087458,-6687738,14998,706669864.0648587
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,70,pol,21050644,-6645294,10412,340579255.3279502
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,71,pol,21072094,-6692606,13283,554296604.2158221
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,72,spo,21162470,-6663246,32766,3372847663.864584
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,73,pol,21513738,-6648489,14543,664443230.261097
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,74,pol,21546906,-6688986,14999,706764102.4196885
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,75,pol,21554558,-6664154,11608,423315988.1254787
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,76,paly,21533168,-6618706,8247,213669169.42293647
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,77,pol,21810540,-6683831,14306,642963492.1292683
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,78,pol,22065418,-6569662,13693,589043121.6193497
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,79,paly,21670604,-6544985,14896,697090557.4446446
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,80,pol,21452262,-6485326,13038,534037588.4582135
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,81,fun,21033708,-6520309,4721,70019317.54997739
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,82,pol,21040892,-6582000,12957,527422666.67477816
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,83,spo,20806626,-6519216,14249,637850125.9705427
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,84,pol,20874092,-6522339,13973,613379406.27853
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,85,pol,20833956,-6567005,14469,657698582.6922169
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,86,paly,20945308,-6523433,14199,633381524.5800766
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,87,fun,22073850,-6391771,5946,111070744.37388423
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,88,pol,21823346,-6432222,8623,233596668.61577496
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,89,pol,21735884,-6367096,10756,363455679.5801191
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,90,pol,21385576,-6394427,12781,513191603.81239355
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,91,paly,21279060,-6429722,14745,683029445.3200412
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,92,paly,20944214,-6415198,8590,231812152.882349
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,93,paly,20858006,-6403016,11035,382555585.87862974
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,94,pol,20707608,-6434096,17051,913375969.8312669
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,95,paly,20679178,-6437375,14342,646203504.5975097
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,96,paly,20546896,-6418790,9808,302211361.2407764
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,97,pol,20470058,-6368969,16853,892286483.4804598
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,98,fun,20390254,-6370844,15838,788044150.9603784
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,99,paly,20470058,-6296656,21740,1484803396.0437753
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,100,pol,20531278,-6238401,16490,854262188.5234019
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,101,pol,20673244,-6219348,13924,609084996.7759275
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,102,pol,20683082,-6257454,13759,594735159.7200887
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,103,pol,20932968,-6231217,11608,423315988.1254787
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,104,pol,21093990,-6257142,11971,450205435.7094534
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,105,pol,21088212,-6229967,14625,671957216.1717293
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,106,pol,21126006,-6282755,18373,1060498412.559798
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,107,pol,21275000,-6258079,13944,610835994.8573323
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,108,paly,21314668,-6306806,14993,706198766.5384896
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,109,pol,21505050,-6288690,14806,688692514.7949214
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,110,pol,21446484,-6249177,14114,625820951.9919841
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,111,paly,21911270,-6258079,18695,1097996135.7474098
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,112,pol,22034808,-6313835,10266,331094824.8058744
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,113,pol,22009038,-6124076,11026,381931825.79885215
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,114,paly,21762280,-6139850,12743,510144535.398565
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,115,fun,21175204,-6213878,5106,81905203.48760575
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,116,pol,20951400,-6204820,14961,703187462.0154295
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,117,paly,20975294,-6184516,13429,566548664.7683749
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,118,pol,20660282,-6115018,11878,443237518.2922753
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,119,pol,20400868,-6035987,10482,345174085.91123754
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,120,pol,20403210,-6049574,11484,414320326.5884484
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,121,pol,20593124,-6049106,13231,549965202.4597236
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,122,pol,20663092,-6080654,12155,464151543.5517867
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,123,pol,20771168,-6115482,11746,433440876.2922858
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,124,pol,20727596,-6020682,8103,206272603.6793247
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,125,pol,20938906,-5979778,12482,489461153.30530953
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,126,pol,20937188,-5984463,14733,681918150.9011309
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,127,pol,21328880,-6058335,7071,157076619.89213488
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,128,pol,21562622,-6061911,10213,327684980.98037255
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,129,pol,21675848,-6084643,13165,544492120.8005692
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,130,pol,21620912,-5998670,13576,579019955.0810732
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,131,pol,21751330,-6062931,13968,612940510.0768603
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,132,pol,21832932,-5985992,12447,486720066.5911626
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,133,paly,21878248,-6100089,14537,663895085.1748986
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,134,paly,21066014,-5877866,12758,511346241.7124529
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,135,pol,20912282,-5904095,20151,1275683912.517694
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,136,pol,20548998,-5873513,11431,410504878.01862687
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,137,pol,20636008,-5860091,13192,546727800.6549772
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,138,paly,20391326,-5929983,9269,269907925.3554614
D6627-A-2_R_2024_02_02_17_42_28_Arkansas.ndpi.ndpa,139,pol,20399042,-5898048,12591,498046990.9390863
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,2,pol,20370938,907140,12450,486954715.2880519
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,3,pol,20656494,857395,14725,681177790.6100154
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,4,pol,20748072,853287,11453,412086506.5568914
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,5,pol,20872826,894361,12209,468284798.77603805
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,6,pol,21011568,928133,14471,657880418.0750066
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,7,pol,21094476,889189,11534,417935985.57346493
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,8,pol,21133126,881431,13628,583464077.1815826
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,9,pol,21296362,859829,17494,961453128.8019558
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,10,pol,21302756,988375,27131,2312498583.769982
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,11,pol,21507984,942129,15191,724974281.4043685
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,12,pol,21520762,901511,12836,517617903.6577791
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,13,pol,21908836,1036142,13136,542095936.9774894
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,14,pol,21800374,1072044,12910,523603278.547769
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,15,pol,21569296,1097906,10407,340252231.24067473
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,16,pol,21466604,1089995,11299,401078969.0845022
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,17,pol,21232776,1039033,15904,794625699.6050547
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,18,pol,21187132,1055919,13610,581923804.5690099
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,19,fun,21050976,1017279,12397,482817580.19687337
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,20,pol,20953460,1102622,16050,809282121.5463647
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,21,pol,20823994,1132895,16617,867471294.4371663
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,22,pol,20569174,1029601,10623,354522853.0377533
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,23,pol,20498278,1066568,9553,286701145.5224077
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,24,pol,20433774,1051203,17960,1013357152.8901694
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,25,pol,20415062,1154952,10133,322571473.4499775
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,26,pol,20524444,1156017,11217,395278608.86906755
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,27,pol,20550304,1187507,10223,328326996.85506016
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,28,pol,20958474,1162711,10491,345767083.5157512
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,29,pol,21053258,1184465,13816,599673036.5131848
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,30,pol,21071816,1259920,8327,217834669.95418426
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,31,pol,21155940,1218693,11882,443536095.2580725
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,32,pol,21108940,1160429,10818,367657836.2144489
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,33,pol,21426286,1179901,12486,489774910.4468089
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,34,pol,21522428,1174425,11219,395419578.4146194
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,35,pol,21520756,1154800,14471,657880418.0750066
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,36,pol,21372740,1199069,17512,963432671.465724
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,37,pol,21483186,1264940,10331,335300804.7584637
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,38,pol,21603676,1253530,16117,816052847.4758623
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,39,pol,21701794,1185530,14038,619099351.1468108
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,40,pol,21989460,1157234,11956,449077902.3981167
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,41,pol,21968012,1348456,18371,1060267543.198871
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,42,fun,21968772,1299015,7933,197708245.11452046
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,43,pol,21755648,1411589,11279,399660351.5058472
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,44,pol,21437088,1369754,14695,678405020.933957
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,45,fun,21386880,1385575,19186,1156428411.3609316
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,46,pol,21355842,1395768,11979,450807364.8618812
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,47,pol,21279628,1401548,14871,694752662.7316593
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,48,pol,21219236,1415848,14920,699338630.8820709
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,49,pol,21084564,1341887,15236,729275797.1895535
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,50,pol,21026836,1312259,16269,831517877.6670943
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,51,pol,20944012,1304684,10604,353255807.87985605
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,52,pol,20926396,1364772,13244,551046460.1112728
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,53,pol,20952500,1424666,17597,972808016.4660891
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,54,pol,20400548,1425138,8020,202068496.11595693
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,55,pol,20342822,1340354,15908,795025460.9870386
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,56,pol,20291072,1290018,9854,305052780.99950105
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,57,pol,20370662,1437565,15936,797826605.5279442
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,58,pol,20408256,1510552,32644,3347777691.6570845
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,59,pol,20526542,1459587,10515,347350898.6025025
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,60,pol,20711680,1568438,9627,291160070.8075007
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,61,pol,20767206,1535877,14913,698682568.9466292
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,62,pol,20852302,1443543,12745,510304681.2256744
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,63,pol,21020294,1468238,14728,681455378.5952939
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,64,pol,21024068,1530686,17280,938074539.8136665
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,65,pol,21151480,1448419,11692,429464713.2670846
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,66,pol,21160918,1458329,14665,675637906.1246752
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,67,pol,21294304,1435206,13307,556301442.983637
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,68,pol,21292416,1453138,13635,584063621.8651862
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,69,pol,21483374,1447318,12000,452389342.1169302
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,70,pol,21475508,1435678,12783,513352227.1615863
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,71,pol,21577908,1475946,10272,331481956.98539096
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,72,pol,21587188,1435363,16057,809988191.3536663
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,73,pol,21947082,1562146,14876,695219927.514991
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,74,pol,21938744,1499698,44900,6333482205.563559
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,75,pol,21891400,1565764,13202,547556992.6199657
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,76,pol,22040830,1506462,8675,236422518.64130837
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,77,pol,22079556,1632302,13370,561581363.8184853
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,78,pol,22090252,1672413,14047,619893435.8138953
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,79,pol,21850690,1676660,15357,740905197.2197576
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,80,pol,21535344,1732344,18184,1038792291.2613517
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,81,pol,21371442,1697140,14712,679975562.791747
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,82,pol,21348004,1651838,11044,383179854.89641726
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,83,pol,21319376,1711769,12573,496624000.26345754
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,84,pol,21069120,1664107,15035,710160867.7949734
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,85,pol,20992832,1629502,14108,625288979.8247664
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,86,pol,20902858,1732532,13742,593266411.7474604
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,87,pol,20752956,1638153,11773,435435828.46801984
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,88,pol,20826884,1670085,10360,337185882.87273103
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,89,pol,20808324,1686916,10296,333032747.6501678
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,90,pol,20650398,1679680,14069,621836674.2329587
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,91,pol,20558378,1621165,14849,692698563.7910362
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,92,pol,20405646,1666310,14789,687111932.4070106
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,93,pol,20457710,1753454,15610,765518479.2447975
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,94,pol,20621140,1744488,11353,404921790.35111445
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,95,pol,20784728,1738511,9929,309714040.55944854
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,96,pol,21010920,1740398,16068,811098351.6576287
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,97,pol,21049144,1856956,13831,600975870.6945918
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,98,pol,21121028,1853496,12804,515040289.71736175
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,99,pol,21238840,1746375,17660,979786093.7939088
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,100,pol,21360904,1793722,14726,681270313.6552563
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,101,pol,21521346,1753139,12929,525145615.186715
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,102,pol,21527638,1811339,10170,324931472.4088734
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,103,pol,21838768,1854596,12952,527015689.05446887
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,104,pol,21975616,1815744,15226,728318805.235417
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,105,pol,21948246,1735049,13681,588011146.1317574
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,106,pol,22050332,1765251,13119,540693734.2204493
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,107,pol,22129294,1883226,16358,840640443.8393664
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,108,pol,21997324,1921764,11687,429097476.7938432
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,109,pol,21993548,1892506,16680,874061447.9041208
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,110,pol,21853868,1876304,13659,586121540.9824762
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,111,pol,21616038,1952751,13742,593266411.7474604
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,112,pol,21656620,1870956,13236,550380945.1235363
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,113,pol,21227672,1888259,12592,498126105.6668817
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,114,pol,21160980,1900843,9055,257588684.98560426
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,115,pol,20672104,1917517,8605,232622448.16752616
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,116,pol,20877532,1953381,9543,286101226.9892782
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,117,pol,20497506,1941583,11438,411007793.5953915
