file,id,pol_type,x,y,radius,area
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,118,pol,20410520,1955425,11843,440629258.1155222
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,119,pol,20634354,2099040,10595,352656420.275885
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,120,pol,20843242,2021806,10954,376960066.9289871
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,121,pol,21028536,2037221,16737,880045456.2013065
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,122,pol,21140216,2076546,15140,720114611.4187909
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,123,pol,21304120,2090388,12933,525470606.6635436
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,124,pol,21307738,2095737,13056,535513169.3948634
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,125,pol,21255988,2115556,12686,505590944.5020413
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,126,pol,21393150,2070726,11301,401220969.07244444
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,127,pol,21498536,2043199,12243,470896618.3772677
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,128,pol,21563186,2004818,13413,565199438.6882524
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,129,pol,21513482,2035334,14243,637313064.4232262
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,130,pol,21680056,2035019,11826,439365166.0547193
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,131,pol,21790322,2026525,10974,378337843.8031454
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,132,pol,21828230,2082838,10993,379649059.7537522
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,133,pol,21910968,2069153,13261,552462014.6370906
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,134,pol,22029254,2105961,11011,380893356.6392448
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,135,pol,22037748,2027154,10766,364131813.1510247
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,136,pol,22052692,2127197,12350,479163565.5071492
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,137,pol,22005818,2127355,12489,490010294.27637905
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,138,pol,22026580,2173758,8800,243284935.09399357
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,139,pol,21974516,2205532,12337,478155331.03524
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,140,pol,21934720,2245329,11640,425653131.99781966
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,141,pol,21576556,2140882,8763,241243430.79831868
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,142,pol,21480606,2191061,14425,653704562.8543726
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,143,pol,21542736,2239351,11572,420694391.887911
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,144,paly,21393936,2145129,17314,941769668.5264481
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,145,pol,21297986,2262632,14655,674716791.1586426
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,146,pol,21122442,2235891,15820,786253933.2362862
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,147,pol,20878004,2146702,11149,390500598.3013347
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,148,pol,20772774,2157871,11149,390500598.3013347
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,149,pol,20824052,2205689,12818,516167204.13494563
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,150,pol,20828298,2239037,8909,249349091.70295754
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,151,pol,20687520,2224250,18468,1071493656.9801337
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,152,pol,20575524,2201285,13096,538799526.6379306
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,153,pol,20487282,2133332,11216,395208133.5210695
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,154,pol,20354052,2178949,13973,613379406.27853
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,155,pol,20613276,2397280,10107,320918241.7319524
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,156,pol,20668644,2352764,13013,531991547.70274687
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,157,pol,20700418,2360786,16833,890169929.6778834
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,158,pol,20917328,2267351,13276,553712541.3008152
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,159,pol,20974270,2270655,14055,620599716.1079048
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,160,pol,21092556,2311552,16413,846302866.1461599
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,161,pol,21153588,2310923,7459,174787788.29971883
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,162,pol,21208484,2361416,15908,795025460.9870386
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,163,pol,21191024,2350877,12124,461787026.98265505
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,164,pol,21313558,2366921,12490,490088768.11927307
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,165,pol,21407148,2310451,12477,489069098.2501048
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,166,pol,21568534,2350719,10439,342347899.73529017
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,167,pol,21897754,2320361,12465,488128807.0025148
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,168,pol,21878722,2265306,10551,349733407.07276136
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,169,pol,22033186,2286856,11038,382763619.0025578
USNMPAL_792852_D1667-A_R_2024_02_2019_29_55_Kentucky.ndpi.ndpa,170,pol,21665272,2405932,13598,580898087.1339835
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,2,bipol,5667771,-3658252,50456,7997891509.188194
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,3,bipol,5699468,-3775724,50456,7997891509.188194
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,4,bipol,6186301,-4237204,50456,7997891509.188194
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,5,bipol,4793398,-3625942,50456,7997891509.188194
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,6,bipol,5769660,-2917234,50456,7997891509.188194
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,7,pol,5152148,-3032632,13583,579617212.6852251
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,8,pol,5196779,-2947973,12014,453445533.0006965
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,9,pol,4646777,-4317916,16027,806964345.5927331
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,10,bipol,4751223,-4383407,25634,2064346677.6290834
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,11,pol,4773806,-4308129,13983,614257669.9207675
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,12,pol,4869595,-4322056,11952,448777465.60946864
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,13,pol,4836850,-4274819,28126,2485225594.103096
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,14,paly,5076038,-4322056,17179,927140669.5474113
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,15,pol,5079425,-4232851,10060,317940486.27684
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,16,paly,5237504,-4378138,17008,908774991.1511564
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,17,pol,5485543,-4257693,14645,673796304.5111408
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,18,pol,5544071,-4268796,17075,915949009.6127806
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,19,paly,5586980,-4358001,11255,397961327.93330336
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,20,pol,5844807,-4362706,12371,480794495.05892646
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,21,pol,5937020,-4336547,12676,504794173.7732379
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,22,pol,6073463,-4275571,12290,474519034.92808205
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,23,pol,6284048,-4351226,19892,1243102024.7091208
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,24,pol,6466398,-4301542,14647,673980351.5751587
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,25,pol,6362328,-4157015,17578,970708411.5558788
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,26,pol,6310011,-4228529,13398,563936000.0787214
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,27,pol,6239816,-4208016,15840,788243189.7045392
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,28,pol,6153820,-4139889,15272,732726170.7018794
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,29,pol,6191458,-4095852,10700,359680942.9094954
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,30,pol,6019073,-4152310,14640,673336296.8068389
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,31,bipol,5937397,-4156262,25131,1984126753.2461622
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,32,pol,5743368,-4076091,15663,770725571.6787503
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,33,pol,5591686,-4100933,12461,487815577.6485812
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,34,paly,5530899,-4070070,19203,1158478655.5673687
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,35,pol,5337624,-4077785,14528,663073291.6606094
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,36,pol,4919463,-4191455,15266,732150542.9631474
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,37,pol,5073403,-4141960,11909,445554119.2902545
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,38,paly,5009419,-4180351,16285,833154220.1830138
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,39,paly,4871475,-4141771,17446,956184300.9307673
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,40,pol,4791120,-4202747,18601,1086982264.824231
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,41,pol,4769101,-4116177,18211,1041879424.4062915
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,42,pol,4679899,-4081361,10836,368882341.0662239
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,43,pol,4726382,-4017004,16749,881307848.6604837
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,44,pol,4712080,-4024720,13008,531582810.79055154
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,45,paly,4771172,-4039776,23006,1662769706.418727
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,46,paly,4752164,-4045986,29312,2699235497.523648
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,47,pol,4708315,-3911427,14393,650807461.5074558
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,48,pol,4905539,-3915944,16133,817673909.2851145
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,49,paly,4894999,-3997808,14981,705068773.3601052
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,50,pol,5361901,-4064994,15996,803845645.72481
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,51,pol,5378273,-4051444,17017,909737025.361502
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,52,pol,5401609,-3944549,13216,548718916.9460812
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,53,bipol,5589239,-4044481,25159,1988550492.6935349
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,54,pol,5622172,-4039399,18440,1068247059.7336903
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,55,paly,5973908,-3964309,21111,1400127172.7472193
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,56,pol,6066310,-3990468,17170,926169474.452888
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,57,pol,6051066,-3930811,7576,180314148.22868535
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,58,pol,6199738,-4000819,17035,911662620.5962228
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,59,pol,6234365,-3940220,9931,309838824.6196491
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,60,pol,6414268,-3941914,7026,155083703.46844038
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,61,paly,6474677,-4054455,18558,1081962511.8433971
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,62,pol,6234733,-3788541,11322,402713486.33508986
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,63,pol,6391124,-3685229,13892,606288627.4558554
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,64,pol,6231538,-3748462,14085,623251848.6260654
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,65,pol,6175457,-3674878,15178,723733990.0495093
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,66,pol,5860617,-3781584,14093,623960039.0084082
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,67,pol,6036011,-3714398,11045,383249249.53654236
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,68,pol,6046173,-3708752,11431,410504878.01862687
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,69,pol,5792487,-3777256,13437,567223880.9942256
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,70,paly,5783642,-3731712,16837,890593039.3764688
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,71,pol,5480274,-3708941,17253,935145347.0977932
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,72,pol,5475569,-3759941,14075,622367176.1348145
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,73,paly,5555174,-3794005,14104,624934457.3769941
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,74,paly,5232988,-3742063,17602,973360921.0651577
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,75,spo,5152819,-3650789,20269,1290667927.1745498
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,76,paly,5380697,-3690696,22691,1617547878.1790326
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,77,pol,5034428,-3907041,14587,668469872.3970561
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,78,paly,4670319,-3966771,19866,1239854535.2503638
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,79,pol,4950495,-3883801,13321,557472603.592154
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,80,pol,5009261,-3791854,14872,694846103.121955
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,81,pol,5036773,-3773981,14977,704692310.0292403
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,82,pol,5094110,-3846175,19351,1176404558.116011
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,83,pol,5142551,-3832771,12619,500264578.3614023
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,84,pol,5111982,-3866869,17846,1000533536.1029637
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,85,pol,5215397,-3872748,11753,433957646.2926528
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,86,paly,5304991,-3849468,20253,1288631069.2944095
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,87,pol,5297701,-3812312,11570,420548986.4135323
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,88,pol,5287589,-3819132,12728,508944242.8013712
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,89,pol,5882864,-3815369,18831,1114029366.9523408
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,90,pol,6325095,-3564605,12496,490559743.12352866
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,91,pol,6447610,-3617750,11806,437880323.70292664
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,92,paly,6406693,-3602465,25966,2118165929.696261
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,93,pol,5616723,-3552612,12345,478775657.3542472
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,94,paly,5565225,-3618456,16130,817369837.6737663
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,95,pol,5374539,-3534895,15809,785160913.4618418
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,96,pol,5044011,-3614160,10827,368269834.1713315
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,97,pol,4938898,-3702344,14621,671589700.0967418
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,98,pol,4805331,-3561486,14619,671405979.7583599
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,99,pol,4882696,-3560310,12465,488128807.0025148
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,100,pol,4783078,-3404227,12746,510384763.56400704
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,101,pol,5012661,-3392705,14212,634541849.8355314
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,102,paly,5017129,-3503464,13469,569928767.1362252
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,103,paly,5253567,-3479478,11786,436397994.62525684
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,104,pol,5460237,-3480419,13044,534529222.5757591
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,105,pol,5542908,-3500642,13010,531746286.7058737
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,106,pol,5907079,-3401171,12409,483752744.3652528
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,107,pol,5948701,-3438561,13277,553795960.010546
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,108,pol,6066043,-3419983,11365,405778238.7739655
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,109,pol,6278186,-3382447,14778,686090170.2371349
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,110,paly,6328480,-3487135,20259,1289394702.503903
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,111,paly,6352604,-3375393,12450,486954715.2880519
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,112,pol,6482096,-3355819,16669,872908989.1966707
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,113,pol,6196030,-3251359,17559,968611074.8755642
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,114,pol,6414050,-3212442,12016,453596517.943628
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,115,pol,6482778,-3233607,12063,457151899.19040006
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,116,pol,6473447,-3304158,23574,1745888205.5555196
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,117,pol,6005091,-3347171,17139,922828142.4799756
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,118,pol,5924984,-3317357,12762,511666935.4905313
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,119,pol,5860352,-3218131,12533,493469087.25701654
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,120,pol,5764542,-3216083,12599,498680084.69063777
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,121,pol,6013056,-3202883,17862,1002328415.9505539
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,122,pol,5499876,-3348309,11624,424483755.81392986
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,123,pol,5223828,-3267972,15898,794026246.027638
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,124,pol,4875860,-3228601,14219,635167080.1806709
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,125,pol,4846728,-3197876,9859,305362432.0794021
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,126,pol,4664211,-3288909,16198,824276013.3705233
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,127,pol,4687620,-3105582,13509,573318922.6005671
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,128,paly,4652591,-3160264,10809,367046347.19557625
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,129,pol,4658785,-3008822,13483,571114178.009019
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,130,pol,4890108,-3033172,12322,476993303.0365669
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,131,pol,4814709,-3008608,10713,360555464.91488254
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,132,paly,4970206,-3181196,17137,922612780.0203867
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,133,pol,5109469,-3145525,12360,479939853.0518513
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,134,pol,5102207,-3048551,17774,992476481.9198612
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,135,paly,5217548,-3015657,18305,1052662953.7561091
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,136,pol,5377744,-3057736,15189,724783398.2347364
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,137,pol,5373045,-3135059,12652,502884487.5637149
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,138,pol,5590698,-3105796,12710,507505757.7907749
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,139,pol,5707534,-3118612,14713,680068004.1555789
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,140,paly,5822661,-3158127,14813,689343870.6245681
