file,id,pol_type,x,y,radius,area
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,141,pol,5966624,-3091485,11667,427630101.69720453
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,142,pol,6178296,-3070338,11150,390570652.675917
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,143,pol,6262665,-3060940,22871,1643312582.1859472
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,144,pol,6176160,-3086358,12346,478853226.41845703
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,145,pol,6444861,-3107718,14875,695126461.9919541
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,146,paly,6454260,-3178633,17328,943293303.2643274
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,147,pol,6460881,-3059445,13850,602628156.7932281
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,148,pol,6223791,-2989811,13483,571114178.009019
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,149,pol,6134936,-2953072,16217,826210873.1619794
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,150,pol,6123402,-2985539,13665,586636586.2484763
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,151,pol,6058896,-2975500,17115,920245451.7258301
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,152,pol,6043731,-2880876,12838,517779218.15735567
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,153,pol,5873069,-2919751,18627,1090023100.318235
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,154,pol,5855298,-2996604,13803,598545057.0956913
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,155,paly,5730854,-2889081,17091,917666380.0864214
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,156,pol,5811441,-2834938,12332,477767831.28938293
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,157,pol,5622481,-2951511,16636,869456174.666853
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,158,pol,5572213,-2892850,22698,1618546034.421709
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,159,paly,5513553,-2909325,14404,651802614.3875555
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,160,paly,5485845,-2985460,19181,1155825743.93423
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,161,pol,5418199,-2840679,14421,653342073.3276309
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,162,pol,5289147,-2926300,17473,959146235.3252763
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,163,pol,5267680,-2943773,14385,650084191.4803758
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,164,pol,4913927,-2835937,17383,949290933.5072589
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,165,paly,4862883,-2849915,15536,758277723.930433
C_418080_W_Nassichuk_L_2025_01_14_19_14_58_Alaska.ndpi.ndpa,166,pol,5602963,-2827641,16423,847334439.5098927
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,2,pol,16004724,1117405,14661,675269384.7400384
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,3,pol,16378325,1174125,13527,574847772.3822513
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,4,paly,16239390,1193205,15112,717453506.5120118
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,5,pol,16471262,1159381,13147,543004212.2543466
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,6,pol,16655276,1174645,15610,765518479.2447975
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,7,paly,16851598,1176206,12489,490010294.27637905
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,8,paly,17449086,1120354,12604,499075972.48887986
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,9,pol,17602228,1153137,13050,535021082.88797575
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,10,pol,17640894,1172737,15205,726311167.3085477
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,11,pol,17773230,1340472,8674,236368015.15036124
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,12,paly,17616092,1345675,8240,213306601.35637835
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,13,paly,17488972,1291901,11855,441522651.6679795
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,14,pol,16902420,1286523,16029,807165759.3809401
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,15,paly,16680075,1216274,15780,782282960.1221486
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,16,trilete,16613122,1338040,17613,974577864.1034155
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,17,pol,16549496,1365099,15588,763362228.2774502
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,18,paly,16489483,1369435,15579,762481002.1133403
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,19,paly,16468842,1332142,12274,473284313.6169976
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,20,pol,16022942,1346713,12888,521820248.78766817
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,21,pol,16119375,1461543,20127,1272647022.8640633
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,22,pol,16312060,1454605,10239,329355529.15710425
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,23,din,16509256,1447146,20794,1358394617.2200875
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,24,pol,16433111,1426331,17270,936989119.5518512
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,25,paly,16440396,1393721,15331,738398558.14057
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,26,paly,16486882,1408986,16970,904718679.8141768
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,27,pol,16928792,1423729,11403,408496294.47236896
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,28,pol,16835128,1519824,12883,521415438.86628985
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,29,pol,17189118,1387650,9690,294983297.9607326
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,30,pol,17368264,1496754,15390,744092817.3473151
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,31,paly,17673864,1522773,12797,514477294.3226899
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,32,paly,17831336,1397191,16524,857788550.8788328
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,33,spo,17632742,1606728,30188,2862981589.814055
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,34,pol,17672290,1541682,15653,769741750.523352
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,35,paly,17598414,1591637,13022,532727669.9853727
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,36,pol,16954454,1647664,14558,665814582.5782787
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,37,pol,16973360,1541855,10344,336145186.3239323
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,38,pol,16917682,1585566,13491,571792108.5709224
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,39,pol,16936242,1588342,10352,336665333.53640187
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,40,pol,16775298,1691201,15658,770233582.5612348
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,41,pol,16565968,1683049,16756,882044662.0934935
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,42,paly,16344140,1622859,14011,616720150.7736162
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,43,spo,16217014,1586781,15261,731671025.9684668
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,44,pol,16080524,1629104,9679,294313953.3715514
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,45,pol,16011144,1536652,12627,500899079.54646254
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,46,pol,15982698,1644195,19438,1187006311.7732992
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,47,pol,16145564,1739424,10704,359949913.50612515
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,48,pol,16106190,1781401,10928,375172714.33739495
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,49,pol,16106364,1789033,14160,629906919.9636136
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,50,paly,16388537,1757463,8471,225433906.12306446
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,51,spo,16426697,1769605,13990,614872828.3198596
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,52,pol,16491387,1827366,14695,678405020.933957
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,53,trilete,16544978,1837427,15146,720685489.0694307
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,54,pol,16940594,1838468,12948,526690220.05555695
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,55,pol,17089728,1779145,16072,811502234.8091742
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,56,paly,17095104,1764055,21644,1471719089.8981748
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,57,pol,17119736,1821642,13037,533955671.4297712
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,58,paly,17305482,1788686,12878,521010786.02454424
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,59,pol,17683564,1768044,15126,718783443.2132412
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,60,pol,17721376,1791114,7608,181840610.3999528
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,61,paly,17740284,1840028,17012,909202499.0794569
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,62,paly,17626490,1985387,14159,629817953.2012566
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,63,din,17164478,1949516,22083,1532025583.1401603
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,64,pol,16901720,1889847,6905,149788074.6703241
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,65,pol,16910568,1915172,17706,984896949.8201042
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,66,pol,16979428,1924365,13546,576463766.8025533
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,67,pol,16874316,2010572,10500,346360590.0582747
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,68,pol,16736102,1913437,16191,823563742.0593234
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,69,pol,16708696,1946741,12326,477303038.93946964
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,70,pol,16466758,1921416,13238,550547286.1713586
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,71,pol,16492082,1896265,9444,280195934.43762094
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,72,pol,16529894,1892622,13511,573488694.267567
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,73,pol,16330270,1978310,13063,536087556.2044972
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,74,bipol,16044272,2054632,34156,3665083576.2178993
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,75,pol,16152497,2034165,12417,484376689.7989969
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,76,pol,16734730,2084294,11069,384916605.855138
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,77,pol,16820912,2118465,11961,449453589.7555963
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,78,pol,16828196,2137024,13220,549051121.5196424
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,79,spo,16826984,2151595,14853,693071810.1310239
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,80,pol,16966594,2112394,13663,586464879.3604017
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,81,pol,17118686,2140841,7889,195521168.84005618
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,82,spo,17310676,2150207,13148,543086820.4331728
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,83,pol,17545172,2133902,11815,438548191.7435606
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,84,pol,17379006,2045786,14397,651169247.3174433
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,85,pol,17420288,2061397,9645,292249876.7326604
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,86,pol,17628230,2162002,14954,702529596.8058045
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,87,paly,17673154,2077182,14491,659700154.203672
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,88,spo,17770460,2034512,19461,1189817022.4638348
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,89,pol,17792488,2027574,12892,522144209.82210636
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,90,paly,17836200,2146218,9971,312339783.6993189
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,91,paly,17778786,2246997,14769,685254748.4939144
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,92,paly,17791622,2324706,15944,798627837.3183157
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,93,pol,16674190,2180911,12510,491659564.446068
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,94,spo,16714086,2223755,17328,943293303.2643274
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,95,pol,16553468,2210225,10061,318003698.2626229
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,96,pol,16686506,2236937,8095,205865503.5369019
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,97,paly,16555550,2280128,8397,221512469.64188877
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,98,pol,16399646,2250987,12662,503679750.32804465
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,99,spo,16102017,2277526,16445,849606112.5913328
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,100,din,16261940,2294871,21233,1416356539.8646991
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,101,paly,16220312,2306320,14769,685254748.4939144
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,102,pol,16322280,2438149,8034,202774587.91440716
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,103,pol,16556440,2434853,16897,896951748.5710406
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,104,pol,16518108,2478738,15352,740422821.3757621
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,105,paly,16651642,2342921,14481,658789971.9800739
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,106,pol,16782586,2395305,16220,826516584.684693
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,107,pol,17053834,2384724,20388,1305867527.3440728
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,108,paly,17167090,2334769,15205,726311167.3085477
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,109,pol,17468520,2341534,16697,875844015.8501016
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,110,pol,17315016,2385072,13684,588269055.1806538
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,111,pol,17312760,2452893,13614,582265911.4426153
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,112,din,17284140,2474922,21543,1458015817.743186
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,113,pol,17281018,2457576,12766,511987729.7995747
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,114,pol,17279978,2448903,13419,565705209.9727391
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,115,paly,17395670,2449424,18849,1116160120.7537117
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,116,pol,17680276,2466422,19099,1145964410.258318
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,117,pol,17570654,2402070,12915,524008936.6991638
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,118,pol,17464348,2555580,12705,507106539.90432
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,119,paly,17397058,2538929,21899,1506601653.9715662
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,120,pol,17016194,2546908,14727,681362842.9836824
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,121,din,17017946,2626351,19099,1145964410.258318
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,122,pol,16890284,2530776,15163,722304204.1089708
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,123,pol,16711468,2569110,7735,187962195.3226244
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,124,paly,16686491,2587670,18657,1093537034.533128
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,125,pol,16434685,2582813,11307,401647119.8327186
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,126,paly,16378659,2568763,9159,263539665.71922264
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,127,pol,16413350,2593915,8354,219249602.4446566
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,128,paly,16395488,2622014,11248,397466461.11691725
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,129,pol,16235227,2621321,18814,1112018857.6097863
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,130,pol,16047394,2570671,14769,685254748.4939144
D5542_1_R_2024_02_06_14_21_49_Colorado.ndpi.ndpa,131,pol,16073585,2611434,14371,648819436.543523
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,2,paly,11770668,6527873,6606,137096703.22587124
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,3,din,12410272,6477317,20239,1286850138.1182013
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,4,paly,12388169,6512753,12525,492839311.0273073
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,5,pol,12388169,6496790,6957,152052610.0532553
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,6,paly,12925778,6623607,11310,401860280.0358573
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,7,pol,13005769,6596416,6769,143945767.90977868
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,8,paly,12565680,6625711,11193,393588934.67626077
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,9,paly,12524457,6619572,6337,126158723.75642522
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,10,pol,12234173,6592731,6526,133796271.64771594
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,11,paly,12182074,6715704,7615,182175381.654712
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,12,paly,11820250,6598172,8007,201413942.14498883
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,13,paly,11569940,6658342,10656,356728901.3902526
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,14,paly,11194923,6695006,7979,200007740.1405008
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,15,paly,11623777,6758316,10739,362307694.50060755
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,16,fun,11997720,6689809,8353,219197115.8561931
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,17,paly,12423981,6732466,10030,316047048.3845214
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,18,paly,12873540,6860225,6370,127476090.94544768
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,19,pol,12912582,6932923,7337,169116861.70161206
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,20,paly,11819662,6882116,17515,963762793.1633558
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,21,paly,11534750,6915443,8420,222727609.40596342
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,22,paly,11951992,6974103,15129,719068589.8704443
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,23,spo,12492108,6961851,12253,471666182.91369104
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,24,paly,12682114,7025399,20238,1286722975.872362
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,25,paly,12650586,7205767,14362,648007030.1080827
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,26,paly,12360933,7119838,6063,115484848.55658853
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,27,paly,11676225,7168682,15603,764832069.5243219
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,28,paly,11335422,7095005,9932,309901226.0745274
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,29,paly,11317290,7220469,8640,234518634.95341662
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,30,paly,11608418,7207413,7025,155039560.95006478
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,31,paly,11595352,7235838,10396,339533331.16897583
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,32,paly,12198848,7363098,6443,130414576.49239023
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,33,spo,12322036,7363262,11602,422878489.93253976
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,34,paly,12550929,7297916,12243,470896618.3772677
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,35,paly,12613826,7293995,17462,957938968.3923914
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,36,pol,12838104,7283214,10786,365485965.24842805
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,37,paly,12669205,7457045,8266,214654834.6932223
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,38,paly,12790090,7414081,12242,470819696.48114455
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,39,paly,12364680,7447080,8368,219985074.4176032
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,40,paly,12136606,7474852,10167,324739800.6994852
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,41,paly,11981410,7414898,13420,565789527.1779689
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,42,paly,11705468,7466847,23488,1733173137.0776808
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,43,paly,11648618,7486614,13598,580898087.1339835
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,44,paly,11638806,7661093,17063,914662037.3326817
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,45,paly,12199347,7625316,6965,152402508.0766415
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,46,pol,12637844,7661884,7678,185202177.37114695
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,47,paly,12573807,7791756,21496,1451660900.4509468
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,48,paly,11821652,7832890,6326,125721121.89092873
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,49,pol,11846186,7669824,10148,323527193.0590893
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,50,paly,11743443,7820261,16033,807568662.3555776
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,51,paly,11580978,7736208,9948,310900503.86578125
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,52,paly,11446102,7786162,18454,1069869742.6047518
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,53,paly,11395064,7826126,15842,788442253.5814413
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,54,paly,11733668,7966847,8433,223415897.79884574
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,55,paly,12104412,7905164,9774,300119726.5511282
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,56,paly,12589837,7959680,15547,759351875.2993999
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,57,paly,12900172,7828061,18775,1107413373.8858106
