file,id,pol_type,x,y,radius,area
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,58,din,6885502,8395122,32985,3418084929.890578
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,59,pol,6721623,8347003,15698,774173893.7310733
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,60,paly,7024601,8290306,33966,3624421377.0158086
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,61,paly,6869897,8265550,7482,175867374.62397638
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,62,paly,6838618,8666745,23296,1704953693.102216
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,63,paly,6990793,8549492,16093,813624270.6909312
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,64,pol,6585310,8580843,7702,186361802.05144
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,65,paly,6609184,8626707,8229,212737473.57284665
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,66,fun,6395178,8277128,20199,1281768549.1691668
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,68,paly,6097719,8357924,17126,921428735.7403973
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,69,din,6157288,8344701,13956,611887800.0777541
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,70,paly,6219854,8363952,11100,387075630.8487984
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,71,paly,6041967,7533233,19578,1204166444.8294435
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,72,paly,6175799,7240673,21868,1502339213.3158064
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,73,pol,6160154,7353540,14100,624580035.4601867
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,74,paly,6435243,7343110,14278,640449112.1657825
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,75,pol,6496334,7326162,18253,1046690735.8561524
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,76,pol,6794144,7331190,12161,464609889.3535749
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,77,paly,6820035,7304371,10064,318193371.91908336
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,78,paly,7205940,7251475,9587,288745568.3576578
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,79,paly,7484739,7341620,9722,296934805.0516601
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,80,paly,7331460,7479457,6497,132609795.77501264
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,81,paly,7283089,7469653,4790,72081016.00322957
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,82,paly,7205849,7496660,10153,323846080.42139196
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,83,paly,6302649,7467342,7448,174272639.36116114
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,84,pol,6286745,7508337,7842,193198410.32047597
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,85,paly,6395416,7452674,16723,878573808.5386589
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,86,paly,5941287,7378812,14513,661704766.7768158
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,87,din,6524415,7544563,25495,2042019595.409914
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,88,din,6648462,7672146,17871,1003338742.7231704
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,89,paly,6979607,7597930,17403,951476602.3482144
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,90,paly,7153522,7656707,12386,481961141.1988003
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,91,pol,7222174,7637869,10065,318256609.03760743
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,92,paly,7566798,7609966,7474,175491489.34615967
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,93,paly,7527471,7727431,14095,624137149.4358469
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,94,paly,6940490,7739931,12999,530847480.1892744
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,95,paly,6796187,7850174,11993,451861708.48916715
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,96,paly,6572488,7738670,18493,1074396567.131867
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,97,fun,6634762,7741651,6957,152052610.0532553
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,98,fun,5931674,7797261,7201,162905405.2378992
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,99,paly,6146565,7864432,11568,420403606.07189476
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,100,paly,6261817,7885834,9021,255657912.40619043
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,101,paly,6411802,7949863,7479,175726370.52090532
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,102,paly,6890527,7907762,15095,715840238.994133
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,103,paly,6975540,7775240,15843,788541794.9446702
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,104,paly,7609631,7934461,6718,141784864.24371144
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,105,paly,5999173,8047737,8035,202825070.1667577
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,106,paly,6585631,8031860,9380,276411144.6705058
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,107,paly,6807413,8155604,14349,646834452.6412787
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,108,paly,6806758,8115011,8075,204849512.47273096
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,109,paly,7080427,8126305,12896,522468271.38750947
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,110,paly,7416642,8064105,16919,899288942.7088641
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,111,spo,7687705,8163625,19071,1142606801.6938672
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,112,fun,7623870,8273628,14213,634631149.6067097
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,113,paly,7557252,8209790,6583,136143710.5191827
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,114,fun,7672646,8237617,6583,136143710.5191827
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,115,paly,6838184,8286559,6899,149527875.40038317
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,116,paly,7497338,8333705,11556,419531851.80963546
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,117,paly,7698019,8571710,11763,434696423.22107095
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,118,din,7406169,8580385,24178,1836498674.3216283
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,119,pol,7329562,8468262,6718,141784864.24371144
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,120,paly,6565824,8499198,6356,126916372.2319135
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,121,din,6250092,8676147,25885,2104971457.3210769
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,122,paly,7513047,8748987,5710,102428801.03690697
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,123,paly,7615202,8689711,10857,370313503.02434474
D5406_1_L_2024_02_09_10_25_26_Colorado.ndpi.ndpa,124,paly,7691269,8712470,10906,373663656.58942837
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,2,pol,10496865,8870230,17080,916485515.0981975
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,3,pol,10727814,8769294,15816,785856383.5355303
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,4,paly,11705905,8800194,19173,1154861802.777144
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,5,pol,11468544,9022070,15349,740133471.2675885
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,6,bipol,10966087,9411936,26457,2199029560.1307178
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,7,pol,11041497,9461715,12490,490088768.11927307
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,8,pol,10967416,9329771,9401,277650191.95467424
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,9,paly,11120580,9324018,11181,392745454.7478838
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,10,paly,11143791,9387110,14870,694659228.6245489
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,11,pol,11588376,9347036,15147,720780657.3356858
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,12,pol,11354689,9389160,12117,461253939.5500453
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,13,pol,11498840,9516589,11377,406635591.97550076
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,14,fun,11403922,9379953,13580,579361207.4414767
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,15,pol,11320616,9321021,12760,511506576.0351215
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,16,pol,11297114,9147649,12628,500978420.46892893
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,17,pol,11307587,9170758,15466,751460028.0491717
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,18,pol,11598348,9096907,14156,629551090.6132975
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,19,pol,11587066,9083132,8662,235714463.34744966
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,20,pol,11543442,9768217,14312,643502928.7206309
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,21,pol,11463373,9715464,16052,809483824.3610958
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,22,pol,11280182,9634909,13740,593093737.2488484
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,23,pol,11311790,9690943,15652,769643402.9653314
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,24,pol,10944040,9948637,11391,407636980.9170178
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,25,pol,10514652,10202179,17116,920352991.583955
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,26,bipol,10156171,10083893,37783,4484796580.197124
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,27,pol,10341327,9972973,10122,321871510.8987944
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,28,bipol,10296744,9294455,33316,3487029163.0185704
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,29,pol,10244180,9224107,13606,581581798.2263695
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,30,pol,10389014,9445584,14414,652707958.558467
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,31,pol,10626216,9470661,12551,494887554.03922415
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,32,pol,10454428,9107891,15747,779014475.3996876
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,33,pol,10296086,9123594,15423,747287279.8636721
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,34,pol,10296521,9108326,13649,585263634.8606339
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,35,pol,10605137,9192516,14744,682936802.8942795
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,36,pol,10209585,8871968,13865,603934195.3991417
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,37,pol,10174340,8879771,12639,501851585.30628973
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,38,pol,10743419,8813254,12527,492996717.38562274
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,39,pol,11095604,9002289,15077,714134052.5903391
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,40,pol,11270383,9079917,15526,757301882.420375
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,41,pol,11642983,9403517,11214,395067201.6746295
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,42,bipol,11515326,9460287,29171,2673329600.918103
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,43,pol,11519680,9576649,13434,566970627.7856418
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,44,pol,10174686,9378914,10491,345767083.5157512
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,45,pol,9891604,9668862,10852,369972498.84976083
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,46,pol,10793800,9693267,14550,665083018.7465931
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,47,paly,11367746,10057624,31499,3117047393.328889
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,48,pol,10933238,10034744,28966,2635887832.6372447
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,49,pol,11694403,8876850,9960,311651017.7843532
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,51,bipol,12250875,9108735,51928,8471358575.533036
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,52,bipol,12315546,8788126,35119,3874664955.545467
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,53,pol,12474077,8753370,17883,1004686636.7680078
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,54,pol,12598893,9603247,9061,257930163.54067883
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,55,pol,12666336,9537826,14748,683307410.2964382
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,56,pol,12657155,9739504,13691,588871062.872898
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,57,pol,13053935,9894935,15007,707518235.4529973
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,58,pol,13210657,9814553,14871,694752662.7316593
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,59,pol,12972154,9587170,14339,645933192.5408169
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,60,pol,13090460,9679904,13091,538388182.2038329
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,61,bipol,13212526,9358291,32143,3245806975.669775
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,62,pol,12803036,8687736,13124,541105958.3004901
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,63,paly,12744075,9253922,15092,715555733.2218313
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,64,spo,12784379,9808259,15233,728988633.6298668
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,65,pol,12821798,9797502,15016,708367115.7791458
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,66,pol,12579266,10128442,16306,835304360.7526498
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,67,paly,12299706,10038239,18862,1117700264.5609853
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,68,paly,12457219,10077283,9006,254808410.04469648
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,69,pol,12103830,10092528,16949,902480926.5086175
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,70,pol,12166819,9863491,17051,913375969.8312669
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,71,pol,12254298,9828698,12690,505909828.72275126
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,72,paly,12021082,9999945,13188,546396299.7981704
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,73,pol,12159545,9857152,11948,448477129.3517855
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,74,pol,12160682,9872507,11131,389240693.983539
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,75,pol,11994278,9852420,13137,542178476.041277
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,76,pol,11910635,10008622,14420,653251466.6539086
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,77,pol,11855264,10042762,13920,608735098.7525413
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,78,pol,13032656,9624589,10925,374966754.66461825
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,79,pol,12216801,9644546,12698,506547898.757066
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,80,pol,13244791,9429839,14105,625023078.5641593
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,81,pol,12434411,9409500,10831,368541996.6260973
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,82,pol,12449994,9330799,16620,867784545.7822485
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,83,pol,12281495,9374639,10892,372704930.4761471
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,84,pol,12034756,9301467,14642,673520281.0390037
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,85,pol,12231967,9348261,15368,741966976.9968545
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,86,pol,12310691,9264873,14622,671681569.6907107
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,87,pol,12452141,9073660,13902,607161801.7179941
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,88,pol,12570482,9123312,12093,459428548.5546035
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,89,pol,13232736,9253227,12295,474905215.2050246
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,90,pol,11862670,8942219,13583,579617212.6852251
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,91,pol,11829999,8714697,17029,911020529.3233114
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,92,pol,12004349,8804275,10812,367250120.31986606
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,93,pol,11995997,8754268,7543,178746722.83080778
D1821_1_L_2024_01_22_16_22_31_New_Mex.ndpi.ndpa,94,pol,11997485,8763193,7205,163086436.3729697
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,2,pol,14123343,5445913,12343,478620538.07538354
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,3,pol,14327153,5421321,9584,288564885.9393719
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,4,pol,14338010,5403377,11404,408567944.77601933
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,5,pol,14383423,5584597,12265,472590489.7378596
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,6,pol,14490868,5538295,13452,568490995.2671613
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,7,din,14276422,5438602,22020,1523296702.5096803
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,8,pol,14683198,5550246,11557,419604463.4406379
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,9,pol,14683688,5566739,11837,440182900.63130015
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,10,din,15081518,5587172,37142,4333915545.4426155
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,11,paly,15429877,5633697,15963,800532374.4574795
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,12,pol,14096639,5424103,14378,649451660.0739094
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,13,fun,15518538,5685336,9361,275292489.50000817
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,14,pol,15302063,5693177,11675,428216750.14296526
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,15,pol,15230184,5678475,13788,597244861.8521134
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,16,fun,14719576,5693994,9874,306292327.7969014
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,17,paly,14694419,5643842,8215,212014228.67850783
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,18,paly,14580588,5685499,7884,195273407.1354308
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,19,din,14586959,5674881,22368,1571824959.6279056
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,20,pol,13888548,5599570,11763,434696423.22107095
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,21,pol,13768152,5586011,8834,245168495.81900927
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,22,pol,13801641,5723576,9219,267003837.106483
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,23,pol,13858326,5712467,17142,923151233.2932488
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,24,pol,14124571,5706749,10521,347747417.86086804
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,25,pol,14211641,5734031,11056,384013005.26814926
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,26,paly,14588280,5751837,12364,480250543.9989207
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,27,pol,14855654,5800846,12495,490481231.58152276
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,28,paly,14789494,5777486,17480,959914891.9414227
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,29,pol,14959497,5801500,9283,270723884.932193
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,30,din,14992333,5781243,37304,4371803944.526257
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,31,din,15045901,5759842,17006,908561274.886118
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,32,pol,15545648,5780262,10488,345569361.0989122
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,33,pol,15279516,5947886,7918,196961284.33723968
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,34,pol,15261220,5921421,12277,473515701.3407124
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,35,pol,15245864,5939717,7054,156322244.9561916
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,36,pol,15254359,5935960,7037,155569685.86080214
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,37,spo,14858896,5838596,18855,1116870824.4101772
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,38,pol,14913459,5930732,13155,543665253.6141444
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,39,paly,14750916,5919787,15812,785458934.3657393
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,40,pol,14887158,5931876,7430,173431308.28215918
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,41,paly,14690346,5800695,14264,639193769.4405198
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,42,paly,14574214,5839249,13597,580812651.521769
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,43,pol,14295238,5926322,10302,333421010.80303967
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,44,pol,14260607,5952296,15292,734646563.4591657
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,45,paly,13907013,5937431,12599,498680084.69063777
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,46,paly,13826314,5835168,7091,157966444.59533763
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,47,din,13853758,6077612,22791,1631836469.8860898
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,48,pol,14172913,6051637,11989,451560341.7890936
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,49,paly,14415940,6066013,6821,146165868.6062175
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,50,pol,14579626,6059478,10861,370586419.4613474
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,51,pol,14506114,6099339,9385,276705904.60122883
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,52,pol,14360561,6040691,12347,478930801.7658521
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,53,pol,14671710,5970608,9292,271249080.6840569
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,54,pol,14737054,6090027,10175,325251050.92155975
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,55,fun,14858070,5985148,7452,174459878.2833151
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,56,paly,14964394,6018310,9677,294192336.0367456
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,57,pol,15278708,6094928,13297,555465653.674076
D3202-D-1_R_2024_02_21_13_01_51_Louisiana.ndpi.ndpa,58,pol,15202241,6174990,10927,375104054.82995075
