file,id,pol_type,x,y,radius,area
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,26,pol,15538210,-7906955,14802,688320449.6937714
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,27,pol,15614384,-7742338,10029,315984031.1774831
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,28,pol,15440120,-7782641,11398,408138137.2018964
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,29,pol,14509107,-7838444,13904,607336511.9686456
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,30,pol,14298936,-7702677,14115,625909636.0110023
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,31,paly,14782093,-7524078,18441,1068362924.8123473
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,32,paly,14877803,-7512018,16106,814939300.5350194
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,33,spo,15189239,-7543323,17601,973250327.5789733
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,34,pol,15286746,-7621074,16230,827536031.5007828
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,35,paly,16053514,-7328517,14091,623782953.7137107
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,36,pol,15770783,-7314147,14231,636239619.9126065
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,37,pol,15467142,-7202379,16345,839304830.2802119
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,38,pol,15301894,-7431934,14805,688599489.0948559
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,39,paly,16025344,-7158935,14628,672232919.2014158
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,40,pol,21247850,-9062837,19196,1157634217.4532323
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,41,pol,21329180,-9108685,16452,850329555.4060088
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,42,pol,22163812,-9115538,14007,616368066.2017431
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,43,pol,22265774,-9153905,11428,410289437.01922166
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,44,pol,22637048,-9110829,15702,774568477.7683642
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,45,paly,22747206,-9163085,16349,839715675.2010777
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,46,pol,22970052,-8908413,9263,269558605.3851235
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,47,paly,22776046,-8895230,11181,392745454.7478838
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,48,pol,21495334,-8949607,12555,495203045.33986825
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,49,pol,21401102,-8768781,13785,596984992.4494011
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,50,pol,22810508,-8775164,13430,566633044.8054577
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,51,pol,23014934,-8673940,11435,410792220.6490948
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,52,pol,23025056,-8664035,12221,469205788.07836443
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,53,paly,22372392,-8507606,15423,747287279.8636721
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,54,pol,22410460,-8528510,13649,585263634.8606339
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,55,paly,21879486,-8483402,17254,935253754.0354906
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,56,pol,21811490,-8597389,12401,483129201.05536824
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,57,paly,21545674,-8473939,18093,1028421243.6021725
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,58,pol,21283156,-8528952,19300,1170211847.535662
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,59,paly,21256530,-8594308,12387,482038967.8736077
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,60,pol,21534230,-8309597,13623,583036019.4745677
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,61,pol,21450172,-8339525,17775,992588162.3971037
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,62,paly,21897310,-8424906,13234,550214629.2084553
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,63,pol,21981588,-8183764,11528,417501277.11480236
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,64,pol,21228584,-8221613,12713,507745363.92087156
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,65,pol,21200418,-7895972,11050,383596316.98494774
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,66,pol,21938018,-7862745,13188,546396299.7981704
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,67,pol,22652734,-7995216,13182,545899237.0085194
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,68,paly,23013614,-7840519,11819,438845185.3466604
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,69,paly,23018014,-7851742,11819,438845185.3466604
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,70,paly,22807208,-7847143,8271,214914597.2817844
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,71,pol,22538308,-7809074,13182,545899237.0085194
D1821_1_R_2024_01_23_15_01_49_New_Mex.ndpi.ndpa,72,paly,22407160,-7770345,11565,420185582.6833283
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,2,pol,-2780843,3792922,22123,1537580672.933944
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,3,pol,-2546945,3761305,39031,4785961816.216995
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,4,pol,-2257765,3758500,15213,727075655.031243
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,5,spo,-2132609,3723568,23057,1670149976.7212446
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,6,paly,-1973814,3798786,29193,2677363431.0180535
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,7,pol,-1827311,3705661,35216,3896098455.71662
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,8,pol,-1635544,3748277,18420,1065931077.6294639
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,9,paly,-1605755,3729865,16812,887950253.0964527
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,10,pol,-1444606,4084443,18303,1052432938.9083838
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,11,spo,-1630166,4079271,21298,1425041519.879438
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,12,bipol,-1555694,4082788,69424,15141508276.048742
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,13,pol,-2647590,3992762,13438,567308311.2967908
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,14,pol,-2976035,4016170,8247,213669169.42293647
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,15,pol,-2733803,4016570,24337,1860732558.7682648
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,16,pol,-2638390,4044574,11598,422586950.1342866
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,17,pol,-2470524,4102800,13983,614257669.9207675
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,18,pol,-2349621,4042830,36676,4225847309.132361
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,19,paly,-2294145,4172310,20444,1313051067.97303
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,20,pol,-2001415,4079085,15268,732342393.7433168
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,21,pol,-2040676,4134385,15374,742546450.0449945
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,22,pol,-1873587,4150424,40166,5068355165.910503
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,23,spo,-1800746,4089610,28169,2492830400.3157506
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,24,pol,-1747438,4042998,18460,1070565555.1120396
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,25,pol,-1203088,4143407,27673,2405815723.1027174
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,26,paly,-1136094,4061709,22675,1615267534.3018687
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,27,spo,-1370323,4213074,23499,1734796891.2318373
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,28,spo,-1549279,4277063,21306,1426112275.1867464
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,29,spo,-1739090,4242813,18676,1095765451.025321
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,30,bipol,-1805584,4270881,42054,5556028866.093256
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,31,paly,-1831479,4217752,17220,931571443.0207356
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,32,bipol,-1933744,4188682,43495,5943312184.49079
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,33,spo,-2641021,4212740,21830,1497122523.316297
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,34,paly,-2702674,4229615,32484,3315040788.242205
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,35,pol,-2874105,4223767,13409,564862383.4956341
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,36,paly,-2962985,4211738,23826,1783413901.484119
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,37,pol,-2973677,4314335,16933,900777831.4319947
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,38,paly,-2640013,4436297,19554,1201215961.5401568
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,39,paly,-2557313,4338230,19833,1235738838.3874533
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,40,pol,-2560654,4436968,24224,1843493405.2321048
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,41,spo,-2085469,4404390,19285,1168393572.2475805
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,42,bipol,-2227810,4406395,47344,7041736475.334588
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,43,pol,-2176921,4440783,37123,4329482648.252657
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,44,pol,-1850387,4430217,22115,1536468850.727468
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,45,paly,-1445032,4329591,21946,1513075581.0767083
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,46,pol,-1489139,4438268,8552,229765731.99417123
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,47,pol,-1481257,4438100,6322,125562182.43539831
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,48,pol,-1482096,4445815,7165,161280648.91568628
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,49,paly,-1340547,4468288,26029,2128456797.6277351
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,50,pol,-1154612,4409128,14503,660793202.2524502
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,51,paly,-1154822,4471534,16700,876158775.1596574
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,52,bipol,-1124986,4524914,33166,3455700258.599177
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,53,din,-1482410,4573662,20983,1383200170.9987125
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,54,paly,-1556370,4511467,24622,1904568190.6654892
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,55,paly,-1562254,4474065,17602,973360921.0651577
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,56,paly,-2571502,4555172,17559,968611074.8755642
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,57,pol,-2611004,4505794,14673,676375250.4868432
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,58,pol,-2907502,4757320,10871,371269150.3768255
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,59,pol,-2733946,4806909,13633,583892291.9682301
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,60,paly,-2355075,4647847,20797,1358786603.160254
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,61,pol,-2235309,4768246,12425,485001037.35660076
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,62,bipol,-1830591,4726012,34499,3739063889.1837463
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,63,pol,-1735190,4740510,14472,657971345.1911795
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,64,paly,-1472321,4724751,16266,831211242.5161407
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,65,pol,-1367893,4702899,11223,395701592.9039469
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,66,paly,-1194956,4878147,16653,871234042.790224
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,67,paly,-1462663,4830029,20961,1380301209.8289447
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,68,spo,-1552595,4845788,17952,1012454585.8871636
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,69,paly,-1592910,4906319,19277,1167424403.4803188
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,70,paly,-2164328,4857251,39380,4871932878.341655
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,71,bipol,-2267277,4794700,47688,7144438305.905833
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,72,paly,-2396072,4851387,62924,12438915496.68628
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,73,pol,-2562442,4746049,20287,1292961314.9444115
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,74,pol,-2653009,4862898,16406,845581138.6410728
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,75,paly,-2917550,4889396,19577,1204043435.769092
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,76,bipol,-2517483,4949562,52315,8598096835.169455
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,77,bipol,-2464923,5008856,52889,8787808492.334677
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,78,paly,-2340684,4939137,15505,755254660.4260706
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,79,bipol,-2190824,4984965,39013,4781548531.989974
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,80,spo,-1954303,5017978,22397,1575903328.086906
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,81,pol,-2094823,5008639,14277,640359403.9875592
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,82,pol,-1691282,4897002,21476,1448960890.0607457
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,83,bipol,-1341382,5050340,30039,2834789493.40264
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,84,pol,-1291212,5055986,17080,916485515.0981975
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,85,bipol,-1141135,4993870,72113,16337176426.865294
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,86,bipol,-1683245,5169583,49286,7631273489.876601
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,87,pol,-1964075,5206940,53128,8867410364.91167
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,88,pol,-2671036,5145257,16290,833665907.0864673
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,89,pol,-2866292,5191736,14642,673520281.0390037
D5609_L_2024_03_01_11_15_57_Alaska.ndpi.ndpa,90,bipol,-2858255,5241907,67869,14470807728.354376
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,3,pol,20668680,1187172,21560,1460317822.9016964
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,4,spo,20802284,1093714,20866,1367817887.2163832
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,5,spo,20535252,1320905,18002,1018102227.000522
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,6,paly,20666988,1246346,17685,982562083.6024371
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,7,calamuspollenites?,20976400,1135878,10084,319459308.0947739
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,8,pol,20822120,1210647,16680,874061447.9041208
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,9,paly,20853832,1207561,18932,1126011599.2534695
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,10,spo,20231146,845477,27401,2358754263.0280824
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,11,pol,19870320,1322476,16269,831517877.6670943
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,12,pol,19900072,1485060,21966,1515834653.408797
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,13,pol,19707810,1396422,17134,922289783.4548931
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,14,spo,19541964,1323978,18688,1097174040.640226
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,15,pol,19738180,1342241,18222,1043138458.502922
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,16,pol,19474526,1481318,17465,958268147.6122273
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,17,pol,20149302,1285040,17224,932004279.0901766
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,18,pol,20178236,1192825,16663,872280695.7986939
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,19,spo,20547464,1850315,26398,2189232676.2280936
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,20,paly,20719252,1849981,16723,878573808.5386589
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,21,pol,20731986,2309254,17017,909737025.361502
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,22,pol,20599430,2177134,17839,999748781.9660603
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,23,spo,19778984,2240105,23191,1689619155.2450361
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,24,pol,19800550,2017724,17085,917022177.6632469
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,25,pol,20076504,2169156,16181,822546745.6855034
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,26,pol,20342802,1809385,18411,1064889705.6382446
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,27,pol,19492904,813367,14374,649090351.7860053
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,28,pol,19624936,952438,17650,978676797.4279263
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,29,pol,19628668,807771,14557,665723115.1081694
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,30,paly,20101576,824059,16150,819398049.8909239
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,31,pol,19936428,913074,16053,809584685.1932392
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,32,paly,20550876,981223,15308,736184687.2223632
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,33,spo,20851852,813514,22776,1629689175.599398
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,34,paly,21128124,1215281,21018,1387818422.1552324
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,35,pol,21027444,1203502,14390,650536188.1234109
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,36,paly,20807296,1068325,11782,436101830.40261763
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,37,pol,20270218,1084123,13598,580898087.1339835
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,38,pol,19478448,1235732,17839,999748781.9660603
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,40,paly,19811114,1557658,17792,994487691.8375775
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,41,paly,20268386,1373777,17298,940029879.6476314
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,42,pol,20925982,1345256,17114,920137918.1508904
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,43,pol,20892698,1654115,18492,1074280375.327574
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,44,pol,21050250,1765889,14166,630440852.4846472
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,45,paly,20507382,1666145,15016,708367115.7791458
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,46,pol,20381304,1536611,16247,829270533.0791637
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,47,paly,19945782,1859427,20010,1257894012.6566186
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,48,paly,20123390,1720526,14084,623163353.1026064
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,49,pol,19791594,1818925,15750,779311327.631118
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,50,pol,19603786,1682943,11617,423972659.52989525
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,51,spo,19551972,1700628,10504,346624534.1066587
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,52,pol,19508114,1917700,18019,1020026003.2530963
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,53,paly,19630696,2211142,15326,737916999.1106645
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,54,pol,19576174,1959703,14326,644762493.74642
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,55,paly,20434632,2157567,16925,899926887.0794727
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,56,pol,20461828,2120658,19429,1185907373.2382956
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,57,spo,19357754,2295492,24917,1950479441.4130137
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,58,paly,20062968,2157792,20490,1318966573.8424041
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,59,paly,19570506,2275338,11543,418588472.37646693
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,60,din,19373570,2049038,17309,941225811.714222
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,61,pol,19387596,1811938,11521,416994403.13129425
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,62,pol,21068486,794752,20899,1372147771.58323
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,63,paly,19555484,952595,11350,404707819.61707115
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,64,paly,19366324,1017779,17104,919062927.9766849
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,65,paly,19415612,1035153,12035,455032128.3969463
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,66,paly,20790160,1002130,16599,865592973.8886969
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,67,paly,19906156,1089345,11448,411726778.49009204
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,68,pol,19779304,1204345,12739,509824319.1425699
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,69,pol,19551970,1089166,15232,728892925.0096753
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,70,pol,19467292,1193401,15106,716883910.6311747
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,71,pol,20311816,1417633,11214,395067201.6746295
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,72,paly,20204824,1401040,18212,1041993850.6355132
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,73,pol,20283304,2048157,12600,498759249.68391556
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,74,pol,20255956,2044724,10696,359412072.8438306
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,75,pol,20886186,1958295,12527,492996717.38562274
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,76,pol,20852888,1999376,13298,555549204.3306981
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,77,paly,20083424,1317109,13824,600367705.4807465
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,78,pol,20713736,1428218,12284,474055825.9408662
