file,id,pol_type,x,y,radius,area
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,79,spo,20698216,1406878,21142,1404242165.8933752
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,80,pol,20117636,1531990,13413,565199438.6882524
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,81,pol,19546476,1692621,9246,268570093.8318935
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,82,paly,20751672,1677901,19274,1167061068.865153
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,83,paly,20837718,1749713,21117,1400923151.794674
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,84,pol,20661832,1869438,13043,534447267.8482049
USNMPAL_793472_D3916_R_2023_11_20_17_04_43_Alaska.ndpi.ndpa,85,pol,20453384,1801048,15229,728605836.8482122
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,2,pol,-571190,-2943120,12686,505590944.5020413
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,3,paly,-563001,-2976265,19067,1142127545.451377
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,4,pol,-614191,-2542473,16967,904398831.1245222
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,5,paly,-693426,-2539579,23331,1710080599.5252788
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,6,paly,363920,-2322538,17476,959475621.8902272
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,7,pol,-1322213,-2205820,13989,614784929.6990049
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,8,pol,-256789,-2069931,10042,316803744.95743567
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,9,paly,471457,-1850546,29773,2784806779.4167676
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,10,pol,-239573,-1855132,12783,513352227.1615863
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,12,pol,13063386,5122399,16096,813927644.8687104
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,13,fun,13697498,5069199,14849,692698563.7910362
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,14,paly,13664542,5177275,15179,723829359.3776944
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,15,pol,14445678,5261269,10060,317940486.27684
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,16,fun,13589754,5254577,16657,871652628.5953882
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,17,paly,12708698,5262272,17667,980562975.0996225
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,18,paly,12842366,5389596,16966,904292227.461008
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,19,spo,14104759,5532148,17360,946780521.3752946
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,20,paly,13830102,5456747,16749,881307848.6604837
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,21,alg,13005418,5511244,23069,1671888885.9541183
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,22,paly,12876103,5555274,16874,894511569.88444
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,23,pol,13275502,5667613,12359,479862196.02304715
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,24,pol,13532073,5723154,12309,475987355.64410955
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,25,pol,13569988,5638178,12969,528400053.84842175
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,26,alg,14216598,5611114,25289,2009153811.2980137
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,27,pol,14391496,5771466,9892,307410068.7639368
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,28,paly,14420303,5858218,15028,709499747.8953593
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,29,pol,13130936,5976241,7225,163993100.0127957
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,30,paly,13136664,5990972,12016,453596517.943628
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,31,pol,13566332,5985597,12934,525551870.240714
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,32,paly,13714700,5917006,19626,1210078268.7522275
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,33,paly,13799419,5995245,17740,988683084.1888752
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,34,pol,14070256,5918234,8709,238279375.82876855
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,35,paly,14205306,6075570,11075,385334010.42146456
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,36,fun,14240917,6104866,16976,905358546.8394895
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,37,fun,14065850,6101357,9098,260040946.2375507
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,38,fun,14079007,6082937,14364,648187520.8892167
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,39,paly,13816806,6061185,10809,367046347.19557625
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,40,pol,13565444,6163634,8542,229228708.1459666
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,41,pol,13568426,6174159,10457,343529540.6968996
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,42,pol,13298136,6066272,9615,290434664.49741626
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,43,pol,13888544,6267116,16457,850846488.7691938
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,44,paly,13747156,6196596,17105,919170398.7197716
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,45,fun,14282309,6245539,9031,256225032.71201643
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,46,paly,14379998,6166599,15152,721256592.9147414
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,47,paly,13275680,6441823,11189,393307674.1691702
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,48,paly,12993812,6349375,7219,163720837.02706498
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,49,paly,12710722,6546710,12163,464762721.5529867
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,50,paly,13579114,6480050,11793,436916523.9175098
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,51,paly,14234237,6496365,10946,376409659.89607817
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,52,paly,13798534,6567928,17105,919170398.7197716
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,53,paly,13623680,6575121,13233,550131480.6756928
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,54,fun,-1096014,-1593962,7864,194283931.11325616
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,55,paly,-936865,-1693793,12841,518021237.03061026
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,56,paly,-89080,-1782089,8925,250245526.31710348
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,57,paly,-835526,-1991912,6694,140773623.26763272
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,58,paly,-121761,-1889609,24857,1941097263.448627
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,59,paly,312567,-1976669,17326,943075565.7606924
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,60,paly,434229,-1916661,13404,564441205.8765305
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,61,paly,28874,-2297720,17415,952789210.0243667
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,62,paly,-97592,-2300055,10686,358740337.50264
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,63,spo,-266217,-2306783,12452,487111179.1685713
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,64,paly,-503498,-2266686,10601,353055955.4631979
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,65,paly,-529176,-2243754,5898,109284711.25120659
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,66,paly,-1007582,-2200773,7615,182175381.654712
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,67,fun,-1021726,-2255564,4960,77288205.82655466
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,68,paly,-835527,-2336993,14715,680252905.7327986
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,69,paly,-456261,-2423504,10393,339337399.4599494
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,70,paly,158888,-2755370,8891,248342525.41674736
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,71,paly,-691650,-2729089,11093,386587581.28847057
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,72,paly,-1039325,-2799945,22459,1584640323.4512103
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,73,paly,-320456,-2878235,18233,1044398252.8649749
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,74,paly,-119989,-2814667,15104,716694095.6030449
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,75,paly,72211,-2849616,5954,111369823.99450599
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,76,fun,-1212684,-3006879,7060,156588287.58846822
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,77,paly,-1255055,-2947851,11676,428290109.47301924
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,78,paly,-514715,-3112408,6924,150613531.28164744
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,79,paly,-161266,-3051592,23077,1673048661.4308589
D5410_1_L_2024_02_09_10_06_56_Utah.ndpi.ndpa,80,paly,78270,-3073194,16368,841668561.4511802
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,2,pol,13057586,-697547,15638,768267196.8874999
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,3,paly,13401786,-687911,14798,687948485.1235864
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,4,pol,13624042,-610416,9883,306850943.8114142
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,5,pol,13711583,-712110,11800,437435361.0858428
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,6,din,13713487,-650525,50066,7874729830.265775
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,7,fun,13667776,-702374,12120,461482367.8934805
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,8,pol,13542070,-587035,14323,644492483.2826219
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,9,pol,13873690,-695814,14254,638297850.047569
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,10,pol,14132299,-676344,17781,993258377.2074499
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,11,pol,14079180,-681000,13756,594475836.954498
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,12,pol,14184994,-605024,13249,551462611.1821306
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,13,din,14253136,-605659,36066,4086446612.1198297
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,14,paly,14225625,-690311,16623,868097853.6759983
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,15,pol,14434500,-678460,16151,819499526.4752275
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,16,pol,14374821,-683963,14069,621836674.2329587
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,17,paly,14620519,-683116,13339,558980191.0747586
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,18,paly,14674484,-595712,16492,854469420.5412033
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,19,pol,14837741,-336851,11999,452313947.0348367
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,20,pol,14709472,-321175,13462,569336523.5139484
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,21,pol,14830355,-309418,21111,1400127172.7472193
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,22,bipol,14287524,-380685,30758,2972118068.1574945
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,23,pol,14250792,-380685,13617,582522557.571265
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,24,pol,14337758,-411810,13044,534529222.5757591
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,25,pol,14583896,-247481,14247,637671080.3220294
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,26,pol,14570382,-270700,12417,484376689.7989969
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,27,pol,14550603,-268735,14440,655064793.9335607
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,28,pol,14574436,-289497,9344,274293510.1600565
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,29,pol,13946232,-149199,13599,580983529.0293832
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,30,bipol,14019925,-185017,21870,1502614027.274772
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,31,pol,13068637,-509781,14008,616456077.9199334
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,32,pol,13139935,-343913,15503,755059831.4160656
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,33,pol,13382169,-386871,23238,1696474622.4947715
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,34,pol,13468383,-294988,10182,325698724.7331037
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,35,bipol,13748972,-573559,26601,2223032433.8447576
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,36,bipol,13675038,-546445,24168,1834979839.9373238
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,37,pol,13355000,-438589,12726,508784310.60256225
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,38,pol,13345273,-447057,12561,495676470.78639364
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,39,pol,13359577,-437673,16095,813826513.8595986
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,40,pol,13669391,-478459,17163,925414452.3488581
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,41,pol,13805831,-502450,14434,654520531.8558822
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,42,pol,13829270,-561186,15144,720495171.3864762
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,43,pol,13969101,-536644,15701,774469822.3342634
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,44,pol,14044658,-539402,14656,674808874.380912
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,45,pol,14062387,-551259,12298,475136998.76941377
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,46,pol,14398812,-468256,11879,443312153.1089467
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,47,pol,14181530,-440412,14181,631776673.3889167
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,48,bipol,14085969,-512194,32063,3229670247.8364644
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,49,pol,13626219,-441293,12801,514798968.2776763
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,50,fun,13562582,-378098,11140,389870391.6734319
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,51,pol,13517444,-565260,8191,210777245.42071277
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,52,paly,13028630,-317103,14515,661887155.0799127
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,53,pol,13277220,-258312,14122,626530600.0733182
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,54,pol,13439058,-338021,14688,677758855.0153741
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,55,paly,13434434,-270203,18296,1051628084.8616828
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,56,pol,13377406,-269322,20520,1322831675.2841156
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,57,din,13365076,-171778,45217,6423228362.500404
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,58,pol,13491464,-301910,13313,556803218.1622683
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,59,paly,13861378,-340223,13873,604631327.3753439
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,60,pol,14025637,-311158,12214,468668434.3629312
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,61,paly,13845525,-314681,16921,899501565.6996591
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,62,pol,14735075,32560,13438,567308311.2967908
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,63,pol,14637533,-63002,14122,626530600.0733182
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,64,pol,14319299,-65439,14523,662616959.6197121
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,65,pol,14368575,-6569,17313,941660884.5976323
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,66,paly,14169073,-77213,15094,715745397.4535137
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,67,pol,14283112,41998,13241,550796844.8669819
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,68,pol,14086227,-20578,12642,502089853.1179159
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,69,din,13888687,-43472,51340,8280596093.324301
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,70,pol,13601969,-114771,13469,569928767.1362252
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,71,pol,13694416,-74216,17659,979675135.8829768
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,72,spo,13564686,-88606,29845,2798292053.3159313
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,73,pol,13484234,-52412,17617,975020577.3401593
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,74,pol,13428853,-28864,15952,799429471.232547
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,75,paly,13389390,25427,11862,442044215.7387358
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,76,pol,13361700,40254,12343,478620538.07538354
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,77,paly,13171140,-36931,16088,813118772.7250053
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,78,bipol,13249468,-45227,25308,2012173959.4043937
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,79,pol,13180205,139209,13166,544574842.0767308
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,80,paly,13364010,68669,13967,612852749.6860822
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,81,pol,13363120,159904,14728,681455378.5952939
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,82,paly,13264098,141434,10912,374074916.2005245
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,83,pol,13319506,199958,11941,447951782.8034742
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,84,paly,13517326,161016,25457,2035936919.112257
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,85,paly,13516881,228887,18029,1021158484.5728624
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,86,paly,13429208,254699,13663,586464879.3604017
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,87,pol,13710475,113173,12652,502884487.5637149
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,88,pol,13871132,229109,15584,762970509.3726593
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,89,pol,13942561,231779,13646,585006385.5461947
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,90,pol,13933883,203519,14131,627329434.828495
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,91,paly,13970599,247579,16195,823970716.53804
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,92,pol,14011987,240013,11850,441150294.3987127
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,93,pol,14046477,166134,12862,519716952.5060898
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,94,pol,14060496,78015,15157,721732685.5734297
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,95,pol,14106780,237120,12319,476761067.0828356
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,96,pol,14130461,186964,10202,326979489.22611916
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,97,pol,14369985,84260,13623,583036019.4745677
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,98,pol,14265880,129719,12118,461330076.0480051
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,99,paly,14730036,105306,27706,2411557005.668301
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,100,pol,14809166,87066,17680,982006571.4814662
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,101,pol,14753895,430014,18014,1019459998.2126623
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,102,spo,14594913,386611,15205,726311167.3085477
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,103,pol,14417919,338898,13669,586980075.4228492
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,104,pol,14399143,442019,15282,733686052.9212571
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,105,din,14153962,302883,46283,6729656168.3389
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,106,pol,13975965,284721,15045,711105858.8651732
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,107,pol,13735869,272716,11878,443237518.2922753
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,108,pol,13694622,306885,10232,328905348.3546228
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,109,pol,13956880,485114,24673,1912466295.9682832
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,110,pol,13693698,474340,16464,851570459.3714355
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,111,pol,13921789,331510,13491,571792108.5709224
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,112,paly,14065502,371490,49379,7660100257.11908
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,113,pol,13900712,515129,12189,466751827.2247924
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,114,pol,13737118,456766,13428,566464291.0144775
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,115,bipol,13402409,293773,32484,3315040788.242205
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,116,pol,13335580,355765,16634,869247133.0916831
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,117,pol,13330742,275327,16507,856024461.7808404
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,118,pol,13396664,512105,12042,455561609.2811897
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,119,pol,13499174,406265,17318,942204867.0735646
