file,id,pol_type,x,y,radius,area
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,120,pol,13173796,470374,14251,638029196.7517973
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,121,pol,13280540,509081,13874,604718497.146703
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,122,spo,13369486,265016,11630,424922083.3873293
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,123,pol,13068004,660673,14804,688506469.6779758
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,124,pol,13154247,620968,15466,751460028.0491717
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,125,pol,13239438,554444,13758,594648712.5150398
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,126,pol,13221822,705636,13675,587495497.6799678
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,127,pol,13366962,653573,16202,824683163.7784286
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,128,pol,13449607,534198,12708,507346051.786637
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,129,pol,13485367,561806,9785,300795637.06895536
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,130,pol,13830842,639900,18264,1047952672.784395
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,131,din,13799553,678553,30867,2993220538.710739
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,132,pol,13776878,750375,16747,881097387.0854344
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,133,pol,13836038,747746,14440,655064793.9335607
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,134,din,14020324,534237,36443,4172324852.7479463
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,135,spo,14168766,659953,23863,1788957219.7302296
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,136,paly,14126323,713192,10561,350396660.11378723
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,137,paly,14225439,722024,12531,493311605.5004774
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,138,pol,14303855,742498,9677,294192336.0367456
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,139,pol,14382118,742743,14740,682566296.0230857
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,140,din,14663332,712610,15919,796125323.1502825
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,141,din,14734532,596730,25884,2104808820.2109933
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,142,din,14794499,537568,37401,4394569134.40734
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,143,pol,14603304,813745,9442,280077270.19990957
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,144,pol,14091570,813207,15820,786253933.2362862
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,145,pol,13890425,761844,16491,854365801.39071
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,146,pol,13838257,807829,14037,619011150.9330612
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,147,pol,13787702,786584,21874,1503163730.5909264
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,148,pol,13721550,793307,8196,211034651.81478465
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,149,pol,13715251,760768,19415,1184198924.887791
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,150,pol,13719822,773139,18131,1032745683.5889506
USNMPAL_792723_D1366-D_2024_09_19_09_27_16_Maryland.ndpi.ndpa,151,paly,13082353,760231,14768,685161955.2717053
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,3,bipol,1439920,595537,34528,3745352675.9506273
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,4,pol,1559288,435184,32119,3240961735.0192556
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,5,paly,2047631,317612,29002,2642443858.983203
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,6,pol,1907309,492075,19982,1254376132.6013525
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,7,pol,2495515,597848,19167,1154139110.803112
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,8,paly,2243097,625661,24934,1953141837.5143733
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,9,paly,2006272,816208,21397,1438320419.4155946
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,10,paly,1801083,989828,33462,3517658397.0548973
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,11,din,1033284,1001627,33243,3471764770.6421595
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,12,bipol,1077951,1224037,48679,7444459452.421084
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,13,bipol,1209007,1179789,44519,6226452419.563356
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,14,pol,1278115,1154505,24152,1832551011.8249805
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,15,pol,1498143,1151133,23573,1745740088.8866808
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,16,bipol,1578209,1048731,36938,4286438791.951917
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,17,paly,2350146,1087922,22509,1591703880.3735416
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,18,paly,2589997,1339081,31016,3022187804.2598715
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,19,bipol,2418067,1529302,58834,10874433079.974716
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,20,paly,2584099,1665838,25925,2111482093.9363763
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,21,paly,2200044,1680166,139931,61514535397.415215
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,22,pol,1791287,1563014,21978,1517491303.1796293
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,23,bipol,932609,1546158,70507,15617601792.391802
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,24,bipol,1106227,1552479,46258,6722388015.1950035
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,25,paly,1002142,1610212,36255,4129388002.23458
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,26,paly,15318975,-5024316,119151,44601067755.72386
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,27,bipol,13738256,-5775534,74342,17362743678.054943
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,28,bipol,13925126,-5682612,49659,7747218632.022423
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,29,bipol,14326627,-5872842,33949,3620794235.5096436
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,30,bipol,15335562,-5737848,41364,5375203756.669021
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,31,bipol,14768031,-5464986,52189,8556729901.336941
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,32,pol,14442926,-5462663,14661,675269384.7400384
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,33,bipol,14524488,-5540871,55114,9542754177.123266
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,34,bipol,13850038,-5427911,52728,8734387792.13631
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,35,paly,14607764,-5172243,62473,12261245718.100307
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,36,bipol,14817437,-5052909,42942,5793145120.649108
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,37,bipol,14298035,-5134472,48398,7358761086.821941
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,38,pol,14151358,-4991478,17385,949509387.294019
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,39,bipol,13652300,-5084657,52685,8720147709.761417
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,40,pol,13668818,-4696418,22037,1525649658.0178468
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,41,paly,15118578,-4619558,21008,1386498136.4266348
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,42,paly,14236243,-4396117,21856,1500690857.3495798
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,43,paly,14584858,-4370783,19839,1236486637.9699726
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,44,paly,14561663,-4404663,66119,13734170224.533295
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,46,paly,998394,-5649592,106079,35351570056.17699
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,47,bipol,621532,-6246390,24530,1890361958.9514384
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,48,bipol,1278784,-6301941,47861,7196368760.213041
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,49,fun,1064874,-5987612,31259,3069728976.1079316
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,50,pol,965766,-5929600,39273,4845493639.834496
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,51,paly,529647,-5680837,30500,2922466566.001905
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,52,paly,1575285,-5725419,22800,1633125525.042118
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,53,bipol,1674220,-5604784,55720,9753760516.905056
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,54,pol,893551,-5440662,17176,926816881.3005692
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,55,pol,406346,-5488468,32630,3344906791.1928983
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,56,pol,294981,-5388189,17656,979342299.8492922
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,57,pol,558637,-5198845,12871,520444535.93988323
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,58,pol,920570,-5254172,26162,2150263858.2981415
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,59,bipol,1082917,-5274583,53875,9118521764.429586
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,60,paly,1342134,-5426595,23543,1741299510.5026846
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,61,paly,1420109,-5186491,12611,499630479.3002017
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,62,pol,1615321,-5360795,20747,1352260886.9002173
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,63,bipol,1210556,-5038200,52813,8762570972.707775
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,64,paly,36505,-5067204,22701,1618973909.9163501
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,65,paly,-63131,-4985828,36434,4170264304.117605
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,66,paly,61683,-4856863,19015,1135906362.6168087
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,67,fun,149841,-4882108,31950,3206945634.7660947
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,68,pol,512478,-4857399,24141,1830882125.5507627
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,69,spo,994828,-4831349,28107,2481869031.6889987
D3869-1_L_2024_02_20_12_12_54_Wyoming.ndpi.ndpa,70,paly,1350657,-4836720,39450,4889268500.763429
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,2,pol,20594204,-788513,13172,545071301.6805924
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,3,pol,20624414,-813231,10362,337316083.0386664
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,4,pol,21066342,-852595,13368,561413364.0097419
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,5,paly,21192100,-763567,18986,1132444236.4063656
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,6,pol,21750852,-816601,16430,848056914.7140313
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,7,din,22330094,-704915,19205,1158719980.1486468
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,8,pol,22278372,-707204,12771,512388864.0575483
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,9,pol,22301372,-641977,15524,757106789.516587
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,10,pol,22032120,-666924,11245,397254469.58624566
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,11,pol,20910938,-742220,15973,801535673.48733
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,12,pol,20852350,-688666,16289,833563557.139406
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,13,pol,20575546,-669327,9053,257474909.06606182
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,14,paly,20558838,-672874,13526,574762782.8761936
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,15,pol,20920136,-589723,14241,637134094.1729366
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,16,spo,21067522,-566608,15687,773089305.9913112
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,17,paly,21792204,-611351,10322,334716854.9407924
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,18,paly,22294436,-595101,13682,588097109.5315375
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,19,pol,22394904,-636640,12227,469666622.0215342
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,20,pol,21650198,-444978,26179,2153059238.0165277
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,21,paly,21600306,-533663,16819,888689837.4141829
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,22,paly,21518718,-540643,11652,426531219.7108686
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,23,paly,21321442,-529658,14510,661431231.4460604
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,24,pol,21028960,-500134,16080,812310302.7051599
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,25,pol,20562430,-552887,14446,655609282.2059102
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,27,pol,21338262,-398976,12730,509104200.1329214
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,28,pol,21440104,-416713,18584,1084996322.7362275
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,29,pol,22183440,-351830,12477,489069098.2501048
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,30,pol,22188246,-425982,15621,766597745.1266043
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,31,pol,21583600,-250901,12284,474055825.9408662
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,32,paly,21579594,-282713,25020,1966638257.784272
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,33,pol,21549500,-303769,13236,550380945.1235363
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,34,pol,21519976,-260285,13177,545485190.8047396
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,35,pol,21309656,-259369,18680,1096234880.365991
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,36,paly,21377282,-299191,15837,787944641.013076
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,37,paly,20799756,-291524,15691,773483613.5684485
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,38,pol,20602710,-229159,15374,742546450.0449945
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,39,pol,21239396,-207646,13033,533628066.14785486
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,40,pol,21614266,-149858,16431,848160150.5902209
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,41,pol,21764856,-220004,13072,536826505.92051136
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,42,paly,21712332,-162216,12246,471127421.764749
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,43,pol,21855026,-207646,15951,799329245.0021195
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,44,pol,22058710,-179953,15018,708555824.9666617
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,45,pol,22062602,-208104,11241,396971902.1766112
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,46,pol,22040974,-174460,16340,838791415.500799
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,47,paly,22021864,-115986,12857,519312959.39880145
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,48,paly,22112884,-233612,18194,1039935139.8368746
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,49,spo,22264388,-163808,21045,1391386332.073507
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,50,pol,22316226,-130623,12982,529459910.97081476
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,51,pol,21743390,-59350,12999,530847480.1892744
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,52,pol,21692468,-128467,18058,1024446233.5414752
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,53,pol,21467272,-91506,14505,660975464.8918408
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,54,paly,21287388,-45161,20132,1273279409.7572675
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,55,pol,20740530,-112790,13770,595686493.6658561
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,56,pol,20595432,-102835,16776,884151539.7906969
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,57,pol,20922358,-35892,11598,422586950.1342866
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,58,pol,21018250,-22502,17804,995829629.4227437
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,59,pol,21082840,30186,10322,334716854.9407924
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,60,pol,21133646,13479,10691,359076126.633419
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,61,pol,21207568,-10094,12154,464075174.5759706
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,62,pol,21196354,-15243,11993,451861708.48916715
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,63,paly,21343052,2493,14762,684605327.8853422
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,64,pol,21685196,-3456,18661,1094005986.3517148
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,65,paly,21874004,-31605,17033,911448565.0391778
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,66,paly,22263866,135921,19664,1214768729.4158902
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,67,pol,21682064,59055,14889,696435551.0843344
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,68,pol,21245402,130804,14015,617072335.8764542
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,69,pol,21151112,88464,11114,388052653.5976942
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,70,pol,20974090,73702,13819,599933490.2521306
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,71,pol,20972602,50129,8447,224158318.97474208
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,72,pol,20732758,62717,12239,470588968.491887
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,73,pol,20758276,90753,11326,402998089.4967639
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,74,pol,20661354,254482,18786,1108711388.8640869
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,75,pol,20680692,261577,13153,543499955.5750831
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,76,pol,20702992,199626,8262,214447137.7197082
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,77,pol,20701060,194863,12023,454125163.1642255
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,78,paly,20687672,246827,11050,383596316.98494774
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,79,pol,21230984,148758,13384,562758066.1964433
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,80,pol,21298840,198994,14719,680622784.2854615
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,81,paly,21381230,142350,15404,745447208.20576
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,82,pol,21491884,175535,15266,732150542.9631474
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,83,pol,22141614,244538,11742,433145717.37929577
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,84,paly,22271354,345078,16160,820413098.4772987
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,85,pol,21705270,356487,15865,790733294.5815908
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,86,paly,21522756,290803,15235,729180069.719806
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,87,pol,21500360,353875,15515,756229182.4672141
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,88,paly,21328372,316914,10624,354589602.4568641
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,89,pol,20985426,313939,12711,507585620.2176218
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,90,pol,21053512,324009,12308,475910019.0577561
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,91,paly,20732194,270798,15272,732726170.7018794
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,92,pol,20669258,278808,14656,674808874.380912
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,93,paly,20603804,337512,13462,569336523.5139484
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,94,pol,20563638,363259,16313,836021690.0280219
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,95,pol,21010028,418530,13994,615224485.6351318
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,96,paly,21125488,374359,12824,516650544.44788575
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,97,pol,21171080,457797,14534,663621097.4548011
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,98,din,21866924,375749,13876,604892855.5389773
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,99,paly,21816920,430562,12485,489696461.73665607
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,100,pol,22145218,443951,10997,379925394.2435619
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,101,pol,22341236,411338,11463,412806433.929388
