file,id,pol_type,x,y,radius,area
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,102,pol,22149680,452533,12600,498759249.68391556
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,103,pol,22240996,519133,15162,722208935.3117507
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,104,paly,22225318,516158,15816,785856383.5355303
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,105,fun,22069694,473703,14327,644852509.8007233
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,106,pol,21916474,477708,15058,712335286.5926363
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,107,pol,21804790,467982,20795,1358525272.9169579
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,108,paly,21186298,494644,12664,503838878.2791343
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,109,pol,20645276,592141,13937,610222859.6439091
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,110,paly,20792890,581727,15371,742256685.2465906
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,111,pol,20853994,573946,14261,638924927.6491889
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,112,pol,21196692,615413,10369,337771981.5397774
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,113,pol,21398788,569672,22785,1630977382.5254097
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,114,pol,21433900,664016,17426,953993228.5504476
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,115,pol,21456116,569596,16625,868306757.0210915
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,116,spo,22358388,703147,23050,1669136030.8338912
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,117,pol,22392500,654170,16111,815445363.9876229
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,118,paly,22209552,-361168,11803,437657814.12005085
USNMPAL_792673_D1166_A_R_2023_11_09_15_17_21_Wyoming.ndpi.ndpa,119,pol,20750706,-338908,15604,764930109.2062625
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,4,spo,21169310,6832891,29373,2710481723.781079
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,6,pol,20942190,6709233,17945,1011665169.6267623
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,7,bipol,20670720,6753482,62790,12385993244.719927
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,8,paly,21277770,6847330,16167,821124006.3372868
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,9,pol,20862166,6706046,15717,776049063.2621112
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,10,pol,20955450,6751672,9996,313907988.2121746
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,11,spo,20894212,6966634,16531,858515468.2949836
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,12,pol,20789126,6929344,21248,1418358409.8274565
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,13,pol,20887208,7015519,20980,1382804679.0411448
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,14,paly,21350578,6921921,22166,1543563606.806442
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,15,pol,21172800,6552546,15633,767775993.1681479
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,16,paly,20761884,6725071,16601,865801575.6408952
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,17,paly,20890600,6586084,19508,1195570984.4973686
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,24,paly,20031562,6452581,21482,1449770629.284023
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,25,pol,21659750,6356677,13086,537976994.8493677
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,26,pol,21526156,6439231,15241,729754528.7860708
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,27,paly,21422770,6406940,15705,774864481.769778
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,28,paly,20246780,6460848,26437,2195706132.094338
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,29,paly,20041472,6698400,40682,5199414771.064937
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,30,pol,20446852,6529124,17372,948089886.9278283
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,31,paly,20508572,6626522,15577,762285243.1919098
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,32,pol,21493010,6571590,24283,1852484370.0881178
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,33,paly,21785676,6671273,15797,783969395.3329295
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,34,pol,21538820,6792623,12958,527504081.04839593
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,35,pol,21490024,6790797,15148,720875831.8851264
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,36,paly,21414100,6796808,24549,1893291497.2425036
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,37,paly,20551216,6849044,32277,3272926083.1015053
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,38,pol,20527960,6799392,12920,524414751.9301912
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,39,paly,20361660,6766906,10417,340906436.49485826
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,40,spo,20232828,6821357,17253,935145347.0977932
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,41,bipol,20010784,6788133,55101,9538252918.877167
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,42,bipol,20471850,6944091,46382,6758476620.9801445
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,43,paly,20764768,6890379,24532,1890670224.5889795
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,44,pol,21330118,7000019,22025,1523988559.7518172
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,45,spo,21439572,6872659,17122,920998362.6795967
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,46,paly,21577448,6877294,33308,3485354719.266948
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,47,paly,21474668,7081677,22939,1653098894.6292915
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,48,paly,20429188,7069429,16295,834177751.0695534
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,49,pol,20113318,7053256,14090,623694420.4911398
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,50,bipol,20210380,7143784,38037,4545298251.165898
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,51,paly,20216596,7068238,29973,2822346298.3530426
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,52,paly,20176752,7113034,12759,511426405.73219454
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,53,paly,20164480,7304620,15076,714039324.1470553
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,54,spo,20257074,7284219,20029,1260283950.993503
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,55,spo,20326404,7211382,19830,1235365023.4191954
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,56,paly,20580136,7182693,15171,723066580.6814027
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,57,pol,21115010,7329643,11703,430273186.42852265
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,58,pol,21648766,7322949,14684,677389755.577689
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,59,paly,21563338,7254415,13177,545485190.8047396
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,60,spo,20821756,7435014,16004,804649893.444129
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,61,paly,20072520,7348310,16460,851156724.1853284
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,62,paly,20054670,7505316,28824,2610107357.835209
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,63,pol,20457256,7561418,21388,1437110702.04044
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,64,paly,20547624,7597757,19366,1178229053.7575464
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,65,paly,20539016,7548827,17593,972365805.8841698
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,66,paly,21133680,7651519,31406,3098668557.9426007
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,67,paly,20730012,7745344,8703,237951167.3610627
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,68,paly,20223644,7580843,16121,816457962.1317279
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,69,pol,20178908,7780158,18948,1127915655.7289572
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,70,pol,20490666,7780847,17255,935362167.2563734
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,71,paly,20769178,7719399,17467,958487631.8413777
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,72,paly,20943596,7765702,20558,1327735588.3190339
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,73,paly,20958392,7750036,22549,1597366035.6449594
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,74,bipol,19090422,9048686,46145,6689584952.980432
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,75,bipol,19362610,9081178,57297,10313679692.324862
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,76,fun,19549124,9053405,20133,1273405905.9854643
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,77,paly,19628550,8946309,18733,1102464309.881275
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,78,pol,20305002,9089815,16627,868515685.4989258
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,79,pol,20723558,9067683,13096,538799526.6379306
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,80,pol,20708922,9145898,18685,1096821808.413498
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,81,paly,20845822,9184095,9653,292734888.37289226
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,82,pol,20628782,9209620,47750,7163027599.725577
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,83,paly,20686968,9185880,17576,970487532.4595901
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,84,pol,20573984,9244426,14611,670671349.7322444
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,85,pol,20375504,9215154,28018,2466176383.685236
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,86,spo,20385500,9121445,17063,914662037.3326817
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,87,spo,20199338,9229968,22364,1571262840.737584
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,88,pol,20159002,9209085,14078,622632511.908744
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,89,paly,20140618,9143221,24642,1907663539.0752182
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,90,paly,19555840,9211835,23773,1775488458.0420532
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,91,paly,19202442,9225936,8674,236368015.15036124
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,92,spo,19048764,9284659,22242,1554166507.1450489
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,93,spo,19227966,9341100,16667,872699532.9312705
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,95,paly,19549056,9467656,46147,6690164840.718802
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,96,paly,19608848,9467656,22029,1524542158.642862
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,97,paly,19895490,9324141,20859,1366900306.5420861
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,98,pol,19982236,9388399,8419,222674708.1272696
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,99,paly,20129660,9348237,18856,1116989297.0107367
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,100,paly,20274054,9398394,20233,1286087258.890945
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,101,pol,20797740,9533012,42226,5601569895.854519
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,102,paly,20711528,9517841,18762,1105880336.3611193
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,103,fun,20286548,9512844,14853,693071810.1310239
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,104,pol,19969652,9504634,16209,825395918.894897
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,105,paly,19406870,9468532,22539,1595949554.349309
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,106,pol,19381670,9494803,12232,470050823.095105
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,107,paly,19053380,9691387,18658,1093654263.0629969
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,108,pol,19569680,9736782,24952,1955962824.354479
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,109,paly,20271148,9751259,29499,2733785655.9615483
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,110,bipol,20337632,9760373,39832,4984413908.790477
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,111,pol,20383382,9681379,16066,810896447.7809677
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,112,paly,20744036,9807725,22466,1585628275.800948
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,113,paly,20131034,9786279,22232,1552769315.2282913
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,114,fun,19978586,9825419,13547,576548881.972317
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,115,paly,19116288,10048276,13568,578337751.9531609
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,116,pol,19183664,10059356,43495,5943312184.49079
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,117,paly,19150064,10006991,18588,1085463439.8647044
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,118,spo,19786108,10082946,20620,1335756187.460984
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,119,pol,19964288,10006276,12070,457682611.57896364
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,120,pol,20077776,10071510,14576,667462071.464933
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,121,pol,20356934,10055781,14174,631153114.371069
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,122,paly,20349784,9955519,10330,335235896.3126479
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,123,fun,20399288,10018787,19198,1157875454.0699162
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,124,paly,20448614,9941937,13341,559147826.4587542
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,125,paly,20583368,10057926,10984,379027674.7180207
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,126,paly,20553880,9985366,14414,652707958.558467
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,127,paly,20834824,10109390,27353,2350497554.348659
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,128,pol,20634126,10137449,15565,761111217.4508927
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,129,pol,20130496,10092589,20990,1384123205.4778564
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,130,paly,19983234,10225915,35817,4030215663.0450487
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,131,pol,19314116,10194103,35543,3968789232.862763
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,132,pol,19221184,10195533,14321,644312507.7226831
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,133,pol,19119682,10138880,18163,1036394354.4295712
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,134,pol,19061956,10332963,12197,467364714.2523959
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,135,paly,19191164,10287746,33400,3504635100.6386294
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,136,paly,19130044,10273448,11801,437509505.81406015
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,137,paly,19395794,10319023,20371,1303690708.3696225
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,138,paly,19428852,10370136,13284,554380066.90785
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,139,bipol,19609178,10284351,41885,5511463203.461561
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,140,bipol,19801836,10286852,36057,4084407382.337236
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,141,paly,19966612,10307763,27118,2310283016.3917418
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,142,pol,20618576,10323669,18768,1106587760.1948545
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,143,paly,20632872,10347081,19737,1223804807.5424087
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,144,paly,20860022,10384069,19453,1188839006.9716606
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,145,pol,20021658,10389788,20849,1365590011.078127
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,146,paly,19906742,10452162,20471,1316521601.085414
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,147,paly,19661542,10400869,15386,743706074.7252876
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,148,bipol,19667260,10455022,42065,5558935810.049956
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,149,paly,19546624,10324198,13405,564525428.8339807
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,150,paly,19483360,10393185,27948,2453868817.4736795
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,151,paly,19344500,10411593,19679,1216622724.6124427
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,152,paly,19177400,10443047,23127,1680306368.779182
D5609_R_2024_03_01_15_10_09_Alaska.ndpi.ndpa,153,paly,19010486,10382998,16466,851777364.6636009
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,4,pol,10496486,-5603832,9745,298341424.88797104
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,5,din,11407285,-5356789,20158,1276570353.725609
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,6,paly,10548239,-5510932,15335,738783918.46183
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,7,paly,10661868,-5467905,13698,589473378.4412222
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,8,paly,10644541,-5038900,7084,157654720.0642852
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,9,paly,11391790,-4726726,8660,235605626.01155868
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,10,paly,11156012,-4661649,11439,411079663.8105277
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,11,pol,10674184,-4612975,12315,476451507.1091215
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,12,paly,10101081,-4675094,14553,665357308.0595855
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,13,paly,9728047,-4609592,15044,711011331.4838194
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,14,paly,9784074,-4442284,6926,150700553.3981519
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,15,paly,10052314,-4538842,25570,2054051502.5740812
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,16,din,10854258,-4401171,14576,667462071.464933
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,17,pol,11133258,-4616267,8745,240253376.72309577
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,18,spo,11186730,-4525984,14143,628395339.5167463
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,19,pol,3142971,-4872152,12357,479706900.81499493
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,20,paly,2671079,-4962227,21910,1508115584.3297384
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,21,bipol,1741057,-5478004,28532,2557492114.8693347
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,22,paly,1655567,-5404998,14347,646654150.355704
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,23,paly,2011356,-5367205,5024,79295608.13397485
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,24,din,1376106,-5005697,12140,463006668.64900225
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,26,paly,2385626,-6095025,16394,844344607.7726198
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,27,paly,3118935,-5862788,10906,373663656.58942837
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,28,pol,2797847,-5697653,6977,152928109.0939577
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,29,pol,2575945,-5775832,9038,256622390.77562043
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,30,din,2416545,-5604556,17544,966956884.9717798
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,31,pol,3196448,-5267450,10850,369836141.1622244
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,32,paly,3169424,-5533664,17112,919922869.8505667
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,33,paly,3136871,-4998677,11923,446602305.3959394
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,34,paly,3079885,-5002339,5143,83096536.26255149
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,35,din,1938370,-5060997,15882,792428808.9951406
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,36,paly,101946,7305367,8339,218462963.352161
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,37,paly,754088,7302286,8339,218462963.352161
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,38,paly,1710732,7269855,18592,1085930657.5241463
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,39,paly,1089223,7577399,8339,218462963.352161
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,40,pol,646126,7578311,9113,260899119.39476857
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,41,paly,581474,7446875,12463,487972179.7591774
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,42,paly,-44306,7554726,11322,402713486.33508986
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,43,paly,36464,7753859,16356,840434895.7152274
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,44,paly,-68347,7689357,12449,486876492.7725702
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,45,pol,171846,7735146,24344,1861803109.8720508
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,46,paly,314673,7724650,9943,310588056.76841843
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,47,paly,478647,7715217,12802,514879402.4743861
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,48,fun,868827,7601884,15375,742643050.8774997
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,49,paly,1331692,7626073,11833,439885454.63885826
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,50,paly,1719736,7550465,9249,268744405.1002779
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,51,paly,1444253,7866167,24056,1818011821.555132
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,52,paly,1322568,7873470,10436,342151157.4953591
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,53,paly,1404714,7876816,19208,1159082014.144454
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,54,paly,886010,7770631,14668,675914363.1365983
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,55,paly,718996,7777021,8712,238443564.8856231
