file,id,pol_type,x,y,radius,area
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,56,paly,-47501,8026394,10722,361161525.26164985
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,57,paly,102482,8020157,14355,647375510.2944506
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,58,paly,160897,8010421,10137,322826193.7823306
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,59,paly,520183,7917320,22713,1620685977.3815916
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,60,paly,654948,7989427,9159,263539665.71922264
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,61,paly,1369576,7980148,10382,338619466.99878776
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,62,paly,1450638,7950635,18409,1064658358.7552342
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,63,pol,1188703,8248839,17359,946671448.4199545
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,64,paly,867906,8239257,11230,396195360.1629042
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,65,paly,847521,8235757,12994,530439183.10005057
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,66,paly,701500,8098844,13897,606725136.0471084
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,67,paly,628481,8253708,13873,604631327.3753439
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,68,paly,286230,8329510,5646,100145541.76176037
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,69,paly,521698,8407702,9340,274058720.0914978
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,70,paly,744390,8420936,4718,69930357.07080568
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,71,paly,1283628,8374844,8087,205458805.51833877
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,72,paly,1568982,8635935,7552,179173523.90076122
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,73,paly,1648238,8617985,17876,1003900255.2861097
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,74,paly,1586633,8641720,12930,525226853.6311442
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,75,paly,475315,8621788,8203,211395284.6602682
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,76,paly,149176,8467378,12450,486954715.2880519
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,77,paly,330192,8787642,14949,702059881.580203
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,78,paly,869129,8725424,7175,161731153.30221105
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,79,paly,1105038,8713406,14548,664900190.6205249
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,80,paly,1247720,8715687,13983,614257669.9207675
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,81,paly,1568373,8719795,14725,681177790.6100154
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,82,paly,1681857,8610721,15367,741870420.1466464
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,83,pol,2547077,-5680182,5454,93450179.4984298
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,84,paly,2644026,-5181250,20832,1363363950.780424
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,85,din,2190332,-4732076,30586,2938970596.2819033
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,86,fun,2100389,-5387634,10008,314662121.2454835
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,87,paly,10355996,-5647089,13191,546644916.0159975
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,88,paly,10920371,-5398839,13973,613379406.27853
USNMPAL_793576_D4117_L_2024_02_02_12_34_41_Arkansas.ndpi.ndpa,89,paly,11033631,-5722724,14160,629906919.9636136
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,3,bipol,17758434,-4084104,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,4,bipol,17916760,-3971512,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,5,bipol,17984316,-3775183,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,6,bipol,18564140,-3891293,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,7,bipol,19414310,-3786305,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,8,bipol,19033188,-3376887,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,9,bipol,19089260,-3299886,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,10,bipol,19207446,-3403533,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,11,bipol,18170660,-2712833,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,12,bipol,17902628,-2702621,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,13,bipol,17984516,-3174716,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,14,bipol,18388552,-4003083,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,15,bipol,18245152,-4063462,57650,10441153870.040382
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,16,bipol,18730848,-3979881,53037,8837059391.161451
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,17,pol,19097490,-4162696,17030,911127528.8275
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,18,paly,18447336,-3732142,22316,1564525255.4689891
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,19,pol,17998680,-3724595,28015,2465648285.1017604
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,20,spo,17908116,-3787490,60740,11590427316.699135
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,21,alg,19154772,-3622675,21380,1436035824.96357
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,22,paly,18637720,-3547479,40815,5233466811.138054
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,23,paly,18033904,-3428605,22265,1557382433.0224152
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,24,paly,18300946,-3317909,54237,9241472843.54688
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,25,pol,18443506,-3312319,12800,514718540.3641517
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,26,pol,19097012,-3252778,17340,944600256.0737032
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,27,pol,19133528,-3206336,19081,1143805382.123065
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,28,bipol,19133248,-3020446,45594,6530783133.765763
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,29,pol,19166792,-3040293,19074,1142966309.849181
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,30,bipol,18308544,-3089770,53967,9149690962.844843
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,31,pol,17937584,-3110736,18654,1093185386.642634
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,32,pol,18114524,-3081384,32393,3296493431.542793
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,33,bipol,18507848,-2949767,58914,10904026380.116707
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,34,pol,18396596,-2795744,18936,1126487462.575894
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,35,pol,18873104,-2765274,22041,1526203558.5017865
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,36,bipol,19057034,-2953122,67004,14104293365.892387
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,37,paly,19280682,-2820063,74524,17447860770.473354
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,38,pol,18844770,-2653474,31394,3096301053.7188554
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,39,bipol,18498676,1843128,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,40,bipol,18518784,2355436,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,41,bipol,18286028,2440257,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,42,bipol,19096382,2918021,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,43,bipol,18821704,2769205,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,44,bipol,18183864,2713742,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,45,bipol,19245656,1949102,60708,11578218032.072153
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,46,bipol,18668988,2145251,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,47,bipol,18733764,2186609,73355,16904771917.429735
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,48,bipol,18253680,1852504,58356,10698451049.785254
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,49,bipol,19109580,1636190,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,50,bipol,19604308,2481873,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,51,bipol,19408376,2504749,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,52,bipol,19460590,2587798,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,53,pol,19397900,2427278,44504,6222257309.521348
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,54,pol,19453142,2478531,19949,1250236383.705086
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,55,paly,19642822,3082043,22520,1593259970.905125
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,56,pol,18333812,3016708,14694,678312692.6674607
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,57,paly,18136010,2927975,15967,800933618.671196
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,58,paly,18138072,2844227,27833,2433716081.7955422
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,59,pol,18062724,1627407,30900,2999624081.5740705
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,60,paly,18457666,1674186,19455,1189083473.1455922
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,61,pol,18761252,1830027,11226,395913169.74438816
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,62,pol,18402932,1775703,17188,928112373.5799446
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,63,paly,18026508,1783934,22942,1653531312.8669097
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,64,paly,18112244,1890526,22622,1607725384.0130968
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,65,paly,19028344,1825502,31411,3099655285.071203
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,66,paly,19680092,2031689,31875,3191907223.432442
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,67,pol,18993772,1966665,19877,1241227954.7355115
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,68,pol,18574820,2036216,21740,1484803396.0437753
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,69,paly,18447106,2010837,23321,1708614983.720526
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,70,pol,18723526,2058854,21094,1397873127.1421583
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,71,fun,18781418,2169147,8259,214291430.96301833
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,72,paly,19338922,2072160,33186,3459869277.7141967
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,73,paly,19291732,2284931,22342,1568172983.8318136
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,74,paly,19169366,2203172,17302,940464676.0708882
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,75,paly,18994870,2237330,21530,1456256686.0784009
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,76,pol,18587992,2251871,16787,885311393.8072536
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,77,paly,18069308,2294260,19080,1143685495.8058112
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,78,paly,18713100,2380686,14049,620069968.188286
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,79,paly,19042472,2448182,31941,3205139159.30002
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,80,paly,19118468,2467937,38115,4563958859.13888
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,81,paly,18099214,2656838,6726,142122748.8167903
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,82,pol,19093538,2663814,15516,756326669.2288476
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,83,bipol,18782452,2745300,30404,2904098352.3403788
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,84,pol,18195886,2700659,13948,611186496.066508
D3869-1_R_2024_02_20_17_53_41_Wyoming.ndpi.ndpa,85,pol,19024140,2863930,18166,1036736747.1881078
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,2,pol,27240072,248074,12284,474055825.9408662
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,3,pol,27555122,181207,12605,499155168.8980842
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,4,pol,27712864,218483,11486,414464651.3549543
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,5,pol,27814996,155749,11788,436546114.43568826
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,6,pol,28086384,278035,11453,412086506.5568914
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,7,paly,28026076,176055,12216,468821932.57998556
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,8,pol,28146388,212877,6578,135936978.01461324
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,9,pol,28214276,283036,13801,598371616.0484719
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,10,spo,28186546,204694,11356,405135817.6338256
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,11,paly,29049960,358498,11456,412302418.7951946
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,12,pol,28270644,376227,10062,318066916.53159106
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,13,spo,28063806,326676,14908,698214141.7740157
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,14,paly,28135782,305159,13252,551712377.2228689
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,15,paly,27607096,300158,5286,87781741.04170467
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,16,pol,27354798,342436,14897,697184154.914573
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,17,pol,27284036,345466,12731,509184188.22347444
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,18,pol,27280702,309856,11323,402784627.7007304
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,19,pol,27212212,415473,11481,414103886.56257933
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,20,pol,27264488,434869,9173,264345949.19058114
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,21,pol,27274944,450477,12947,526608868.5137922
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,22,pol,27299036,477146,10099,320410409.56268495
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,23,pol,27284792,525333,10844,369427218.89606255
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,24,pol,27351466,465175,11137,389660435.8947998
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,25,pol,27456172,442597,15405,745543997.5338244
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,26,pol,27482538,472600,12859,519474537.79216087
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,27,pol,27764990,530788,13730,592230741.7469074
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,28,pol,27900912,459569,14491,659700154.203672
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,29,paly,27903034,528364,14101,624668631.5146106
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,30,pol,28269888,490935,11893,444357700.27680254
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,31,pol,28255946,456235,8679,236640595.43694997
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,32,pol,28293828,520636,11086,386099839.60422283
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,33,pol,28383536,539577,13731,592317013.0227675
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,34,pol,28522068,407306,12827,516892299.42735744
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,35,pol,28325486,564044,10727,361498445.36578405
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,36,paly,28984328,504806,15727,777036905.656106
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,37,paly,28869900,580906,14692,678128054.9840239
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,38,pol,28740452,627400,10968,377924246.84711504
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,39,pol,28700980,542571,9376,276175449.8232629
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,40,pol,28648794,539725,11164,391552073.6545279
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,41,paly,28336024,636320,21419,1441279648.8988287
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,42,pol,28088336,671997,12305,475678046.9978077
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,43,pol,27905554,578818,13398,563936000.0787214
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,44,paly,27859250,663457,15632,767677771.2738334
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,45,pol,27636614,603678,10466,344121124.5847191
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,46,pol,27536416,631575,14924,699713661.6466858
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,47,pol,27517248,606525,14583,668103311.3662353
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,48,pol,27462216,603868,14782,686461632.1524954
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,49,pol,27276222,613357,8232,212892614.84285888
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,50,pol,27201262,668961,10312,334068618.71265066
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,51,pol,27304308,683573,13441,567561639.9035984
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,52,paly,27277740,778650,14711,679883127.7111005
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,53,pol,27398624,792883,8722,238991270.14884996
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,54,pol,27498632,800285,15865,790733294.5815908
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,55,pol,27602656,781687,13815,599586231.1665734
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,56,pol,27622200,797248,14009,616544095.921309
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,57,paly,27902982,685135,17004,908347583.7538209
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,58,pol,27973418,764631,15000,706858347.0577035
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,59,pol,28245424,708306,12122,461634684.8716971
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,60,paly,28301738,843938,10138,322889889.5733821
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,61,paly,28514582,677600,10243,329612913.56002754
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,62,pol,28655292,846576,11753,433957646.2926528
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,63,pol,28641354,849778,12180,466062809.9824144
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,64,paly,28815962,704162,14919,699244888.8988805
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,65,pol,28990768,680991,10663,357197730.6867258
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,66,pol,28813318,971282,10319,334522318.09890413
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,67,pol,28861920,905161,14659,675085161.7468319
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,68,paly,28912216,919855,13386,562926267.0671165
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,69,paly,29012054,909494,17092,917773769.1480991
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,70,pol,28712932,890656,10345,336210182.7343424
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,71,pol,28611218,1011595,7433,173571388.75699008
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,72,pol,28448274,960356,15138,719924369.1340601
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,73,pol,28430380,864283,10031,316110071.8747451
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,74,pol,28617246,936997,13380,562421739.8533206
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,75,pol,28351834,960733,7535,178367771.35856116
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,76,pol,28200404,998974,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,77,pol,28160092,1017623,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,78,pol,28002236,1001611,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,79,pol,28021826,1012725,10750,363050301.0304705
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,80,pol,27839306,884816,11189,393307674.1691702
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,81,pol,27849668,995206,14159,629817953.2012566
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,82,paly,27846652,934360,14691,678035745.5670835
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,83,pol,27554504,907422,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,84,pol,27564300,909871,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,85,pol,27542824,894612,11318,402428983.70438075
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,86,pol,27579934,903466,11128,389030907.85091025
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,87,paly,27565994,926071,12520,492445905.0872615
