file,id,pol_type,x,y,radius,area
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,88,pol,27317358,904408,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,89,pol,27238994,897438,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,90,pol,27269352,1083615,14475,658244164.23881
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,91,pol,27324308,1082140,12650,502725510.4090727
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,92,pol,27256998,1112937,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,93,paly,27337216,1179144,14628,672232919.2014158
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,94,pol,27463542,1154247,16222,826720423.7824285
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,95,paly,27301440,1159595,18546,1080563723.9975715
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,96,pol,27539900,1035113,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,97,pol,27544510,1046547,6971,152665195.48796406
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,98,paly,28007428,1176009,16785,885100454.710121
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,99,pol,28242212,1101135,10548,349534553.68256706
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,100,pol,28290344,1090254,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,101,pol,28421648,1184123,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,102,pol,28315424,1135252,14485,659153969.4712895
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,103,pol,28930680,1056505,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,104,spo,29004448,1140047,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,105,pol,28484176,1294591,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,106,pol,28423502,1203303,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,107,paly,28435120,1198140,18806,1111073363.8847618
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,108,paly,28014616,1279284,17134,922289783.4548931
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,109,pol,27827804,1313033,10400,339794661.41227204
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,110,pol,27465208,1293669,13369,561497360.7725209
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,111,pol,27484388,1314877,10591,352390189.1480492
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,112,pol,27361568,1289980,7413,172638587.0662862
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,113,paly,27362858,1315061,18132,1032859607.1633478
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,114,paly,27438100,1295697,13035,533791856.2224424
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,115,pol,27235420,1269510,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,116,paly,27223434,1257707,11506,415909281.32078105
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,117,pol,27666050,1393995,8051,203633640.717568
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,118,pol,27953944,1382745,13492,571876878.1654942
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,119,pol,28245156,1399527,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,120,pol,28311730,1424239,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,121,pol,28133216,1399343,8722,238991270.14884996
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,122,paly,28409676,1402478,6308,125006686.02239057
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,123,paly,28537660,1423317,16103,814635737.861681
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,124,spo,28503358,1383298,21773,1489314500.041252
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,125,pol,28724122,1462230,11802,437583656.8254628
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,126,pol,28849708,1405244,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,127,pol,28757132,1360615,9482,282455330.17497087
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,128,paly,28744592,1372602,11471,413382828.21672744
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,129,pol,28975492,1367623,6196,120607048.87385605
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,130,pol,28924962,1607001,14685,677482021.0123323
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,131,paly,28941928,1607738,14896,697090557.4446446
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,132,pol,28825364,1645729,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,133,pol,28328156,1568641,12388,482116800.83160037
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,134,pol,28430692,1638721,9980,312903884.9346048
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,135,paly,28391596,1564769,12195,467211454.7963832
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,136,paly,28398418,1567535,12124,461787026.98265505
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,137,pol,27993966,1566244,10979,378682680.7207667
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,138,paly,28046524,1534340,15109,717168680.2972593
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,139,pol,27815992,1610689,12882,521334495.7315701
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,140,paly,27617734,1521983,14258,638656142.4065256
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,141,pol,27450828,1520877,11959,449303295.9630485
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,142,pol,27395134,1517004,14601,669753627.6862777
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,143,paly,27284840,1556101,13113,540199272.6695155
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,144,pol,27717700,1693863,12311,476142047.6663723
C_418058_W_Nassichuk_R_2025_01_21_14_59_16_Alaska.ndpi.ndpa,145,paly,28807292,1639090,14439,654974067.8793176
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,2,pol,7641548,830360,13051,535103081.5978271
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,3,spo,7465622,2079210,22011,1522051755.3145084
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,4,spo,7880757,1991030,14331,645212636.8497896
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,5,pol,8605062,843826,18124,1031948394.4973594
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,6,pol,8521684,705097,25034,1968839747.6858308
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,7,pol,8101501,1081787,12726,508784310.60256225
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,8,pol,8227077,2098312,8192,210828714.13315654
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,9,pol,7834011,2110671,12236,470358297.0512971
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,10,fun,7229937,2026792,5801,105719622.48313494
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,11,pol,7273192,1992577,21964,1515558633.0782528
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,12,pol,8564301,1888901,12849,518666897.152776
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,13,pol,8148006,1838208,11038,382763619.0025578
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,14,pol,7483399,1772066,11894,444432429.3412535
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,15,pol,7511663,1705581,8855,246335500.1004456
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,16,paly,8777712,1568720,8834,245168495.81900927
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,17,pol,7842593,1604080,9417,278596087.8035583
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,18,paly,7231883,1638753,20073,1265827253.5316503
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,19,paly,7287381,1585084,25130,1983968853.6578
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,20,fun,7169976,1548466,9770,299874129.40384114
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,21,pol,8160250,1369723,11224,395772112.23424196
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,22,pol,7623918,1284059,11781,436027805.0549211
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,23,pol,8340705,1265978,10460,343726678.777505
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,24,pol,7800025,1131063,15205,726311167.3085477
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,25,pol,7184165,1141018,7076,157298840.44848654
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,26,pol,7606640,1053020,8443,223946072.97506556
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,27,pol,7763294,1060000,10858,370381722.7088174
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,28,paly,8605724,943394,60348,11441306921.573885
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,29,pol,7335786,910323,13023,532809492.7660355
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,30,pol,8976590,849560,8804,243506153.48228875
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,31,pol,8546106,695534,25284,2008359412.4716637
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,32,pol,8214489,713156,9669,293706118.0249348
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,33,pol,16184470,824150,16412,846199743.3673059
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,34,pol,16146836,551744,8371,220142835.77588853
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,35,pol,16683736,670518,11528,417501277.11480236
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,38,pol,16456238,242063,11525,417284007.7084728
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,39,paly,16598016,235197,11525,417284007.7084728
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,40,pol,17250836,224898,16833,890169929.6778834
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,41,pol,15740705,144469,7205,163086436.3729697
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,42,pol,15858455,389336,9591,288986566.21329993
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,43,pol,16469966,322622,8330,217991658.4806768
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,44,pol,16491594,314727,10651,356394211.8169024
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,45,pol,16761282,412452,22738,1624255690.5740495
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,46,pol,15529791,482141,13027,533136846.7205395
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,47,pol,16508874,547459,12252,471589198.18571484
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,48,pol,16534048,586366,9154,263252005.7878967
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,49,pol,15673766,687066,9519,284663986.0493727
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,50,pol,15485416,714072,13528,574932768.1714941
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,51,pol,15666443,784791,13609,581838293.5585718
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,52,pol,16461157,876108,18241,1045314944.4685512
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,53,pol,15717938,999352,21036,1390196519.8294055
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,54,pol,16380276,1105997,9992,313656811.59633476
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,55,fun,16793252,1200815,15360,741194698.1243784
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,56,pol,16304866,1190402,9721,296873723.06569636
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,57,pol,16512548,-276942,15502,754962426.335841
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,58,pol,16680760,-277972,11746,433440876.2922858
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,59,paly,16713830,-175555,25263,2005024652.7105827
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,60,paly,16420547,-203820,26380,2186248150.640813
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,61,pol,16247644,-147862,9237,268047499.31874678
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,62,pol,15535434,-181162,15672,771611547.9309524
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,63,pol,16028969,-46613,9280,270548932.77890724
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,64,pol,16261261,-45812,10377,338293385.3893084
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,65,pol,16963286,-65151,12006,452841844.55638266
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,66,pol,17288954,-9651,23811,1781169060.7455332
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,67,paly,16966606,10030,20807,1360093631.3678534
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,68,paly,15591048,182365,22716,1621114135.6195714
USNMPAL_792724_D1367_A_2024_01_25_15_32_32_Maryland.ndpi.ndpa,69,paly,16767940,651475,14545,664625995.5553122
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,3,pol,13221737,7642308,19032,1137938341.6035578
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,4,pol,13755370,7537622,37424,4399975736.824352
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,5,pol,13808877,7614973,9627,291160070.8075007
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,6,pol,13871687,7691161,10915,374280630.82907426
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,7,pol,13857438,7742051,9945,310713016.7578077
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,8,pol,14059680,7560595,9902,308031915.61378837
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,9,pol,14132958,7751937,10115,321426476.02507955
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,10,pol,14152149,7708028,12917,524171243.94201887
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,11,pol,14238515,7680402,11736,432703167.5053699
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,12,pol,14071464,7780371,18136,1033315364.2927893
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,13,paly,14065895,7570417,16656,871547972.7193192
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,14,spo,14482924,7797842,20466,1315878564.193114
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,15,pol,14561728,7661749,16270,831620101.9504496
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,16,pol,14626900,7632378,9198,265788804.1565586
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,17,pol,14678504,7595590,13856,603150402.5895902
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,18,pol,14720862,7596552,11500,415475628.43725014
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,19,pol,13321203,7942812,13275,553629128.8742698
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,20,paly,13331387,8007236,14791,687297789.0283968
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,21,pol,13217301,8201885,12971,528563039.67529
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,22,pol,13197848,8215273,19675,1216128187.6632853
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,23,pol,13185259,8263793,12119,461406218.82915014
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,24,fun,13242933,8405231,10911,374006357.2240452
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,25,pol,13273716,8551993,25923,2111156323.3445697
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,26,pol,13330130,8572704,21678,1476346492.5140946
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,27,pol,13249686,8744580,15431,748062725.461543
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,28,pol,13286076,8943683,19502,1194835663.3208694
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,29,pol,13266965,9002502,10972,378199953.01839405
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,30,pol,13481179,9041637,8901,248901477.58167407
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,31,pol,13496397,8972405,22038,1525788123.7140539
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,32,pol,13409203,8849276,18374,1060613856.6650394
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,33,pol,13491362,8803618,15862,790434274.6512295
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,34,pol,13417097,8408256,16074,811704214.0840588
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,35,pol,13476143,8358363,12387,482038967.8736077
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,36,spo,13555786,8394982,39354,4865501774.285974
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,37,pol,13547776,8327008,14562,666180515.2905688
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,38,pol,13555444,8279862,13393,563515168.0348098
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,39,pol,13447308,8214864,16263,830904663.9138548
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,40,pol,13475343,8126294,12993,530357542.5317617
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,41,pol,13372928,7977075,9830,303568642.36446273
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,42,pol,13513906,7833348,7858,193987578.39505774
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,43,pol,13694589,8179962,11494,415042201.74839026
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,44,pol,13699738,8214635,10968,377924246.84711504
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,45,bipol,13683489,8309040,32116,3240356334.4069457
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,46,pol,13719764,8542597,14891,696622664.3427821
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,47,pol,13630051,8750404,21772,1489177699.3891513
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,48,pol,13642753,8839432,13049,534939090.46130973
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,49,spo,13807645,8993687,12760,511506576.0351215
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,50,pol,13742192,8934526,15248,730425016.9149779
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,51,pol,13778924,8908665,17316,941987255.2336358
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,52,pol,13774003,8821010,11362,405564041.8452511
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,53,pol,13753291,8799382,21170,1407964123.8074186
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,54,pol,13831676,8538362,11019,381447030.92851347
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,55,pol,13777322,8056716,12084,458744959.98433095
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,56,pol,13811308,8031655,12893,522225215.7886792
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,57,pol,14058933,7853027,10475,344713217.41054857
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,58,pol,14011673,7928096,13027,533136846.7205395
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,59,pol,13980549,8260063,11301,401220969.07244444
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,60,pol,14035017,8389600,16299,834587339.3533578
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,61,pol,13949195,8498196,11213,394996745.17618746
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,62,pol,14097611,8720424,11739,432924414.1679989
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,63,pol,14044057,8809222,11668,427703410.76177603
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,64,pol,13979633,8987049,18045,1022971761.587032
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,65,pol,14059619,8909923,19653,1213410031.433917
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,66,pol,14077699,9051133,16030,807266475.6998215
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,67,pol,14262492,8797226,10596,352722993.7658072
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,68,pol,14138222,8733144,13801,598371616.0484719
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,69,pol,14172666,8338810,12742,510064471.90978825
