file,id,pol_type,x,y,radius,area
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,70,pol,14125063,8185585,18639,1091427995.420179
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,71,pol,14219924,8139240,11764,434770335.471432
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,72,pol,14181362,8085457,12315,476451507.1091215
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,73,pol,14175069,8010618,11517,416704899.0850806
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,74,pol,14144516,7984413,15545,759156518.501829
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,75,pol,14365573,8196009,11818,438770927.5211075
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,76,pol,14365000,8243384,15621,766597745.1266043
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,77,pol,14400932,7921716,18866,1118174368.591524
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,78,pol,14562162,7842528,11681,428657000.3710687
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,79,fun,14597978,7823647,5834,106925852.69044401
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,80,pol,14538819,8584394,8181,210262903.87146705
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,81,pol,14476340,8600758,14259,638745731.204228
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,82,pol,14551978,8693676,9230,267641388.7780099
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,83,pol,14409846,8859280,15866,790832980.4580818
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,84,pol,14530454,8945563,13307,556301442.983637
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,85,pol,14423119,8974057,17108,919492848.6481434
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,86,pol,14583092,9011476,8381,220669115.3772179
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,87,pol,14588699,9008386,8030,202572721.7368581
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,88,pol,14564554,9010904,18096,1028762316.8917948
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,89,pol,14575540,8999117,18090,1028080226.861218
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,90,pol,14520156,7621353,12648,502566558.3871716
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,91,pol,14697980,7560818,17093,917881164.492962
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,92,pol,14689740,7899195,12231,469973970.3140202
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,93,pol,14762290,8449728,12896,522468271.38750947
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,94,pol,14797762,8506716,14559,665906056.3315732
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,95,pol,14618794,8537840,13876,604892855.5389773
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,96,pol,14721666,8563015,11992,451786357.3893708
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,97,pol,14775791,8903909,10092,319966386.2818045
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,98,paly,14713770,8935035,16174,821835222.0733551
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,99,pol,14635272,8875186,12639,501851585.30628973
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,100,pol,14856727,8950395,11269,398951985.1943158
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,101,pol,14822628,8822803,8801,243340230.2662894
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,102,pol,15000451,8862168,16981,905891942.1481792
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,103,pol,14876408,8729083,13004,531255934.3581308
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,104,pol,14825145,8629070,29630,2758120115.3553967
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,105,pol,14872862,8642916,11416,409428238.50827837
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,106,pol,14947699,8587874,11342,404137507.453109
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,107,pol,14943122,8241830,20310,1295894717.3944407
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,108,pol,14941749,7902997,13493,571961654.0432514
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,109,pol,14980655,7780211,10871,371269150.3768255
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,110,pol,14969669,7714298,15059,712429901.9385846
USNMPAL_793367_D3702_R_2024_02_05_12_01_01_Tennessee.ndpi.ndpa,111,pol,14877554,7640833,17600,973139740.3759743
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,2,pol,8648442,-4075900,18950,1128153775.8857286
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,3,pol,8897534,-3989705,22502,1590714036.7850266
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,4,spo,8488470,-3983862,28527,2556595834.1932287
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,5,pol,8693181,-3955075,15929,797125857.5785978
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,6,spo,9285128,-4008928,23757,1773099339.6608512
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,7,pol,9507239,-3911494,10236,329162556.82835746
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,8,pol,9806593,-3926484,18786,1108711388.8640869
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,9,pol,9802984,-4028359,15941,798327328.2730366
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,10,pol,9894309,-4006706,13427,566379923.5437653
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,11,pol,10000192,-3899558,21015,1387422270.4632075
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,12,fun,10196313,-3899835,8107,206476304.54698342
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,13,pol,10280143,-3893173,15397,744769858.8384975
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,14,pol,10247666,-4074161,14878,695406877.4106208
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,15,pol,10146071,-4035022,14102,624757233.8522198
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,16,pol,10254606,-4065557,18765,1106234020.003653
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,17,pol,10128861,-3824287,14434,654520531.8558822
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,18,spo,10212968,-3691321,33425,3509883523.865533
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,19,pol,10031151,-3720138,18010,1019007307.2776506
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,20,spo,10040589,-3618262,13556,577315201.2435292
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,21,spo,9862139,-3757889,30332,2890360192.7989717
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,22,pol,9811342,-3659902,8764,241298493.49275813
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,23,pol,9741668,-3705981,17237,933411690.6078362
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,24,pol,9598346,-3782319,18851,1116396996.8397923
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,25,pol,9273529,-3765940,14909,698307814.6421677
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,26,pol,9329046,-3729299,16286,833256544.9973339
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,27,pol,9428698,-3830064,12242,470819696.48114455
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,28,pol,8876517,-3773990,12379,481416530.4043373
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,29,pol,8962846,-3827288,11672,427996709.8519152
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,31,fun,8609043,-3753273,12901,522873489.7159327
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,32,fun,8490505,-3678778,16097,814028782.1610074
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,33,pol,8521155,-3575867,14893,696809802.7339711
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,34,paly,8779341,-3535676,22379,1573371304.9390776
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,35,paly,9362092,-3539737,17512,963432671.465724
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,36,paly,9749376,-3538721,32168,3250857949.7984004
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,37,fun,10175833,-3689130,13623,583036019.4745677
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,38,pol,10227186,-3655232,17806,996053373.6515324
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,39,pol,10249107,-3502590,18815,1112137072.5997481
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,40,pol,10224750,-3377962,12263,472436375.7686451
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,41,spo,10042478,-3399477,24093,1823608609.7082067
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,42,pol,10028879,-3497922,15259,731479263.1528916
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,43,pol,9844776,-3397650,14850,692791865.9512552
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,44,pol,9639160,-3471940,18009,1018894150.251861
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,45,pol,8936856,-3395620,15535,758180111.5050933
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,46,paly,9003634,-3366594,39313,4855369047.845496
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,47,pol,8815270,-3484119,13781,596638587.8770456
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,48,pol,8665068,-3495283,17624,975795567.4070954
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,49,spo,8808166,-3336756,20099,1269108559.0937307
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,50,spo,8750115,-3334929,21535,1456933149.516535
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,51,pol,8551398,-3389734,12838,517779218.15735567
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,52,pol,8565810,-3376743,11227,395983707.9242392
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,53,pol,8437732,-3421804,14077,622544060.3675822
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,54,pol,8654307,-3281789,14244,637402558.9731491
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,55,spo,8843888,-3301073,24209,1841211053.8772352
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,56,pol,8804308,-3310004,12300,475291552.5615998
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,57,pol,9182051,-3199177,11661,427190379.25666684
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,58,paly,9292471,-3373131,17226,932220734.824009
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,59,spo,9352351,-3283211,24426,1874366778.7167277
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,60,pol,9444907,-3252358,16472,852398231.3365446
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,61,paly,9580904,-3292954,21130,1402648549.0375447
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,62,pol,9742678,-3204454,14274,640090317.1520013
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,63,pol,9719944,-3196741,15114,717643422.0711066
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,64,spo,9972855,-3211153,22124,1537719678.9840875
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,65,pol,10109254,-3302290,15353,740519283.9781905
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,67,pol,10098520,-3165928,13582,579531871.3207903
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,68,pol,9900948,-3133812,19090,1144884641.7216866
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,69,pol,9957780,-3134653,11379,406778572.14035094
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,70,pol,10084730,-3034606,17302,940464676.0708882
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,71,spo,9933402,-3036119,29011,2644084137.914717
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,72,fun,9230715,-3040155,16737,880045456.2013065
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,73,spo,8776748,-3101024,19089,1144764698.855765
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,74,pol,8730340,-3142892,14048,619981698.859498
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,75,pol,8721597,-3148778,16094,813725389.1336722
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,76,paly,8658286,-3121427,11514,416487837.0238662
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,77,paly,8708189,-3167264,14675,676559649.4092383
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,78,spo,8463288,-3097953,15877,791929939.7897137
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,79,pol,8443512,-3151184,11504,415764705.22686285
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,80,pol,8450166,-3145085,16577,863300013.375436
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,81,pol,8673993,-2907762,15358,741001691.2381126
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,82,pol,8654586,-2907947,14159,629817953.2012566
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,83,pol,8741458,-2914416,16165,820920858.3899351
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,84,pol,8753102,-2919591,16871,894193530.7521538
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,85,pol,9020736,-2916818,9987,313342982.1982044
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,86,paly,9172297,-2928278,17943,1011439678.6724582
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,87,paly,9190595,-2946022,22856,1641157748.0768867
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,88,pol,9303712,-3007940,15460,750877086.6827422
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,89,pol,9319238,-2986315,18065,1025240619.8014545
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,90,fun,9514048,-3013300,18447,1069058247.231181
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,91,paly,9449728,-2972268,13973,613379406.27853
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,92,pol,9526987,-2891866,12094,459504534.2561159
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,93,pol,9603690,-3029935,15125,718688406.8938775
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,94,paly,9873360,-3009604,23617,1752263166.2088885
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,95,pol,9964479,-2959330,18200,1040621150.575083
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,96,pol,10041002,-2987793,14934,700651678.3811947
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,97,pol,10130458,-2937520,11655,426750883.01080024
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,98,pol,10269449,-3027163,17304,940682111.9816284
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,99,pol,10006993,-2799636,12871,520444535.93988323
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,100,paly,9995164,-2828285,16721,878363673.6892455
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,101,pol,9527545,-2858967,13381,562505812.0143232
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,102,pol,9713277,-2826633,17170,926169474.452888
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,103,paly,9660185,-2795758,16153,819702498.4933906
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,104,pol,9063755,-2796084,12971,528563039.67529
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,105,spo,8782790,-2915503,15550,759644957.619646
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,106,pol,8724144,-2793144,13963,612501770.9548231
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,107,pol,8726594,-2817322,15259,731479263.1528916
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,108,fun,8596077,-2797718,24031,1814235077.4068027
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,109,pol,8832775,-2758543,7895,195818690.23072174
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,110,spo,8880803,-2672451,24018,1812272722.3964422
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,111,paly,8872472,-2691074,25375,2022842057.2153404
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,112,paly,8844537,-2661832,17594,972476349.1048716
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,113,spo,9039090,-2723910,17041,912304938.0638051
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,114,pol,9316798,-2681926,13056,535513169.3948634
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,115,spo,9447975,-2734365,17443,955855479.852494
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,116,pol,9708379,-2706920,10536,348739705.60846764
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,117,spo,9797576,-2722113,23676,1761029111.3494956
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,118,fun,9821916,-2652520,16087,813017691.981376
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,119,paly,10106008,-2707084,12329,477535406.8400924
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,120,pol,10102577,-2595082,14398,651259709.4779034
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,121,pol,10060757,-2580052,15635,767972455.8063327
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,122,pol,10069905,-2590507,17691,983228905.4927175
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,123,spo,9638297,-2617462,25278,2007406341.225159
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,124,spo,9639277,-2561592,23036,1667109062.6874244
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,125,paly,9639440,-2594918,13700,589645525.1522683
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,126,pol,9566092,-2582666,12347,478930801.7658521
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,127,pol,9551389,-2568127,12279,473669991.23911554
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,128,pol,9544201,-2575642,11630,424922083.3873293
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,129,pol,9269421,-2566166,6435,130090917.0508468
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,130,fun,9234299,-2582012,22885,1645325036.1743543
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,131,spo,9079112,-2613378,29041,2649555410.0165033
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,132,pol,8700784,-2563732,14258,638656142.4065256
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,133,pol,8758450,-2558504,14725,681177790.6100154
USNMPAL_792717_D1350_L_2024_02_20_15_21_31_Oregon.ndpi.ndpa,134,fun,9613450,-3338811,24488,1883894186.2263045
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,2,pol,203232,-1370011,16524,857788550.8788328
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,3,pol,223320,-1380618,13772,595859545.1555865
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,4,pol,579572,-1416617,12437,485938312.6752434
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,5,pol,1111140,-1385921,11811,438251298.67142576
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,6,pol,1487653,-1434455,15334,738687568.956737
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,7,pol,1672961,-1368726,11414,409284793.38771546
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,8,pol,1833990,-1329031,11162,391411795.2593598
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,9,pol,1764886,-1257194,12890,521982216.7385167
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,10,pol,1770511,-1287729,12893,522225215.7886792
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,11,pol,1168666,-1260730,12458,487580721.6065768
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,12,pol,1214628,-1204000,11099,387005890.6334814
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,13,pol,942252,-1299461,17473,959146235.3252763
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,14,pol,969732,-1291907,12122,461634684.8716971
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,15,pol,542289,-1219588,11549,419023746.3218071
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,16,pol,137344,-1107575,9318,272769171.7054228
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,17,pol,325838,-1099700,10598,352856159.5952076
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,18,pol,328570,-1083630,14442,655246264.8916026
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,19,pol,824149,-1174590,12666,503998031.3629651
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,20,pol,1029027,-1180055,16150,819398049.8909239
