file,id,pol_type,x,y,radius,area
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,21,pol,1383677,-1166716,16707,876893433.4601067
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,22,pol,1771957,-1177644,15489,753696732.0627848
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,23,pol,1731781,-1031882,17675,981451216.4401278
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,24,pol,1701569,-1006329,10928,375172714.33739495
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,25,pol,1681802,-998937,15601,764636009.0099967
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,26,paly,948364,-949438,16136,817978037.4451306
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,27,pol,519794,-1062416,9058,257759395.98880765
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,28,pol,489260,-1031400,10909,373869258.1206426
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,29,pol,444424,-958759,17502,962332674.213996
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,30,pol,129470,-1005526,16272,831824569.3667158
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,31,pol,78205,-987205,16468,851984295.0885077
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,32,pol,741872,-937546,9709,296141229.32258534
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,33,pol,982266,-872459,9675,294070743.8346811
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,34,pol,1277138,-918422,11993,451861708.48916715
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,35,pol,1364401,-897690,16136,817978037.4451306
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,36,pol,1213820,-921315,11722,431671430.77881914
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,37,pol,1205142,-922118,11827,439439474.1457547
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,38,pol,1611895,-784874,16509,856231907.4269422
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,39,pol,1766172,-784231,8710,238334099.2312014
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,40,pol,254162,-817658,17099,918525668.5090313
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,41,pol,186192,-754500,9116,261070923.67221543
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,42,pol,67920,-676235,9867,305858200.5328798
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,43,pol,162254,-648593,18974,1131013178.1208024
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,44,pol,962960,-615749,17351,945799090.9719057
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,45,pol,1223414,-693842,9247,268628191.30483633
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,46,pol,1329903,-629948,14970,704033741.1028609
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,47,fun,1374769,-632046,11875,443013651.5413732
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,48,pol,1628078,-698844,17771,992141478.1872456
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,49,pol,1794743,-647374,12664,503838878.2791343
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,50,pol,1634369,-524102,11972,450280654.8623583
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,51,pol,1198391,-509742,13962,612414041.9799716
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,52,pol,1220012,-472954,15233,728988633.6298668
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,53,pol,831139,-550725,10255,330385669.9545869
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,54,pol,621354,-486346,12523,492681929.8017331
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,55,pol,158889,-548143,16827,889535453.6255643
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,56,pol,90471,-488444,12904,523116696.1112104
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,57,pol,109993,-490057,13618,582608118.8471855
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,58,pol,285405,-415029,16202,824683163.7784286
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,59,pol,1180169,-381952,13196,547059402.0427489
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,60,pol,1363942,-378564,13922,608910035.1978638
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,61,paly,1356052,-459400,15970,801234617.804929
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,62,pol,1635337,-398571,12796,514396891.5419066
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,63,pol,1585482,-440361,14069,621836674.2329587
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,64,pol,1695999,-329836,13464,569505704.5615295
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,65,pol,1805876,-322252,11067,384777521.26517826
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,66,pol,1828787,-281431,11635,425287529.1527581
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,67,pol,1821526,-265942,11341,404066246.7069477
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,68,pol,791265,-281431,12676,504794173.7732379
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,69,pol,780455,-338226,9386,276764875.4369294
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,70,pol,791749,-297405,12297,475059731.29809874
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,71,pol,479676,-308538,14578,667645251.4493786
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,72,pol,436113,-328222,14417,652979684.331854
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,73,pol,104028,-270782,9967,312089235.4020098
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,74,pol,92895,-250613,13531,575187793.2383345
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,75,pol,725109,-122921,12664,503838878.2791343
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,76,pol,1110290,-191010,16991,906959204.0044566
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,77,pol,1724719,-161967,14368,648548577.8497084
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,78,pol,1766346,-208436,17105,919170398.7197716
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,79,pol,1644371,-82745,14185,632133131.0577637
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,80,pol,1668895,-80808,10842,369290961.73949105
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,81,pol,1365886,-115660,16492,854469420.5412033
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,82,pol,1195162,-51443,18215,1042337167.0222901
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,83,pol,460966,-85165,11328,403140428.7767127
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,84,pol,567616,-31113,15623,766794056.9683418
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,85,pol,261030,-40148,14942,701402544.1581439
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,86,pol,43842,-86617,11538,418225916.8762794
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,87,pol,-1818,-67578,14007,616368066.2017431
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,88,pol,441,-49023,16831,889958412.5277025
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,89,pol,28031,-59349,12610,499551245.19188553
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,90,pol,409289,25160,14711,679883127.7111005
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,91,fun,433749,26946,6686,140437347.18999246
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,92,fun,443392,66235,12700,506707479.09749776
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,93,pol,534106,-5376,9560,287121462.3451241
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,94,pol,713756,10874,9491,282991779.1117199
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,95,pol,748044,23910,16698,875948929.3367683
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,96,pol,530892,76771,16148,819195115.5718725
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,97,pol,807679,69806,13629,583549707.5725415
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,98,pol,1209292,-4483,14027,618129494.3707578
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,99,pol,1284295,80878,19409,1183467109.728693
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,100,pol,1354114,95879,21238,1417023672.7726524
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,101,pol,1356079,-25378,11916,446078058.4050569
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,102,fun,1496971,17124,9287,270957242.43450165
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,103,fun,1739298,-69666,13182,545899237.0085194
USNMPAL_792852_D1667-A_L_2024_02_20_14_05_57_Kentucky.ndpi.ndpa,104,pol,551701,-668568,22922,1650649592.7576249
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,2,pol,10597910,317877,20481,1317808146.108912
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,3,pol,10600602,244148,13073,536908642.8604394
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,4,spo,10747382,357603,19894,1243352007.5197523
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,5,pol,10772450,160196,13257,552128779.6211389
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,6,pol,10764650,158636,16283,832949589.4039296
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,7,pol,10895693,258740,19911,1245477876.1445467
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,8,pol,11032750,121454,14016,617160397.860127
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,9,pol,12300815,249120,17910,1007722706.4659561
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,10,fun,11486798,547255,22513,1592269643.5113413
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,11,spo,11207676,377207,20500,1320254312.6711106
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,12,pol,10701747,746560,18686,1096939212.8725553
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,13,fun,11592558,756961,9883,306850943.8114142
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,14,paly,11581378,748640,16222,826720423.7824285
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,15,spo,12037404,801843,26281,2169869648.978474
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,16,pol,11928724,876987,20493,1319352829.5175703
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,17,paly,11890364,812656,22488,1588735273.2362363
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,18,pol,11393106,830900,15516,756326669.2288476
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,19,pol,10773791,1139097,11915,446003191.11052924
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,20,pol,10903128,1119651,17954,1012680189.9388033
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,21,pol,10915790,1129600,9347,274469668.6849212
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,22,pol,11343137,1115354,15455,750391474.9983135
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,23,pol,11353765,1105857,16561,861634315.8177614
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,24,pol,11360096,1099752,18179,1038221102.5930393
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,25,spo,12039104,1256902,27708,2411905182.098913
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,26,pol,11093511,1261198,18645,1092130782.2631576
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,27,spo,11075422,1215975,16211,825599619.7625558
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,28,pol,11102555,1198564,17274,937423212.2583536
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,29,pol,10818334,1282680,17393,950383453.7684714
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,30,pol,10565543,1308683,9582,288444462.4097745
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,31,pol,11868843,1346669,14487,659336005.9160091
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,32,pol,11907282,1334232,14615,671038614.4798197
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,33,pol,12045207,1532762,16562,861738374.7912263
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,34,pol,11394463,1656222,16660,871966633.9227072
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,35,paly,11369590,1658257,21875,1503301172.1279283
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,36,pol,11369138,1625696,16999,907813465.8788208
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,37,pol,11369590,1653283,16788,885416872.7805979
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,38,pol,11364616,1646273,16068,811098351.6576287
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,39,paly,10828962,1551530,18230,1044054597.1861913
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,40,pol,10767233,1620948,17724,986900469.1190046
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,42,spo,17097910,-3494809,34398,3717202811.969254
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,43,fun,16525081,-4158027,8280,215382565.78187048
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,44,pol,16561554,-4140777,19128,1149447126.4670124
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,45,pol,16590473,-4177041,6742,142799724.33452708
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,46,pol,16526397,-4110950,17236,933303390.484289
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,47,pol,16664654,-4289571,15699,774272530.315618
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,48,pol,16767109,-4060405,15795,783770896.9427052
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,49,spo,16926598,-4106197,30946,3008561648.7797503
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,50,pol,17598808,-4293115,17265,936446645.0403926
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,51,pol,17975756,-4212338,18773,1107177452.8438966
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,52,pol,17961696,-4217300,16769,883413846.7117442
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,53,pol,17531984,-4057644,18390,1062461816.8621047
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,54,pol,16593608,-3898594,12886,521658305.9695609
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,55,pol,16972104,-3884819,12020,453898563.2277147
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,56,pol,18094636,-3733277,15931,797326039.8624846
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,57,spo,17315774,-3804345,20951,1378984505.5159721
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,58,pol,16902120,-3326954,17156,924659738.1209083
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,59,spo,17256714,-3492267,15931,797326039.8624846
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,60,pol,17300366,-3212433,15047,711294932.4774368
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,61,pol,17284974,-3154892,21130,1402648549.0375447
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,62,spo,16623395,-3208686,25501,2042980847.3636887
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,63,paly,16848950,-2809790,24500,1885740990.3172734
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,64,paly,17168866,-2800490,17092,917773769.1480991
USNMPAL_792851_D1644_2024_01_26_11_12_23_California.ndpi.ndpa,65,pol,17308466,-3030323,13621,582864840.3740588
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,2,paly,8094987,-2347916,16684,874480712.2932984
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,3,pol,8094808,-2275049,13249,551462611.1821306
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,4,spo,8266916,-2330686,14128,627063100.0281017
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,5,pol,8872078,-2293535,18314,1053698331.5885453
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,6,pol,9127638,-2136677,14040,619275770.4238658
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,7,pol,8606466,-2222288,18707,1099406157.9285645
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,8,pol,8557652,-2138831,15255,731095812.919965
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,9,pol,8322246,-2143158,16495,854780315.6917952
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,10,pol,8003785,-2246842,17272,937206153.3387318
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,11,pol,7661097,-2111133,16496,854883959.9750298
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,12,pol,7601118,-2243834,17144,923366658.5846907
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,13,pol,7583778,-2238880,16707,876893433.4601067
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,14,pol,7487359,-1941443,14628,672232919.2014158
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,15,pol,7531768,-1942150,15986,802840901.562339
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,16,pol,7640570,-2059104,14512,661613582.0500454
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,17,pol,7696657,-2009916,11802,437583656.8254628
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,18,pol,7879056,-1967629,12838,517779218.15735567
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,19,pol,8767017,-1986915,15039,710538788.8248296
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,20,pol,8931722,-2046719,16132,817572545.7981465
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,21,pol,8939329,-2003547,16547,860178149.9237107
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,22,betula,9104582,-1786002,15670,771414620.3370547
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,23,pol,8975927,-1896736,12299,475214272.52391416
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,24,pol,8563339,-1815476,15843,788541794.9446702
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,25,pol,8543742,-1891287,15644,768856848.6958375
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,26,din,8148904,-1842720,14681,677112996.9728711
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,27,pol,8031850,-1838677,15706,774963162.33662
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,28,pol,7964185,-1855902,15209,726693360.9044129
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,29,pol,7634289,-1795438,10962,377510876.0857557
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,30,pol,7574354,-1877170,18612,1088268253.7858295
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,31,pol,7484367,-1692972,16006,804851018.2058119
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,32,botryoccocus,7710216,-1649206,19472,1191162450.3584392
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,33,pol,8091603,-1608604,16980,905785250.5200706
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,34,pol,8194464,-1708335,18685,1096821808.413498
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,35,paly,8583854,-1579951,15924,796625511.8246238
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,36,paly,8863170,-1682271,14583,668103311.3662353
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,37,pol,9182467,-1547539,16530,858411604.1002634
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,38,pol,8740774,-1517248,16656,871547972.7193192
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,39,pol,8871446,-1524468,15072,713660473.2057736
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,40,pol,8794311,-1433067,9467,281562379.5870778
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,41,pol,8488754,-1457898,15146,720685489.0694307
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,42,pol,8525208,-1528871,18876,1119360068.4908419
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,43,pol,7946146,-1501574,12327,477380488.62315863
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,44,pol,7851571,-1561099,15706,774963162.33662
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,45,paly,7425202,-1583465,10707,360151707.4270432
