file,id,pol_type,x,y,radius,area
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,47,pol,7591126,-1239400,17201,929516844.5668806
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,48,pol,7775662,-1225567,19208,1159082014.144454
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,49,paly,7750019,-1212073,15274,732918096.8802725
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,50,pol,7546928,-1286295,10880,371884145.4130996
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,51,pol,7511844,-1313621,11234,396477651.1123852
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,52,paly,8125036,-1254251,15998,804046669.9555279
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,53,bipol,8660980,-1286301,27461,2369095506.397757
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,54,pol,8691678,-1327460,23433,1725065770.288231
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,55,pol,8905889,-1257288,12228,469743449.66987777
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,56,pol,9189947,-1213093,16656,871547972.7193192
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,57,pol,9141705,-1255264,17202,929624924.778942
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,58,pol,9129222,-1386837,10593,352523292.14559644
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,59,pol,8954132,-948703,18627,1090023100.318235
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,60,pol,8890371,-1147413,14813,689343870.6245681
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,61,pol,8534834,-993236,16656,871547972.7193192
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,62,pol,8536522,-934196,18630,1090374239.2707193
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,63,pol,8674840,-983789,16656,871547972.7193192
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,64,paly,8662356,-892700,16656,871547972.7193192
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,65,paly,8193889,-1227707,16656,871547972.7193192
USNMPAL_792854_D1668_L_2024_01_25_16_38_58_Kentucky.ndpi.ndpa,66,pol,7791848,-988175,11807,437954506.1302559
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,3,pol,30071280,4002912,13180,545733599.6774516
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,4,pol,30180652,4091843,12099,459884557.0114574
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,5,pol,30269752,4120976,11833,439885454.63885826
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,6,pol,30249650,4127961,12958,527504081.04839593
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,7,pol,30185594,3991327,10744,362645148.67549294
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,8,paly,30158846,4048229,14237,636776229.0705808
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,9,paly,30111822,4073784,14782,686461632.1524954
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,10,pol,30308932,4026763,11073,385194850.4332812
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,11,pol,30437880,4134094,13642,584663474.42487
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,12,pol,30476894,4064244,10130,322380499.17415845
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,13,pol,30383536,4029489,11354,404993126.49549955
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,14,pol,30393244,4072762,16330,837765057.1808711
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,15,pol,30362408,4142613,12576,496861024.0043929
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,16,paly,30502448,4153516,12306,475755364.7346052
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,17,pol,30669372,4096613,13419,565705209.9727391
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,18,pol,30933428,4139887,13397,563851821.1035686
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,19,pol,30956086,4001549,12854,519070638.9326521
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,20,pol,31148974,4099169,13134,541930877.6994697
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,21,pol,31214904,4064755,14837,691579427.9568626
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,22,pol,31386132,4050708,15571,761698117.2240657
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,23,pol,31499482,4070339,16479,853122861.6732436
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,24,pol,31561448,4127186,13653,585606721.9111471
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,25,pol,31872560,4031759,14238,636865685.9213917
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,26,pol,31868464,4063170,18781,1108121287.8079998
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,27,pol,31806156,4254023,14106,625111706.0345097
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,28,pol,31463144,4205883,12148,463617092.6679654
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,29,pol,31528356,4235757,10481,345108228.7044403
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,30,pol,31517258,4230465,11183,392885971.90409356
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,31,pol,30987426,4176691,14891,696622664.3427821
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,32,pol,31012520,4272289,14283,640897747.3046783
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,33,pol,30411606,4175496,13131,541683335.9063301
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,34,pol,30159304,4219199,12831,517214727.3645807
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,35,pol,30191738,4237806,13592,580385567.7084768
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,36,pol,30066780,4153987,12689,505830098.2427958
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,37,pol,30478694,4370618,6062,115446756.74566376
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,38,pol,30593066,4295677,9890,307285774.7921902
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,39,pol,30953270,4356278,12370,480716768.915084
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,40,pol,31413760,4360546,11570,420548986.4135323
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,41,pol,31821010,4364473,5814,106193987.26586373
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,42,pol,31850712,4510600,13513,573658491.0673083
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,43,din,31454242,4512307,13590,580214778.1654571
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,44,pol,31240978,4517599,11773,435435828.46801984
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,45,pol,30810544,4460411,12131,462320422.29134476
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,46,paly,30891800,4488578,11356,405135817.6338256
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,47,pol,30856978,4429512,12438,486016459.7925014
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,48,pol,30577532,4517257,14206,634006183.1553531
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,49,pol,30514884,4472873,11552,419241468.11747885
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,50,pol,30349468,4491480,12838,517779218.15735567
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,51,pol,30276578,4471166,10400,339794661.41227204
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,52,pol,30131820,4430195,11833,439885454.63885826
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,53,pol,30100240,4586053,12574,496703001.8939173
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,54,pol,30170570,4626170,13171,544988542.7053189
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,55,pol,30383780,4532963,10651,356394211.8169024
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,56,pol,30590506,4540645,14838,691672654.7188579
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,57,pol,30758308,4543376,14583,668103311.3662353
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,58,pol,30740726,4622244,14702,679051494.72862
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,59,pol,30847246,4595101,12578,497019071.24760973
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,60,pol,30949164,4553277,11563,420040265.1735439
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,61,pol,31168420,4536548,14771,685440353.7878885
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,62,pol,31176614,4581273,10397,339598654.3050219
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,63,paly,31564888,4577347,14011,616720150.7736162
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,64,paly,31723528,4596808,16896,896845584.730498
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,65,pol,31850704,4685406,8852,246168615.55709428
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,66,pol,31625500,4759665,13453,568575519.8175061
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,67,pol,31526480,4696161,14809,688971629.5942296
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,68,spo,31306538,4636583,11917,446152931.9827699
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,69,pol,31044962,4742082,11887,443909457.8369884
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,70,pol,31045986,4650240,11918,446227811.8436682
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,71,pol,31071932,4639656,12831,517214727.3645807
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,72,pol,30723144,4711696,11173,392183637.45045704
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,73,pol,30686102,4718183,11573,420767104.04987836
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,74,pol,30356640,4664408,13118,540611308.2539971
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,75,pol,30125846,4803537,13210,548220798.5812986
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,76,pol,30130112,4780321,10002,314284941.6314935
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,77,pol,30219222,4880186,11335,403638814.1768709
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,78,pol,30263092,4790563,5358,90189357.12045097
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,79,pol,30338544,4823851,12590,497967882.49447626
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,80,pol,30408704,4800977,10938,375859654.9870289
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,81,pol,30441310,4887526,16295,834177751.0695534
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,82,pol,30488084,4892819,13970,613116049.7079723
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,83,pol,30329838,4919961,14975,704504116.0629196
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,84,pol,30188664,4938227,12353,479396385.79711413
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,85,pol,30627036,4870456,13831,600975870.6945918
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,86,pol,30656910,4845703,9295,271424259.0320137
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,87,pol,30833932,4869090,12415,484220665.74144906
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,88,paly,31213500,4876772,12296,474982470.109969
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,89,pol,31402338,4882064,9705,295897265.8034782
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,90,pol,31393118,4885990,9053,257474909.06606182
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,91,pol,31662724,4844849,13001,531010843.00726104
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,92,pol,31755272,4852019,13538,575783071.6391147
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,93,paly,31675720,4937203,12595,498363487.5493796
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,94,pol,31325480,4927644,13826,600541435.5544901
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,95,pol,31134260,4931740,15436,748547583.1637348
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,96,pol,30911944,4993537,14630,672416752.6371332
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,97,pol,30870292,4992171,14583,668103311.3662353
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,98,pol,30864488,5007364,11498,415331127.74155563
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,99,pol,30725364,4986538,11319,402500099.93728006
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,100,pol,30642570,4972370,13227,549632721.4260088
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,101,pol,30305086,5028533,14891,696622664.3427821
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,102,pol,30070536,5016071,13056,535513169.3948634
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,103,pol,30081462,5193609,9240,268221640.94112793
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,104,pol,30899996,5178245,13873,604631327.3753439
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,105,pol,31534512,5166978,13210,548220798.5812986
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,106,pol,31315414,5262917,12521,492524573.70890003
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,107,din,31207356,5267015,15782,782481270.0168139
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,108,paly,31086624,5355100,13137,542178476.041277
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,109,pol,30822666,5266673,13596,580727222.19274
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,110,pol,30554658,5342638,11949,448552203.9914283
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,111,pol,30486204,5334786,10535,348673509.10966384
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,112,pol,30431578,5357319,11498,415331127.74155563
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,113,pol,30298940,5344175,10776,364808575.040461
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,114,pol,30201468,5421336,12700,506707479.09749776
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,115,paly,30252510,5415361,16424,847437631.4037851
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,116,pol,30355444,5419629,16190,823462014.1476076
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,117,pol,30463500,5459575,15226,728318805.235417
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,118,pol,30566608,5433115,13385,562842163.4901872
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,119,pol,30735604,5465720,13819,599933490.2521306
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,120,pol,30880192,5400509,14393,650807461.5074558
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,121,pol,30874218,5382755,15042,710822295.5706675
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,122,pol,30914164,5438748,14004,616104068.746284
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,123,pol,31055870,5475279,11146,390290472.8766993
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,124,paly,31231588,5520517,16002,804448793.8151875
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,125,pol,31351082,5470158,12831,517214727.3645807
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,126,pol,31480030,5432943,11888,443984149.2023275
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,127,pol,31585696,5368586,13944,610835994.8573323
C_418081_W_Nassichuk_R_2025_01_21_12_58_10_Alaska.ndpi.ndpa,128,pol,31768758,5515226,11483,414248173.6299734
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,2,pol,19263400,4834135,18536,1079398758.6097674
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,3,bipol,19235560,4882161,32829,3385830248.381654
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,4,paly,19656834,5002894,28532,2557492114.8693347
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,5,spo,20099128,4871694,20202,1282149319.62356
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,6,paly,20394376,5002198,28171,2493184394.9759574
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,7,paly,19910964,5080960,33155,3453408369.369011
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,8,pol,19419184,5196848,16011,805353940.0657617
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,9,pol,19405960,5179101,13370,561581363.8184853
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,10,din,19426116,5205206,41296,5357545241.354311
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,11,bipol,19111416,5507763,31477,3112694804.671934
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,12,paly,19407624,5429288,27098,2306876524.6456013
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,13,paly,19924228,5446236,24540,1891903538.466555
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,14,spo,20266370,5452869,26260,2166403338.166617
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,15,spo,20246108,5470185,30150,2855778407.947828
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,16,paly,20459068,5437394,34438,3725852998.8453546
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,17,spo,20645118,5409394,30647,2950705114.002296
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,18,din,19442390,5701524,38633,4688854332.781333
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,19,spo,19182654,5753840,22117,1536746768.5799751
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,20,paly,19215812,5971535,28442,2541383095.8832283
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,21,paly,19135864,6058850,28713,2590043240.202644
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,22,paly,19407758,6047798,32566,3331798357.6157184
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,23,paly,19455284,6163483,32102,3237531879.2485504
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,24,spo,19914214,5991061,22409,1577592474.492147
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,25,paly,20599948,6166431,14672,676283060.4504237
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,26,paly,20686526,5974849,20847,1365328027.3835588
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,27,paly,20236290,6249648,37154,4336716438.656109
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,28,bipol,19622088,6223860,24384,1867926450.9450157
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,29,spo,28790196,-73622,28621,2573472193.4681597
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,30,bipol,28485492,-678512,38443,4642847467.661397
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,31,bipol,27721332,-720706,35565,3973703865.011815
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,32,pol,27872138,-779611,12516,492131293.4325604
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,33,spo,27619616,-767478,26853,2265350968.658415
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,34,bipol,27993784,-1089823,28544,2559643829.37689
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,35,paly,27674108,-1021781,17054,913697401.883619
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,37,bipol,27606682,-280393,49038,7554667788.770853
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,38,pol,27072486,62790,41819,5494107587.94414
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,39,spo,27136792,-55236,32385,3294865382.831479
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,40,spo,27422328,112012,33021,3425550032.61952
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,41,bipol,27436352,46118,34497,3738630374.530292
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,42,spo,27335296,-143461,22310,1563684075.1864345
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,43,paly,27321918,-151742,28234,2504348091.5943785
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,44,pol,27135102,-563145,19995,1256008821.4450157
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,45,bipol,27710004,-381704,28112,2482752117.6759596
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,46,spo,27684020,-365463,16939,901416303.590169
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,47,pol,27698786,-490358,28795,2604857910.4491005
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,48,bipol,27191182,-1221219,31268,3071496885.382591
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,49,paly,27204088,-1175616,16944,901948536.5095769
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,50,pol,28631452,-1045261,13868,604195572.7663277
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,51,bipol,28134596,-774869,28487,2549431243.651158
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,52,spo,28578114,-860053,14729,681547920.4900907
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,53,spo,28581772,-690333,12703,506946896.73203516
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,54,fun,27496640,-669682,9777,300303990.3850392
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,55,spo,28287740,-517386,18586,1085229868.7340953
