file,id,pol_type,x,y,radius,area
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,56,paly,28332912,-198162,27321,2345001124.3729033
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,57,pol,28324092,-266137,33394,3503376063.4004064
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,58,spo,28384538,-266567,18980,1131728594.1662486
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,59,paly,28295914,-274956,16883,895466026.573305
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,60,spo,28305808,-300769,18615,1088619109.994975
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,61,pol,27123210,2964,14501,660610964.7458007
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,62,paly,27943802,-8234,38940,4763671082.224828
D3516-A_1_R_2024_02_20_18_31_40_Montana.ndpi.ndpa,63,pol,27020488,205829,24453,1878512842.214228
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,2,spo,-3718860,1321652,15425,747481103.564028
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,3,pol,-3687265,1352552,14479,658608010.933578
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,4,pol,-3268192,1370262,13830,600888971.1002008
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,5,pol,-3281474,1356426,17131,921966843.4380674
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,6,pol,-3072986,1213362,10681,358404705.45149374
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,7,pol,-3017644,1356703,11950,448627284.91425645
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,8,pol,-2858257,1295824,20034,1260913259.125907
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,9,pol,-2776349,1271473,19211,1159444104.6889288
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,10,pol,-2688612,1166596,18113,1030696133.67449
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,11,pol,-2634930,1157741,9919,309090497.24956405
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,12,pol,-2129226,1302189,18323,1054734218.3589915
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,13,pol,-2192317,1369985,18473,1072073924.851215
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,14,pol,-2006836,1430716,15963,800532374.4574795
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,15,pol,-2209113,1550812,16279,832540403.2439848
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,16,pol,-2462643,1473885,19701,1219344474.823807
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,17,pol,-2409237,1565755,15105,716788999.9755172
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,18,pol,-2368837,1543341,9980,312903884.9346048
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,19,pol,-2594592,1429886,10159,324228952.60127026
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,20,pol,-2725754,1457558,17625,975906305.4065418
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,21,pol,-2875455,1420754,18603,1087216024.4503994
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,22,pol,-2995826,1608094,16352,840023874.8651729
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,23,pol,-3500506,1459772,18726,1101640543.4467993
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,24,pol,-3359105,1435974,16335,838278157.8010187
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,25,pol,-3177581,1395849,15879,792129468.6223285
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,26,pol,-3263916,1452300,16706,876788463.4247724
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,27,paly,-3321196,1473331,20738,1351087926.1591096
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,28,pol,-3323409,1608370,10823,367997772.24753064
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,29,paly,-3323447,1603570,29360,2708083026.683876
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,30,pol,-3591149,1484506,17943,1011439678.6724582
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,31,pol,-3631273,1492530,17610,974245895.1493033
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,32,pol,-3645662,1427778,14058,620864674.890716
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,33,pol,-3705709,1560050,13738,592921087.8829777
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,34,pol,-3591979,1591320,16116,815951584.5198591
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,35,pol,-3714840,1713863,11154,390850933.0060997
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,36,pol,-3356415,1740982,14665,675637906.1246752
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,37,pol,-3049480,1793559,18040,1022404939.7325081
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,38,pol,-2660741,1695323,17218,931355062.6851269
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,39,pol,-2678728,1699197,20145,1274924350.8122797
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,40,pol,-2679004,1722995,14050,620158243.8002591
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,41,pol,-2623108,1837578,18474,1072189997.2749871
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,42,pol,-2871597,1855564,19695,1218601877.7187219
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,43,pol,-2358914,1750066,18189,1039363637.0092968
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,44,pol,-2397101,1816202,18396,1063155216.6262344
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,45,pol,-2249612,1766115,14088,623517372.8955541
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,46,pol,-2239229,1857238,13772,595859545.1555865
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,47,pol,-2424667,1910091,14000,615752160.1035994
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,48,pol,-2532031,2009157,19693,1218354395.6158428
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,49,pol,-2786246,1897916,17345,945145086.779652
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,50,pol,-2783756,1879375,10148,323527193.0590893
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,51,pol,-2888353,1999195,20202,1282149319.62356
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,52,pol,-3027386,1859175,16731,879414599.2637243
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,53,pol,-3560631,1905110,11509,416126192.58554816
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,54,pol,-3507778,2006390,18039,1022291594.2111591
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,55,pol,-3728615,1855024,18223,1043252953.8471822
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,56,pol,-3826019,1946895,19348,1176039828.633707
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,57,pol,-3786725,2050665,11772,435361859.6689911
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,58,pol,-3630659,2174848,18017,1019799582.3873668
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,59,pol,-3566461,2210822,15717,776049063.2621112
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,60,pol,-3483170,2162396,13111,540034502.41802
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,61,pol,-3219894,2235727,19838,1236361988.9982562
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,62,pol,-3236220,2141919,16087,813017691.981376
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,63,pol,-3255866,2169868,18198,1040392455.1962724
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,64,pol,-3133005,2187854,14739,682473685.0132506
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,65,pol,-3313423,2286643,13374,561917438.8341957
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,66,pol,-3069641,2189791,17158,924875339.3415388
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,67,pol,-2781583,2229639,16954,903013473.5872908
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,68,pol,-3019833,2241261,15037,710349815.7435309
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,69,pol,-3018449,2258971,20185,1279992368.0810509
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,70,pol,-2399888,2145516,20202,1282149319.62356
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,71,pol,-2359211,2173188,19115,1147885255.4049463
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,72,pol,-2480688,2227425,14862,693911981.9623367
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,73,pol,-2420642,2252053,19061,1141408849.5832005
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,74,pol,-2007660,2348628,17680,982006571.4814662
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,75,pol,-2166194,2375739,13839,601671293.6443903
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,76,pol,-2825808,2449070,17565,969273146.6777524
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,77,pol,-2839751,2319192,17711,985453278.7551652
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,78,pol,-2945871,2357923,18281,1049904434.3443274
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,79,pol,-3263721,2311963,17559,968611074.8755642
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,80,pol,-3212081,2313512,9384,276646940.0487136
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,81,pol,-3197880,2315836,18192,1039706519.8562876
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,82,pol,-3336275,2370317,18749,1104348360.6947446
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,83,pol,-3125842,2301377,14789,687111932.4070106
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,84,pol,-3143142,2459398,16743,880676539.3335595
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,85,pol,-3269659,2437967,13396,563767648.4116008
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,86,pol,-3402134,2456815,21343,1431069749.2348156
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,87,pol,-3538721,2417052,13148,543086820.4331728
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,88,pol,-3749952,2391836,11150,390570652.675917
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,89,pol,-3807736,2602573,14210,634363269.1427307
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,90,pol,-3316522,2497225,10813,367318057.2609999
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,91,pol,-3271079,2512202,13329,558142391.1458993
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,92,pol,-3230284,2607995,16753,881728847.208806
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,93,pol,-3185616,2594053,16052,809483824.3610958
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,94,pol,-2984771,2662993,14257,638566559.8920085
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,95,pol,-2476944,2627102,18316,1053928484.6663473
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,96,paly,-2208040,2548350,20053,1263306062.5952916
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,97,pol,-2184028,2624520,12356,479629262.6357468
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,98,pol,-2001223,2523046,16695,875634207.7263242
USNMPAL_792930_D1825_L_2023_11_07_13_36_14_image1_Kentucky.ndpi.ndpa,99,pol,-2080748,2685369,17903,1006935137.4620351
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,2,pol,10735767,-6806717,11065,384638461.8079598
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,3,pol,10808837,-6710191,7724,187427970.63347408
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,4,pol,10784480,-6792541,15331,738398558.14057
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,5,pol,10835512,-6697949,10442,342544698.523889
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,6,fun,11153943,-6727590,5590,98168801.39863922
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,7,paly,11358715,-6735193,11778,435805766.7109433
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,8,bipol,11495570,-6793057,24805,1932984339.181773
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,9,pol,11680753,-6764447,17464,958158414.92243
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,10,pol,12017485,-6802851,8937,250918907.8528445
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,11,pol,12273156,-6733647,15390,744092817.3473151
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,12,pol,11974696,-6645498,9032,256281779.30011824
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,13,pol,12016322,-6735967,8114,206833022.9680206
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,14,pol,11707426,-6640601,10835,368814259.611828
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,15,pol,11655621,-6623332,14096,624225714.0743443
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,16,pol,11615546,-6643565,8285,215642768.19340405
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,17,pol,11577658,-6650653,12024,454200709.0427664
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,18,pol,11584359,-6632869,9863,305610266.04065853
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,19,paly,11099562,-6656839,10853,370040687.118307
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,20,paly,10904712,-6656968,11644,425945727.3712044
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,21,pol,10770433,-6603360,11598,422586950.1342866
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,22,paly,11223790,-6525906,14027,618129494.3707578
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,23,fun,11258714,-6560058,8757,240913186.57857332
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,24,pol,11550340,-6538536,12564,495913268.33265793
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,25,pol,11757172,-6604648,13334,558561212.5705127
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,26,paly,11827402,-6606194,12706,507186370.91524035
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,27,pol,12369422,-6585833,7838,193001369.62924284
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,28,pol,12261299,-6615473,8730,239429886.74877355
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,29,pol,12275862,-6535701,6007,113361383.25017412
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,30,pol,12279598,-6542273,8265,214602901.02506584
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,31,paly,11856611,-6517316,11641,425726271.41638786
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,32,pol,10682901,-6554919,8711,238388828.9168196
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,33,pol,10985062,-6459647,11742,433145717.37929577
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,34,pol,11413515,-6443682,12289,474441817.7222495
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,35,fun,11554568,-6438537,8022,202169290.9746547
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,36,pol,11991996,-6398425,14656,674808874.380912
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,37,pol,12035142,-6485771,11635,425287529.1527581
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,38,pol,12330146,-6431840,11090,386378511.4389668
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,39,pol,12082609,-6364026,11316,402286770.08813804
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,40,pol,11455625,-6396740,9454,280789632.61729634
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,41,pol,11329142,-6342836,9667,293584626.3538352
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,42,pol,11340398,-6348266,9060,257873234.74020314
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,43,pol,10973530,-6355550,10799,366367511.8549886
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,44,pol,10648840,-6409660,9468,281621865.6439735
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,45,pol,10793132,-6268352,15634,767874221.3456477
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,46,pol,11053071,-6214171,14877,695313399.3212132
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,47,pol,11634125,-6244826,17797,995046722.5423205
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,48,pol,12364230,-6113711,14316,643862678.7785788
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,49,pol,12212853,-6085938,13135,542013404.1968869
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,50,paly,12156004,-6025741,15986,802840901.562339
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,51,pol,11981977,-6083745,10148,323527193.0590893
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,52,pol,12154674,-6002072,10725,361363658.47457445
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,53,pol,11605564,-6076586,10786,365485965.24842805
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,54,pol,11355874,-6059882,13257,552128779.6211389
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,55,pol,11361174,-6075194,8230,212789181.0463321
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,56,pol,11283880,-6023075,10618,354189200.1899788
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,57,pol,11241038,-6001875,6778,144328800.3108823
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,58,pol,11140458,-6118038,9142,262562262.83761573
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,59,pol,10597746,-6117007,15012,707989772.8023379
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,60,paly,10563736,-5904841,6534,134124505.248163
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,61,pol,12172910,-5803095,9850,304805173.2329157
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,62,pol,11448338,-5759366,16865,893557622.1335847
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,63,pol,11230288,-5831951,14140,628128778.5216818
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,64,pol,11034020,-5783808,11564,420112920.7868434
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,65,pol,10871607,-5639660,12679,505033139.01843315
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,66,pol,11315086,-5682209,11962,449528746.0766481
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,67,pol,11592770,-5648494,11064,384568941.5041285
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,68,fun,12359003,-5614032,4860,74203161.84072948
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,69,pol,12039510,-5534970,13400,564104376.8785832
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,70,pol,11921272,-5588708,11564,420112920.7868434
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,71,pol,11394752,-5601222,10176,325314985.47365296
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,72,pol,11363966,-5621540,9801,301780136.8083667
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,73,pol,10917248,-5421446,9978,312778485.1222441
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,74,pol,11370296,-5407901,8032,202673642.259262
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,75,pol,11790228,-5486080,14927,699995000.6935928
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,76,pol,12143455,-5454278,11549,419023746.3218071
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,77,pol,11640624,-5312633,13693,589043121.6193497
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,78,pol,11329668,-5389487,15329,738205915.6790519
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,79,pol,10631760,-5318081,16320,836739327.1794741
D6627-A-2_L_2024_02_02_12_53_43_Arkansas.ndpi.ndpa,80,pol,10763084,-5365930,13597,580812651.521769
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,2,bipol,-3539433,2800160,51414,8304484122.977297
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,3,pol,-3465517,2738077,23018,1664504770.3421926
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,4,pol,-3392978,2916511,15838,788044150.9603784
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,5,pol,-3363234,2882940,6759,143520773.25560105
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,6,pol,-3922299,2586516,14633,672692549.9145992
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,7,pol,-4047028,2555734,15516,756326669.2288476
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,8,pol,-4167196,2394907,11400,408281381.2605295
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,9,pol,-4116884,1975622,15777,781985542.4040407
