file,id,pol_type,x,y,radius,area
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,10,pol,-3760402,1552285,14965,703563523.2224348
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,11,pol,-3672314,1651748,12726,508784310.60256225
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,12,pol,-3416645,1654975,14349,646834452.6412787
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,13,pol,-3721563,1768062,16493,854573045.974882
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,14,pol,-3417272,1978239,13940,610485594.1791215
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,15,pol,-2443318,1917604,16740,880360969.4930991
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,16,pol,-2528796,1863019,11584,421567352.5217494
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,17,pol,-2393246,1727039,7715,186991443.19266513
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,18,pol,-2593620,2596939,13683,588183079.214503
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,19,pol,-2385478,2686146,14992,706104565.8827717
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,20,pol,-2501544,2358785,10347,336340194.4047186
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,21,pol,-2435861,2350088,11647,426165239.8746886
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,22,pol,-2481857,2175844,8292,216007315.46333396
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,23,pol,-2927449,2142064,9435,279662143.2882568
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,24,pol,-2844524,3062859,9323,273061983.84870064
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,25,pol,-2966465,2895466,13432,566801823.7291791
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,26,pol,-3080860,2239909,13388,563094493.0705309
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,27,pol,-3253042,2042358,10766,364131813.1510247
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,28,pol,-3673310,2411408,9423,278951213.4371201
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,30,pol,-1329141,1366540,33979,3627196298.6828346
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,31,pol,-1337608,1418149,28277,2511982076.9196
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,32,pol,-1541734,1284755,19382,1180176740.6718073
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,33,pol,-1326676,1298677,12845,518344016.8262107
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,34,pol,-1480467,972981,15872,791431227.6639197
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,35,pol,-1139192,623524,15589,763460173.7116112
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,36,pol,-1179013,663919,13782,596725179.5953566
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,37,pol,-1161934,521358,12384,481805506.6987415
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,38,pol,-1302299,184051,19019,1136384311.9567552
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,39,pol,-534370,187992,16344,839202134.7579587
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,40,pol,-575221,195774,14673,676375250.4868432
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,41,pol,-33651,1007933,19774,1228397523.8338404
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,42,pol,-78312,1077009,12836,517617903.6577791
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,43,pol,-259859,986146,15864,790633614.9882851
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,44,pol,-351494,865286,15404,745447208.20576
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,45,pol,-339021,819857,12351,479241165.98728555
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,46,pol,-3615,881480,11506,415909281.32078105
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,47,pol,-709459,1017213,27484,2373065646.9898415
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,48,paly,-136572,1330970,13439,567392747.8825414
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,49,pol,-192299,1319756,12606,499234371.5904739
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,50,pol,-92287,1257619,14340,646023290.2765293
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,51,pol,-428056,1509331,9043,256906406.45946822
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,52,pol,-493793,278770,16563,861842440.0478765
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,53,pol,-439760,209076,11928,446976956.02784324
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,54,pol,-670843,88068,13728,592058218.0447428
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,55,pol,-709111,212489,12319,476761067.0828356
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,56,pol,-1369978,467226,14789,687111932.4070106
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,57,pol,-697184,18526,13077,537237253.4520049
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,58,pol,-1624858,350718,15872,791431227.6639197
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,59,pol,-1242549,412168,11516,416632538.7814905
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,60,pol,-688805,1343963,9018,255487898.8365561
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,61,pol,-1587764,1394427,10713,360555464.91488254
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,62,pol,-929566,1488033,7621,182462573.48873255
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,63,pol,-910456,1507944,8149,208621233.21440718
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,64,pol,-4164013,1629990,8437,223627892.47111
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,65,spo,-3291765,2291217,17096,918203388.2266628
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,66,pol,-3493046,2571004,11923,446602305.3959394
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,67,pol,-4144380,2647444,11120,388471754.6240537
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,69,pol,12448956,-8273590,16570,862571072.7736162
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,70,pol,12629296,-8228046,12287,474287402.1601402
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,71,pol,12699098,-8266151,18175,1037764264.7557249
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,72,pol,11785378,-8017605,14549,664991601.5419663
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,73,pol,12521046,-7861748,18721,1101052327.3463044
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,74,pol,11472208,-7862848,18376,1060844763.7250783
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,75,pol,11823278,-7743611,10646,356059679.3231849
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,76,pol,13222981,-7435101,18617,1088853045.5503318
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,77,pol,11650832,-7441280,13537,575698013.0180187
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,78,pol,11512946,-7450550,13172,545071301.6805924
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,79,pol,11639619,-7385781,12192,466981612.7362539
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,80,pol,12180986,-7225461,20121,1271888365.937333
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,81,pol,12109926,-7280617,13458,568998236.8170099
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,82,pol,11836095,-7222943,12308,475910019.0577561
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,83,pol,11777622,-7194131,10445,342741553.86115557
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,84,pol,13209136,-7144010,19905,1244727362.2259748
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,85,pol,11409960,-7050405,9843,304372101.5440257
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,86,pol,11712626,-6991471,15215,727266839.7937698
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,87,pol,11920660,-7064593,10278,331869315.3595786
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,88,pol,12074338,-7012183,8699,237732487.37963164
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,89,pol,11569933,-6864908,9467,281562379.5870778
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,90,pol,12306681,-6808490,12854,519070638.9326521
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,91,pol,12753872,-6764433,11831,439736769.3417492
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,92,pol,12523264,-8125593,13210,548220798.5812986
USNMPAL_792668_D1091_2024_01_25_16_57_52_Tennessee.ndpi.ndpa,93,pol,12725826,-8147177,13067,536415915.4686504
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,2,pol,8836340,-4424583,23028,1665951348.0954647
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,3,paly,9174281,-4339376,11290,400440280.1564348
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,4,pol,9505430,-4431349,15100,716314540.9450088
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,5,pol,9922100,-4324795,11704,430346721.68776524
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,6,pol,10293486,-4315822,16391,844035616.427176
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,7,pol,9850879,-4303749,13591,580300169.7953743
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,8,pol,9470100,-4249070,17151,924120845.0250747
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,9,pol,9279850,-4231124,25478,2039297276.5702796
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,10,paly,9968442,-4092969,18943,1127320465.2927713
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,11,pol,10217094,-4115182,16146,818992206.3855624
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,12,pol,9957651,-4043823,16173,821733600.9757894
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,13,paly,9631412,-4005759,13784,596898381.8815342
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,14,pol,9442236,-3969983,12713,507745363.92087156
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,15,fun,9206021,-4020462,15051,711673155.1001878
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,16,pol,9137737,-4045783,15325,737820706.1542393
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,17,paly,9148355,-3992036,23492,1733763505.1691432
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,18,fun,8868534,-4013601,12441,486250938.84338737
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,19,pol,8776072,-4075188,41744,5474418519.925746
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,20,pol,8811845,-3955923,17782,993370101.6669894
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,21,pol,9582237,-3954453,17224,932004279.0901766
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,22,pol,9781704,-3954126,16454,850536309.9017268
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,23,pol,9781378,-3904300,16297,834382532.645085
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,24,pol,9694474,-3920434,19196,1157634217.4532323
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,25,pol,9011412,-3775618,10344,336145186.3239323
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,26,pol,9354829,-3848600,16597,865384397.2692398
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,27,spo,9463233,-3848928,20536,1324895374.931888
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,28,bipol,9856999,-3782670,42999,5808534642.660912
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,29,paly,10537767,-3850568,16288,833461213.4755299
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,30,pol,10572371,-3750689,15666,771020840.5474832
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,32,pol,9654628,-3741270,16198,824276013.3705233
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,33,pol,9850505,-3681678,14773,685625984.2146038
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,34,pol,9677426,-3635981,14029,618305775.417736
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,35,pol,9403414,-3747463,13021,532645853.4878953
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,36,pol,8856867,-3725535,12067,457455125.71332455
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,37,pol,9146055,-3496630,12422,484766859.8986095
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,38,pol,9047453,-3474032,14176,631331242.6745275
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,39,bipol,8762163,-3489074,26035,2129438180.9072342
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,40,pol,8829078,-3385634,17311,941443335.5895566
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,41,paly,8767263,-3329498,14106,625111706.0345097
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,42,pol,8998311,-3330501,8746,240308326.3201997
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,43,bipol,9732388,-3277038,28984,2639164827.934204
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,44,pol,9731553,-3389644,5014,78980255.0634075
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,45,pol,9767138,-3375944,11738,432850658.9972706
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,46,pol,9965270,-3280881,13379,562337673.9755032
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,47,pol,10479666,-3330501,21476,1448960890.0607457
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,48,pol,9834629,-3247789,14876,695219927.514991
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,49,pol,9724200,-3203348,15392,744286226.3574406
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,50,pol,8987619,-3206690,14531,663347166.2833713
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,51,pol,8969576,-3199005,15605,765028155.1713884
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,52,pol,8850964,-3048126,13845,602193124.7505223
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,53,pol,9222846,-3097244,18119,1031379090.7846391
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,54,pol,9436185,-3108104,14002,615928101.858571
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,55,pol,9474273,-3038101,5866,108102064.97994803
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,56,pol,10419689,-3111612,16486,853847799.8860228
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,57,din,10575228,-3038268,29306,2698130574.254639
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,58,pol,9962764,-2984123,12287,474287402.1601402
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,59,paly,9821934,-2976271,16735,879835145.4227045
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,60,paly,9450718,-2908941,31669,3150783574.535022
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,61,pol,9534251,-2891065,13818,599846666.0559634
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,62,pol,9344634,-2999995,14053,620423108.3352907
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,63,pol,9091533,-2952547,11851,441224753.28619546
USNMPAL_792725_D1367-B_2024_09_19_09_45_18_S_Dakota.ndpi.ndpa,64,pol,9013851,-2894406,14569,666821139.439711
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,2,bipol,4221803,-3430266,72463,16496146041.685184
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,3,bipol,4145267,-3321378,39878,4995933060.909689
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,4,bipol,3988248,-3360831,40433,5135962029.329048
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,5,bipol,4376457,-3196706,33963,3623781161.2737117
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,6,bipol,4453670,-3114698,29255,2688747859.0779085
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,7,bipol,3968798,-3237086,34330,3702520566.1363316
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,8,din,4048373,-3303872,38915,4757556364.823697
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,9,paly,3687223,-3168771,46378,6757310964.4419565
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,10,bipol,4323981,-3586339,34469,3732563808.3197627
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,11,bipol,4106840,-3816238,33432,3511353786.08582
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,12,bipol,4144319,-3865576,41838,5499101096.059946
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,13,bipol,4834317,-3432226,36818,4258633435.020937
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,14,bipol,5109205,-3782236,27857,2437915008.872624
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,15,bipol,5034595,-3195233,39221,4832670638.79945
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,16,paly,5150302,-2914408,27316,2344142888.3838325
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,17,bipol,5332130,-3224469,31690,3154963586.0827365
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,18,bipol,4902772,-2436964,53488,8987990220.159517
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,19,bipol,4862810,-2423953,43145,5848046528.863334
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,20,paly,5215446,-2429732,28378,2529958757.030302
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,21,bipol,5303879,-2699514,35852,4038096081.1812034
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,22,paly,5295807,-2459239,28457,2544064398.089177
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,23,fun,4834088,-2681377,18176,1037878464.7902755
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,24,bipol,4572179,-2763841,23091,1675079236.125692
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,25,bipol,4497679,-2632778,27708,2411905182.098913
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,26,bipol,4661611,-2739847,34691,3780798313.9585066
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,27,paly,4217172,-2535612,33966,3624421377.0158086
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,28,bipol,3648187,-2513467,32184,3254092634.1255016
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,29,bipol,4154693,-2690148,30222,2869434232.628969
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,30,bipol,4594161,-2734825,27196,2323592348.535934
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,31,bipol,3629959,-2978337,30538,2929753314.232718
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,32,bipol,4159114,-2808998,25633,2064185617.598512
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,34,bipol,8304665,-8200631,35876,4043504244.9697638
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,35,bipol,8351349,-8307273,33536,3533233948.4756827
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,36,pol,8899928,-8247808,31074,3033501370.5558324
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,37,bipol,8690351,-8957795,69101,15000942189.5334
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,38,bipol,8570200,-8547059,49376,7659169513.171564
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,39,bipol,8832580,-8216458,34169,3667874017.352634
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,40,bipol,9407885,-8556538,32997,3420572392.6882076
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,41,bipol,9453052,-8489667,69053,14980109057.143126
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,42,bipol,9487909,-8881474,40018,5031073157.040858
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,43,bipol,9157621,-8833144,44047,6095123944.343259
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,44,bipol,9287122,-9174094,54373,9287877182.969349
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,45,bipol,9707135,-8864514,26489,2204352272.5991006
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,46,bipol,9454100,-8057110,35511,3961646105.6817017
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,47,paly,9646061,-8109031,37971,4529538363.654571
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,48,paly,9825320,-8137803,28530,2557133583.7493362
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,49,bipol,8960944,-8212597,65183,13348072659.442154
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,50,pol,9122066,-8241637,26573,2218355004.507422
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,51,paly,8933406,-8323846,29954,2818769240.116961
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,52,paly,8413488,-8209621,35736,4012007642.334522
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,53,paly,9449882,-8618914,34105,3654146715.155438
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,54,paly,9832028,-8183168,26360,2182934398.7098064
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,55,bipol,9982432,-8275893,31596,3136274615.811279
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,56,bipol,9573513,-8281205,37870,4505473949.28204
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,57,bipol,9795466,-8925102,27062,2300751172.953338
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,58,paly,8856366,-8982876,22650,1611707717.1262696
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,59,paly,9033632,-9094316,30666,2954364902.9393177
