file,id,pol_type,x,y,radius,area
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,60,bipol,8571246,-8996353,23510,1736421405.6514158
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,61,bipol,8378771,-8961454,38337,4617279050.363479
D5825_L_2024_02_06_10_36_15_Utah.ndpi.ndpa,62,bipol,9880944,-8917811,37118,4328316473.351682
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,3,pol,13095716,-5535421,9531,285382154.1299833
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,4,pol,13282303,-5605717,19160,1153296256.0516732
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,5,pol,13356761,-5717405,11345,404351327.39070505
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,6,pol,14034399,-5700994,11781,436027805.0549211
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,7,paly,14133838,-5676746,13709,590420496.3696485
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,8,pol,14182822,-5676746,11074,385264427.2857802
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,9,pol,14291868,-5731121,9753,298831463.0764486
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,10,pol,14344284,-5675031,9372,275939855.5069849
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,11,pol,14538064,-5581479,13372,561749388.7599698
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,12,pol,14614631,-5619026,12324,477148158.42164767
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,13,pol,14330502,-5360326,16368,841668561.4511802
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,14,paly,14178596,-5400573,18240,1045200336.0269556
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,15,pol,14072863,-5385849,9440,279958631.0949394
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,16,pol,13064672,-5411863,8304,216632969.92348167
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,17,paly,12959394,-5508555,17671,981007045.5043926
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,18,pol,12861967,-5225769,16026,806863648.1234076
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,19,pol,13058617,-5146993,14994,706292973.4773928
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,20,paly,13430669,-5193130,14246,637581566.9225506
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,21,paly,13466632,-5205401,15096,715935086.8179375
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,22,pol,14042353,-5180859,14826,690554348.2651448
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,23,pol,14143216,-5123924,20667,1341852413.4477558
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,24,pol,13938304,-5133985,13504,572894603.3888099
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,25,pol,14310609,-5135703,18877,1119478673.038293
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,26,pol,14658456,-5325161,10892,372704930.4761471
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,27,pol,14416241,-5185277,8344,218725019.3033602
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,28,pol,14589498,-5157545,11843,440629258.1155222
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,29,pol,14623363,-5060634,17384,949400157.2590463
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,30,pol,14404707,-4957071,10713,360555464.91488254
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,31,pol,13982349,-5078794,13937,610222859.6439091
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,32,pol,14102108,-5065788,17133,922182130.4994326
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,33,pol,14173521,-5016215,15617,766205196.8413529
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,34,spo,14293769,-5030693,22258,1556403321.1144047
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,35,pol,14105548,-4901200,19467,1190550797.9767485
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,36,pol,13566514,-5036978,12800,514718540.3641517
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,37,pol,13153244,-4845370,15584,762970509.3726593
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,38,pol,13180729,-4720947,12005,452766411.7751773
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,39,pol,13350282,-4670392,16903,897588863.5611887
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,40,pol,13478478,-4632985,17632,976681647.3318552
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,41,pol,13718644,-4864060,10957,377166573.2388855
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,42,pol,14063156,-4684419,16676,873642284.0459083
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,43,paly,13987572,-4689572,16875,894617595.494906
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,44,pol,14528660,-4861114,8518,227942414.44988078
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,45,pol,14524243,-4789700,14381,649722707.2632831
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,46,pol,14609890,-4772276,15452,750100183.3858801
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,47,pol,14436144,-4507157,13424,566126858.8307407
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,48,pol,14467799,-4468382,10957,377166573.2388855
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,49,paly,14486451,-4465436,26843,2263664059.0671434
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,50,paly,14471482,-4441635,16046,808878791.3151262
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,51,pol,14458966,-4448752,14229,636060800.4587641
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,52,paly,14263925,-4531849,16853,892286483.4804598
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,53,pol,13692871,-4520315,8934,250750477.6459076
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,54,pol,13691888,-4510988,9024,255827982.5244925
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,55,paly,13681826,-4565225,15951,799329245.0021195
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,56,pol,13468778,-4568416,13709,590420496.3696485
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,57,spo,13522032,-4529151,26396,2188900961.7429867
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,58,paly,12919969,-4431025,16677,873747065.5856835
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,59,paly,13015677,-4326235,18258,1047264249.3030285
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,60,paly,13061814,-4481580,17005,908454426.1783768
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,61,pol,13328944,-4264392,19561,1202076145.316673
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,62,pol,13778868,-4247457,13717,591109786.9305873
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,63,pol,14122920,-4389796,19998,1256385746.5900006
D3266-1_L_2024_02_01_13_49_20_Mississippi.ndpi.ndpa,64,pol,14595208,-4390777,16833,890169929.6778834
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,2,pol,2571225,2849681,7335,169024674.8067851
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,3,pol,2667860,2844088,9197,265731014.5596958
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,4,pol,3090212,2899625,10509,346954605.5388081
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,5,pol,3072783,2910550,12860,519555336.41361856
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,6,paly,3124427,2847600,17785,993705312.7447201
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,7,pol,3251634,2833553,11683,428803800.7125856
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,8,pol,3252418,2864508,8978,253226454.78079602
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,9,paly,3299120,2910160,15011,707895452.7660992
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,10,pol,3548979,2844088,11697,429832106.8199587
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,11,pol,3705719,2843177,9014,255261302.041638
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,12,pol,3736041,2852412,8214,211962615.452802
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,13,pol,4010077,2877124,10395,339468014.316115
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,14,pol,4011118,2902487,13971,613203828.9483062
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,15,pol,4172650,2911071,10486,345437577.5702794
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,16,pol,4261606,2910290,15472,752043195.6102723
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,17,pol,3987577,2968683,12626,500819744.90718144
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,18,pol,3520370,2991834,10840,369154729.7156608
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,19,pol,3501641,2956977,10738,362240222.5151864
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,20,pol,3450137,3007962,15239,729563017.297908
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,21,pol,3272456,2951385,7874,194778354.96507812
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,22,pol,3283772,2957498,8783,242345878.4923164
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,23,pol,3339438,3020448,7445,174132276.1429914
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,24,pol,3166053,2959839,13816,599673036.5131848
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,25,pol,2996956,2996256,12307,475832688.754588
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,26,pol,2821752,3005361,10637,355457916.67516774
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,27,pol,2705465,2956717,14434,654520531.8558822
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,28,paly,2438161,2971935,7958,198956321.33597535
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,29,pol,2635736,3042684,19342,1175310539.3151028
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,30,pol,3321744,3036441,7814,191821236.63210714
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,31,pol,4083822,3063884,8699,237732487.37963164
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,32,pol,4119324,3052049,8967,252606320.09894067
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,33,pol,4186306,3179373,8795,243008553.48029402
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,34,pol,4081477,3185486,13984,614345530.8425106
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,35,pol,3846862,3142825,10121,321807915.6387078
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,36,fun,3715356,3136713,16935,900990630.3519782
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,37,paly,3709894,3212280,9132,261988168.19609874
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,38,pol,3563688,3187827,11648,426238423.275554
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,39,pol,3410207,3201744,8505,227247183.13723403
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,40,pol,3121054,3174431,11476,413743278.84983706
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,41,pol,2662924,3250511,19834,1235863455.9432433
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,42,pol,2807948,3238675,12347,478930801.7658521
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,43,pol,2936074,3269240,12878,521010786.02454424
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,44,pol,3283248,3328029,10963,377579755.50468564
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,45,paly,3386654,3264167,13350,559902496.7044069
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,46,pol,3434647,3272622,13737,592834772.6248204
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,47,pol,3574741,3306178,13789,597331497.5527214
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,48,pol,3669567,3333491,13066,536333816.22783417
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,49,fun,4041129,3232015,9021,255657912.40619043
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,50,pol,4119644,3231530,7933,197708245.11452046
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,51,pol,4159567,3344881,12375,481105462.4661494
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,52,pol,4240290,3391265,11315,402215672.7047947
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,53,pol,4233970,3357998,10980,378751666.9538469
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,54,pol,4124989,3443014,13683,588183079.214503
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,55,pol,4105434,3443014,15466,751460028.0491717
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,56,pol,3348608,3432428,9590,288926307.3246114
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,57,pol,2894126,3378703,9075,258727826.4817959
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,58,pol,2755723,3380585,13805,598718523.2756519
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,59,pol,2783316,3414241,13279,553962816.2795634
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,60,fun,2547089,3351109,7946,198356754.66122305
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,61,pol,2549807,3542800,11797,437212964.6003025
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,62,pol,2601649,3517923,12321,476915884.76880455
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,63,pol,2817188,3476532,10912,374074916.2005245
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,64,pol,3003025,3581682,14303,642693858.6565887
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,65,pol,3219207,3497646,13419,565705209.9727391
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,66,pol,3363247,3499109,11596,422441217.9342719
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,67,pol,3627907,3586490,13881,605328861.4754057
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,68,pol,3680676,3500527,11153,390780853.4987761
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,69,pol,3840604,3510389,14076,622455615.1096057
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,70,pol,3823396,3600413,16863,893345702.8595442
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,71,pol,4266792,3455620,9197,265731014.5596958
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,72,pol,4080663,3613842,12608,499392795.8248091
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,73,pol,4190620,3700928,11660,427117114.17439246
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,74,pol,4000294,3771017,13271,553295541.999941
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,75,pol,3822977,3727788,14375,649180669.4332033
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,76,pol,3826963,3630000,14172,630975011.2003517
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,77,pol,3710292,3695472,8099,206069003.34263083
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,78,pol,3562963,3685400,8904,249069285.75326556
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,79,pol,3419835,3775634,8626,233759236.6108203
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,80,pol,3644785,3677426,7683,185443467.39490592
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,81,paly,3658844,3683301,9788,300980108.24798155
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,82,pol,3242507,3706594,10291,332709367.81037056
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,83,pol,2806200,3739750,14274,640090317.1520013
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,84,fun,2822567,3729048,15076,714039324.1470553
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,85,pol,2624033,3771856,11588,421858540.4616253
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,86,pol,2654879,3755698,13692,588957089.1045312
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,87,pol,2555414,3637555,10418,340971891.5777958
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,88,pol,2604720,3948978,13721,591454583.0075041
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,89,pol,2798426,3912045,10239,329355529.15710425
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,90,pol,3026323,3872384,14395,650988341.8460789
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,91,pol,3208705,3817824,11121,388541626.7862622
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,92,paly,3191287,3892110,17930,1009974600.0800493
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,93,pol,3627180,3903861,7248,165038870.23373002
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,94,pol,3878569,3804814,10126,322125954.770994
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,95,pol,4160612,3941423,9103,260326846.87699065
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,96,pol,4250005,3871754,11426,410145841.10221136
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,97,pol,3514696,4075952,8823,244558313.70268047
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,98,pol,3455495,3927590,10403,339990725.0681899
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,99,pol,3413107,4078470,11421,409786961.26542854
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,100,pol,3137987,4097565,12571,496466015.8520938
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,101,pol,2550167,4076371,9013,255204668.5508717
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,102,pol,2554784,4285605,10685,358673198.52604014
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,103,fun,2898950,4199988,18221,1043023969.4418473
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,104,pol,3018978,4277840,13794,597764770.3035413
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,105,pol,3344899,4138083,11639,425579998.8624367
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,106,pol,3594632,4193273,11607,423243056.05202556
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,107,fun,3785194,4149835,7308,167782611.5936692
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,108,pol,3946576,4375850,9995,313845184.6334367
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,109,pol,3882785,4359693,9579,288263874.2392682
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,110,pol,3869985,4339966,12224,469436176.77561545
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,111,pol,3767579,4359273,14851,692885174.3946594
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,112,pol,3709009,4375431,11947,448402060.99532795
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,113,pol,3082995,4388231,14696,678497355.4836386
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,114,paly,2844600,4388652,10840,369154729.7156608
D3407-2_L_2024_02_20_13_28_48_Texas.ndpi.ndpa,115,pol,2646487,4339966,8541,229175040.31866533
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,2,pol,6011754,-4089059,34351,3707051688.362197
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,3,paly,7139890,-4029938,15295,734934839.1426518
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,4,paly,7169133,-4033964,13936,610135294.0318756
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,5,paly,6752753,-3893878,11637,425433751.4412268
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,6,pol,6612906,-3760377,13631,583720987.2040151
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,7,spo,6185724,-3757411,25007,1964595119.8604171
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,8,paly,5886732,-3777330,14785,686740294.5624615
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,9,paly,6123426,-3616906,11783,436175862.0334995
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,10,paly,6405250,-3710780,25492,2041539054.2560282
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,11,paly,6914434,-3642123,19634,1211064980.172867
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,12,din,7298602,-3552911,17090,917558997.307929
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,13,pol,7245839,-3425348,16644,870292592.2949448
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,14,din,7113193,-3376822,25810,2092791109.9040277
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,15,pol,6976517,-3467094,10908,373800717.9937192
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,16,pol,6854890,-3440606,10990,379441874.8598406
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,17,bipol,6626468,-3348851,39558,4916075283.61991
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,18,pol,6040784,-3460737,20555,1327348107.4227326
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,19,paly,5878045,-3497608,19432,1186273629.5346289
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,20,pol,6813360,-3295878,25220,1998204980.7675421
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,21,paly,7044117,-3305414,22007,1521498608.8128057
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,22,paly,7192019,-3190985,11994,451937065.8721488
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,23,pol,7322970,-3274051,22574,1600909987.7776577
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,24,paly,7265757,-3147544,15954,799629942.5429579
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,25,paly,6831582,-3077192,23030,1666240739.0443428
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,26,pol,6361175,-3019765,11769,435139990.9710166
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,27,bipol,5920424,-2999002,41199,5332406169.816395
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,28,paly,6002007,-3008538,8841,245557189.37007466
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,29,spo,6826287,-2912968,16506,855920748.3825675
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,30,paly,6798104,-2941152,24146,1831640615.973082
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,31,paly,7032884,-3064694,15555,760133553.8170955
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,32,paly,7460067,-2824186,14961,703187462.0154295
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,33,paly,7238001,-2805750,16795,886155401.5231965
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,34,spo,7062338,-2791552,23767,1774592350.1535432
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,35,paly,6562475,-2829483,10715,360690101.0096448
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,36,pol,6498269,-2789221,16805,887210976.6548027
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,37,spo,6177246,-2832662,21254,1419159553.6532338
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,38,pol,6328755,-2688566,14287,641256768.5131305
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,39,paly,6343164,-2792824,16020,806259595.2543459
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,40,din,5798793,-2825033,29093,2659052344.07734
