file,id,pol_type,x,y,radius,area
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,41,pol,6140590,-2613130,13011,531828034.0883128
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,42,pol,7412178,-2620334,16873,894405550.5571592
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,43,paly,7447989,-2634532,10990,379441874.8598406
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,44,pol,9083700,347739,17628,976238557.1039928
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,45,bipol,9213782,428954,21099,1398535893.2363229
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,46,pol,9231008,300451,37028,4307352185.751306
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,47,paly,8968848,222930,24901,1947975315.607949
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,48,spo,8508142,46380,18295,1051513130.8448952
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,50,spo,7892472,-312636,29668,2765199141.4799542
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,51,bipol,7986786,-299102,35150,3881508409.3448954
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,52,pol,7965751,-156101,14254,638297850.047569
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,53,pol,7986963,-153956,17062,914554830.4833779
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,54,din,8029814,-146091,31229,3063839620.855806
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,55,pol,8327265,-275986,16117,816052847.4758623
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,56,pol,8283889,-182557,10840,369154729.7156608
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,57,pol,8454596,-303395,21260,1419960923.673682
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,58,paly,8864153,-132267,16307,835406817.5138613
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,59,paly,9051484,-142516,17800,995382216.3633901
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,60,paly,9549806,-299581,13365,561161411.4205167
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,61,pol,9564106,-140132,13010,531746286.7058737
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,62,paly,8897736,57136,20314,1296405213.6342783
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,63,paly,8039582,-100643,12584,497493363.77370745
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,64,pol,7996996,89087,13819,599933490.2521306
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,65,paly,8242435,183531,33929,3616529334.986836
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,66,pol,8541467,300794,15552,759840377.2490698
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,67,din,8499996,299364,27158,2317103539.7063913
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,68,paly,8668622,257892,24427,1874520254.9426336
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,69,paly,9142730,137531,13108,539787394.1646667
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,70,paly,9465222,196639,16845,891439560.3665345
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,71,paly,9473325,392025,18784,1108475329.592096
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,72,spo,9464068,557913,18550,1081029886.0818818
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,73,bipol,8139504,491688,37957,4526198875.796546
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,74,pol,8145224,443781,12687,505670656.13244087
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,75,paly,8291561,332239,15455,750391474.9983135
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,76,paly,8098309,325088,16739,880255792.1126496
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,77,paly,8084724,477387,15270,732534269.6562275
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,78,bipol,7870680,437585,24567,1896068941.6084306
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,79,din,9262108,661564,36713,4234377967.8327703
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,80,spo,9393430,750226,16430,848056914.7140313
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,81,paly,9206223,863362,15410,746028038.4219264
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,82,spo,8979269,954169,17087,917236886.6715639
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,83,paly,8811335,991658,15366,741773869.5796237
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,84,paly,8339903,917664,18164,1036508479.0658981
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,85,paly,7931948,902887,22940,1653243027.7586455
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,86,paly,8502435,1053411,21437,1443703098.6045492
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,87,paly,9332174,1116333,20975,1382145651.442238
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,88,spo,9529128,1083680,22012,1522190057.6478975
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,89,pol,9518164,1010033,17385,949509387.294019
D3516-B_2_L_2024_02_20_14_24_29_Montana.ndpi.ndpa,90,pol,9625414,1180300,12808,515362139.60153675
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,2,pol,10260773,-3584985,19548,1200478906.2045128
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,4,pol,10567444,-3566561,13526,574762782.8761936
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,5,paly,10560578,-3535894,9293,271307467.18352383
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,6,pol,10867249,-3636708,30105,2847260058.0074353
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,7,pol,11262542,-3578490,22626,1608293987.1506553
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,8,pol,11583632,-3528826,11296,400866016.22647864
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,9,paly,11201552,-3482023,15781,782382111.9278886
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,10,paly,11106804,-3438768,11724,431818746.3415313
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,11,paly,11089091,-3428126,25158,1988392417.1759844
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,12,bipol,10950745,-3427439,58063,10591288914.769741
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,13,din,9855554,-3513797,52694,8723127230.791601
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,14,pol,10049512,-3362403,22291,1561021829.8815222
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,15,din,10034636,-3344552,19241,1163068120.3104038
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,16,fun,10602778,-3434335,9268,269849689.65244186
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,17,bipol,10833012,-3346909,38847,4740944200.924562
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,18,din,10634270,-3274129,19098,1145844410.8437288
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,19,spo,10438480,-3331231,12456,487424182.3278338
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,20,paly,10399689,-3146766,18045,1022971761.587032
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,21,paly,11356664,-3205699,21320,1427987064.5850732
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,22,pol,11550164,-3212107,17508,962992597.1668091
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,23,pol,11424748,-3110148,10923,374829479.632027
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,24,pol,11372798,-3078336,13710,590506635.6986172
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,25,paly,11265806,-3047897,21328,1429058925.7329955
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,26,pol,11216601,-3104197,17416,952898634.8380839
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,27,pol,11159272,-3024896,19192,1157151819.6180885
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,28,pol,10586208,-3109461,15687,773089305.9913112
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,29,din,10173805,-3061628,53505,8993704403.346872
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,30,paly,10032712,-3080739,33684,3564488271.4854803
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,32,pol,10730046,-2918130,15221,727840544.8777977
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,33,din,11594104,-2968478,35771,4019870247.6403303
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,34,din,11510913,-2839055,40317,5106534730.942873
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,35,pol,10443734,-2864991,13884,605590540.4354866
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,36,paly,10191874,-2909391,35970,4064721066.3540063
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,38,din,9828880,-2822753,65888,13638371701.384714
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,39,pol,10160326,-2764198,16681,874166254.5766373
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,40,pol,10156092,-2743486,14035,618834769.355118
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,41,paly,11033310,-2805622,10301,333356284.5695978
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,42,pol,11502741,-2641396,11005,380478364.81607616
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,43,pol,11201334,-2737404,13840,601758249.7874491
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,44,pol,11157622,-2714976,13089,538223688.4124908
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,45,pol,11221359,-2695637,18231,1044169142.7959338
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,46,paly,11209572,-2675382,11545,418733538.5588391
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,47,din,11024883,-2668288,40601,5178730766.936336
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,48,pol,10300326,-2710637,10518,347549129.9573514
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,49,paly,10305362,-2556383,5479,94308855.31047224
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,50,paly,10442554,-2456441,20608,1334201928.4779177
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,51,pol,9928980,-2426213,11400,408281381.2605295
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,52,pol,9915478,-2496017,28613,2572033746.156675
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,53,pol,10095132,-2406531,10991,379510930.2079591
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,54,din,11378918,-2339703,45701,6561471985.805878
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,55,paly,11487626,-2323225,15440,748935582.4228237
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,56,pol,10484650,-2214513,20621,1335885749.8836107
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,57,pol,10311886,-2207533,21062,1393635143.785207
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,59,paly,10204550,-2238178,14800,688134454.8423083
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,60,din,9947084,-2223989,48541,7402310714.407168
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,62,paly,10153514,-2209914,22581,1601902998.0915678
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,63,pol,10852386,-2185508,18467,1071377622.2554734
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,64,din,10700927,-2166168,30603,2942238521.800872
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,65,pol,9968578,-2140649,22052,1527727303.1954086
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,67,paly,11219126,-2982828,19690,1217983219.5854137
D4220_A_L_2024_02_06_11_51_42_Maryland.ndpi.ndpa,68,pol,10095106,-2254637,29570,2746961178.249846
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,2,pol,9418831,-3282812,11200,394081382.46630365
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,3,pol,10538724,-3206394,13743,593352758.4215442
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,4,pol,10591146,-3210306,8576,231057152.7694677
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,5,pol,10627384,-3205350,12541,494099265.6105854
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,6,pol,10786868,-3294157,11004,380409221.5033633
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,7,pol,10721798,-3128144,12926,524901937.55253935
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,8,paly,10649828,-3059550,7667,184671892.23918426
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,9,spo,10276068,-3103969,11870,442640665.95357573
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,10,spo,9506365,-3124385,12939,525958282.37434566
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,11,pol,9152573,-3114426,10870,371200849.01094383
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,12,ulmipollenites,9872360,-2935779,11328,403140428.7767127
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,13,pol,9712142,-2923081,6191,120412474.33285597
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,14,pol,9208095,-2910756,15261,731671025.9684668
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,15,pol,9195398,-2890588,15515,756229182.4672141
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,16,pol,9722102,-2828342,16814,888161531.485592
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,17,pol,9757457,-2827844,12259,472128223.2284398
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,18,pol,9885054,-2829587,11185,393026514.19304454
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,19,pol,9987135,-2811411,8296,216215766.41908494
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,20,pol,10147722,-2861831,11983,451108480.2345425
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,21,pol,10213701,-2886107,11213,394996745.17618746
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,22,pol,10242582,-2919595,10448,342938465.7470899
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,23,pol,10269348,-2912375,10600,352989350.55734915
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,24,paly,10799910,-2846020,19096,1145604430.8641064
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,25,paly,10972448,-2890464,11166,391692377.18243724
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,26,paly,10982905,-2710199,17957,1013018643.1401525
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,27,pol,10667828,-2753646,11860,441895166.01687884
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,28,pol,10517822,-2751406,10913,374143481.4601891
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,29,pol,10464292,-2789749,12370,480716768.915084
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,30,pol,9333204,-2746550,13086,537976994.8493677
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,31,pol,9247806,-2700737,8327,217834669.95418426
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,32,alg,11000209,-2675341,18579,1084412567.6973007
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,33,pol,10959626,-2593425,8726,239210528.18332928
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,34,spo,10943442,-2665132,17965,1013921461.4705704
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,35,paly,10784348,-2663016,13199,547308169.0570234
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,36,pol,10587658,-2576369,14990,705916183.4208919
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,37,pol,10340554,-2687168,13341,559147826.4587542
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,38,pol,9358973,-2662393,13236,550380945.1235363
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,39,pol,10568364,-2497195,6981,153103510.4949929
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,40,pol,10395700,-2519355,11708,430640925.5565886
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,41,pol,10301588,-2473666,14587,668469872.3970561
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,42,pol,10147970,-2446402,9196,265673231.24601835
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,43,pol,9647906,-2543008,9297,271541076.0132448
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,44,pol,9667824,-2482505,10012,314913699.985183
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,45,pol,9448850,-2486240,7242,164765740.1684269
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,46,pol,9218676,-2392123,9759,299199255.61158967
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,47,fraxinoipollenites ,9306316,-2428724,11005,380478364.81607616
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,48,pol,9743886,-2373076,9062,257987098.62433985
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,49,paly,9877710,-2448643,15235,729180069.719806
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,50,paly,10325736,-2421130,6892,149224595.47038355
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,51,pol,10969211,-2354028,6522,133632305.64393978
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,52,pol,10553421,-2339463,13951,611449437.9468355
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,53,pol,10190294,-2267381,15990,803242723.8291037
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,54,pol,10125561,-2307343,10299,333226850.95226985
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,55,pol,10093318,-2313443,10870,371200849.01094383
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,56,pol,9168964,-2200973,12227,469666622.0215342
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,57,paly,10019654,-2190868,22872,1643456288.0587003
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,58,pol,9970228,-2165745,19278,1167545527.585078
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,59,pol,10137622,-2146903,15226,728318805.235417
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,60,pol,10318465,-2181311,14768,685161955.2717053
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,61,paly,10527650,-2266785,18255,1046920122.3853469
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,62,pol,10704689,-2151819,18154,1035367515.4459673
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,63,pol,10640790,-2178580,8118,207037000.29583287
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,64,pol,11006996,-2420631,13654,585692509.3817387
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,65,paly,10684152,-2132597,11058,384151951.6280322
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,66,pol,10598680,-1944171,17567,969493887.5439641
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,67,paly,10680876,-1960283,34460,3730614886.759589
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,68,pol,10179014,-2059957,16027,806964345.5927331
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,69,pol,10069238,-1969567,13905,607423876.5187492
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,70,pol,10061046,-1957006,11020,381516268.4890059
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,71,pol,10066506,-1960009,10505,346690535.826718
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,72,paly,9475426,-2061049,15757,780004202.7492746
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,73,paly,9473787,-2089177,16887,895890392.9089519
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,74,pol,9578054,-1884689,19165,1153898263.7439172
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,75,pol,9394133,-1949956,8086,205407996.54035226
D5542_1_L_2024_02_06_10_55_26_Colorado.ndpi.ndpa,76,pol,10356441,-1785014,17357,946453321.3588305
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,3,bipol,24527530,-5370293,32980,3417048754.0936074
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,4,bipol,24066032,-5480016,34028,3637665162.970876
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,5,bipol,23665850,-5221890,28148,2489114973.7728343
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,6,paly,23632596,-5224604,18749,1104348360.6947446
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,7,paly,24274164,-5309894,46060,6664962956.177371
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,8,paly,24946948,-5314871,47407,7060489625.202366
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,9,bipol,24912334,-5220532,31685,3153968093.91063
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,10,pol,24958032,-5157643,27258,2334198830.290166
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,11,bipol,23848188,-5009238,37662,4456117467.809363
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,13,bipol,24718012,-4983222,26426,2193879317.957424
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,14,bipol,24667336,-4980733,21396,1438185981.2411695
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,15,paly,24720726,-4928474,23835,1784761484.5112836
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,16,paly,24609422,-5009918,21246,1418091412.1510131
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,17,paly,23836650,-4614244,31563,3129726760.7478123
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,18,bipol,23454332,-4581666,39643,4937224752.399252
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,19,bipol,24747456,-4348318,33086,3439049314.8803263
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,20,bipol,24331360,-4190433,27432,2364094414.4772854
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,21,paly,12206860,2882921,23010,1663347960.5289173
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,22,paly,12967322,3160205,32273,3272114923.8783484
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,23,alg,12574844,3162831,35340,3923584073.9136887
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,24,bipol,12055764,3228237,31958,3208551817.99254
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,25,bipol,12186973,3265376,33456,3516397022.47174
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,26,bipol,12851794,3415522,33063,3434269610.994153
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,27,bipol,12569968,3489938,30509,2924191554.837731
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,28,bipol,12567104,3557969,29639,2759795906.8502674
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,29,bipol,12144692,3482039,51753,8414356968.647589
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,30,bipol,13584090,3715467,53165,8879765749.305008
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,31,bipol,13180998,3815500,31517,3120610864.176744
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,32,bipol,12677670,4013488,37579,4436498212.2629175
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,33,bipol,12935067,4132990,36339,4148545107.510535
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,34,bipol,11929223,4420058,31064,3031549247.7127447
