file,id,pol_type,x,y,radius,area
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,35,bipol,12989129,4339376,49182,7599101469.953578
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,36,bipol,24920262,-5197336,35720,4008415872.020043
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,37,paly,23246040,-5043878,54594,9363532096.76645
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,38,paly,24656630,-4780937,22508,1591562455.297055
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,39,bipol,23662304,-4559645,33310,3485773292.505742
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,40,paly,24113448,-4594382,33538,3533655386.8469768
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,41,bipol,23574772,-4485624,40364,5118447672.276434
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,42,alg,23891578,-4216120,28826,2610469583.468168
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,44,bipol,14138449,-3990997,43570,5963826391.819651
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,45,bipol,14126655,-3932623,37101,4324352653.644016
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,46,paly,14089472,-3963010,17575,970377102.3362238
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,47,bipol,14324947,-3915870,28219,2501687806.643282
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,48,paly,14418904,-4038217,22204,1548860520.5159535
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,49,bipol,15120588,-3855820,25475,2038817055.8588445
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,50,alg,14734143,-3826764,46455,6779767511.694381
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,51,pol,14474957,-3738385,33924,3615463502.555216
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,52,bipol,15016649,-3670083,31096,3037798252.491853
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,53,paly,15032286,-3619852,31276,3073068787.5499997
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,54,bipol,15705281,-3631226,31469,3111112799.1425514
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,55,bipol,15673294,-3645205,23864,1789107158.5228074
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,56,paly,15688843,-3603524,8138,208058394.899368
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,57,bipol,15147879,-3372111,31938,3204537113.908664
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,58,bipol,14239716,-3485149,37026,4306886890.746568
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,59,bipol,14311496,-3511143,44420,6198790818.770612
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,60,paly,15157615,-3310372,25345,2018061809.8336382
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,61,paly,15280666,-3260769,15644,768856848.6958375
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,62,paly,15137156,-3332789,26628,2227547477.3994217
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,63,bipol,14370440,-3298449,34860,3817724967.858327
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,64,bipol,14772805,-3064306,23613,1751669656.5247724
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,65,bipol,14256933,-2868856,32427,3303417124.760186
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,66,bipol,14433163,-2859317,32450,3308104918.211686
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,67,alg,14557832,-2777042,27314,2343799637.970501
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,68,bipol,14553778,-2810667,25231,1999948442.168171
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,69,bipol,14891609,-2954230,34674,3777093732.1934304
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,70,bipol,14767201,-2608036,33968,3624848218.926467
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,71,bipol,14699952,-2662885,34231,3681196883.4779778
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,72,alg,14181841,-2625445,22859,1641588601.8013632
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,73,paly,13894112,-2619483,29334,2703288818.064421
D5825_R_2024_02_06_14_02_54_Utah.ndpi.ndpa,74,bipol,14907281,-2522616,28282,2512870503.614072
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,3,pol,4791615,-3099109,12868,520201951.579951
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,4,paly,4772380,-3343599,8460,224848812.76566723
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,5,pol,5011417,-3277590,19569,1203059589.4809527
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,6,pol,5161351,-3205172,9938,310275766.7506884
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,7,pol,5622100,-3316683,13602,581239892.4146941
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,8,paly,5528215,-3103932,10894,372841815.9512493
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,9,pol,4626916,-2891175,17254,935253754.0354906
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,10,pol,4601602,-2847277,16072,811502234.8091742
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,11,pol,4522777,-2908800,12040,455410297.61262214
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,12,pol,4573405,-2965517,9461,281205595.1925949
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,13,fun,4401690,-2947983,4031,51047616.50606706
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,14,fun,4081264,-2961325,7945,198306831.61236486
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,15,pol,3957716,-2656504,13786,597071609.3004532
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,16,paly,4655491,-2670307,14728,681455378.5952939
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,17,pol,4982701,-2664326,16577,863300013.375436
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,18,fun,5679850,-2460229,4395,60683082.23655678
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,19,paly,5615656,-2557298,10245,329741643.46060103
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,20,spo,5231334,-2496780,17551,967728664.3310239
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,21,fun,4652383,-2520026,3905,47906224.9144071
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,22,pol,4305390,-2541538,8780,242180351.1169914
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,23,pol,4513786,-2264014,10286,332386145.05020595
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,24,pol,5023254,-2285983,11300,401149965.9368807
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,25,spo,5446836,-2258344,22025,1523988559.7518172
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,26,fun,5252333,-2026089,3663,42152536.19943415
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,27,pol,4222963,-2102275,10382,338619466.99878776
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,28,pol,4241857,-1897242,14858,693538509.4276779
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,29,spo,6210765,-7483677,32624,3343676782.2707944
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,30,paly,7895434,-7686506,16923,899714213.8231952
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,31,paly,7500086,-7804310,12715,507905132.7568625
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,32,pol,7228401,-7782870,17179,927140669.5474113
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,33,pol,6534281,-7674057,10111,321172308.61303353
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,34,paly,6629028,-7863557,12917,524171243.94201887
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,35,fun,6360121,-7539052,10043,316866843.845883
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,36,pol,6479766,-7477498,10110,321108782.4679853
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,37,pol,7098755,-7433466,14842,692045624.598692
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,38,spo,7138175,-7573861,27066,2301431365.461952
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,39,pol,7023514,-7294275,10836,368882341.0662239
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,40,pol,6765557,-7211975,12928,525064383.02547115
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,41,pol,6121240,-7391330,11048,383457471.15602964
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,42,pol,6143898,-7031051,10103,320664275.38183624
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,43,pol,6157960,-7035201,13414,565283718.1943703
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,44,pol,7128350,-7095601,10933,375516106.1223956
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,45,pol,7371240,-6977106,11525,417284007.7084728
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,46,spo,7471752,-6986559,33389,3502327038.489483
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,47,pol,7535608,-7061252,15125,718688406.8938775
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,48,pol,7746097,-6960607,18329,1055425092.2826277
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,49,pol,7658264,-6945391,16013,805555152.7920388
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,50,spo,7418788,-6926026,27362,2352044584.5270295
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,51,paly,6136537,-6725771,9596,289287954.9045221
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,52,pol,6469287,-6589294,10534,348607318.89404535
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,53,pol,6695902,-6606124,10051,317371861.14813286
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,54,paly,6777939,-6595980,14842,692045624.598692
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,55,paly,6769640,-6596441,15879,792129468.6223285
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,56,pol,7391053,-6703179,9794,301349220.2520371
D3268_A-2_L_2024_02_01_12_52_49_Alabama.ndpi.ndpa,57,pol,7667227,-6751360,16645,870397172.7727901
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,2,pol,10260773,-3584985,19548,1200478906.2045128
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,3,pol,10361128,-3549511,29430,2721011622.9311943
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,4,pol,10567444,-3566561,13526,574762782.8761936
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,5,paly,10560578,-3535894,9293,271307467.18352383
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,6,pol,10867249,-3636708,30105,2847260058.0074353
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,7,pol,11262542,-3578490,22626,1608293987.1506553
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,8,pol,11583632,-3528826,11296,400866016.22647864
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,9,alg,11201552,-3482023,15782,782481270.0168139
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,10,pol,11106804,-3438768,11724,431818746.3415313
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,11,paly,11089091,-3428126,25158,1988392417.1759844
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,12,bipol,10950745,-3427439,58063,10591288914.769741
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,13,paly,9855554,-3513797,52694,8723127230.791601
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,14,pol,10049512,-3362403,22291,1561021829.8815222
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,15,din,10034636,-3344552,19241,1163068120.3104038
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,16,fun,10602778,-3434335,9268,269849689.65244186
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,17,bipol,10833012,-3346909,38847,4740944200.924562
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,18,din,10634270,-3274129,19098,1145844410.8437288
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,19,pol,10438480,-3331231,12456,487424182.3278338
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,20,paly,10399689,-3146766,18045,1022971761.587032
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,21,paly,11356664,-3205699,21320,1427987064.5850732
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,22,pol,11550164,-3212107,17508,962992597.1668091
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,23,pol,11424748,-3110148,10923,374829479.632027
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,24,pol,11372798,-3078336,13710,590506635.6986172
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,25,pol,11265806,-3047897,21328,1429058925.7329955
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,26,pol,11216601,-3104197,17416,952898634.8380839
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,27,pol,11159272,-3024896,19192,1157151819.6180885
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,28,pol,10586208,-3109461,15687,773089305.9913112
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,29,din,10173805,-3061628,53505,8993704403.346872
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,30,paly,10032712,-3080739,33684,3564488271.4854803
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,31,pol,10031110,-3014483,14534,663621097.4548011
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,32,pol,10730046,-2918130,15221,727840544.8777977
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,33,paly,11594104,-2968478,35771,4019870247.6403303
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,34,din,11510913,-2839055,40317,5106534730.942873
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,35,pol,10443734,-2864991,13884,605590540.4354866
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,36,paly,10191874,-2909391,35970,4064721066.3540063
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,37,paly,9834740,-2912137,19624,1209831653.7289207
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,38,din,9828880,-2822753,65888,13638371701.384714
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,39,pol,10160326,-2764198,16681,874166254.5766373
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,40,pol,10156092,-2743486,14035,618834769.355118
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,41,pol,11033310,-2805622,10301,333356284.5695978
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,42,pol,11502741,-2641396,11005,380478364.81607616
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,43,pol,11201334,-2737404,13840,601758249.7874491
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,44,pol,11157622,-2714976,13089,538223688.4124908
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,45,pol,11221359,-2695637,18231,1044169142.7959338
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,46,pol,11209572,-2675382,11545,418733538.5588391
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,47,paly,11024883,-2668288,40601,5178730766.936336
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,48,pol,10300326,-2710637,10518,347549129.9573514
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,49,pol,10305362,-2556383,5479,94308855.31047224
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,50,pol,10442554,-2456441,20608,1334201928.4779177
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,51,pol,9928980,-2426213,11400,408281381.2605295
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,52,pol,9915478,-2496017,28613,2572033746.156675
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,53,pol,10095132,-2406531,10991,379510930.2079591
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,54,din,11378918,-2339703,45701,6561471985.805878
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,55,paly,11487626,-2323225,15440,748935582.4228237
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,56,retitricolpites,10484650,-2214513,20621,1335885749.8836107
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,57,pol,10311886,-2207533,21062,1393635143.785207
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,58,pol,10090922,-2260492,33784,3585683968.8007197
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,59,paly,10204550,-2238178,14800,688134454.8423083
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,60,din,9947084,-2223989,48541,7402310714.407168
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,61,pol,10203405,-2208540,23647,1756717693.2642665
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,62,paly,10153514,-2209914,22581,1601902998.0915678
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,63,pol,10852386,-2185508,18467,1071377622.2554734
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,64,din,10700927,-2166168,30603,2942238521.800872
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,65,pol,9968578,-2140649,22052,1527727303.1954086
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,66,paly,10688500,-3354396,25362,2020769922.391293
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,67,pol,11219126,-2982828,19690,1217983219.5854137
D4220-A_L_2024-02-06_11_51_42_Maryland.ndpi.ndpa,68,paly,11319987,-2125470,17352,945908113.6617632
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,2,fun,17949272,-6425263,31070,3032720446.0203733
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,3,spo,18284184,-6815872,27802,2428297824.0697856
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,4,paly,17985830,-7191644,21106,1399464029.6619363
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,5,paly,18576252,-7260017,17997,1017536756.0308392
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,6,pol,19567626,-7297143,19990,1255380738.5337467
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,7,paly,19675816,-7186028,19050,1140091827.96937
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,8,pol,18647088,-7172053,16209,825395918.894897
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,9,paly,18369804,-6876426,10963,377579755.50468564
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,10,pol,18537514,-6976805,13141,542508695.1282812
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,11,paly,19375392,-6936495,13505,572979454.6647907
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,12,pol,18633264,-6703832,14769,685254748.4939144
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,13,din,18154452,-6849790,14647,673980351.5751587
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,14,paly,19380338,-6666088,19846,1237359356.7011766
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,15,paly,19074528,-6330839,27298,2341054539.4425354
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,16,alg,18501372,-6378761,36861,4268586619.4412622
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,17,paly,18738290,-5966573,20932,1376484498.3388765
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,19,paly,19231772,1267123,15933,797526247.2791125
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,20,paly,18005406,1429186,10798,366299662.878449
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,21,paly,19535654,1438453,7528,178036518.687574
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,22,paly,19308812,1618658,27950,2454220034.9659805
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,23,paly,18971462,1562015,8710,238334099.2312014
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,24,paly,19159270,1596048,13690,588785042.92445
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,25,pol,18397036,1709855,14335,645572864.4298208
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,26,paly,18726204,1637287,14283,640897747.3046783
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,27,bipol,18831118,1733161,16090,813320953.0618197
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,28,pol,19150046,1742500,20799,1359047958.5362914
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,29,paly,19231458,1780760,14876,695219927.514991
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,30,spo,18984302,1928903,30919,3003314073.7828636
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,31,pol,18727134,1873294,7003,154070015.1916845
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,32,paly,18555922,1880135,10327,335041208.67431223
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,33,paly,18114210,1935570,12767,512067944.0847988
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,34,pol,18222034,1972345,6935,151092463.94009456
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,35,pol,18221576,1986649,10114,321362924.7472901
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,36,paly,18379226,1985117,12792,514075343.2506263
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,37,paly,18992084,2072700,16749,881307848.6604837
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,38,paly,17936270,2199723,12043,455637274.5402514
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,39,pol,17932398,2446848,14236,636686778.5029552
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,40,pol,18305982,2436734,17892,1005698151.0626473
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,41,paly,18568518,2418935,18705,1099171091.3998523
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,42,paly,18941288,2331958,11343,404208774.48245573
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,43,paly,18978302,2438353,12313,476296764.82137626
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,44,pol,19436834,2311529,14881,695687349.3779553
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,45,pol,18942096,2644869,9317,272710628.12632316
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,46,pol,18711942,2639201,15241,729754528.7860708
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,47,pol,18580332,2588240,8117,206985996.53910184
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,48,paly,18332682,2611183,26595,2222029712.8679557
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,49,fun,18084132,2541039,26413,2191721335.9725246
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,50,paly,17922404,2588225,13859,603411610.310773
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,51,paly,18412200,2661696,7315,168104188.1592833
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,52,pol,19427012,2747032,14853,693071810.1310239
D1910_2024_02_29_12_46_52_Wyoming.ndpi.ndpa,53,spo,19650612,2789794,20313,1296277580.149541
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,2,pol,17192404,-350578,9169,264115456.82077256
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,3,pol,17642454,-371404,9520,284723798.8319044
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,4,paly,17624488,-369001,10798,366299662.878449
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,5,pol,18487516,-365797,12006,452841844.55638266
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,6,pol,18502048,-241982,10314,334198215.6927965
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,7,spo,18142396,-217722,13443,567730557.0573967
