file,id,pol_type,x,y,radius,area
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,8,pol,17837442,-272077,12324,477148158.42164767
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,9,pol,17382012,-230310,11383,407064607.868275
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,10,paly,17263234,-232713,13874,604718497.146703
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,11,spo,17133928,-289357,12308,475910019.0577561
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,12,pol,16968120,-244385,10784,365350436.9413521
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,13,pol,16767411,-288327,11326,402998089.4967639
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,14,pol,17072138,-169203,21096,1398138214.7302682
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,15,pol,17161964,-152381,11413,409213080.252212
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,16,pol,17359356,-107638,8994,254129826.03152108
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,17,pol,18114132,-197467,13057,535595205.80382663
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,18,pol,18345144,-7712,13153,543499955.5750831
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,19,paly,17086764,-93307,10837,368950428.8038052
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,20,pol,16933656,-12289,9857,305238552.7978858
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,21,pol,17881820,8193,10730,361700672.8264883
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,22,pol,18002590,147915,10863,370722915.37896055
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,23,pol,17932558,182245,7278,166407913.48031136
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,24,pol,17802566,126859,13355,560321977.8634775
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,25,pol,17431814,160274,10286,332386145.05020595
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,26,pol,17448406,163020,9915,308841255.85479885
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,27,pol,17485826,108093,10191,326274757.73728794
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,28,pol,17256966,100769,10947,376478438.7840432
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,29,pol,16689281,167140,11946,448326998.9220557
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,30,pol,16703356,243237,22592,1603464064.9059145
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,31,pol,17083264,257427,10280,331998485.08312356
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,32,pol,17062436,234998,12750,510705155.74919075
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,33,pol,17297360,234998,12424,484922971.9207517
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,34,pol,18066556,261088,12640,501931001.6269798
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,35,pol,18161074,294617,11463,412806433.929388
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,36,pol,18419914,272303,10904,373526620.3178788
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,37,paly,18392794,219778,9431,279425066.14024633
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,38,pol,18465000,284547,9111,260784614.6257305
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,39,pol,18383984,385247,11158,391131313.8672473
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,40,pol,18322992,369341,13756,594475836.954498
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,41,pol,18136128,330892,8330,217991658.4806768
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,42,pol,16836668,405616,8951,251705663.18426833
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,43,pol,16731735,426786,10543,349203257.02928275
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,44,pol,16667654,319220,12015,453521022.33056957
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,45,pol,17616504,458484,10060,317940486.27684
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,46,pol,17792268,436513,11054,383874084.0410075
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,47,pol,17919972,467867,11031,382278296.3446533
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,48,pol,17679898,637227,15126,718783443.2132412
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,49,pol,17232592,640546,14633,672692549.9145992
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,50,pol,16989088,588937,16893,896527130.9079815
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,51,pol,16832662,662517,12137,462777863.31444865
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,52,pol,17252848,694214,11029,382139689.2767769
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,53,pol,17726356,754406,14679,676928522.6522523
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,54,pol,17880380,760928,10337,335690387.38025004
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,55,pol,18321850,755893,10031,316110071.8747451
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,56,pol,18205704,816085,8853,246224237.45502606
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,57,pol,16961282,823065,11270,399022793.55113506
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,58,pol,16958536,805786,10502,346492549.51609606
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,59,pol,17121940,835652,10443,342610310.68645924
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,60,paly,16872942,788163,13891,606201344.5871607
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,61,paly,16707820,893326,11029,382139689.2767769
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,62,pol,17842504,953518,11217,395278608.86906755
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,63,pol,17967232,972971,12568,496229086.35893804
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,64,pol,18286376,891953,13032,533546180.535339
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,65,pol,18163364,1045979,16661,872071314.9315175
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,66,pol,17411790,1056507,11020,381516268.4890059
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,67,pol,17594648,1116126,12183,466292425.8478727
USNMPAL_792738_D1392_A_R_2024_01_25_13_58_00_Wyoming.ndpi.ndpa,68,pol,17975470,1116469,10847,369631651.7548096
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,2,bipol,-83450,5913673,30819,2983918509.0581307
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,3,paly,1440294,5917563,21858,1500965520.5120978
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,4,paly,1176651,6013947,25916,2110016324.1935837
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,7,paly,569945,6031112,13116,540446475.1706486
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,8,paly,474969,6021042,13609,581838293.5585718
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,9,pol,337540,6061574,16168,821225589.7357407
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,10,paly,102273,6052076,18745,1103877197.1949298
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,11,pol,84216,5942263,13107,539705037.3132528
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,12,pol,53663,5960687,7595,181219709.16948998
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,13,paly,-230809,5985404,20259,1289394702.503903
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,14,pol,484833,6103612,19594,1206135444.3082662
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,15,pol,1035124,6133021,15597,764243963.3795699
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,16,pol,1494675,6088164,8905,249125234.37683335
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,17,pol,-27009,6230403,22480,1587605104.1286633
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,18,pol,-208724,6242876,11235,396548239.5577187
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,19,alg,-323268,6173072,8714,238553055.67278603
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,20,paly,268104,6296774,26171,2151743539.013204
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,21,pol,340995,6305585,12967,528237093.1542947
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,22,paly,1471217,6270568,25677,2071278202.8369625
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,23,pol,1474993,6428599,19500,1194590606.5275187
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,24,alg,72315,6437868,21243,1417690962.760238
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,25,pol,-6413,6411434,15628,767284946.5284286
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,26,pol,-115693,6434320,14082,622986380.9052444
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,27,pol,-227377,6477347,10968,377924246.84711504
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,28,pol,-180232,6480666,15631,767579555.6627042
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,29,pol,-223944,6556992,8714,238553055.67278603
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,30,pol,193268,6507443,12546,494493331.2850884
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,31,pol,1355643,6578757,17423,953664784.4632928
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,32,pol,824116,6664580,13111,540034502.41802
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,33,alg,491553,6576673,20846,1365197044.9610524
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,34,alg,370157,6597600,25848,2098958068.849395
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,35,alg,170691,6662551,24154,1832854527.3744292
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,36,alg,-273931,6619284,26053,2132383687.9137576
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,37,pol,-331600,6624513,15648,769250075.565102
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,38,alg,749463,5869267,20444,1313051067.97303
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,39,paly,-246870,6040354,13590,580214778.1654571
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,40,alg,230953,6134139,20431,1311381704.1767287
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,41,paly,1138284,6059686,14039,619187557.6437457
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,42,pol,285376,6266226,12500,490873852.12340516
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,43,pol,-269655,6769832,13038,534037588.4582135
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,44,pol,270649,6750385,26201,2156679483.7268186
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,45,trilete,669082,6700673,17399,951039267.5180935
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,46,alg,291699,6812831,25321,2014241683.4323554
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,47,pol,-166103,6810531,6228,121856045.58195844
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,48,paly,80583,6932088,16025,806762956.9372674
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,49,pol,387254,6957721,15132,719353793.0763152
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,50,alg,1084973,6924639,27399,2358409944.473249
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,51,pol,689335,7114440,20353,1301387820.4235764
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,52,pol,639329,7109634,14244,637402558.9731491
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,53,pol,434387,7122794,15738,778124257.9974033
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,54,pol,-324281,7231962,6602,136930726.60279676
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,55,alg,850110,7167079,16835,890381471.9608054
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,56,paly,1146940,7205986,11005,380478364.81607616
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,57,pol,663703,7314010,11980,450882634.28026855
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,58,alg,324763,7313666,30916,3002731292.637659
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,59,pol,450585,7306118,16912,898544960.1614189
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,60,pol,98022,7380214,8464,225061486.02194464
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,61,alg,-128700,7297272,22986,1659879943.832249
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,62,paly,524203,5842989,18078,1026716725.3840775
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,63,paly,1084894,6090809,23849,1786858736.3685966
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,64,pol,256344,6520539,10241,329484208.79219526
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,65,din,-241237,6600685,22907,1648489952.0118043
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,66,paly,-192221,6654325,12161,464609889.3535749
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,67,paly,921954,6808127,9467,281562379.5870778
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,68,paly,1252020,6952953,10924,374898114.00672996
D3283-2_2024_02_06_15_37_28_Kentucky.ndpi.ndpa,69,paly,1093230,7073316,18647,1092365094.809633
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,2,pol,16478369,324619,10885,372226029.23362654
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,3,pol,16731845,283643,9304,271950133.3678907
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,4,pol,16737634,285047,8944,251312131.5805164
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,5,paly,16799540,298203,10762,363861284.32443875
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,6,pol,16916898,296800,12553,495045287.12317556
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,7,pol,17236580,258729,11465,412950494.802111
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,8,paly,17712848,362445,9278,270432329.4259766
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,9,alg,17357008,427244,22367,1571684420.4805472
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,10,pol,17062100,489404,10531,348408785.94630176
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,11,paly,16175757,472851,8409,222146040.91552353
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,12,pol,16761672,597857,11530,417646154.80161536
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,13,pol,17154728,616956,11508,416053882.54744047
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,14,pol,17387366,673256,12768,512148164.6532082
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,15,pol,16989616,644158,9685,294678956.1724161
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,16,pol,17805772,596063,12291,474596258.41709995
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,17,paly,16989660,774485,17055,913804558.4674402
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,18,alg,16663193,782004,21411,1440203213.5920029
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,19,pol,16889306,820682,10900,373252623.1730033
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,20,pol,17087842,885336,10990,379441874.8598406
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,21,pol,17235912,845056,19352,1176526147.1764827
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,22,pol,17693288,787382,11139,389800400.13070256
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,23,pol,17764234,921153,9058,257759395.98880765
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,24,pol,17864932,951821,9743,298218978.17270476
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,25,pol,17483652,980543,11706,430493811.05580634
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,26,pol,17206390,985922,9871,306106235.55606604
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,27,pol,16874202,941064,17075,915949009.6127806
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,28,pol,16891480,957085,13117,540528888.5707302
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,29,pol,16423921,925959,16095,813826513.8595986
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,30,pol,16348823,1066381,12766,511987729.7995747
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,31,pol,16589028,1027785,9024,255827982.5244925
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,32,pol,17199026,1022731,14890,696529104.5719656
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,33,pol,16704603,1178842,8951,251705663.18426833
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,34,pol,16053270,1188798,12137,462777863.31444865
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,35,pol,17527466,1196236,8606,232676518.1186871
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,36,alg,17381912,1381616,16999,907813465.8788208
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,37,alg,17006012,1378755,12938,525876987.3812487
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,38,pol,16606766,1396607,11828,439513788.51997536
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,39,pol,16419558,1335615,11203,394292525.7669588
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,40,spo,16217155,1320395,26505,2207016041.57645
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,41,pol,16210518,1316848,9541,285981318.68087596
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,42,pol,16220359,1298310,9596,289287954.9045221
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,43,pol,16251598,1421668,10420,341102820.5932268
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,44,pol,17153992,1477091,17508,962992597.1668091
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,45,pol,17166236,1481211,18782,1108239295.4528468
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,46,pol,17095862,1563144,10685,358673198.52604014
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,47,pol,17206858,1755528,13671,587151857.7091475
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,48,spo,17187864,1747403,11195,393729602.62891793
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,49,pol,17770310,1751523,15865,790733294.5815908
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,50,paly,17611332,616663,9478,282217071.78812265
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,51,paly,16645226,1222199,18108,1030127175.5369616
D4354_3_R_2024_02_05_12_39_12_Arkansas.ndpi.ndpa,52,din,16843980,240838,12120,461482367.8934805
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,3,pol,12767464,8566739,9169,264115456.82077256
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,4,pol,12863659,8523308,17282,938291699.2642533
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,5,fun,13041521,8672218,9536,285681657.8656133
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,6,pol,13247002,8491252,18733,1102464309.881275
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,7,pol,13236144,8542956,21041,1390857463.7998312
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,8,spo,14029935,8470050,27076,2303132286.556459
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,9,pol,14118866,8597245,17212,930706072.4747484
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,10,paly,14069158,8701962,17719,986343731.7768987
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,11,pol,12454604,8963362,19890,1242852067.0312307
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,12,pol,12723512,9021531,18757,1105290989.2872689
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,13,pol,13720966,9325744,20267,1290413231.974938
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,14,paly,13236785,9285417,14339,645933192.5408169
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,15,spo,13028935,9156930,19020,1136503814.999705
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,16,pol,12661908,9375382,17587,971702678.5068501
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,17,pol,12855127,9578531,18617,1088853045.5503318
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,18,pol,13001966,9525792,18471,1071841798.8532265
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,19,pol,13794218,9744829,17929,1009861945.7090842
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,20,paly,12562752,9658996,12926,524901937.55253935
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,21,paly,12792722,9919144,8441,223839987.67433915
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,22,pol,6387843,3623536,16134,817775279.0552679
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,23,fun,6512982,3366001,7645,183613602.77152538
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,24,paly,7611626,3680528,19842,1236860622.584234
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,25,pol,7102587,3841029,13899,606899783.4659067
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,26,pol,7035713,3825556,18548,1080796792.473356
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,27,pol,6619320,3822671,20532,1324379299.2234976
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,28,pol,6433910,3640141,17728,987345972.090025
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,29,pol,6201923,3707803,16177,822140123.065164
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,30,pol,6756900,4043000,12786,513593209.3092652
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,31,pol,7602110,3927870,16373,842182855.8765361
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,32,pol,7848887,3961176,18299,1051972984.6111571
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,33,pol,8004926,3975076,18112,1030582329.4806136
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,34,fun,7912351,4306114,7713,186894506.20974597
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,35,pol,6824063,4222455,16997,907599862.711118
