file,id,pol_type,x,y,radius,area
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,36,pol,6800460,4249205,22043,1526480546.4428682
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,37,spo,6215587,4528193,26736,2245653456.0389676
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,38,fun,7423570,4396540,17240,933736628.6775897
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,39,pol,7858324,4472332,15067,713187050.9008409
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,40,pol,7738655,4712236,23569,1745147685.0431788
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,41,pol,7643721,4746329,15176,723543270.2426952
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,42,pol,7803795,4786425,10375,338162996.72781384
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,44,paly,-1535522,-657408,13967,612852749.6860822
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,45,pol,-717621,-860577,16597,865384397.2692398
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,46,pol,-584147,-699932,17256,935470586.7604414
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,47,pol,-484139,-574723,16750,881413088.8727863
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,48,fun,-401849,-744031,10160,324292786.62239856
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,49,fun,-527449,-808998,9464,281383959.1155025
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,50,paly,-441754,-914514,23395,1719475419.2585034
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,51,pol,-87152,-802571,18270,1048641322.4604324
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,52,paly,-356335,-295255,15121,718308324.4482756
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,53,pol,-686454,-484188,16327,837457272.2070063
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,54,pol,-784429,-318328,19032,1137938341.6035578
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,55,spo,-1522178,-62231,19571,1203305513.3538756
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,56,pol,-1002513,-272565,15858,790035669.375342
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,57,pol,-512546,-237119,18443,1068594673.8192173
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,58,pol,-1312056,159782,15253,730904125.5026137
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,59,pol,-1752545,122329,10302,333421010.80303967
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,60,pol,-1394008,361267,18294,1051398183.1112931
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,61,pol,-829015,415439,17338,944382367.7736208
D4919-A_1_L_2024_02_01_14_07_43_Georgia.ndpi.ndpa,62,pol,-465228,628051,18928,1125535836.46201
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,2,spo,4339981,2177385,18968,1130297988.2700274
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,3,spo,3971509,1959984,15768,781093628.5417233
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,4,pol,4262219,1962206,13686,588441025.9625113
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,5,pol,4162882,1811306,27767,2422187693.393929
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,6,pol,4340712,1702607,29630,2758120115.3553967
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,7,pol,3670892,1307263,17260,935904327.6085666
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,8,paly,3715188,1214237,24074,1820733508.9346428
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,9,spo,4423249,1253584,21562,1460588766.4185126
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,10,paly,5302224,1235643,19816,1233621301.2663763
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,11,alg,5236153,1443372,14960,703093462.4216415
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,12,bipol,4645807,1351379,27422,2362371125.2430854
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,13,pol,4835937,1543595,17291,939269227.8095663
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,14,bipol,4026832,1453464,30051,2837054833.0332904
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,15,bipol,4841282,1695578,24689,1914947500.7133472
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,16,paly,4572913,2033964,29876,2804108244.0167475
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,17,paly,3896187,2286103,16090,813320953.0618197
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,18,paly,5400325,2681894,34045,3641300742.794909
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,19,pol,4620387,2569218,19441,1187372737.7156358
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,20,pol,4528998,2594647,14533,663529780.7811391
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,21,spo,4584164,2521433,15750,779311327.631118
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,22,paly,4538238,2507716,33551,3536395348.8709536
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,23,din,5064104,2327389,27827,2432666915.512949
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,24,pol,4955603,2216487,14208,634184713.5826713
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,25,fun,4413298,2227840,8640,234518634.95341662
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,26,pol,4937866,2169898,18123,1031834521.1884447
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,27,alg,3726924,1930482,30624,2946277877.9623
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,28,pol,4553657,1781400,6879,148662178.12875995
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,29,paly,3724594,1787535,14417,652979684.331854
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,30,pol,4457138,1690659,19115,1147885255.4049463
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,31,pol,3744617,1605928,14425,653704562.8543726
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,32,paly,5341578,1431358,28542,2559285147.4604445
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,33,paly,3707728,1306407,28855,2615724679.4378676
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,34,paly,4651738,1168346,16327,837457272.2070063
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,35,pol,4149640,1223631,11869,442566087.68557215
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,36,pol,4158997,1250596,13999,615664198.6508915
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,37,paly,3860411,1179413,26630,2227882107.2825117
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,39,paly,-1917678,8340972,28722,2591667176.5691743
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,40,paly,-1456124,8298156,29410,2717314596.6964498
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,41,paly,-1700218,8394076,30387,2900851682.837304
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,42,paly,-1654769,8410501,14867,694378964.0023295
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,43,paly,-1309516,8661808,31113,3041120653.227435
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,44,paly,-849789,8286749,29884,2805610176.6325755
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,45,bipol,-415835,8752040,52101,8527897871.926767
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,46,paly,-566852,8918309,34699,3782542274.8723674
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,47,paly,-1260922,8730929,18383,1061653136.3555515
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,48,spo,-1719030,9181986,26084,2137461277.615344
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,49,bipol,-1844826,9162335,30675,2956099278.8539925
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,50,bipol,-1514938,9213950,31135,3045422926.1364493
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,51,paly,-1654811,9243272,33707,3569357718.1073956
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,52,pol,-900457,9193435,19313,1171788829.658392
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,53,bipol,-739473,9312199,43410,5920105475.178172
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,54,paly,-366196,9445425,34420,3721959170.6804185
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,55,paly,-568531,9558612,27641,2400254953.309416
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,56,spo,-1047572,9505246,22120,1537163692.4826257
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,57,spo,-854920,9549817,21910,1508115584.3297384
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,58,pol,-840251,9620490,14555,665540199.0175068
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,59,paly,-1350312,9814191,28328,2521051399.379579
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,60,paly,-1439748,9839410,33000,3421194399.7592845
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,61,bipol,-1594579,9860230,43170,5854825693.110699
D3516-A_1_L_2024_02_20_12_51_02_Montana.ndpi.ndpa,62,spo,-605495,9732375,28013,2465296250.7953696
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,2,pol,6301975,2569531,14255,638387413.7125303
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,3,pol,6201312,2735409,16611,866844961.3930055
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,4,pol,6205877,2791044,13278,553879385.0034621
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,5,pol,4877582,1597724,9868,305920199.8638984
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,6,spo,6118062,1585190,25026,1967581602.6599212
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,7,paly,6704920,1565927,9795,301410760.91052824
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,8,pol,6517964,1622663,17121,920890785.1223599
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,9,pol,6344071,1655516,12764,511827320.0786824
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,10,pol,5976098,1673065,12520,492445905.0872615
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,11,pol,5129585,1669766,8212,211859407.85094628
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,12,pol,5043954,1823347,14008,616456077.9199334
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,13,pol,5704841,1792341,12941,526120891.21009547
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,14,paly,5824240,1725711,12911,523684397.61167735
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,15,pol,5997736,1808702,11642,425799417.1181414
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,16,pol,6473633,1774661,9947,310838001.87993807
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,17,pol,6218334,1851453,10982,378889658.2695632
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,18,pol,6154872,1826384,12740,509904363.78179073
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,19,spo,6037580,2036831,16252,829781026.1774087
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,20,pol,6314913,2051607,15695,773878021.6765509
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,21,pol,5611825,2095807,13059,535759297.47130895
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,22,paly,5306386,2176152,15064,712903072.9161049
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,23,paly,5839677,2199638,15025,709216505.0433043
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,24,pol,6696476,2157680,13734,592575864.54946
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,25,pol,5836775,2282225,13183,545982065.0988313
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,26,pol,5301240,2300697,12224,469436176.77561545
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,27,pol,5299261,2282225,12289,474441817.7222495
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,28,pol,6293671,2397007,6317,125363649.48765472
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,29,pol,4915975,2637258,12225,469512985.57440305
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,30,pol,5173390,2640952,11941,447951782.8034742
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,31,pol,5626603,2631716,12394,482583930.52644795
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,32,pol,6137720,2676839,8329,217939322.68866065
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,33,pol,6309899,2656785,11390,407565412.2947764
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,34,fun,6213453,2766288,21398,1438454863.873205
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,35,pol,6075710,2791884,13196,547059402.0427489
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,36,pol,5426452,2786996,12629,501057767.67458063
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,37,pol,5680037,2880014,9775,300181141.5459132
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,38,pol,6660061,2990442,10160,324292786.62239856
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,39,pol,5731886,2992289,10172,325059284.964392
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,40,pol,5143176,3000469,12973,528726050.6348995
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,41,pol,5580820,3054296,11174,392253842.6214868
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,43,pol,5391894,10095580,13112,540116884.4021752
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,44,pol,5351666,10073804,15160,722018416.5668664
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,45,pol,5631781,10105359,12956,527341258.58434564
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,46,pol,6081293,9981178,13451,568406477.0000018
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,47,pol,5789369,9916407,11994,451937065.8721488
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,48,pol,5511099,9980624,11311,401931346.0032742
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,49,pol,5463860,9785400,12463,487972179.7591774
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,50,pol,5734194,9750524,15818,786055145.8195376
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,51,spo,5789922,9629848,30094,2845179729.909747
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,52,pol,5649865,9538134,11822,439067996.52243096
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,53,pol,6510138,9214856,16022,806460921.0779586
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,54,spo,6409385,9226112,47145,6982664131.633823
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,55,pol,5718325,9336832,14993,706198766.5384896
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,56,pol,5783095,9334064,11561,419894972.7965006
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,57,paly,6831520,9015674,24846,1939379651.072352
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,58,paly,5806956,8897760,11797,437212964.6003025
D5964-1_L_2024_02_06_10_17_07_Wyoming.ndpi.ndpa,59,pol,5940141,8700894,16350,839818402.1392574
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,3,pol,-6211837,-8714956,12057,456697247.9015726
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,4,pol,-5883876,-8603897,13016,532236865.24828774
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,5,pol,-6017179,-8494149,11752,433883803.15733016
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,6,pol,-6021196,-8481000,9740,298035355.22369504
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,7,pol,-6718719,-8490860,13734,592575864.54946
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,8,pol,-6803448,-8630742,12516,492131293.4325604
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,9,pol,-5909806,-8231491,11527,417428847.69617385
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,10,paly,-5882415,-8048484,13230,549882072.7765169
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,11,spo,-7280573,-8018535,13951,611449437.9468355
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,12,paly,-7238390,-8009404,9990,313531260.9875267
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,13,pol,-7376251,-7354627,11107,387563988.2852063
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,14,pol,-7514301,-7281567,15494,754183411.8887156
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,15,spo,-6654082,-7247417,10478,344910694.78316057
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,16,pol,-4172115,587968,13676,587581423.3806361
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,17,pol,-3856862,613257,13716,591023603.6193213
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,18,paly,-3491145,621382,8203,211395284.6602682
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,19,pol,-3477299,658572,8318,217364043.66671324
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,20,paly,-3498469,685464,13404,564441205.8765305
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,21,pol,-3926092,697479,12540,494020471.32524073
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,22,paly,-4094532,728262,11656,426824116.6771481
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,23,paly,-4460592,675623,7839,193050620.37727314
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,24,pol,-4679839,859401,11701,430126134.7595934
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,25,pol,-3987884,923712,8976,253113646.4717909
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,26,paly,-4380034,888467,7587,180838143.89215556
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,27,pol,-4963396,919249,11666,427556798.9158183
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,28,pol,-3226241,980356,8415,222463165.84434748
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,29,pol,-3349023,1105430,11761,434548617.56990486
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,30,pol,-4294669,1151432,7908,196464095.88388258
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,31,pol,-3534399,1216429,10701,359748176.1338749
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,32,pol,-3227156,1207275,14483,658971958.1593112
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,33,pol,-3259311,1306945,7444,174085500.9699721
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,34,pol,-4768065,1310264,14078,622632511.908744
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,35,pol,-4665650,1451587,11362,405564041.8452511
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,36,pol,-3377745,1430074,11310,401860280.0358573
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,37,pol,-3475926,1511550,13409,564862383.4956341
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,38,pol,-3638073,1544850,7017,154686646.99773112
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,39,pol,-4452033,1519675,9461,281205595.1925949
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,40,pol,-4437844,1529859,9461,281205595.1925949
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,41,pol,-4449287,1532949,9461,281205595.1925949
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,42,pol,-4440018,1518530,9461,281205595.1925949
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,43,paly,-4664986,1498276,9655,292856204.11480325
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,44,pol,-4794635,1564189,11360,405421275.30870134
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,45,paly,-4714992,1575289,12405,483440922.4448281
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,46,paly,-4024982,1589478,13052,535185086.59086376
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,47,pol,-4026355,1640744,8203,211395284.6602682
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,48,pol,-3620588,1627813,5611,98907769.96420926
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,49,pol,-3212761,1719359,14095,624137149.4358469
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,50,pol,-3473660,1703796,13124,541105958.3004901
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,51,pol,-3918562,1685945,10080,319205919.79770595
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,52,pol,-4936299,1711463,15517,756424162.2736665
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,53,pol,-4908378,1695900,9063,258044039.99118617
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,54,pol,-3746117,1922819,12619,500264578.3614023
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,55,pol,-4232443,1926367,11170,391973059.63647956
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,56,pol,-4173054,1960925,12622,500502469.1819101
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,58,paly,-4659904,1980630,12246,471127421.764749
Giraffe_26_3_146_L_Giraffe_2025_01_13_16_06_02.ndpi.ndpa,59,paly,-3225415,2093460,12796,514396891.5419066
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,2,pol,3353515,4472318,17160,925090965.6949105
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,3,spo,3639588,4554366,13155,543665253.6141444
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,4,paly,3321704,4527703,11880,443386794.2088033
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,5,pol,2754019,4516031,6716,141700455.9322948
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,6,pol,3994665,4637558,13170,544905790.0132307
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,7,pol,3466457,4749816,9851,304867065.74978405
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,8,pol,3828903,5236217,9475,282038443.97143215
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,9,pol,3853621,5246859,8495,226713112.38612375
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,10,pol,3317270,5816061,8656,235388026.73800045
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,11,spo,3136815,5798667,11617,423972659.52989525
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,12,pol,3588719,5898453,14406,651983632.9562553
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,14,pol,4706258,7282489,9582,288444462.4097745
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,15,pol,4866596,7579193,13099,539046408.696613
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,16,pol,4145176,8332663,14731,681733023.1292403
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,17,pol,4636500,8019536,14591,668836533.9588418
