file,id,pol_type,x,y,radius,area
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,18,pol,4365698,8023917,9279,270490627.9608493
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,19,paly,4462014,7711004,15727,777036905.656106
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,20,pol,4560342,7500576,9507,283946722.7474463
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,21,pol,4348096,7622096,9660,293159603.4253237
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,22,pol,4692210,7358125,16775,884046136.2155763
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,23,pol,5047060,7479857,6417,129364153.57273595
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,24,pol,5309849,7449374,6651,138970867.44726002
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,25,pol,4884856,7164755,8493,226606373.63412538
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,26,pol,5659970,6988285,9284,270782214.8829922
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,27,pol,5657678,7000561,6978,152971950.01943853
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,28,paly,3141009,5799384,30435,2910023424.359383
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,29,pol,3296858,5618529,12921,524495933.82595265
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,30,paly,3551567,5781847,12818,516167204.13494563
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,31,paly,2954166,5789567,14827,690647505.9121017
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,32,paly,3899268,5688141,13339,558980191.0747586
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,33,paly,4093530,4899270,21535,1456933149.516535
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,34,paly,3914047,4945765,18006,1018554716.8736039
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,36,fun,3700462,5091013,18316,1053928484.6663473
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,37,paly,3075762,5032272,17105,919170398.7197716
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,38,paly,3535307,4904114,13394,563599321.8772216
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,40,pol,4421020,5735015,16356,840434895.7152274
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,41,spo,4454870,5693470,10670,357666867.859279
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,42,pol,4458987,5009168,15186,724497120.6041781
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,43,pol,4219816,5078417,10263,330901343.53911775
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,44,pol,4442042,5878457,8657,235442417.13161203
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,45,pol,4210067,5954233,8478,225806634.1002643
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,46,pol,4461067,5543261,11561,419894972.7965006
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,47,paly,4310058,5271805,12292,474673488.18930316
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,48,paly,3167100,4595080,12516,492131293.4325604
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,49,paly,2883230,4430268,20090,1267972241.8893347
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,50,paly,4026173,4664646,11092,386517885.0554507
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,51,paly,4283919,5542765,14068,621748279.2404646
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,52,paly,4364074,5785696,12475,488912320.21032006
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,53,paly,4448115,5041786,16842,891122067.8713701
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,54,paly,3421034,4427216,13362,560909515.3799592
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,55,paly,2673837,4800288,16410,845993516.6591536
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,56,paly,3045496,4948142,9270,269966167.34166634
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,57,paly,2858615,4934464,7108,158724771.6548391
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,58,pol,5253501,8295193,13936,610135294.0318756
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,59,paly,5136209,7818419,14672,676283060.4504237
D4200_2_2024_02_06_12_29_47_Wyoming.ndpi.ndpa,60,paly,4033165,7907470,18299,1051972984.6111571
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,2,pol,25343192,2487586,10542,349137016.54818183
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,3,paly,25598028,2473168,14182,631865778.3813505
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,4,pol,25642768,2469964,13052,535185086.59086376
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,5,pol,25586240,2512647,13243,550963248.7466571
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,6,paly,26124060,2457948,15071,713565776.1784165
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,7,pol,26189972,2460123,15982,802439179.826539
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,8,paly,26775508,2534046,14422,653432686.2845384
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,9,paly,26244324,2591033,13470,570013398.5007203
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,10,pol,26230892,2742134,14970,704033741.1028609
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,11,paly,26198460,2692542,13074,536990786.0835528
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,12,pol,25960520,2651059,14132,627418225.6616635
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,13,pol,25908876,2720072,14087,623428858.5225393
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,14,pol,25459928,2779663,15490,753794055.4616003
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,15,pol,25517626,2781737,13493,571961654.0432514
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,16,paly,25547042,2892234,12234,470204547.50683045
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,17,pol,25801784,2928626,13328,558058645.7105325
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,18,pol,26286700,2783811,15516,756326669.2288476
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,19,pol,26283306,2850939,14875,695126461.9919541
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,20,pol,26562920,2889028,12296,474982470.109969
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,21,pol,26752972,2791353,14588,668561528.3627245
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,22,pol,26182442,2962572,12582,497335241.132267
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,23,paly,26001628,2966909,27496,2375138344.1589737
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,24,pol,25995412,3014992,15162,722208935.3117507
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,25,pol,25206880,2946545,12683,505351847.3099545
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,26,paly,25177842,3204878,14341,646113394.2954268
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,27,pol,25288902,3207141,12227,469666622.0215342
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,28,paly,25587776,3154721,11156,390991110.8703029
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,29,paly,25751622,3226563,20754,1353173541.5572336
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,30,pol,25867394,3160378,14082,622986380.9052444
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,31,pol,26646626,3393445,10518,347549129.9573514
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,32,pol,26564980,3351019,13201,547474045.149133
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,33,paly,25401470,3262584,14676,676651858.2952139
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,34,pol,25711052,3480925,13900,606987116.600084
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,35,pol,26038046,3469434,23622,1753005194.685703
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,36,pol,26256932,3483185,14162,630084872.3378836
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,37,paly,26126766,3519542,15306,735992333.7873693
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,38,pol,26055372,3481678,12889,521901229.6214998
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,39,pol,26244862,3465666,12382,481649897.3314239
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,40,pol,26845742,3630859,14890,696529104.5719656
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,41,paly,26923314,3658706,14815,689530028.8388492
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,42,paly,26984432,3717463,21774,1489451306.9765377
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,43,pol,26323750,3702816,12066,457379309.65781546
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,44,pol,26363892,3805706,10760,363726057.6102576
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,45,pol,26174042,3833913,12280,473747145.61309505
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,46,paly,25464166,3753629,14730,681640468.6680728
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,47,pol,25252236,3759234,13800,598284904.9496402
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,48,pol,25198712,3897558,14788,687019013.5210953
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,49,pol,25335776,3874231,12816,516006140.9627814
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,50,paly,25778438,3848554,24002,1809858973.928836
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,51,pol,25934292,3827398,11241,396971902.1766112
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,52,pol,25927782,3930287,14606,670212410.1694448
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,53,paly,26904504,3934077,18653,1093068183.2455063
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,54,paly,26695848,3961021,15548,759449563.1229633
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,55,paly,26194116,3966807,13021,532645853.4878953
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,56,pol,25185332,3925036,15267,732246465.2116394
C_418109_W_Nassichuk_R_2025_01_21_10_57_19_Alaska.ndpi.ndpa,57,pol,25247716,3961021,11898,444731408.43091035
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,2,bipol,23033028,8859670,30054,2837621309.3126225
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,3,pol,23447178,8868809,13124,541105958.3004901
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,4,pol,23467962,9049290,13852,602802213.5926076
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,5,paly,23663716,8739584,18152,1035139398.1202048
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,6,pol,23709034,8749476,13027,533136846.7205395
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,7,pol,24133444,8844036,17203,929733011.2741888
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,8,pol,24279614,8730554,12365,480328232.4436513
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,9,pol,22944752,8339176,17353,946017142.634806
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,10,paly,23133702,8410994,15717,776049063.2621112
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,11,pol,23496892,8423106,11955,449002783.77617675
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,12,pol,23434448,8391780,14591,668836533.9588418
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,13,pol,23690200,8388277,12263,472436375.7686451
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,14,pol,24054558,8315731,13184,546064899.4723285
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,15,paly,24085678,8340049,18717,1100581867.563244
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,16,pol,24125864,8362721,12719,508224745.8270681
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,17,pol,24054146,8422281,12003,452615565.06232256
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,18,pol,24050024,8427434,11848,441001395.4733032
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,19,pol,23779436,8574774,15057,712240677.5298735
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,20,paly,23810966,8530670,15206,726406706.2827361
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,21,paly,24448798,8737150,10956,377097731.5190674
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,22,bipol,24603776,8870692,41609,5439067261.644365
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,23,paly,24585846,8857914,17077,916163592.9573914
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,24,pol,24128338,9832202,16095,813826513.8595986
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,25,spo,22388474,-2645473,38602,4681332464.614733
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,26,paly,22516412,-2754789,17521,964423206.2046229
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,27,bipol,22044540,-2591082,30564,2934744211.6850286
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,28,pol,22007694,-2531406,14620,671497836.7859582
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,29,paly,22015016,-2512296,14175,631242175.3812057
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,30,pol,21677918,-1875430,18269,1048526531.8064629
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,31,paly,21728700,-1893494,17074,915841727.3652532
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,32,paly,21762300,-1874593,13938,610310431.539128
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,33,paly,21829992,-1882228,17789,994152348.8129554
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,35,pol,21775502,-1754869,22482,1587887608.7064447
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,36,pol,21788644,-1714568,13042,534365319.403836
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,37,pol,22355684,-1634844,15086,714986891.3232311
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,38,paly,22343858,-1730338,14793,687483670.7825245
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,39,paly,22120022,-1888480,15403,745350425.1608809
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,40,pol,22159226,-1882128,6570,135606532.73293805
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,41,pol,22139294,-1850151,8077,204950998.4818125
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,42,paly,21980068,-2058010,17391,950164899.4507464
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,43,paly,21581892,-2329824,18108,1030127175.5369616
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,44,pol,22901258,-2499574,7151,160650998.3496832
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,45,din,22631428,-2551264,23101,1676530400.604238
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,46,paly,22057162,-2464968,17664,980229988.2694905
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,47,alg,21984448,-2818698,24315,1857369973.921051
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,48,pol,22079502,-2871051,14927,699995000.6935928
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,49,pol,22049496,-2900837,11363,405635434.5383039
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,50,pol,21194982,-2935723,14685,677482021.0123323
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,51,pol,21204988,-2889475,17231,932761984.1143327
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,52,pol,21198946,-2732231,13534,575442874.8538427
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,53,spo,21135710,-2677299,16061,810391798.0450584
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,54,paly,21277660,-1913920,13764,595167489.9931124
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,55,pol,21591008,-1572815,13592,580385567.7084768
C_418070_W_Nassichuk_R_2025_01_21_14_17_12_Alaska.ndpi.ndpa,56,alg,21489266,-1672674,21838,1498220019.8602726
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,2,paly,21459770,-5864508,17283,938400288.4143245
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,3,pol,22450588,-5779312,9552,286641125.39476085
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,4,pol,21950934,-5523008,11424,410002270.3179423
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,5,pol,22044136,-5219400,10657,356795858.15447855
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,6,pol,22623758,-5152810,10960,377373136.0974517
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,7,pol,22059404,-5007412,10800,366435367.1147135
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,8,pol,20974018,-4939582,9601,289589500.6753769
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,9,paly,22242966,-4820265,13815,599586231.1665734
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,10,pol,21526112,-4800382,10559,350263959.2400996
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,11,pol,21193970,-4647511,11846,440852521.68063486
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,12,pol,21427234,-4564959,13698,589473378.4412222
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,13,paly,21065830,-4889566,12390,482272485.5971417
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,15,pol,19752534,2970090,10875,371542418.6722054
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,16,paly,18446918,2968534,14343,646293621.182778
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,17,pol,18865786,3087102,11004,380409221.5033633
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,18,paly,19604720,3055826,11690,429317799.8282321
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,19,pol,18857384,3177350,11762,434622517.2538952
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,20,pol,19443364,3224031,10383,338684702.17023957
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,21,pol,19208412,3398772,13138,542261021.3882502
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,22,pol,19947680,3396540,13952,611537097.8066486
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,23,pol,19607836,3615319,11684,428877210.3081221
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,24,pol,18136652,3700230,11117,388262175.8365401
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,25,pol,19231922,3885896,14780,686275888.6284446
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,26,pol,19251250,4006293,14461,656971492.4884701
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,27,pol,19416790,3933261,17331,943619956.6436697
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,28,pol,19648392,3920112,14114,625820951.9919841
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,29,fun,18805158,4059362,9074,258670809.71672592
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,30,pol,19486810,4275870,10571,351060541.4733438
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,32,spo,22615518,1923662,10592,352456737.5052301
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,33,pol,22750056,1870873,7609,181888416.01536247
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,34,pol,23310892,1949486,12765,511907521.7975359
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,35,paly,24240230,2054358,8294,216111528.37483883
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,36,paly,24104268,2077899,13921,608822563.8336099
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,37,pol,24116394,2104580,11074,385264427.2857802
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,38,paly,23390072,2026109,9661,293220302.1369837
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,39,paly,22855918,2085889,13042,534365319.403836
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,40,pol,22541758,2258968,9836,303939337.7312157
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,41,pol,23349698,2538479,13490,571707345.2595359
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,42,pol,23334290,2530204,5383,91032953.28775617
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,43,pol,23081480,2569868,10464,343989617.5162399
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,44,pol,23067642,2501384,9655,292856204.11480325
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,45,pol,23164800,2651627,10000,314159265.3589793
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,46,spo,24126668,2776046,39811,4979159585.65257
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,47,pol,22841794,2770908,11372,406278251.5191182
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,48,paly,23555282,2853095,13542,576123368.9553516
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,49,pol,24127096,2881344,14051,620246525.6954176
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,50,pol,24347948,3019038,17094,917988566.1210103
