file,id,pol_type,x,y,radius,area
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,51,pol,22750628,3225501,7365,170410117.1670182
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,52,paly,23645592,3219794,7788,190546843.28899312
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,53,paly,18712082,4442416,12579,497098104.2939961
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,54,pol,18658448,4444146,13159,543995925.0904907
Giraffe_20_3_47_BLEACHED_R_Giraffe_2025_01_14_09_06_36.ndpi.ndpa,55,paly,19094082,4399929,11624,424483755.81392986
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,2,bipol,2656839,-1404527,40976,5274836405.899546
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,3,bipol,2994205,-1239664,51754,8414682145.478384
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,4,paly,2933502,-1340655,27453,2367715367.045923
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,5,spo,1459808,-565795,20028,1260158108.2165782
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,6,pol,1421703,-837343,24122,1828001294.5121987
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,7,pol,1638318,-1015742,15526,757301882.420375
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,8,paly,1531201,-348067,15152,721256592.9147414
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,9,paly,1797250,-794124,26697,2239106731.9488564
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,10,paly,1925868,-952269,31566,3130321737.5556974
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,11,paly,1919232,-223222,24010,1811065647.1007092
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,12,spo,2076115,-528641,25496,2042179788.360913
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,13,spo,2143285,-1733383,20706,1346921520.8491776
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,14,paly,2332552,-775586,8429,223204003.65754643
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,15,pol,2672636,-839439,37434,4402327470.252976
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,16,pol,2839818,-761396,16835,890381471.9608054
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,17,pol,2857898,-758650,15270,732534269.6562275
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,18,paly,3102090,-1415605,9172,264288316.67335105
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,20,spo,2893672,7850562,18830,1113911051.431414
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,21,pol,2589976,7656530,22990,1660457695.2876146
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,22,paly,3127523,7631141,20711,1347572097.5638463
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,23,paly,4120447,7819941,22245,1554585787.2421896
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,24,paly,2956690,7997167,25929,2112133710.5182133
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,25,paly,3555911,7942542,22549,1597366035.6449594
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,26,pol,3870360,8140985,11617,423972659.52989525
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,27,paly,2729786,8236429,23721,1767729704.3645945
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,28,pol,3765031,8262518,11176,392394271.81310225
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,29,paly,3677607,8266751,15708,775160542.3198597
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,30,pol,3043666,8419062,23713,1766537557.9171515
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,31,paly,3405607,8346740,11559,419749705.55219865
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,32,paly,3504818,8352234,13640,584492056.5633196
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,33,pol,3964762,8694946,12055,456545747.73744583
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,34,paly,3644588,8690597,19796,1231132405.9024963
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,35,pol,2790486,8721494,12158,464380688.17834693
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,36,paly,3045208,8794601,10803,366638970.593
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,38,pol,4212161,8812224,16955,903120001.8525814
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,39,pol,4238595,8859942,14243,637313064.4232262
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,40,pol,14292088,-4752199,15064,712903072.9161049
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,41,bipol,15245795,-4433766,32197,3256721999.5217013
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,43,pol,13922417,-5561266,19005,1134711929.0899136
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,44,pol,14171530,-5412961,15860,790234959.4469151
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,45,spo,13944845,-4966562,27916,2448252755.6496754
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,46,paly,15327956,-4965418,20509,1321413814.8292902
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,47,pol,14318344,-4901793,12444,486485474.4429411
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,48,paly,15274745,-4830388,25930,2112296630.371636
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,49,paly,14048142,-5388198,19565,1202567817.1333303
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,50,paly,14681562,-4165166,18755,1105055294.440026
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,51,paly,14769721,-4909636,15999,804147191.4956648
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,52,paly,15138222,-4853178,16384,843314856.5326262
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,53,fun,14680586,-4222560,15505,755254660.4260706
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,54,paly,14005402,-5632127,37162,4338584203.453262
USNMPAL_792666_D1074_2024_01_26_10_32_56_N_Dakota.ndpi.ndpa,55,paly,2601433,-1101799,61040,11705202262.705383
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,2,pol,24732784,2797862,12737,509664248.7136842
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,3,paly,24295586,2880289,12938,525876987.3812487
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,4,pol,23268378,2836569,14652,674440579.1909463
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,5,paly,23710988,2962110,14826,690554348.2651448
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,6,pol,24306618,3261729,11920,446377590.41502076
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,7,pol,24185888,3849135,12968,528318570.3597656
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,8,pol,24660986,3693706,12054,456470007.08016044
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,9,paly,25048854,3679266,13625,583207223.7078177
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,10,pol,23676094,3890663,12014,453445533.0006965
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,11,pol,23567998,3960656,11485,414392485.8301087
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,12,pol,23289398,3974788,9519,284663986.0493727
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,15,pol,16607944,-8826581,12631,501216480.93544
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,16,pol,16860054,-8757357,12631,501216480.93544
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,17,pol,17355472,-8794999,9815,302642893.54926616
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,18,pol,18275978,-8798120,10288,332515415.3047159
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,19,pol,17983468,-8684453,14737,682288481.8431362
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,20,pol,17311216,-8657460,9070,258442805.48829898
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,21,paly,16755200,-8545627,9639,291886381.8962695
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,22,pol,17298180,-7902016,16469,852087769.7257389
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,23,pol,17331964,-7899446,11273,399235256.32070464
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,24,pol,16695710,-7907525,12229,469820283.60140663
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,25,pol,16905780,-7692498,11671,427923375.6546024
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,26,paly,17315074,-7350400,12343,478620538.07538354
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,27,pol,18268442,-7399977,14550,665083018.7465931
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,28,paly,26783262,-3609396,13418,565620899.0506947
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,29,pol,28078960,-3431000,12035,455032128.3969463
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,30,paly,27930922,-3462785,9327,273296346.6606585
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,31,pol,27458742,-3410955,15450,749906020.3935176
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,32,paly,26552040,-3359698,15820,786253933.2362862
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,33,paly,26824064,-3323047,8610,232892860.7551839
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,34,paly,26929868,-3249168,17530,965414249.8815316
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,35,paly,27869212,-3226402,13141,542508695.1282812
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,36,paly,28185480,-3124606,13781,596638587.8770456
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,37,paly,27608644,-3083371,12378,481338753.99501234
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,38,pol,27538488,-3164266,12665,503918451.67945707
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,39,pol,26435928,-3149662,10463,343923873.40677816
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,40,pol,26435212,-3169993,17124,921213536.6436263
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,41,pol,27017488,-3005056,12293,474750724.24469167
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,42,pol,27672066,-2918436,11084,385960541.3859626
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,43,paly,26503362,-2806901,11151,390640713.33368474
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,44,pol,26750332,-2709973,15902,794425856.6131746
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,45,pol,28039300,-2562073,16810,887738999.8400548
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,46,pol,26338428,-2601447,12429,485313361.93185
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,47,pol,27504700,-2466577,11782,436101830.40261763
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,48,paly,26946908,-2251384,11849,441075841.7944153
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,49,paly,26823924,-2326695,11959,449303295.9630485
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,50,pol,27229956,-2164192,10333,335430640.49965125
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,51,pol,27972154,-2207432,11013,381031737.5124501
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,52,paly,26712248,-2106924,16236,828148001.1833315
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,53,paly,16642237,-8604564,12487,489853365.4401469
Giraffe_20_1_95_R_Giraffe_2025_01_13_19_48_21.ndpi.ndpa,54,paly,17620704,-7513943,31385,3094526019.312058
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,2,pol,3383484,3307004,45146,6403072617.176505
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,3,pol,3518123,2988917,17260,935904327.6085666
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,4,pol,3561769,2812220,12062,457076108.26763225
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,5,paly,3177888,3152571,14528,663073291.6606094
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,6,paly,2901412,3065572,52499,8658684887.369833
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,7,pol,3237258,3205115,14789,687111932.4070106
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,8,pol,3821167,3342243,10144,323272196.2665827
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,9,spo,2875918,3341536,34648,3771431413.5591946
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,10,paly,2665124,3532781,23543,1741299510.5026846
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,11,pol,3268444,3742146,10819,367725810.85469466
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,12,pol,2668173,3742864,33912,3612906145.604229
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,13,paly,2766664,3818391,29468,2728042896.8474174
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,15,fun,3651494,-6016810,23715,1766835556.8299003
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,16,spo,4303958,-6048401,30448,2912509928.9712534
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,17,pol,4669299,-6079603,20330,1298448203.9032784
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,18,paly,3458474,-5137351,13631,583720987.2040151
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,19,pol,4395319,-5233049,18056,1024219322.5872916
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,20,spo,3377104,-5020079,31697,3156357539.0174685
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,21,paly,2207857,4042453,29666,2764826334.9629383
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,22,paly,2201298,3286606,22029,1524542158.642862
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,23,paly,2217864,3241352,21164,1407166146.7070363
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,24,paly,3874490,2802012,32359,3289577001.6876144
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,25,pol,-55553,474439,18800,1110364507.4847765
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,26,pol,-139684,409521,18021,1020252449.2515671
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,27,spo,803210,621287,25426,2030981455.6834862
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,28,pol,934514,971163,36735,4239454329.1716294
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,29,paly,-202257,1802650,37800,4488833247.15524
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,30,paly,-245651,1834127,30991,3017317785.868093
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,32,spo,470467,1627978,20584,1331096124.8478374
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,33,paly,210989,1703404,22576,1601193673.594277
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,34,spo,1046569,1729752,14168,630618880.2571408
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,35,pol,-402116,904403,19275,1167182174.1203563
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,36,pol,-623194,694527,12893,522225215.7886792
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,37,paly,-605573,687433,13393,563515168.0348098
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,38,pol,28996,437187,10913,374143481.4601891
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,39,pol,81841,452307,9478,282217071.78812265
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,40,pol,257751,629638,16814,888161531.485592
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,41,spo,623703,567889,26772,2251705068.268466
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,42,pol,899366,683333,13880,605241647.7217494
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,43,pol,980750,816722,10385,338815191.3626991
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,44,pol,230593,1076045,12909,523522165.767046
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,45,fun,556697,1145641,8883,247895816.07414812
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,46,fun,1005408,1713938,11796,437138845.00482637
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,47,pol,-6377,1889055,17403,951476602.3482144
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,48,paly,2500042,3695745,23974,1805638784.5526745
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,49,fun,2873382,2756184,6969,152577607.884782
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,50,fun,2901341,2731615,10128,322253214.4062056
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,51,paly,4806268,-5732382,18974,1131013178.1208024
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,52,paly,3586486,-6057285,27122,2310964616.3338647
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,53,paly,4440086,-6009649,42069,5559993069.075225
USNMPAL_792815_D1524_L_2024_01_26_10_53_45_Oregon.ndpi.ndpa,54,paly,4018937,-5379129,17024,910485626.0501479
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,2,paly,21997144,5033489,15528,757497000.4569042
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,3,pol,22106472,4998269,16506,855920748.3825675
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,4,pol,22040788,4869275,14174,631153114.371069
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,5,pol,22593696,4998700,11311,401931346.0032742
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,6,paly,23134072,5003023,28625,2574191567.920349
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,7,paly,23114046,4989275,12063,457151899.19040006
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,8,pol,23401602,5217765,7193,162543644.56065306
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,9,spo,22970920,5097223,28846,2614093222.0985246
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,10,pol,23008276,5118942,12650,502725510.4090727
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,11,paly,22890344,5092662,9541,285981318.68087596
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,12,pol,22534588,5219724,9227,267467435.65118796
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,13,paly,21690174,5562392,10427,341561270.06757253
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,14,pol,23050350,5474215,10742,362510148.15598285
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,15,spo,23452730,5431685,26072,2135495042.7380567
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,16,paly,22485928,5704095,9101,260212467.77165875
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,17,pol,22674318,5917130,20315,1296532853.4022012
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,18,spo,22759010,5961494,23203,1691368167.8398838
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,19,paly,22141982,5997608,17091,917666380.0864214
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,20,paly,22937140,6105702,21566,1461130728.8503687
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,21,pol,23234690,6120665,24579,1897921702.1590705
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,22,pol,23257418,6106459,19698,1218973147.9969306
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,23,paly,23311966,6291322,16005,804750452.6833777
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,25,pol,15973304,8902827,18013,1019346816.0541315
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,26,spo,15845154,9839647,25341,2017424870.7726789
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,27,pol,15479478,9896219,16959,903546177.7455968
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,28,pol,15374380,8951279,14760,684419835.6887037
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,29,paly,15305298,9097516,13667,586808318.2692921
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,30,paly,16886210,8834455,18252,1046576052.0163331
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,31,paly,16464672,9245036,11050,383596316.98494774
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,32,paly,16416653,9337761,19331,1173974096.3754876
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,33,spo,15138879,9616594,21595,1465062962.9854949
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,34,pol,16878244,9441502,13881,605328861.4754057
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,35,pol,16825984,9651960,15786,782877965.2043679
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,36,paly,22857490,5150186,5825,106596202.23171018
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,37,paly,22645118,5140136,13717,591109786.9305873
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,38,paly,22416268,5080823,10636,355391085.57464796
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,39,fun,22185600,5186269,11794,436990624.66343004
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,40,paly,22383428,5445658,11200,394081382.46630365
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,41,fun,22417802,5411612,32795,3378820676.587482
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,42,paly,21949684,5499846,14420,653251466.6539086
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,43,paly,22274744,5724755,15090,715366094.12289
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,44,paly,22860226,5670740,12465,488128807.0025148
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,45,paly,22800646,5742597,8582,231380573.44996947
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,46,paly,23056152,5775170,14256,638476983.6606767
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,47,,23278922,5739651,13497,572300820.386133
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,48,paly,22721914,5933954,10918,374486402.00629175
