file,id,pol_type,x,y,radius,area
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,49,pol,22670520,5908909,12092,459352569.1362765
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,50,paly,22369188,6100267,11988,451485015.8220385
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,51,paly,23210340,6151172,22157,1542310403.5057764
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,52,fun,22709638,6286875,8544,229336062.65012506
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,53,paly,22077844,6253156,18669,1094944191.5817828
D5410_1_R_2024_02_0911_03_13_Utah.ndpi.ndpa,54,fun,21971942,6308976,10770,364402442.5085755
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,3,platycaryapollenites platycaryoides,11809356,-119812,14739,682473685.0132506
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,4,pol,11795739,26546,18392,1062692924.9840734
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,5,pol,12557039,139948,15448,749711882.5338963
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,6,pol,12806381,119693,13779,596465423.2899798
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,7,pol,12909138,226527,13393,563515168.0348098
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,8,pol,12522581,294081,14094,624048591.0805349
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,9,pol,11815906,229293,8048,203481911.2171776
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,10,pol,11508292,199192,12328,477457944.5900329
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,11,pol,12721744,322667,15910,795225379.3771425
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,12,paly,11670700,389585,12584,497493363.77370745
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,13,pol,12393590,468644,10962,377510876.0857557
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,14,pol,11512226,607713,12295,474905215.2050246
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,15,pol,12607889,615495,13112,540116884.4021752
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,16,pol,11535798,641219,14017,617248466.1269851
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,17,pol,11854256,759885,15941,798327328.2730366
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,18,paly,11443912,943892,24943,1954552076.4654212
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,19,spo,11858146,1058096,30383,2900088024.4950695
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,20,spo,11913416,1029030,14442,655246264.8916026
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,21,pol,12130489,993213,17266,936555127.3763137
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,22,spo,12552734,1279293,29136,2666918411.418253
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,23,pol,12718084,1388118,13961,612326319.2883055
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,24,pol,12636432,2135359,13415,565368003.9836735
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,25,pol,12615263,2262951,12746,510384763.56400704
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,26,pol,12490723,2405114,21101,1398801043.656286
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,27,pol,13242242,2465201,16220,826516584.684693
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,28,pol,13379120,2553796,17453,956951770.0248907
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,29,pol,14071394,2648231,16976,905358546.8394895
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,30,pol,13954716,2699969,14424,653613931.0479093
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,31,pol,13800236,2839233,13116,540446475.1706486
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,32,pol,14300294,2984219,14404,651802614.3875555
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,33,pol,14307846,2964193,13366,561245389.3337398
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,34,pol,13386459,2957900,10405,340121465.5880617
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,35,pol,13147874,2967855,17359,946671448.4199545
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,36,pol,13880566,3123483,12606,499234371.5904739
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,37,pol,12835252,3135156,15987,802941347.7042521
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,38,bipol,12728604,3235169,31114,3041316145.11349
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,39,pol,13997246,3348269,13361,560825562.5994773
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,40,pol,12543648,3360170,13153,543499955.5750831
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,41,pol,13053660,3516484,18400,1063617608.7993604
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,42,pol,13589534,3436840,11534,417935985.57346493
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,43,pol,12566305,3546809,13307,556301442.983637
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,44,paly,12387030,-60187,32431,3304232154.4254923
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,46,pol,19566928,293206,20997,1385046547.8330803
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,47,paly,18901920,918913,20172,1278344159.7696788
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,48,paly,18645648,1065866,56239,9936308164.722849
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,49,paly,18871496,1454368,13289,554797474.6157693
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,50,pol,19858044,1021379,14985,705445337.2219352
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,51,paly,19140072,1375369,16737,880045456.2013065
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,52,paly,19096708,662078,34493,3737763420.6216073
USNMPAL_792727_D1376_2024_01_22_16_00_33_Wyoming.ndpi.ndpa,53,paly,12540593,483105,16347,839510240.1742742
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,2,paly,16122891,205594,9114,260956381.20406556
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,3,pol,15912944,460099,13182,545899237.0085194
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,4,pol,16603425,584533,14752,683678118.2295618
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,5,pol,15480117,513472,10714,360622779.820671
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,6,fun,15546662,665612,6929,150831133.69679835
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,7,pol,16219039,1475889,18168,1036965040.443059
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,8,pol,15071901,1610048,13113,540199272.6695155
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,9,paly,16424205,1257851,10891,372636497.16337395
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,10,paly,16207319,1243100,11181,392745454.7478838
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,11,paly,16126948,935692,10443,342610310.68645924
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,12,paly,16104978,827771,10193,326402834.1865895
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,13,pol,16369656,324146,9305,272008595.26558137
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,14,pol,16338645,323605,9956,311400745.9471976
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,15,pol,16348420,1539055,9391,277059823.8632117
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,16,paly,16322186,531136,12849,518666897.152776
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,17,pol,16436386,1050201,9365,275527807.3561327
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,18,paly,15743058,579541,12128,462091786.60279447
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,19,pol,15516718,831292,8958,252099502.6641003
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,20,pol,15458586,787579,7728,187622146.19220716
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,21,pol,15398740,682301,11008,380685832.4533266
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,22,pol,15325047,1401050,5745,103688344.07154746
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,23,pol,14916305,1309275,10700,359680942.9094954
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,25,pol,26930996,3876722,10985,379096692.3670274
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,26,pol,26750918,4082921,11004,380409221.5033633
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,27,pol,27588742,4107276,14188,632400540.2828445
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,28,paly,26463492,4228628,12344,478698094.57322276
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,29,pol,28019544,4461591,11194,393659265.5109967
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,30,pol,27801056,4404457,10927,375104054.82995075
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,31,pol,26507500,4579143,13483,571114178.009019
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,32,pol,26444768,4698809,14512,661613582.0500454
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,33,pol,26596676,4753629,14803,688413456.5442809
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,34,pol,27119930,4633953,13324,557723726.8009187
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,35,pol,26884290,4904511,17133,922182130.4994326
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,36,pol,27020982,4919462,17320,942422504.0462347
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,37,pol,26572058,5012282,8694,237459278.7745122
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,38,pol,26527594,5069562,11994,451937065.8721488
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,39,pol,27929318,5086261,11794,436990624.66343004
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,40,pol,28175918,5066067,13183,545982065.0988313
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,41,paly,28056318,5016166,16932,900671441.3967808
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,42,paly,28218876,5136311,21997,1520116182.3815198
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,44,,29953044,-4789185,12283,473978646.43414545
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,45,pol,29889068,-4273053,12329,477535406.8400924
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,46,fun,29631248,-4279627,14662,675361505.6614196
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,47,pol,29265200,-4157609,9890,307285774.7921902
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,48,pol,29444296,-4059482,12458,487580721.6065768
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,49,pol,29263920,-4098766,12276,473438565.8162888
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,50,pol,28869976,-4040080,11773,435435828.46801984
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,51,paly,28932186,-3989254,17352,945908113.6617632
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,52,pol,29252858,-3980596,12471,488598839.52897424
Giraffe_24_2_43_R_Giraffe_2025_01_14_10_06_00.ndpi.ndpa,53,pol,29713018,-3998394,13163,544326697.0978018
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,2,fun,-1019657,514895,5920,110101512.77476932
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,3,din,-728892,543732,28189,2496371477.891171
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,4,fun,206415,1015402,9431,279425066.14024633
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,5,din,3759,1299651,17318,942204867.0735646
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,6,spo,-249243,1223554,20829,1362971305.1058004
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,7,pol,-332318,1327916,11390,407565412.2947764
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,8,pol,-566213,1311323,9474,281978913.9322393
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,9,pol,-497669,1558177,7728,187622146.19220716
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,10,pol,696403,1694580,10377,338293385.3893084
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,11,pol,-798161,1944500,10200,326851299.6794821
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,12,pol,-436106,1944729,13940,610485594.1791215
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,14,pol,-2342597,3126211,11477,413815387.8260149
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,15,din,-2101609,3480745,28253,2507719815.3346214
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,16,pol,-2501998,3629736,16068,811098351.6576287
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,17,pol,-2578437,3620352,10689,358941792.13155144
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,18,din,-2547565,3911948,35526,3964993645.4416976
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,19,bisaccate ,-2509003,4239818,33231,3469258759.881503
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,20,pol,-2469410,4226316,14834,691299785.3699886
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,22,pol,-1781556,1981902,5834,106925852.69044401
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,23,alg,-2157456,2038431,13555,577230029.5250977
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,24,pol,-2144871,2140733,10080,319205919.79770595
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,25,pol,-2235387,2285031,14167,630529863.2293013
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,26,din,-2277725,2313869,29515,2736752023.1432915
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,27,pol,-1835340,2453246,9019,255544563.7432489
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,28,pol,-2273950,2759753,18677,1095882798.9357107
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,30,paly,81141,777683,35572,3975268249.348004
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,31,pol,503077,1841232,12503,491109499.8467583
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,32,paly,263472,1975549,16052,809483824.3610958
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,36,pol,-2529975,3251221,11405,408639601.3628551
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,37,paly,-2041309,4252545,24412,1872218771.2885036
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,38,paly,-2041891,3391667,16319,836636788.7368536
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,39,fun,-2218649,2295841,20231,1285833016.0806751
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,40,paly,-2236437,2111356,22525,1593967536.1105297
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,41,pol,-2562049,1696610,10500,346360590.0582747
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,42,paly,-2441512,1759122,16558,861322176.5964787
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,43,paly,-2556571,1649291,13969,613028276.7508236
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,44,spo,-2608622,1629118,16599,865592973.8886969
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,45,paly,-2366834,1606891,28206,2499383369.8920574
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,46,paly,-1469411,1209496,11437,410935929.66344064
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,47,paly,-1770001,889427,17029,911020529.3233114
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,48,paly,-1622229,1630608,11112,387913003.52105683
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,49,paly,-1630635,1702866,8633,234138781.84407842
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,50,paly,-1629713,1546008,11226,395913169.74438816
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,51,paly,-2303754,1786749,8559,230142022.53744027
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,52,paly,-1844770,1970792,10879,371815787.4985501
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,53,fun,-1751724,2092773,8601,232406231.1947355
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,54,pol,-1551732,2390941,8602,232460276.0131552
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,55,paly,-1393761,3219502,13706,590162116.081854
D4191_I_L_2024_02_06_12_10_36_Kentucky.ndpi.ndpa,56,paly,-219357,1338447,26736,2245653456.0389676
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,2,pol,25654928,-8312857,11881,443461441.5918453
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,3,pol,25736174,-8356340,8793,242898044.81711134
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,4,pol,24359586,-8402686,12864,519878593.7313023
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,5,pol,24429160,-8359658,13757,594562271.5931764
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,6,pol,24163454,-8334140,13109,539869757.2992659
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,7,pol,25682278,-8226230,11416,409428238.50827837
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,8,pol,25766384,-8253579,11468,413166633.2350853
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,9,pol,24817762,-8179542,10828,368337865.360245
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,10,pol,24307918,-7950826,10100,320473866.5926948
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,11,pol,24952676,-8003182,13688,588613021.87711
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,12,pol,25023672,-7956402,9961,311713601.4516054
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,13,pol,25667146,-7956537,13881,605328861.4754057
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,14,pol,25837624,-6856125,13368,561413364.0097419
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,15,pol,25592860,-6849488,12077,458213631.8436073
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,16,pol,24871038,-6868255,9467,281562379.5870778
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,17,paly,24932372,-6989553,9566,287481978.95167947
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,18,paly,25086510,-7031550,14694,678312692.6674607
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,19,pol,25826526,-7099179,12506,491345204.1187792
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,20,pol,24589656,-7131220,9680,294374771.46373224
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,21,pol,24645268,-7177337,10287,332450777.0358683
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,22,pol,25380250,-7191641,17060,914340435.6343263
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,23,pol,25802494,-7177795,19217,1160168455.4238815
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,24,pol,25835450,-7272888,12834,517456614.2909438
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,25,pol,24017164,-7283186,12411,483908693.02457696
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,26,paly,25297174,-7425541,14365,648277775.7045616
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,27,palyy,25680514,-7428286,17344,945036108.0720916
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,28,pol,25353360,-7534366,10795,366096153.6479421
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,29,pol,24991532,-7531848,11620,424191663.09536964
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,30,pol,24544456,-7495001,10258,330579000.4248962
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,31,paly,24724454,-7640902,11656,426824116.6771481
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,32,bipol,24074724,-7542605,17114,920137918.1508904
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,33,pol,25072206,-7638156,11982,451033191.96659917
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,34,pol,25648016,-7611380,12760,511506576.0351215
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,35,pol,25842660,-7691366,12464,488050490.2392534
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,36,pol,25413090,-7698919,11268,398881183.1206818
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,37,pol,25055728,-7664246,9753,298831463.0764486
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,38,pol,25057902,-7728900,15671,771513080.9924109
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,39,paly,24104474,-7713681,14409,652255207.9331949
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,40,pol,24053096,-7723979,6103,117013673.20553148
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,41,pol,24047488,-7690108,8603,232514327.11476022
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,42,pol,25015906,-7777191,8287,215746893.14031464
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,43,pol,25580986,-7840225,12859,519474537.79216087
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,44,pol,25133108,-7927652,9126,261644013.00408328
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,45,pol,24898984,-8032128,8793,242898044.81711134
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,46,paly,24748738,-8029610,16020,806259595.2543459
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,47,pol,24549632,-7949966,10632,355123824.0044218
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,48,pol,24668066,-8145073,8422,222833430.81290692
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,49,pol,25504668,-8110922,15241,729754528.7860708
USNMPAL_792924_D1820_2024-01-23_13_40_57_N_Mexico.ndpi.ndpa,50,pol,25196968,-8411307,10602,353122566.652232
